Good Friday given in mod 5,700,000 (full-cycle)

This is for [years] mod 5,700,000 --> 4840000 through 4849999



4840000 --> Friday, 03 - 31

4840001 --> Friday, 03 - 23

4840002 --> Friday, 04 - 12

4840003 --> Friday, 03 - 28

4840004 --> Friday, 04 - 16

4840005 --> Friday, 04 - 08

4840006 --> Friday, 03 - 24

4840007 --> Friday, 04 - 13

4840008 --> Friday, 04 - 04

4840009 --> Friday, 03 - 27

4840010 --> Friday, 04 - 09

4840011 --> Friday, 04 - 01

4840012 --> Friday, 04 - 20

4840013 --> Friday, 04 - 12

4840014 --> Friday, 03 - 28

4840015 --> Friday, 04 - 17

4840016 --> Friday, 04 - 08

4840017 --> Friday, 03 - 24

4840018 --> Friday, 04 - 13

4840019 --> Friday, 04 - 05

4840020 --> Friday, 03 - 20

4840021 --> Friday, 04 - 09

4840022 --> Friday, 04 - 01

4840023 --> Friday, 04 - 21

4840024 --> Friday, 04 - 05

4840025 --> Friday, 03 - 28

4840026 --> Friday, 04 - 17

4840027 --> Friday, 04 - 02

4840028 --> Friday, 03 - 24

4840029 --> Friday, 04 - 13

4840030 --> Friday, 03 - 29

4840031 --> Friday, 04 - 18

4840032 --> Friday, 04 - 09

4840033 --> Friday, 04 - 01

4840034 --> Friday, 04 - 14

4840035 --> Friday, 04 - 06

4840036 --> Friday, 03 - 28

4840037 --> Friday, 04 - 17

4840038 --> Friday, 04 - 02

4840039 --> Friday, 03 - 25

4840040 --> Friday, 04 - 13

4840041 --> Friday, 03 - 29

4840042 --> Friday, 04 - 18

4840043 --> Friday, 04 - 10

4840044 --> Friday, 03 - 25

4840045 --> Friday, 04 - 14

4840046 --> Friday, 04 - 06

4840047 --> Friday, 03 - 22

4840048 --> Friday, 04 - 10

4840049 --> Friday, 04 - 02

4840050 --> Friday, 04 - 22

4840051 --> Friday, 04 - 07

4840052 --> Friday, 03 - 29

