Good Friday given in mod 5,700,000 (full-cycle)

This is for [years] mod 5,700,000 --> 3740000 through 3749999



3740000 --> Friday, 04 - 14

3740001 --> Friday, 04 - 06

3740002 --> Friday, 03 - 29

3740003 --> Friday, 04 - 11

3740004 --> Friday, 04 - 02

3740005 --> Friday, 03 - 25

3740006 --> Friday, 04 - 14

3740007 --> Friday, 03 - 30

3740008 --> Friday, 04 - 18

3740009 --> Friday, 04 - 10

3740010 --> Friday, 03 - 26

3740011 --> Friday, 04 - 15

3740012 --> Friday, 04 - 06

3740013 --> Friday, 03 - 22

3740014 --> Friday, 04 - 11

3740015 --> Friday, 04 - 03

3740016 --> Friday, 04 - 22

3740017 --> Friday, 04 - 07

3740018 --> Friday, 03 - 30

3740019 --> Friday, 04 - 19

3740020 --> Friday, 04 - 03

3740021 --> Friday, 03 - 26

3740022 --> Friday, 04 - 15

3740023 --> Friday, 03 - 31

3740024 --> Friday, 03 - 22

3740025 --> Friday, 04 - 11

3740026 --> Friday, 04 - 03

3740027 --> Friday, 04 - 16

3740028 --> Friday, 04 - 07

3740029 --> Friday, 03 - 30

3740030 --> Friday, 04 - 19

3740031 --> Friday, 04 - 04

3740032 --> Friday, 03 - 26

3740033 --> Friday, 04 - 15

3740034 --> Friday, 03 - 31

3740035 --> Friday, 04 - 20

3740036 --> Friday, 04 - 11

3740037 --> Friday, 03 - 27

3740038 --> Friday, 04 - 16

3740039 --> Friday, 04 - 08

3740040 --> Friday, 03 - 23

3740041 --> Friday, 04 - 12

3740042 --> Friday, 04 - 04

3740043 --> Friday, 03 - 20

3740044 --> Friday, 04 - 08

3740045 --> Friday, 03 - 31

3740046 --> Friday, 04 - 20

3740047 --> Friday, 04 - 05

3740048 --> Friday, 03 - 27

3740049 --> Friday, 04 - 16

3740050 --> Friday, 04 - 08

3740051 --> Friday, 03 - 24

3740052 --> Friday, 04 - 12

3740053 --> Friday, 04 - 04

3740054 --> Friday, 04 - 17

3740055 --> Friday, 04 - 09

3740056 --> Friday, 03 - 31

3740057 --> Friday, 04 - 20

3740058 --> Friday, 04 - 05

3740059 --> Friday, 03 - 28

3740060 --> Friday, 04 - 16

3740061 --> Friday, 04 - 01

3740062 --> Friday, 03 - 24

3740063 --> Friday, 04 - 13

3740064 --> Friday, 03 - 28

3740065 --> Friday, 04 - 17

3740066 --> Friday, 04 - 09

3740067 --> Friday, 03 - 25

3740068 --> Friday, 04 - 13

3740069 --> Friday, 04 - 05

3740070 --> Friday, 03 - 28

3740071 --> Friday, 04 - 10

3740072 --> Friday, 04 - 01

3740073 --> Friday, 04 - 21

3740074 --> Friday, 04 - 06

3740075 --> Friday, 03 - 29

3740076 --> Friday, 04 - 17

3740077 --> Friday, 04 - 09

3740078 --> Friday, 03 - 25

3740079 --> Friday, 04 - 14

3740080 --> Friday, 04 - 05

3740081 --> Friday, 03 - 21

3740082 --> Friday, 04 - 10

3740083 --> Friday, 04 - 02

3740084 --> Friday, 04 - 21

3740085 --> Friday, 04 - 06

3740086 --> Friday, 03 - 29

3740087 --> Friday, 04 - 18

3740088 --> Friday, 04 - 02

3740089 --> Friday, 03 - 25

3740090 --> Friday, 04 - 14

3740091 --> Friday, 03 - 30

3740092 --> Friday, 04 - 18

3740093 --> Friday, 04 - 10

3740094 --> Friday, 03 - 26

3740095 --> Friday, 04 - 15

3740096 --> Friday, 04 - 06

3740097 --> Friday, 03 - 29

3740098 --> Friday, 04 - 11

3740099 --> Friday, 04 - 03

3740100 --> Friday, 03 - 26

3740101 --> Friday, 04 - 15

3740102 --> Friday, 03 - 31

3740103 --> Friday, 04 - 20

3740104 --> Friday, 04 - 11

3740105 --> Friday, 03 - 27

3740106 --> Friday, 04 - 16

3740107 --> Friday, 04 - 08

3740108 --> Friday, 03 - 23

3740109 --> Friday, 04 - 12

3740110 --> Friday, 04 - 04

3740111 --> Friday, 03 - 20

3740112 --> Friday, 04 - 08

3740113 --> Friday, 03 - 31

3740114 --> Friday, 04 - 20

3740115 --> Friday, 04 - 05

3740116 --> Friday, 03 - 27

3740117 --> Friday, 04 - 16

3740118 --> Friday, 04 - 01

3740119 --> Friday, 03 - 24

3740120 --> Friday, 04 - 12

3740121 --> Friday, 04 - 04

3740122 --> Friday, 04 - 17

3740123 --> Friday, 04 - 09

3740124 --> Friday, 03 - 31

3740125 --> Friday, 04 - 20

3740126 --> Friday, 04 - 05

3740127 --> Friday, 03 - 28

3740128 --> Friday, 04 - 16

3740129 --> Friday, 04 - 01

3740130 --> Friday, 03 - 24

3740131 --> Friday, 04 - 13

3740132 --> Friday, 03 - 28

3740133 --> Friday, 04 - 17

3740134 --> Friday, 04 - 09

3740135 --> Friday, 03 - 25

3740136 --> Friday, 04 - 13

3740137 --> Friday, 04 - 05

3740138 --> Friday, 03 - 21

3740139 --> Friday, 04 - 10

3740140 --> Friday, 04 - 01

3740141 --> Friday, 04 - 21

3740142 --> Friday, 04 - 06

3740143 --> Friday, 03 - 29

3740144 --> Friday, 04 - 17

3740145 --> Friday, 04 - 09

3740146 --> Friday, 03 - 25

3740147 --> Friday, 04 - 14

3740148 --> Friday, 04 - 05

3740149 --> Friday, 03 - 21

3740150 --> Friday, 04 - 10

3740151 --> Friday, 04 - 02

3740152 --> Friday, 04 - 21

3740153 --> Friday, 04 - 06

3740154 --> Friday, 03 - 29

3740155 --> Friday, 04 - 18

3740156 --> Friday, 04 - 02

3740157 --> Friday, 03 - 25

3740158 --> Friday, 04 - 14

3740159 --> Friday, 03 - 30

3740160 --> Friday, 04 - 18

3740161 --> Friday, 04 - 10

3740162 --> Friday, 03 - 26

3740163 --> Friday, 04 - 15

3740164 --> Friday, 04 - 06

3740165 --> Friday, 03 - 29

3740166 --> Friday, 04 - 11

3740167 --> Friday, 04 - 03

3740168 --> Friday, 03 - 25

3740169 --> Friday, 04 - 07

3740170 --> Friday, 03 - 30

3740171 --> Friday, 04 - 19

3740172 --> Friday, 04 - 10

3740173 --> Friday, 03 - 26

3740174 --> Friday, 04 - 15

3740175 --> Friday, 04 - 07

3740176 --> Friday, 03 - 22

3740177 --> Friday, 04 - 11

3740178 --> Friday, 04 - 03

3740179 --> Friday, 04 - 23

3740180 --> Friday, 04 - 07

3740181 --> Friday, 03 - 30

3740182 --> Friday, 04 - 19

3740183 --> Friday, 04 - 04

3740184 --> Friday, 03 - 26

3740185 --> Friday, 04 - 15

3740186 --> Friday, 03 - 31

3740187 --> Friday, 03 - 23

3740188 --> Friday, 04 - 11

3740189 --> Friday, 03 - 27

3740190 --> Friday, 04 - 16

3740191 --> Friday, 04 - 08

3740192 --> Friday, 03 - 30

3740193 --> Friday, 04 - 12

3740194 --> Friday, 04 - 04

3740195 --> Friday, 03 - 27

3740196 --> Friday, 04 - 15

3740197 --> Friday, 03 - 31

3740198 --> Friday, 04 - 20

3740199 --> Friday, 04 - 12

3740200 --> Friday, 03 - 28

3740201 --> Friday, 04 - 17

3740202 --> Friday, 04 - 09

3740203 --> Friday, 03 - 25

3740204 --> Friday, 04 - 13

3740205 --> Friday, 04 - 05

3740206 --> Friday, 03 - 21

3740207 --> Friday, 04 - 10

3740208 --> Friday, 04 - 01

3740209 --> Friday, 04 - 21

3740210 --> Friday, 04 - 06

3740211 --> Friday, 03 - 29

3740212 --> Friday, 04 - 17

3740213 --> Friday, 04 - 02

3740214 --> Friday, 03 - 25

3740215 --> Friday, 04 - 14

3740216 --> Friday, 03 - 29

3740217 --> Friday, 04 - 18

3740218 --> Friday, 04 - 10

3740219 --> Friday, 03 - 26

3740220 --> Friday, 04 - 14

3740221 --> Friday, 04 - 06

3740222 --> Friday, 03 - 29

3740223 --> Friday, 04 - 11

3740224 --> Friday, 04 - 02

3740225 --> Friday, 03 - 25

3740226 --> Friday, 04 - 07

3740227 --> Friday, 03 - 30

3740228 --> Friday, 04 - 18

3740229 --> Friday, 04 - 10

3740230 --> Friday, 03 - 26

3740231 --> Friday, 04 - 15

3740232 --> Friday, 04 - 06

3740233 --> Friday, 03 - 22

3740234 --> Friday, 04 - 11

3740235 --> Friday, 04 - 03

3740236 --> Friday, 04 - 22

3740237 --> Friday, 04 - 07

3740238 --> Friday, 03 - 30

3740239 --> Friday, 04 - 19

3740240 --> Friday, 04 - 03

3740241 --> Friday, 03 - 26

3740242 --> Friday, 04 - 15

3740243 --> Friday, 03 - 31

3740244 --> Friday, 03 - 22

3740245 --> Friday, 04 - 11

3740246 --> Friday, 03 - 27

3740247 --> Friday, 04 - 16

3740248 --> Friday, 04 - 07

3740249 --> Friday, 03 - 30

3740250 --> Friday, 04 - 12

3740251 --> Friday, 04 - 04

3740252 --> Friday, 03 - 26

3740253 --> Friday, 04 - 15

3740254 --> Friday, 03 - 31

3740255 --> Friday, 04 - 20

3740256 --> Friday, 04 - 11

3740257 --> Friday, 03 - 27

3740258 --> Friday, 04 - 16

3740259 --> Friday, 04 - 08

3740260 --> Friday, 03 - 23

3740261 --> Friday, 04 - 12

3740262 --> Friday, 04 - 04

3740263 --> Friday, 03 - 20

3740264 --> Friday, 04 - 08

3740265 --> Friday, 03 - 31

3740266 --> Friday, 04 - 20

3740267 --> Friday, 04 - 05

3740268 --> Friday, 03 - 27

3740269 --> Friday, 04 - 16

3740270 --> Friday, 04 - 01

3740271 --> Friday, 03 - 24

3740272 --> Friday, 04 - 12

3740273 --> Friday, 04 - 04

3740274 --> Friday, 04 - 17

3740275 --> Friday, 04 - 09

3740276 --> Friday, 03 - 31

3740277 --> Friday, 04 - 20

3740278 --> Friday, 04 - 05

3740279 --> Friday, 03 - 28

3740280 --> Friday, 04 - 16

3740281 --> Friday, 04 - 01

3740282 --> Friday, 03 - 24

3740283 --> Friday, 04 - 13

3740284 --> Friday, 03 - 28

3740285 --> Friday, 04 - 17

3740286 --> Friday, 04 - 09

3740287 --> Friday, 03 - 25

3740288 --> Friday, 04 - 13

3740289 --> Friday, 04 - 05

3740290 --> Friday, 03 - 21

3740291 --> Friday, 04 - 10

3740292 --> Friday, 04 - 01

3740293 --> Friday, 04 - 21

3740294 --> Friday, 04 - 06

3740295 --> Friday, 03 - 29

3740296 --> Friday, 04 - 17

3740297 --> Friday, 04 - 09

3740298 --> Friday, 03 - 25

3740299 --> Friday, 04 - 14

3740300 --> Friday, 04 - 06

3740301 --> Friday, 03 - 22

3740302 --> Friday, 04 - 11

3740303 --> Friday, 04 - 03

3740304 --> Friday, 04 - 22

3740305 --> Friday, 04 - 07

3740306 --> Friday, 03 - 30

3740307 --> Friday, 04 - 19

3740308 --> Friday, 04 - 03

3740309 --> Friday, 03 - 26

3740310 --> Friday, 04 - 15

3740311 --> Friday, 03 - 31

3740312 --> Friday, 04 - 19

3740313 --> Friday, 04 - 11

3740314 --> Friday, 03 - 27

3740315 --> Friday, 04 - 16

3740316 --> Friday, 04 - 07

3740317 --> Friday, 03 - 30

3740318 --> Friday, 04 - 12

3740319 --> Friday, 04 - 04

3740320 --> Friday, 03 - 26

3740321 --> Friday, 04 - 08

3740322 --> Friday, 03 - 31

3740323 --> Friday, 04 - 20

3740324 --> Friday, 04 - 11

3740325 --> Friday, 03 - 27

3740326 --> Friday, 04 - 16

3740327 --> Friday, 04 - 08

3740328 --> Friday, 03 - 23

3740329 --> Friday, 04 - 12

3740330 --> Friday, 04 - 04

3740331 --> Friday, 04 - 17

3740332 --> Friday, 04 - 08

3740333 --> Friday, 03 - 31

3740334 --> Friday, 04 - 20

3740335 --> Friday, 04 - 05

3740336 --> Friday, 03 - 27

3740337 --> Friday, 04 - 16

3740338 --> Friday, 04 - 01

3740339 --> Friday, 03 - 24

3740340 --> Friday, 04 - 12

3740341 --> Friday, 03 - 28

3740342 --> Friday, 04 - 17

3740343 --> Friday, 04 - 09

3740344 --> Friday, 03 - 31

3740345 --> Friday, 04 - 13

3740346 --> Friday, 04 - 05

3740347 --> Friday, 03 - 28

3740348 --> Friday, 04 - 16

3740349 --> Friday, 04 - 01

3740350 --> Friday, 04 - 21

3740351 --> Friday, 04 - 13

3740352 --> Friday, 03 - 28

3740353 --> Friday, 04 - 17

3740354 --> Friday, 04 - 09

3740355 --> Friday, 03 - 25

3740356 --> Friday, 04 - 13

3740357 --> Friday, 04 - 05

3740358 --> Friday, 03 - 21

3740359 --> Friday, 04 - 10

3740360 --> Friday, 04 - 01

3740361 --> Friday, 04 - 21

3740362 --> Friday, 04 - 06

3740363 --> Friday, 03 - 29

3740364 --> Friday, 04 - 17

3740365 --> Friday, 04 - 02

3740366 --> Friday, 03 - 25

3740367 --> Friday, 04 - 14

3740368 --> Friday, 04 - 05

3740369 --> Friday, 04 - 18

3740370 --> Friday, 04 - 10

3740371 --> Friday, 04 - 02

3740372 --> Friday, 04 - 21

3740373 --> Friday, 04 - 06

3740374 --> Friday, 03 - 29

3740375 --> Friday, 04 - 18

3740376 --> Friday, 04 - 02

3740377 --> Friday, 03 - 25

3740378 --> Friday, 04 - 14

3740379 --> Friday, 03 - 30

3740380 --> Friday, 04 - 18

3740381 --> Friday, 04 - 10

3740382 --> Friday, 03 - 26

3740383 --> Friday, 04 - 15

3740384 --> Friday, 04 - 06

3740385 --> Friday, 03 - 22

3740386 --> Friday, 04 - 11

3740387 --> Friday, 04 - 03

3740388 --> Friday, 04 - 22

3740389 --> Friday, 04 - 07

3740390 --> Friday, 03 - 30

3740391 --> Friday, 04 - 19

3740392 --> Friday, 04 - 10

3740393 --> Friday, 03 - 26

3740394 --> Friday, 04 - 15

3740395 --> Friday, 04 - 07

3740396 --> Friday, 03 - 22

3740397 --> Friday, 04 - 11

3740398 --> Friday, 04 - 03

3740399 --> Friday, 04 - 16

3740400 --> Friday, 04 - 07

3740401 --> Friday, 03 - 30

3740402 --> Friday, 04 - 19

3740403 --> Friday, 04 - 04

3740404 --> Friday, 03 - 26

3740405 --> Friday, 04 - 15

3740406 --> Friday, 03 - 31

3740407 --> Friday, 04 - 20

3740408 --> Friday, 04 - 11

3740409 --> Friday, 03 - 27

3740410 --> Friday, 04 - 16

3740411 --> Friday, 04 - 08

3740412 --> Friday, 03 - 30

3740413 --> Friday, 04 - 12

3740414 --> Friday, 04 - 04

3740415 --> Friday, 03 - 27

3740416 --> Friday, 04 - 08

3740417 --> Friday, 03 - 31

3740418 --> Friday, 04 - 20

3740419 --> Friday, 04 - 05

3740420 --> Friday, 03 - 27

3740421 --> Friday, 04 - 16

3740422 --> Friday, 04 - 08

3740423 --> Friday, 03 - 24

3740424 --> Friday, 04 - 12

3740425 --> Friday, 04 - 04

3740426 --> Friday, 04 - 17

3740427 --> Friday, 04 - 09

3740428 --> Friday, 03 - 31

3740429 --> Friday, 04 - 20

3740430 --> Friday, 04 - 05

3740431 --> Friday, 03 - 28

3740432 --> Friday, 04 - 16

3740433 --> Friday, 04 - 01

3740434 --> Friday, 03 - 24

3740435 --> Friday, 04 - 13

3740436 --> Friday, 03 - 28

3740437 --> Friday, 04 - 17

3740438 --> Friday, 04 - 09

3740439 --> Friday, 03 - 25

3740440 --> Friday, 04 - 13

3740441 --> Friday, 04 - 05

3740442 --> Friday, 03 - 28

3740443 --> Friday, 04 - 10

3740444 --> Friday, 04 - 01

3740445 --> Friday, 04 - 21

3740446 --> Friday, 04 - 13

3740447 --> Friday, 03 - 29

3740448 --> Friday, 04 - 17

3740449 --> Friday, 04 - 09

3740450 --> Friday, 03 - 25

3740451 --> Friday, 04 - 14

3740452 --> Friday, 04 - 05

3740453 --> Friday, 03 - 21

3740454 --> Friday, 04 - 10

3740455 --> Friday, 04 - 02

3740456 --> Friday, 04 - 21

3740457 --> Friday, 04 - 06

3740458 --> Friday, 03 - 29

3740459 --> Friday, 04 - 18

3740460 --> Friday, 04 - 02

3740461 --> Friday, 03 - 25

3740462 --> Friday, 04 - 14

3740463 --> Friday, 03 - 30

3740464 --> Friday, 04 - 18

3740465 --> Friday, 04 - 10

3740466 --> Friday, 04 - 02

3740467 --> Friday, 04 - 15

3740468 --> Friday, 04 - 06

3740469 --> Friday, 03 - 29

3740470 --> Friday, 04 - 18

3740471 --> Friday, 04 - 03

3740472 --> Friday, 03 - 25

3740473 --> Friday, 04 - 14

3740474 --> Friday, 03 - 30

3740475 --> Friday, 04 - 19

3740476 --> Friday, 04 - 10

3740477 --> Friday, 03 - 26

3740478 --> Friday, 04 - 15

3740479 --> Friday, 04 - 07

3740480 --> Friday, 03 - 22

3740481 --> Friday, 04 - 11

3740482 --> Friday, 04 - 03

3740483 --> Friday, 04 - 23

3740484 --> Friday, 04 - 07

3740485 --> Friday, 03 - 30

3740486 --> Friday, 04 - 19

3740487 --> Friday, 04 - 04

3740488 --> Friday, 03 - 26

3740489 --> Friday, 04 - 15

3740490 --> Friday, 04 - 07

3740491 --> Friday, 03 - 23

3740492 --> Friday, 04 - 11

3740493 --> Friday, 04 - 03

3740494 --> Friday, 04 - 16

3740495 --> Friday, 04 - 08

3740496 --> Friday, 03 - 30

3740497 --> Friday, 04 - 19

3740498 --> Friday, 04 - 04

3740499 --> Friday, 03 - 27

3740500 --> Friday, 04 - 16

3740501 --> Friday, 04 - 01

3740502 --> Friday, 04 - 21

