Good Friday given in mod 5,700,000 (full-cycle)

This is for [years] mod 5,700,000 --> 0700000 through 0709999



0700000 --> Friday, 03 - 24
0700229 --> Friday, 04 - 17

0700230 --> Friday, 04 - 02

0700231 --> Friday, 03 - 25

0700232 --> Friday, 04 - 13

0700233 --> Friday, 03 - 29

0700234 --> Friday, 04 - 18

0700235 --> Friday, 04 - 10

0700236 --> Friday, 04 - 01

0700237 --> Friday, 04 - 14

0700238 --> Friday, 04 - 06

0700239 --> Friday, 03 - 29

0700240 --> Friday, 04 - 17

0700241 --> Friday, 04 - 02

0700242 --> Friday, 03 - 25

0700243 --> Friday, 04 - 14

0700244 --> Friday, 03 - 29

0700245 --> Friday, 04 - 18

0700246 --> Friday, 04 - 10

0700247 --> Friday, 03 - 26

0700248 --> Friday, 04 - 14

0700249 --> Friday, 04 - 06

0700250 --> Friday, 03 - 22

0700251 --> Friday, 04 - 11

0700252 --> Friday, 04 - 02

0700253 --> Friday, 04 - 22

0700254 --> Friday, 04 - 07

0700255 --> Friday, 03 - 30

0700256 --> Friday, 04 - 18

0700257 --> Friday, 04 - 03

0700258 --> Friday, 03 - 26

0700259 --> Friday, 04 - 15

0700260 --> Friday, 04 - 06

0700261 --> Friday, 03 - 22

0700262 --> Friday, 04 - 11

0700263 --> Friday, 04 - 03

0700264 --> Friday, 04 - 15

0700265 --> Friday, 04 - 07

0700266 --> Friday, 03 - 30

0700267 --> Friday, 04 - 12

0700268 --> Friday, 04 - 03

0700269 --> Friday, 03 - 26

0700270 --> Friday, 04 - 15

0700271 --> Friday, 03 - 31

0700272 --> Friday, 04 - 19

0700273 --> Friday, 04 - 11

0700274 --> Friday, 03 - 27

0700275 --> Friday, 04 - 16

0700276 --> Friday, 04 - 07

0700277 --> Friday, 03 - 23

0700278 --> Friday, 04 - 12

0700279 --> Friday, 04 - 04

0700280 --> Friday, 03 - 26

0700281 --> Friday, 04 - 08

0700282 --> Friday, 03 - 31

0700283 --> Friday, 04 - 20

0700284 --> Friday, 04 - 04

0700285 --> Friday, 03 - 27

0700286 --> Friday, 04 - 16

0700287 --> Friday, 04 - 01

0700288 --> Friday, 03 - 23

0700289 --> Friday, 04 - 12

0700290 --> Friday, 04 - 04

0700291 --> Friday, 04 - 17

0700292 --> Friday, 04 - 08

0700293 --> Friday, 03 - 31

0700294 --> Friday, 04 - 20

0700295 --> Friday, 04 - 05

0700296 --> Friday, 03 - 27

0700297 --> Friday, 04 - 16

0700298 --> Friday, 04 - 01

0700299 --> Friday, 03 - 24

0700300 --> Friday, 04 - 13

0700301 --> Friday, 03 - 29

0700302 --> Friday, 04 - 18

0700303 --> Friday, 04 - 10

0700304 --> Friday, 03 - 25

0700305 --> Friday, 04 - 14

0700306 --> Friday, 04 - 06

0700307 --> Friday, 03 - 22

0700308 --> Friday, 04 - 10

0700309 --> Friday, 04 - 02

0700310 --> Friday, 04 - 22

0700311 --> Friday, 04 - 07

0700312 --> Friday, 03 - 29

0700313 --> Friday, 04 - 18

0700314 --> Friday, 04 - 10

0700315 --> Friday, 03 - 26

0700316 --> Friday, 04 - 14

0700317 --> Friday, 04 - 06

0700318 --> Friday, 03 - 22

0700319 --> Friday, 04 - 11

0700320 --> Friday, 04 - 02

0700321 --> Friday, 04 - 22

0700322 --> Friday, 04 - 07

0700323 --> Friday, 03 - 30

0700324 --> Friday, 04 - 18

0700325 --> Friday, 04 - 03

0700326 --> Friday, 03 - 26

0700327 --> Friday, 04 - 15

0700328 --> Friday, 03 - 30

0700329 --> Friday, 04 - 19

0700330 --> Friday, 04 - 11

0700331 --> Friday, 03 - 27

0700332 --> Friday, 04 - 15

0700333 --> Friday, 04 - 07

0700334 --> Friday, 03 - 30

0700335 --> Friday, 04 - 12

0700336 --> Friday, 04 - 03

0700337 --> Friday, 03 - 26

0700338 --> Friday, 04 - 15

0700339 --> Friday, 03 - 31

0700340 --> Friday, 04 - 19

0700341 --> Friday, 04 - 11

0700342 --> Friday, 03 - 27

0700343 --> Friday, 04 - 16

0700344 --> Friday, 04 - 07

0700345 --> Friday, 03 - 23

0700346 --> Friday, 04 - 12

0700347 --> Friday, 04 - 04

0700348 --> Friday, 04 - 23

0700349 --> Friday, 04 - 08

0700350 --> Friday, 03 - 31

0700351 --> Friday, 04 - 20

0700352 --> Friday, 04 - 04

0700353 --> Friday, 03 - 27

0700354 --> Friday, 04 - 16

0700355 --> Friday, 04 - 01

0700356 --> Friday, 03 - 23

0700357 --> Friday, 04 - 12

0700358 --> Friday, 04 - 04

0700359 --> Friday, 04 - 17

0700360 --> Friday, 04 - 08

0700361 --> Friday, 03 - 31

0700362 --> Friday, 04 - 13

0700363 --> Friday, 04 - 05

0700364 --> Friday, 03 - 27

0700365 --> Friday, 04 - 16

0700366 --> Friday, 04 - 01

0700367 --> Friday, 04 - 21

0700368 --> Friday, 04 - 12

0700369 --> Friday, 03 - 28

0700370 --> Friday, 04 - 17

0700371 --> Friday, 04 - 09

0700372 --> Friday, 03 - 24

0700373 --> Friday, 04 - 13

0700374 --> Friday, 04 - 05

0700375 --> Friday, 03 - 21

0700376 --> Friday, 04 - 09

0700377 --> Friday, 04 - 01

0700378 --> Friday, 04 - 21

0700379 --> Friday, 04 - 06

0700380 --> Friday, 03 - 28

0700381 --> Friday, 04 - 17

0700382 --> Friday, 04 - 02

0700383 --> Friday, 03 - 25

0700384 --> Friday, 04 - 13

0700385 --> Friday, 04 - 05

0700386 --> Friday, 04 - 18

0700387 --> Friday, 04 - 10

0700388 --> Friday, 04 - 01

0700389 --> Friday, 04 - 21

0700390 --> Friday, 04 - 06

0700391 --> Friday, 03 - 29

0700392 --> Friday, 04 - 17

0700393 --> Friday, 04 - 02

0700394 --> Friday, 03 - 25

0700395 --> Friday, 04 - 14

0700396 --> Friday, 03 - 29

0700397 --> Friday, 04 - 18

0700398 --> Friday, 04 - 10

0700399 --> Friday, 03 - 26

0700400 --> Friday, 04 - 14

0700401 --> Friday, 04 - 06

0700402 --> Friday, 03 - 22

0700403 --> Friday, 04 - 11

0700404 --> Friday, 04 - 02

0700405 --> Friday, 04 - 22

0700406 --> Friday, 04 - 07

0700407 --> Friday, 03 - 30

0700408 --> Friday, 04 - 18

0700409 --> Friday, 04 - 10

0700410 --> Friday, 03 - 26

0700411 --> Friday, 04 - 15

0700412 --> Friday, 04 - 06

0700413 --> Friday, 03 - 22

0700414 --> Friday, 04 - 11

0700415 --> Friday, 04 - 03

0700416 --> Friday, 04 - 22

0700417 --> Friday, 04 - 07

0700418 --> Friday, 03 - 30

0700419 --> Friday, 04 - 19

0700420 --> Friday, 04 - 03

0700421 --> Friday, 03 - 26

0700422 --> Friday, 04 - 15

0700423 --> Friday, 03 - 31

0700424 --> Friday, 04 - 19

0700425 --> Friday, 04 - 11

0700426 --> Friday, 03 - 27

0700427 --> Friday, 04 - 16

0700428 --> Friday, 04 - 07

0700429 --> Friday, 03 - 30

0700430 --> Friday, 04 - 12

0700431 --> Friday, 04 - 04

0700432 --> Friday, 03 - 26

0700433 --> Friday, 04 - 15

0700434 --> Friday, 03 - 31

0700435 --> Friday, 04 - 20

0700436 --> Friday, 04 - 11

0700437 --> Friday, 03 - 27

0700438 --> Friday, 04 - 16

0700439 --> Friday, 04 - 08

0700440 --> Friday, 03 - 23

0700441 --> Friday, 04 - 12

0700442 --> Friday, 04 - 04

0700443 --> Friday, 04 - 17

0700444 --> Friday, 04 - 08

0700445 --> Friday, 03 - 31

0700446 --> Friday, 04 - 20

0700447 --> Friday, 04 - 05

0700448 --> Friday, 03 - 27

0700449 --> Friday, 04 - 16

0700450 --> Friday, 04 - 01

0700451 --> Friday, 03 - 24

0700452 --> Friday, 04 - 12

0700453 --> Friday, 04 - 04

0700454 --> Friday, 04 - 17

0700455 --> Friday, 04 - 09

0700456 --> Friday, 03 - 31

0700457 --> Friday, 04 - 13

0700458 --> Friday, 04 - 05

0700459 --> Friday, 03 - 28

0700460 --> Friday, 04 - 16

0700461 --> Friday, 04 - 01

0700462 --> Friday, 04 - 21

0700463 --> Friday, 04 - 13

0700464 --> Friday, 03 - 28

0700465 --> Friday, 04 - 17

0700466 --> Friday, 04 - 09

0700467 --> Friday, 03 - 25

0700468 --> Friday, 04 - 13

0700469 --> Friday, 04 - 05

0700470 --> Friday, 03 - 21

0700471 --> Friday, 04 - 10

0700472 --> Friday, 04 - 01

0700473 --> Friday, 04 - 21

0700474 --> Friday, 04 - 06

0700475 --> Friday, 03 - 29

0700476 --> Friday, 04 - 17

0700477 --> Friday, 04 - 02

0700478 --> Friday, 03 - 25

0700479 --> Friday, 04 - 14

0700480 --> Friday, 04 - 05

0700481 --> Friday, 04 - 18

0700482 --> Friday, 04 - 10

0700483 --> Friday, 04 - 02

0700484 --> Friday, 04 - 21

0700485 --> Friday, 04 - 06

0700486 --> Friday, 03 - 29

0700487 --> Friday, 04 - 18

0700488 --> Friday, 04 - 02

0700489 --> Friday, 03 - 25

0700490 --> Friday, 04 - 14

0700491 --> Friday, 03 - 30

0700492 --> Friday, 04 - 18

0700493 --> Friday, 04 - 10

0700494 --> Friday, 03 - 26

0700495 --> Friday, 04 - 15

0700496 --> Friday, 04 - 06

0700497 --> Friday, 03 - 22

0700498 --> Friday, 04 - 11

0700499 --> Friday, 04 - 03

0700500 --> Friday, 04 - 23

0700501 --> Friday, 04 - 08

0700502 --> Friday, 03 - 31

0700503 --> Friday, 04 - 20

0700504 --> Friday, 04 - 04

0700505 --> Friday, 03 - 27

0700506 --> Friday, 04 - 16

0700507 --> Friday, 04 - 01

0700508 --> Friday, 03 - 23

0700509 --> Friday, 04 - 12

0700510 --> Friday, 04 - 04

0700511 --> Friday, 04 - 17

0700512 --> Friday, 04 - 08

0700513 --> Friday, 03 - 31

0700514 --> Friday, 04 - 13

0700515 --> Friday, 04 - 05

0700516 --> Friday, 03 - 27

0700517 --> Friday, 04 - 16

0700518 --> Friday, 04 - 01

0700519 --> Friday, 04 - 21

0700520 --> Friday, 04 - 12

0700521 --> Friday, 03 - 28

0700522 --> Friday, 04 - 17

0700523 --> Friday, 04 - 09

0700524 --> Friday, 03 - 24

0700525 --> Friday, 04 - 13

0700526 --> Friday, 04 - 05

0700527 --> Friday, 03 - 21

0700528 --> Friday, 04 - 09

0700529 --> Friday, 04 - 01

0700530 --> Friday, 04 - 21

0700531 --> Friday, 04 - 06

0700532 --> Friday, 03 - 28

0700533 --> Friday, 04 - 17

0700534 --> Friday, 04 - 02

0700535 --> Friday, 03 - 25

0700536 --> Friday, 04 - 13

0700537 --> Friday, 04 - 05

0700538 --> Friday, 04 - 18

0700539 --> Friday, 04 - 10

0700540 --> Friday, 04 - 01

0700541 --> Friday, 04 - 21

0700542 --> Friday, 04 - 06

0700543 --> Friday, 03 - 29

0700544 --> Friday, 04 - 17

0700545 --> Friday, 04 - 02

0700546 --> Friday, 03 - 25

0700547 --> Friday, 04 - 14

0700548 --> Friday, 03 - 29

0700549 --> Friday, 04 - 18

0700550 --> Friday, 04 - 10

0700551 --> Friday, 03 - 26

0700552 --> Friday, 04 - 14

0700553 --> Friday, 04 - 06

0700554 --> Friday, 03 - 22

0700555 --> Friday, 04 - 11

0700556 --> Friday, 04 - 02

0700557 --> Friday, 04 - 22

0700558 --> Friday, 04 - 07

0700559 --> Friday, 03 - 30

0700560 --> Friday, 04 - 18

0700561 --> Friday, 04 - 10

0700562 --> Friday, 03 - 26

0700563 --> Friday, 04 - 15

0700564 --> Friday, 04 - 06

0700565 --> Friday, 03 - 22

0700566 --> Friday, 04 - 11

0700567 --> Friday, 04 - 03

0700568 --> Friday, 04 - 22

0700569 --> Friday, 04 - 07

0700570 --> Friday, 03 - 30

0700571 --> Friday, 04 - 19

0700572 --> Friday, 04 - 03

0700573 --> Friday, 03 - 26

0700574 --> Friday, 04 - 15

0700575 --> Friday, 03 - 31

0700576 --> Friday, 04 - 19

0700577 --> Friday, 04 - 11

0700578 --> Friday, 03 - 27

0700579 --> Friday, 04 - 16

0700580 --> Friday, 04 - 07

0700581 --> Friday, 03 - 30

0700582 --> Friday, 04 - 12

0700583 --> Friday, 04 - 04

0700584 --> Friday, 03 - 26

0700585 --> Friday, 04 - 15

0700586 --> Friday, 03 - 31

0700587 --> Friday, 04 - 20

0700588 --> Friday, 04 - 11

0700589 --> Friday, 03 - 27

0700590 --> Friday, 04 - 16

0700591 --> Friday, 04 - 08

0700592 --> Friday, 03 - 23

0700593 --> Friday, 04 - 12

0700594 --> Friday, 04 - 04

0700595 --> Friday, 04 - 17

0700596 --> Friday, 04 - 08

0700597 --> Friday, 03 - 31

0700598 --> Friday, 04 - 20

0700599 --> Friday, 04 - 05

0700600 --> Friday, 03 - 28

0700601 --> Friday, 04 - 17

0700602 --> Friday, 04 - 02

0700603 --> Friday, 03 - 25

0700604 --> Friday, 04 - 13

0700605 --> Friday, 04 - 05

0700606 --> Friday, 04 - 18

0700607 --> Friday, 04 - 10

0700608 --> Friday, 04 - 01

0700609 --> Friday, 04 - 14

0700610 --> Friday, 04 - 06

0700611 --> Friday, 03 - 29

0700612 --> Friday, 04 - 17

0700613 --> Friday, 04 - 02

0700614 --> Friday, 03 - 25

0700615 --> Friday, 04 - 14

0700616 --> Friday, 03 - 29

0700617 --> Friday, 04 - 18

0700618 --> Friday, 04 - 10

0700619 --> Friday, 03 - 26

0700620 --> Friday, 04 - 14

0700621 --> Friday, 04 - 06

0700622 --> Friday, 03 - 22

0700623 --> Friday, 04 - 11

0700624 --> Friday, 04 - 02

0700625 --> Friday, 04 - 22

0700626 --> Friday, 04 - 07

0700627 --> Friday, 03 - 30

0700628 --> Friday, 04 - 18

0700629 --> Friday, 04 - 03

0700630 --> Friday, 03 - 26

0700631 --> Friday, 04 - 15

0700632 --> Friday, 04 - 06

0700633 --> Friday, 03 - 22

0700634 --> Friday, 04 - 11

0700635 --> Friday, 04 - 03

0700636 --> Friday, 04 - 22

0700637 --> Friday, 04 - 07

0700638 --> Friday, 03 - 30

0700639 --> Friday, 04 - 19

0700640 --> Friday, 04 - 03

0700641 --> Friday, 03 - 26

0700642 --> Friday, 04 - 15

0700643 --> Friday, 03 - 31

0700644 --> Friday, 04 - 19

0700645 --> Friday, 04 - 11

0700646 --> Friday, 03 - 27

0700647 --> Friday, 04 - 16

0700648 --> Friday, 04 - 07

0700649 --> Friday, 03 - 23

0700650 --> Friday, 04 - 12

0700651 --> Friday, 04 - 04

0700652 --> Friday, 03 - 26

0700653 --> Friday, 04 - 08

0700654 --> Friday, 03 - 31

0700655 --> Friday, 04 - 20

0700656 --> Friday, 04 - 11

0700657 --> Friday, 03 - 27

0700658 --> Friday, 04 - 16

0700659 --> Friday, 04 - 08

0700660 --> Friday, 03 - 23

0700661 --> Friday, 04 - 12

0700662 --> Friday, 04 - 04

0700663 --> Friday, 04 - 17

0700664 --> Friday, 04 - 08

0700665 --> Friday, 03 - 31

0700666 --> Friday, 04 - 20

0700667 --> Friday, 04 - 05

0700668 --> Friday, 03 - 27

0700669 --> Friday, 04 - 16

0700670 --> Friday, 04 - 01

0700671 --> Friday, 03 - 24

0700672 --> Friday, 04 - 12

0700673 --> Friday, 03 - 28

0700674 --> Friday, 04 - 17

0700675 --> Friday, 04 - 09

0700676 --> Friday, 03 - 31

0700677 --> Friday, 04 - 13

0700678 --> Friday, 04 - 05

0700679 --> Friday, 03 - 28

0700680 --> Friday, 04 - 16

0700681 --> Friday, 04 - 01

0700682 --> Friday, 04 - 21

0700683 --> Friday, 04 - 06

0700684 --> Friday, 03 - 28

0700685 --> Friday, 04 - 17

0700686 --> Friday, 04 - 09

0700687 --> Friday, 03 - 25

0700688 --> Friday, 04 - 13

0700689 --> Friday, 04 - 05

0700690 --> Friday, 03 - 21

0700691 --> Friday, 04 - 10

0700692 --> Friday, 04 - 01

0700693 --> Friday, 04 - 21

0700694 --> Friday, 04 - 06

0700695 --> Friday, 03 - 29

0700696 --> Friday, 04 - 17

0700697 --> Friday, 04 - 02

0700698 --> Friday, 03 - 25

0700699 --> Friday, 04 - 14

0700700 --> Friday, 04 - 06

0700701 --> Friday, 04 - 19

0700702 --> Friday, 04 - 11

0700703 --> Friday, 03 - 27

0700704 --> Friday, 04 - 15

0700705 --> Friday, 04 - 07

0700706 --> Friday, 03 - 30

0700707 --> Friday, 04 - 12

0700708 --> Friday, 04 - 03

0700709 --> Friday, 03 - 26

0700710 --> Friday, 04 - 15

0700711 --> Friday, 03 - 31

0700712 --> Friday, 04 - 19

0700713 --> Friday, 04 - 11

0700714 --> Friday, 03 - 27

0700715 --> Friday, 04 - 16

0700716 --> Friday, 04 - 07

0700717 --> Friday, 03 - 23

0700718 --> Friday, 04 - 12

0700719 --> Friday, 04 - 04

0700720 --> Friday, 04 - 23

0700721 --> Friday, 04 - 08

0700722 --> Friday, 03 - 31

0700723 --> Friday, 04 - 20

0700724 --> Friday, 04 - 04

0700725 --> Friday, 03 - 27

0700726 --> Friday, 04 - 16

0700727 --> Friday, 04 - 01

0700728 --> Friday, 03 - 23

0700729 --> Friday, 04 - 12

0700730 --> Friday, 04 - 04

0700731 --> Friday, 04 - 17

0700732 --> Friday, 04 - 08

0700733 --> Friday, 03 - 31

0700734 --> Friday, 04 - 20

0700735 --> Friday, 04 - 05

0700736 --> Friday, 03 - 27

0700737 --> Friday, 04 - 16

0700738 --> Friday, 04 - 01

0700739 --> Friday, 04 - 21

0700740 --> Friday, 04 - 12

0700741 --> Friday, 03 - 28

0700742 --> Friday, 04 - 17

0700743 --> Friday, 04 - 09

0700744 --> Friday, 03 - 24

0700745 --> Friday, 04 - 13

0700746 --> Friday, 04 - 05

0700747 --> Friday, 03 - 21

0700748 --> Friday, 04 - 09

0700749 --> Friday, 04 - 01

0700750 --> Friday, 04 - 21

0700751 --> Friday, 04 - 06

0700752 --> Friday, 03 - 28

0700753 --> Friday, 04 - 17

0700754 --> Friday, 04 - 09

0700755 --> Friday, 03 - 25

0700756 --> Friday, 04 - 13

0700757 --> Friday, 04 - 05

0700758 --> Friday, 04 - 18

0700759 --> Friday, 04 - 10

0700760 --> Friday, 04 - 01

0700761 --> Friday, 04 - 21

0700762 --> Friday, 04 - 06

0700763 --> Friday, 03 - 29

0700764 --> Friday, 04 - 17

0700765 --> Friday, 04 - 02

0700766 --> Friday, 03 - 25

0700767 --> Friday, 04 - 14

0700768 --> Friday, 03 - 29

0700769 --> Friday, 04 - 18

0700770 --> Friday, 04 - 10

