Good Friday given in mod 5,700,000 (full-cycle)

This is for [years] mod 5,700,000 --> 3770000 through 3779999



3770000 --> Friday, 04 - 07

3770001 --> Friday, 03 - 30

3770002 --> Friday, 04 - 12

3770003 --> Friday, 04 - 04

3770004 --> Friday, 03 - 26

3770005 --> Friday, 04 - 15

3770006 --> Friday, 03 - 31

3770007 --> Friday, 04 - 20

3770008 --> Friday, 04 - 11

3770009 --> Friday, 03 - 27

3770010 --> Friday, 04 - 16

3770011 --> Friday, 04 - 08

3770012 --> Friday, 03 - 23

3770013 --> Friday, 04 - 12

3770014 --> Friday, 04 - 04

3770015 --> Friday, 03 - 20

3770016 --> Friday, 04 - 08

3770017 --> Friday, 03 - 31

3770018 --> Friday, 04 - 20

3770019 --> Friday, 04 - 05

3770020 --> Friday, 03 - 27

3770021 --> Friday, 04 - 16

3770022 --> Friday, 04 - 01

3770023 --> Friday, 03 - 24

3770024 --> Friday, 04 - 12

3770025 --> Friday, 04 - 04

3770026 --> Friday, 04 - 17

3770027 --> Friday, 04 - 09

3770028 --> Friday, 03 - 31

3770029 --> Friday, 04 - 20

3770030 --> Friday, 04 - 05

3770031 --> Friday, 03 - 28

3770032 --> Friday, 04 - 16

3770033 --> Friday, 04 - 01

3770034 --> Friday, 03 - 24

3770035 --> Friday, 04 - 13

3770036 --> Friday, 03 - 28

3770037 --> Friday, 04 - 17

3770038 --> Friday, 04 - 09

3770039 --> Friday, 03 - 25

3770040 --> Friday, 04 - 13

3770041 --> Friday, 04 - 05

3770042 --> Friday, 03 - 21

3770043 --> Friday, 04 - 10

3770044 --> Friday, 04 - 01

3770045 --> Friday, 04 - 21

3770046 --> Friday, 04 - 06

3770047 --> Friday, 03 - 29

3770048 --> Friday, 04 - 17

3770049 --> Friday, 04 - 09

3770050 --> Friday, 03 - 25

3770051 --> Friday, 04 - 14

3770052 --> Friday, 04 - 05

3770053 --> Friday, 03 - 21

3770054 --> Friday, 04 - 10

3770055 --> Friday, 04 - 02

3770056 --> Friday, 04 - 21

3770057 --> Friday, 04 - 06

3770058 --> Friday, 03 - 29

3770059 --> Friday, 04 - 18

3770060 --> Friday, 04 - 02

3770061 --> Friday, 03 - 25

3770062 --> Friday, 04 - 14

3770063 --> Friday, 03 - 30

3770064 --> Friday, 04 - 18

3770065 --> Friday, 04 - 10

3770066 --> Friday, 03 - 26

3770067 --> Friday, 04 - 15

3770068 --> Friday, 04 - 06

3770069 --> Friday, 03 - 29

3770070 --> Friday, 04 - 11

3770071 --> Friday, 04 - 03

3770072 --> Friday, 03 - 25

3770073 --> Friday, 04 - 14

3770074 --> Friday, 03 - 30

3770075 --> Friday, 04 - 19

3770076 --> Friday, 04 - 10

3770077 --> Friday, 03 - 26

3770078 --> Friday, 04 - 15

3770079 --> Friday, 04 - 07

3770080 --> Friday, 03 - 22

3770081 --> Friday, 04 - 11

3770082 --> Friday, 04 - 03

3770083 --> Friday, 04 - 23

3770084 --> Friday, 04 - 07

3770085 --> Friday, 03 - 30

3770086 --> Friday, 04 - 19

3770087 --> Friday, 04 - 04

3770088 --> Friday, 03 - 26

3770089 --> Friday, 04 - 15

3770090 --> Friday, 03 - 31

3770091 --> Friday, 03 - 23

3770092 --> Friday, 04 - 11

3770093 --> Friday, 04 - 03

3770094 --> Friday, 04 - 16

3770095 --> Friday, 04 - 08

3770096 --> Friday, 03 - 30

3770097 --> Friday, 04 - 12

3770098 --> Friday, 04 - 04

3770099 --> Friday, 03 - 27

3770100 --> Friday, 04 - 16

3770101 --> Friday, 04 - 01

3770102 --> Friday, 04 - 21

3770103 --> Friday, 04 - 13

3770104 --> Friday, 03 - 28

3770105 --> Friday, 04 - 17

3770106 --> Friday, 04 - 09

3770107 --> Friday, 03 - 25

3770108 --> Friday, 04 - 13

3770109 --> Friday, 04 - 05

3770110 --> Friday, 03 - 21

3770111 --> Friday, 04 - 10

3770112 --> Friday, 04 - 01

3770113 --> Friday, 04 - 21

3770114 --> Friday, 04 - 06

3770115 --> Friday, 03 - 29

3770116 --> Friday, 04 - 17

3770117 --> Friday, 04 - 02

3770118 --> Friday, 03 - 25

3770119 --> Friday, 04 - 14

3770120 --> Friday, 04 - 05

3770121 --> Friday, 04 - 18

3770122 --> Friday, 04 - 10

3770123 --> Friday, 04 - 02

3770124 --> Friday, 04 - 21

3770125 --> Friday, 04 - 06

3770126 --> Friday, 03 - 29

3770127 --> Friday, 04 - 18

3770128 --> Friday, 04 - 02

3770129 --> Friday, 03 - 25

3770130 --> Friday, 04 - 14

3770131 --> Friday, 03 - 30

3770132 --> Friday, 04 - 18

3770133 --> Friday, 04 - 10

3770134 --> Friday, 03 - 26

3770135 --> Friday, 04 - 15

3770136 --> Friday, 04 - 06

3770137 --> Friday, 03 - 22

3770138 --> Friday, 04 - 11

3770139 --> Friday, 04 - 03

3770140 --> Friday, 04 - 22

3770141 --> Friday, 04 - 07

3770142 --> Friday, 03 - 30

3770143 --> Friday, 04 - 19

