Good Friday given in mod 5,700,000 (full-cycle)

This is for [years] mod 5,700,000 --> 5150000 through 5159999



5150000 --> Friday, 03 - 31

5150001 --> Friday, 04 - 20

5150002 --> Friday, 04 - 05

5150003 --> Friday, 03 - 28

5150004 --> Friday, 04 - 16

5150005 --> Friday, 04 - 08

5150006 --> Friday, 03 - 24

5150007 --> Friday, 04 - 13

5150008 --> Friday, 04 - 04

5150009 --> Friday, 04 - 17

5150010 --> Friday, 04 - 09

5150011 --> Friday, 04 - 01

5150012 --> Friday, 04 - 20

5150013 --> Friday, 04 - 05

5150014 --> Friday, 03 - 28

5150015 --> Friday, 04 - 17

5150016 --> Friday, 04 - 01

5150017 --> Friday, 03 - 24

5150018 --> Friday, 04 - 13

5150019 --> Friday, 03 - 29

5150020 --> Friday, 04 - 17

5150021 --> Friday, 04 - 09

5150022 --> Friday, 03 - 25

5150023 --> Friday, 04 - 14

5150024 --> Friday, 04 - 05

5150025 --> Friday, 03 - 28

5150026 --> Friday, 04 - 10

5150027 --> Friday, 04 - 02

5150028 --> Friday, 04 - 21

5150029 --> Friday, 04 - 06

5150030 --> Friday, 03 - 29

5150031 --> Friday, 04 - 18

5150032 --> Friday, 04 - 09

5150033 --> Friday, 03 - 25

5150034 --> Friday, 04 - 14

5150035 --> Friday, 04 - 06

5150036 --> Friday, 03 - 21

5150037 --> Friday, 04 - 10

5150038 --> Friday, 04 - 02

5150039 --> Friday, 04 - 22

5150040 --> Friday, 04 - 06

5150041 --> Friday, 03 - 29

5150042 --> Friday, 04 - 18

5150043 --> Friday, 04 - 03

5150044 --> Friday, 03 - 25

5150045 --> Friday, 04 - 14

5150046 --> Friday, 03 - 30

5150047 --> Friday, 04 - 19

5150048 --> Friday, 04 - 10

5150049 --> Friday, 03 - 26

5150050 --> Friday, 04 - 15

5150051 --> Friday, 04 - 07

5150052 --> Friday, 03 - 29

5150053 --> Friday, 04 - 11

5150054 --> Friday, 04 - 03

5150055 --> Friday, 03 - 26

5150056 --> Friday, 04 - 14

5150057 --> Friday, 03 - 30

5150058 --> Friday, 04 - 19

5150059 --> Friday, 04 - 11

5150060 --> Friday, 03 - 26

5150061 --> Friday, 04 - 15

5150062 --> Friday, 04 - 07

5150063 --> Friday, 03 - 23

5150064 --> Friday, 04 - 11

5150065 --> Friday, 04 - 03

5150066 --> Friday, 04 - 23

5150067 --> Friday, 04 - 08

5150068 --> Friday, 03 - 30

5150069 --> Friday, 04 - 19

5150070 --> Friday, 04 - 04

5150071 --> Friday, 03 - 27

5150072 --> Friday, 04 - 15

5150073 --> Friday, 03 - 31

5150074 --> Friday, 03 - 23

5150075 --> Friday, 04 - 12

5150076 --> Friday, 04 - 03

5150077 --> Friday, 04 - 16

5150078 --> Friday, 04 - 08

5150079 --> Friday, 03 - 31

5150080 --> Friday, 04 - 19

5150081 --> Friday, 04 - 04

5150082 --> Friday, 03 - 27

5150083 --> Friday, 04 - 09

5150084 --> Friday, 03 - 31

5150085 --> Friday, 04 - 20

5150086 --> Friday, 04 - 12

5150087 --> Friday, 03 - 28

5150088 --> Friday, 04 - 16

5150089 --> Friday, 04 - 08

5150090 --> Friday, 03 - 24

5150091 --> Friday, 04 - 13

5150092 --> Friday, 04 - 04

5150093 --> Friday, 03 - 20

5150094 --> Friday, 04 - 09

5150095 --> Friday, 04 - 01

5150096 --> Friday, 04 - 20

5150097 --> Friday, 04 - 05

5150098 --> Friday, 03 - 28

5150099 --> Friday, 04 - 17

5150100 --> Friday, 04 - 09

5150101 --> Friday, 03 - 25

5150102 --> Friday, 04 - 14

5150103 --> Friday, 03 - 30

5150104 --> Friday, 04 - 18

5150105 --> Friday, 04 - 10

5150106 --> Friday, 04 - 02

5150107 --> Friday, 04 - 15

5150108 --> Friday, 04 - 06

5150109 --> Friday, 03 - 29

5150110 --> Friday, 04 - 18

5150111 --> Friday, 04 - 03

5150112 --> Friday, 03 - 25

5150113 --> Friday, 04 - 14

5150114 --> Friday, 03 - 30

5150115 --> Friday, 04 - 19

5150116 --> Friday, 04 - 10

5150117 --> Friday, 03 - 26

5150118 --> Friday, 04 - 15

5150119 --> Friday, 04 - 07

5150120 --> Friday, 03 - 29

5150121 --> Friday, 04 - 11

5150122 --> Friday, 04 - 03

5150123 --> Friday, 04 - 23

5150124 --> Friday, 04 - 07

5150125 --> Friday, 03 - 30

5150126 --> Friday, 04 - 19

5150127 --> Friday, 04 - 04

5150128 --> Friday, 03 - 26

5150129 --> Friday, 04 - 15

5150130 --> Friday, 04 - 07

5150131 --> Friday, 03 - 23

5150132 --> Friday, 04 - 11

5150133 --> Friday, 04 - 03

5150134 --> Friday, 04 - 16

5150135 --> Friday, 04 - 08

5150136 --> Friday, 03 - 30

5150137 --> Friday, 04 - 19

5150138 --> Friday, 04 - 04

5150139 --> Friday, 03 - 27

5150140 --> Friday, 04 - 15

5150141 --> Friday, 03 - 31

5150142 --> Friday, 04 - 20

5150143 --> Friday, 04 - 12

5150144 --> Friday, 03 - 27

5150145 --> Friday, 04 - 16

5150146 --> Friday, 04 - 08

5150147 --> Friday, 03 - 24

5150148 --> Friday, 04 - 12

5150149 --> Friday, 04 - 04

5150150 --> Friday, 03 - 27

