Good Friday given in mod 5,700,000 (full-cycle)

This is for [years] mod 5,700,000 --> 4420000 through 4429999



4420000 --> Friday, 03 - 24
4420321 --> Friday, 04 - 15

4420322 --> Friday, 04 - 07

4420323 --> Friday, 03 - 23

4420324 --> Friday, 04 - 11

4420325 --> Friday, 04 - 03

4420326 --> Friday, 04 - 23

4420327 --> Friday, 04 - 08

4420328 --> Friday, 03 - 30

4420329 --> Friday, 04 - 19

4420330 --> Friday, 04 - 04

4420331 --> Friday, 03 - 27

4420332 --> Friday, 04 - 15

4420333 --> Friday, 03 - 31

4420334 --> Friday, 03 - 23

4420335 --> Friday, 04 - 12

4420336 --> Friday, 04 - 03

4420337 --> Friday, 04 - 16

4420338 --> Friday, 04 - 08

4420339 --> Friday, 03 - 31

4420340 --> Friday, 04 - 19

4420341 --> Friday, 04 - 04

4420342 --> Friday, 03 - 27

4420343 --> Friday, 04 - 16

4420344 --> Friday, 03 - 31

4420345 --> Friday, 04 - 20

4420346 --> Friday, 04 - 12

4420347 --> Friday, 03 - 28

4420348 --> Friday, 04 - 16

4420349 --> Friday, 04 - 08

4420350 --> Friday, 03 - 24

4420351 --> Friday, 04 - 13

4420352 --> Friday, 04 - 04

4420353 --> Friday, 03 - 20

4420354 --> Friday, 04 - 09

4420355 --> Friday, 04 - 01

4420356 --> Friday, 04 - 20

4420357 --> Friday, 04 - 05

4420358 --> Friday, 03 - 28

4420359 --> Friday, 04 - 17

4420360 --> Friday, 04 - 08

4420361 --> Friday, 03 - 24

4420362 --> Friday, 04 - 13

4420363 --> Friday, 04 - 05

4420364 --> Friday, 04 - 17

4420365 --> Friday, 04 - 09

4420366 --> Friday, 04 - 01

4420367 --> Friday, 04 - 21

4420368 --> Friday, 04 - 05

4420369 --> Friday, 03 - 28

4420370 --> Friday, 04 - 17

4420371 --> Friday, 04 - 02

4420372 --> Friday, 03 - 24

4420373 --> Friday, 04 - 13

4420374 --> Friday, 03 - 29

4420375 --> Friday, 04 - 18

4420376 --> Friday, 04 - 09

4420377 --> Friday, 03 - 25

4420378 --> Friday, 04 - 14

4420379 --> Friday, 04 - 06

4420380 --> Friday, 03 - 28

4420381 --> Friday, 04 - 10

4420382 --> Friday, 04 - 02

4420383 --> Friday, 04 - 22

4420384 --> Friday, 04 - 13

4420385 --> Friday, 03 - 29

4420386 --> Friday, 04 - 18

4420387 --> Friday, 04 - 10

4420388 --> Friday, 03 - 25

4420389 --> Friday, 04 - 14

4420390 --> Friday, 04 - 06

4420391 --> Friday, 03 - 22

4420392 --> Friday, 04 - 10

4420393 --> Friday, 04 - 02

4420394 --> Friday, 04 - 22

4420395 --> Friday, 04 - 07

4420396 --> Friday, 03 - 29

4420397 --> Friday, 04 - 18

4420398 --> Friday, 04 - 03

4420399 --> Friday, 03 - 26

4420400 --> Friday, 04 - 14

4420401 --> Friday, 03 - 30

4420402 --> Friday, 04 - 19

4420403 --> Friday, 04 - 11

4420404 --> Friday, 04 - 02

4420405 --> Friday, 04 - 15

4420406 --> Friday, 04 - 07

4420407 --> Friday, 03 - 23

4420408 --> Friday, 04 - 11

4420409 --> Friday, 04 - 03

4420410 --> Friday, 03 - 26

4420411 --> Friday, 04 - 08

4420412 --> Friday, 03 - 30

4420413 --> Friday, 04 - 19

4420414 --> Friday, 04 - 11

4420415 --> Friday, 03 - 27

4420416 --> Friday, 04 - 15

4420417 --> Friday, 04 - 07

4420418 --> Friday, 03 - 23

4420419 --> Friday, 04 - 12

4420420 --> Friday, 04 - 03

4420421 --> Friday, 04 - 23

4420422 --> Friday, 04 - 08

4420423 --> Friday, 03 - 31

4420424 --> Friday, 04 - 19

4420425 --> Friday, 04 - 04

4420426 --> Friday, 03 - 27

4420427 --> Friday, 04 - 16

4420428 --> Friday, 03 - 31

4420429 --> Friday, 03 - 23

4420430 --> Friday, 04 - 12

4420431 --> Friday, 03 - 28

4420432 --> Friday, 04 - 16

4420433 --> Friday, 04 - 08

4420434 --> Friday, 03 - 31

4420435 --> Friday, 04 - 13

4420436 --> Friday, 04 - 04

4420437 --> Friday, 03 - 27

4420438 --> Friday, 04 - 16

4420439 --> Friday, 04 - 01

4420440 --> Friday, 04 - 20

4420441 --> Friday, 04 - 12

4420442 --> Friday, 03 - 28

4420443 --> Friday, 04 - 17

4420444 --> Friday, 04 - 08

4420445 --> Friday, 03 - 24

4420446 --> Friday, 04 - 13

4420447 --> Friday, 04 - 05

4420448 --> Friday, 03 - 20

4420449 --> Friday, 04 - 09

4420450 --> Friday, 04 - 01

4420451 --> Friday, 04 - 21

4420452 --> Friday, 04 - 05

4420453 --> Friday, 03 - 28

4420454 --> Friday, 04 - 17

4420455 --> Friday, 04 - 02

4420456 --> Friday, 03 - 24

4420457 --> Friday, 04 - 13

4420458 --> Friday, 04 - 05

4420459 --> Friday, 04 - 18

4420460 --> Friday, 04 - 09

4420461 --> Friday, 04 - 01

4420462 --> Friday, 04 - 21

4420463 --> Friday, 04 - 06

4420464 --> Friday, 03 - 28

4420465 --> Friday, 04 - 17

4420466 --> Friday, 04 - 02

4420467 --> Friday, 03 - 25

4420468 --> Friday, 04 - 13

4420469 --> Friday, 03 - 29

4420470 --> Friday, 04 - 18

4420471 --> Friday, 04 - 10

4420472 --> Friday, 03 - 25

4420473 --> Friday, 04 - 14

4420474 --> Friday, 04 - 06

4420475 --> Friday, 03 - 22

4420476 --> Friday, 04 - 10

4420477 --> Friday, 04 - 02

4420478 --> Friday, 04 - 22

4420479 --> Friday, 04 - 07

4420480 --> Friday, 03 - 29

4420481 --> Friday, 04 - 18

4420482 --> Friday, 04 - 10

4420483 --> Friday, 03 - 26

4420484 --> Friday, 04 - 14

4420485 --> Friday, 04 - 06

4420486 --> Friday, 03 - 22

4420487 --> Friday, 04 - 11

4420488 --> Friday, 04 - 02

4420489 --> Friday, 04 - 22

4420490 --> Friday, 04 - 07

4420491 --> Friday, 03 - 30

4420492 --> Friday, 04 - 18

4420493 --> Friday, 04 - 03

4420494 --> Friday, 03 - 26

4420495 --> Friday, 04 - 15

4420496 --> Friday, 03 - 30

4420497 --> Friday, 04 - 19

4420498 --> Friday, 04 - 11

4420499 --> Friday, 03 - 27

4420500 --> Friday, 04 - 16

4420501 --> Friday, 04 - 08

4420502 --> Friday, 03 - 24

4420503 --> Friday, 04 - 13

4420504 --> Friday, 04 - 04

4420505 --> Friday, 03 - 20

4420506 --> Friday, 04 - 09

4420507 --> Friday, 04 - 01

4420508 --> Friday, 04 - 20

4420509 --> Friday, 04 - 05

4420510 --> Friday, 03 - 28

4420511 --> Friday, 04 - 17

4420512 --> Friday, 04 - 08

4420513 --> Friday, 03 - 24

4420514 --> Friday, 04 - 13

4420515 --> Friday, 04 - 05

4420516 --> Friday, 04 - 17

4420517 --> Friday, 04 - 09

4420518 --> Friday, 04 - 01

4420519 --> Friday, 04 - 21

4420520 --> Friday, 04 - 05

4420521 --> Friday, 03 - 28

4420522 --> Friday, 04 - 17

4420523 --> Friday, 04 - 02

4420524 --> Friday, 03 - 24

4420525 --> Friday, 04 - 13

4420526 --> Friday, 03 - 29

4420527 --> Friday, 04 - 18

4420528 --> Friday, 04 - 09

4420529 --> Friday, 03 - 25

4420530 --> Friday, 04 - 14

4420531 --> Friday, 04 - 06

4420532 --> Friday, 03 - 28

4420533 --> Friday, 04 - 10

4420534 --> Friday, 04 - 02

4420535 --> Friday, 04 - 22

4420536 --> Friday, 04 - 13

4420537 --> Friday, 03 - 29

4420538 --> Friday, 04 - 18

4420539 --> Friday, 04 - 10

4420540 --> Friday, 03 - 25

4420541 --> Friday, 04 - 14

4420542 --> Friday, 04 - 06

4420543 --> Friday, 03 - 22

4420544 --> Friday, 04 - 10

4420545 --> Friday, 04 - 02

4420546 --> Friday, 04 - 22

4420547 --> Friday, 04 - 07

4420548 --> Friday, 03 - 29

4420549 --> Friday, 04 - 18

4420550 --> Friday, 04 - 03

4420551 --> Friday, 03 - 26

4420552 --> Friday, 04 - 14

4420553 --> Friday, 03 - 30

4420554 --> Friday, 04 - 19

4420555 --> Friday, 04 - 11

4420556 --> Friday, 04 - 02

4420557 --> Friday, 04 - 15

4420558 --> Friday, 04 - 07

4420559 --> Friday, 03 - 23

4420560 --> Friday, 04 - 11

4420561 --> Friday, 04 - 03

4420562 --> Friday, 03 - 26

4420563 --> Friday, 04 - 08

4420564 --> Friday, 03 - 30

4420565 --> Friday, 04 - 19

4420566 --> Friday, 04 - 11

4420567 --> Friday, 03 - 27

4420568 --> Friday, 04 - 15

4420569 --> Friday, 04 - 07

4420570 --> Friday, 03 - 23

4420571 --> Friday, 04 - 12

4420572 --> Friday, 04 - 03

4420573 --> Friday, 04 - 23

4420574 --> Friday, 04 - 08

4420575 --> Friday, 03 - 31

4420576 --> Friday, 04 - 19

4420577 --> Friday, 04 - 04

4420578 --> Friday, 03 - 27

4420579 --> Friday, 04 - 16

4420580 --> Friday, 03 - 31

4420581 --> Friday, 03 - 23

4420582 --> Friday, 04 - 12

4420583 --> Friday, 03 - 28

4420584 --> Friday, 04 - 16

4420585 --> Friday, 04 - 08

4420586 --> Friday, 03 - 31

4420587 --> Friday, 04 - 13

4420588 --> Friday, 04 - 04

4420589 --> Friday, 03 - 27

4420590 --> Friday, 04 - 16

4420591 --> Friday, 04 - 01

4420592 --> Friday, 04 - 20

4420593 --> Friday, 04 - 12

4420594 --> Friday, 03 - 28

4420595 --> Friday, 04 - 17

4420596 --> Friday, 04 - 08

4420597 --> Friday, 03 - 24

4420598 --> Friday, 04 - 13

4420599 --> Friday, 04 - 05

4420600 --> Friday, 03 - 21

4420601 --> Friday, 04 - 10

4420602 --> Friday, 04 - 02

4420603 --> Friday, 04 - 22

4420604 --> Friday, 04 - 06

4420605 --> Friday, 03 - 29

4420606 --> Friday, 04 - 18

4420607 --> Friday, 04 - 03

4420608 --> Friday, 03 - 25

4420609 --> Friday, 04 - 14

4420610 --> Friday, 04 - 06

4420611 --> Friday, 03 - 22

4420612 --> Friday, 04 - 10

4420613 --> Friday, 04 - 02

4420614 --> Friday, 04 - 22

4420615 --> Friday, 04 - 07

4420616 --> Friday, 03 - 29

4420617 --> Friday, 04 - 18

4420618 --> Friday, 04 - 03

4420619 --> Friday, 03 - 26

4420620 --> Friday, 04 - 14

4420621 --> Friday, 03 - 30

4420622 --> Friday, 04 - 19

4420623 --> Friday, 04 - 11

4420624 --> Friday, 03 - 26

4420625 --> Friday, 04 - 15

4420626 --> Friday, 04 - 07

4420627 --> Friday, 03 - 23

4420628 --> Friday, 04 - 11

4420629 --> Friday, 04 - 03

4420630 --> Friday, 03 - 26

4420631 --> Friday, 04 - 08

4420632 --> Friday, 03 - 30

4420633 --> Friday, 04 - 19

4420634 --> Friday, 04 - 11

4420635 --> Friday, 03 - 27

4420636 --> Friday, 04 - 15

4420637 --> Friday, 04 - 07

4420638 --> Friday, 03 - 23

4420639 --> Friday, 04 - 12

4420640 --> Friday, 04 - 03

4420641 --> Friday, 04 - 23

4420642 --> Friday, 04 - 08

4420643 --> Friday, 03 - 31

4420644 --> Friday, 04 - 19

4420645 --> Friday, 04 - 04

4420646 --> Friday, 03 - 27

4420647 --> Friday, 04 - 16

4420648 --> Friday, 03 - 31

4420649 --> Friday, 03 - 23

4420650 --> Friday, 04 - 12

4420651 --> Friday, 03 - 28

4420652 --> Friday, 04 - 16

4420653 --> Friday, 04 - 08

4420654 --> Friday, 03 - 24

4420655 --> Friday, 04 - 13

4420656 --> Friday, 04 - 04

4420657 --> Friday, 03 - 27

4420658 --> Friday, 04 - 09

4420659 --> Friday, 04 - 01

4420660 --> Friday, 04 - 20

4420661 --> Friday, 04 - 12

4420662 --> Friday, 03 - 28

4420663 --> Friday, 04 - 17

4420664 --> Friday, 04 - 08

4420665 --> Friday, 03 - 24

4420666 --> Friday, 04 - 13

4420667 --> Friday, 04 - 05

4420668 --> Friday, 03 - 20

4420669 --> Friday, 04 - 09

4420670 --> Friday, 04 - 01

4420671 --> Friday, 04 - 21

4420672 --> Friday, 04 - 05

4420673 --> Friday, 03 - 28

4420674 --> Friday, 04 - 17

4420675 --> Friday, 04 - 02

4420676 --> Friday, 03 - 24

4420677 --> Friday, 04 - 13

4420678 --> Friday, 03 - 29

4420679 --> Friday, 04 - 18

4420680 --> Friday, 04 - 09

4420681 --> Friday, 04 - 01

4420682 --> Friday, 04 - 14

4420683 --> Friday, 04 - 06

4420684 --> Friday, 03 - 28

4420685 --> Friday, 04 - 17

4420686 --> Friday, 04 - 02

4420687 --> Friday, 03 - 25

4420688 --> Friday, 04 - 13

4420689 --> Friday, 03 - 29

4420690 --> Friday, 04 - 18

4420691 --> Friday, 04 - 10

4420692 --> Friday, 03 - 25

4420693 --> Friday, 04 - 14

4420694 --> Friday, 04 - 06

4420695 --> Friday, 03 - 22

4420696 --> Friday, 04 - 10

4420697 --> Friday, 04 - 02

4420698 --> Friday, 04 - 22

4420699 --> Friday, 04 - 07

4420700 --> Friday, 03 - 30

4420701 --> Friday, 04 - 19

4420702 --> Friday, 04 - 04

4420703 --> Friday, 03 - 27

4420704 --> Friday, 04 - 15

4420705 --> Friday, 04 - 07

4420706 --> Friday, 03 - 23

4420707 --> Friday, 04 - 12

4420708 --> Friday, 04 - 03

4420709 --> Friday, 04 - 16

4420710 --> Friday, 04 - 08

4420711 --> Friday, 03 - 31

4420712 --> Friday, 04 - 19

4420713 --> Friday, 04 - 04

4420714 --> Friday, 03 - 27

4420715 --> Friday, 04 - 16

4420716 --> Friday, 03 - 31

4420717 --> Friday, 04 - 20

4420718 --> Friday, 04 - 12

4420719 --> Friday, 03 - 28

4420720 --> Friday, 04 - 16

4420721 --> Friday, 04 - 08

4420722 --> Friday, 03 - 24

4420723 --> Friday, 04 - 13

4420724 --> Friday, 04 - 04

4420725 --> Friday, 03 - 27

4420726 --> Friday, 04 - 09

4420727 --> Friday, 04 - 01

4420728 --> Friday, 04 - 20

4420729 --> Friday, 04 - 12

4420730 --> Friday, 03 - 28

4420731 --> Friday, 04 - 17

4420732 --> Friday, 04 - 08

4420733 --> Friday, 03 - 24

4420734 --> Friday, 04 - 13

4420735 --> Friday, 04 - 05

4420736 --> Friday, 04 - 17

4420737 --> Friday, 04 - 09

4420738 --> Friday, 04 - 01

4420739 --> Friday, 04 - 21

4420740 --> Friday, 04 - 05

4420741 --> Friday, 03 - 28

4420742 --> Friday, 04 - 17

4420743 --> Friday, 04 - 02

4420744 --> Friday, 03 - 24

4420745 --> Friday, 04 - 13

4420746 --> Friday, 03 - 29

4420747 --> Friday, 04 - 18

4420748 --> Friday, 04 - 09

4420749 --> Friday, 03 - 25

4420750 --> Friday, 04 - 14

4420751 --> Friday, 04 - 06

4420752 --> Friday, 03 - 28

4420753 --> Friday, 04 - 10

4420754 --> Friday, 04 - 02

4420755 --> Friday, 04 - 22

4420756 --> Friday, 04 - 13

4420757 --> Friday, 03 - 29

4420758 --> Friday, 04 - 18

4420759 --> Friday, 04 - 10

4420760 --> Friday, 03 - 25

4420761 --> Friday, 04 - 14

4420762 --> Friday, 04 - 06

4420763 --> Friday, 03 - 22

4420764 --> Friday, 04 - 10

4420765 --> Friday, 04 - 02

4420766 --> Friday, 04 - 22

4420767 --> Friday, 04 - 07

4420768 --> Friday, 03 - 29

4420769 --> Friday, 04 - 18

4420770 --> Friday, 04 - 03

