Good Friday given in mod 5,700,000 (full-cycle)

This is for [years] mod 5,700,000 --> 1220000 through 1229999



1220000 --> Friday, 04 - 14

1220001 --> Friday, 03 - 30

1220002 --> Friday, 04 - 19

1220003 --> Friday, 04 - 11

1220004 --> Friday, 04 - 02

1220005 --> Friday, 04 - 15

1220006 --> Friday, 04 - 07

1220007 --> Friday, 03 - 30

1220008 --> Friday, 04 - 18

1220009 --> Friday, 04 - 03

1220010 --> Friday, 03 - 26

1220011 --> Friday, 04 - 08

1220012 --> Friday, 03 - 30

1220013 --> Friday, 04 - 19

1220014 --> Friday, 04 - 11

1220015 --> Friday, 03 - 27

1220016 --> Friday, 04 - 15

1220017 --> Friday, 04 - 07

1220018 --> Friday, 03 - 23

1220019 --> Friday, 04 - 12

1220020 --> Friday, 04 - 03

1220021 --> Friday, 04 - 23

1220022 --> Friday, 04 - 08

1220023 --> Friday, 03 - 31

1220024 --> Friday, 04 - 19

1220025 --> Friday, 04 - 04

1220026 --> Friday, 03 - 27

1220027 --> Friday, 04 - 16

1220028 --> Friday, 03 - 31

1220029 --> Friday, 03 - 23

1220030 --> Friday, 04 - 12

1220031 --> Friday, 03 - 28

1220032 --> Friday, 04 - 16

1220033 --> Friday, 04 - 08

1220034 --> Friday, 03 - 31

1220035 --> Friday, 04 - 13

1220036 --> Friday, 04 - 04

1220037 --> Friday, 03 - 27

1220038 --> Friday, 04 - 16

1220039 --> Friday, 04 - 01

1220040 --> Friday, 04 - 20

1220041 --> Friday, 04 - 12

1220042 --> Friday, 03 - 28

1220043 --> Friday, 04 - 17

1220044 --> Friday, 04 - 08

1220045 --> Friday, 03 - 24

1220046 --> Friday, 04 - 13

1220047 --> Friday, 04 - 05

1220048 --> Friday, 03 - 20

1220049 --> Friday, 04 - 09

1220050 --> Friday, 04 - 01

1220051 --> Friday, 04 - 21

1220052 --> Friday, 04 - 05

1220053 --> Friday, 03 - 28

1220054 --> Friday, 04 - 17

1220055 --> Friday, 04 - 02

1220056 --> Friday, 03 - 24

1220057 --> Friday, 04 - 13

1220058 --> Friday, 04 - 05

1220059 --> Friday, 04 - 18

1220060 --> Friday, 04 - 09

1220061 --> Friday, 04 - 01

1220062 --> Friday, 04 - 21

1220063 --> Friday, 04 - 06

1220064 --> Friday, 03 - 28

1220065 --> Friday, 04 - 17

1220066 --> Friday, 04 - 02

1220067 --> Friday, 03 - 25

1220068 --> Friday, 04 - 13

1220069 --> Friday, 03 - 29

1220070 --> Friday, 04 - 18

1220071 --> Friday, 04 - 10

1220072 --> Friday, 03 - 25

1220073 --> Friday, 04 - 14

1220074 --> Friday, 04 - 06

1220075 --> Friday, 03 - 22

1220076 --> Friday, 04 - 10

1220077 --> Friday, 04 - 02

1220078 --> Friday, 04 - 22

1220079 --> Friday, 04 - 07

1220080 --> Friday, 03 - 29

1220081 --> Friday, 04 - 18

1220082 --> Friday, 04 - 10

1220083 --> Friday, 03 - 26

1220084 --> Friday, 04 - 14

1220085 --> Friday, 04 - 06

1220086 --> Friday, 03 - 22

1220087 --> Friday, 04 - 11

1220088 --> Friday, 04 - 02

1220089 --> Friday, 04 - 22

1220090 --> Friday, 04 - 07

1220091 --> Friday, 03 - 30

1220092 --> Friday, 04 - 18

1220093 --> Friday, 04 - 03

1220094 --> Friday, 03 - 26

1220095 --> Friday, 04 - 15

1220096 --> Friday, 03 - 30

1220097 --> Friday, 04 - 19

1220098 --> Friday, 04 - 11

1220099 --> Friday, 03 - 27

1220100 --> Friday, 04 - 16

1220101 --> Friday, 04 - 08

1220102 --> Friday, 03 - 31

1220103 --> Friday, 04 - 13

1220104 --> Friday, 04 - 04

1220105 --> Friday, 03 - 27

1220106 --> Friday, 04 - 09

1220107 --> Friday, 04 - 01

1220108 --> Friday, 04 - 20

1220109 --> Friday, 04 - 12

1220110 --> Friday, 03 - 28

1220111 --> Friday, 04 - 17

1220112 --> Friday, 04 - 08

1220113 --> Friday, 03 - 24

1220114 --> Friday, 04 - 13

1220115 --> Friday, 04 - 05

1220116 --> Friday, 03 - 20

1220117 --> Friday, 04 - 09

1220118 --> Friday, 04 - 01

1220119 --> Friday, 04 - 21

1220120 --> Friday, 04 - 05

1220121 --> Friday, 03 - 28

1220122 --> Friday, 04 - 17

1220123 --> Friday, 04 - 02

1220124 --> Friday, 03 - 24

1220125 --> Friday, 04 - 13

1220126 --> Friday, 03 - 29

1220127 --> Friday, 04 - 18

1220128 --> Friday, 04 - 09

1220129 --> Friday, 04 - 01

1220130 --> Friday, 04 - 14

1220131 --> Friday, 04 - 06

1220132 --> Friday, 03 - 28

1220133 --> Friday, 04 - 17

1220134 --> Friday, 04 - 02

1220135 --> Friday, 03 - 25

1220136 --> Friday, 04 - 13

1220137 --> Friday, 03 - 29

1220138 --> Friday, 04 - 18

1220139 --> Friday, 04 - 10

1220140 --> Friday, 03 - 25

1220141 --> Friday, 04 - 14

1220142 --> Friday, 04 - 06

1220143 --> Friday, 03 - 22

1220144 --> Friday, 04 - 10

1220145 --> Friday, 04 - 02

1220146 --> Friday, 04 - 22

1220147 --> Friday, 04 - 07

1220148 --> Friday, 03 - 29

1220149 --> Friday, 04 - 18

1220150 --> Friday, 04 - 03

1220151 --> Friday, 03 - 26

1220152 --> Friday, 04 - 14

1220153 --> Friday, 04 - 06

1220154 --> Friday, 03 - 22

1220155 --> Friday, 04 - 11

1220156 --> Friday, 04 - 02

1220157 --> Friday, 04 - 22

1220158 --> Friday, 04 - 07

1220159 --> Friday, 03 - 30

1220160 --> Friday, 04 - 18

1220161 --> Friday, 04 - 03

1220162 --> Friday, 03 - 26

1220163 --> Friday, 04 - 15

1220164 --> Friday, 03 - 30

1220165 --> Friday, 04 - 19

1220166 --> Friday, 04 - 11

1220167 --> Friday, 03 - 27

1220168 --> Friday, 04 - 15

1220169 --> Friday, 04 - 07

1220170 --> Friday, 03 - 23

1220171 --> Friday, 04 - 12

1220172 --> Friday, 04 - 03

1220173 --> Friday, 03 - 26

1220174 --> Friday, 04 - 08

