Good Friday given in mod 5,700,000 (full-cycle)

This is for [years] mod 5,700,000 --> 1140000 through 1149999



1140000 --> Friday, 04 - 21

1140001 --> Friday, 04 - 06

1140002 --> Friday, 03 - 29

1140003 --> Friday, 04 - 18

1140004 --> Friday, 04 - 02

1140005 --> Friday, 03 - 25

1140006 --> Friday, 04 - 14

1140007 --> Friday, 03 - 30

1140008 --> Friday, 04 - 18

1140009 --> Friday, 04 - 10

1140010 --> Friday, 04 - 02

1140011 --> Friday, 04 - 15

1140012 --> Friday, 04 - 06

1140013 --> Friday, 03 - 29

1140014 --> Friday, 04 - 18

1140015 --> Friday, 04 - 03

1140016 --> Friday, 03 - 25

1140017 --> Friday, 04 - 14

1140018 --> Friday, 03 - 30

1140019 --> Friday, 04 - 19

1140020 --> Friday, 04 - 10

1140021 --> Friday, 03 - 26

1140022 --> Friday, 04 - 15

1140023 --> Friday, 04 - 07

1140024 --> Friday, 03 - 22

1140025 --> Friday, 04 - 11

1140026 --> Friday, 04 - 03

1140027 --> Friday, 04 - 23

1140028 --> Friday, 04 - 07

1140029 --> Friday, 03 - 30

1140030 --> Friday, 04 - 19

1140031 --> Friday, 04 - 04

1140032 --> Friday, 03 - 26

1140033 --> Friday, 04 - 15

1140034 --> Friday, 04 - 07

1140035 --> Friday, 03 - 23

1140036 --> Friday, 04 - 11

1140037 --> Friday, 04 - 03

1140038 --> Friday, 04 - 16

1140039 --> Friday, 04 - 08

1140040 --> Friday, 03 - 30

1140041 --> Friday, 04 - 19

1140042 --> Friday, 04 - 04

1140043 --> Friday, 03 - 27

1140044 --> Friday, 04 - 15

1140045 --> Friday, 03 - 31

1140046 --> Friday, 04 - 20

1140047 --> Friday, 04 - 12

1140048 --> Friday, 03 - 27

1140049 --> Friday, 04 - 16

1140050 --> Friday, 04 - 08

1140051 --> Friday, 03 - 24

1140052 --> Friday, 04 - 12

1140053 --> Friday, 04 - 04

1140054 --> Friday, 03 - 27

1140055 --> Friday, 04 - 09

1140056 --> Friday, 03 - 31

1140057 --> Friday, 04 - 20

1140058 --> Friday, 04 - 05

1140059 --> Friday, 03 - 28

1140060 --> Friday, 04 - 16

1140061 --> Friday, 04 - 08

1140062 --> Friday, 03 - 24

1140063 --> Friday, 04 - 13

1140064 --> Friday, 04 - 04

1140065 --> Friday, 04 - 17

1140066 --> Friday, 04 - 09

1140067 --> Friday, 04 - 01

1140068 --> Friday, 04 - 20

1140069 --> Friday, 04 - 05

1140070 --> Friday, 03 - 28

1140071 --> Friday, 04 - 17

1140072 --> Friday, 04 - 01

1140073 --> Friday, 03 - 24

1140074 --> Friday, 04 - 13

1140075 --> Friday, 03 - 29

1140076 --> Friday, 04 - 17

1140077 --> Friday, 04 - 09

1140078 --> Friday, 03 - 25

1140079 --> Friday, 04 - 14

1140080 --> Friday, 04 - 05

1140081 --> Friday, 03 - 28

1140082 --> Friday, 04 - 10

1140083 --> Friday, 04 - 02

1140084 --> Friday, 04 - 21

1140085 --> Friday, 04 - 13

1140086 --> Friday, 03 - 29

1140087 --> Friday, 04 - 18

1140088 --> Friday, 04 - 09

1140089 --> Friday, 03 - 25

1140090 --> Friday, 04 - 14

1140091 --> Friday, 04 - 06

1140092 --> Friday, 03 - 21

1140093 --> Friday, 04 - 10

1140094 --> Friday, 04 - 02

1140095 --> Friday, 04 - 22

1140096 --> Friday, 04 - 06

1140097 --> Friday, 03 - 29

1140098 --> Friday, 04 - 18

1140099 --> Friday, 04 - 03

1140100 --> Friday, 03 - 26

1140101 --> Friday, 04 - 15

1140102 --> Friday, 03 - 31

