Good Friday given in mod 5,700,000 (full-cycle)

This is for [years] mod 5,700,000 --> 1970000 through 1979999



1970000 --> Friday, 04 - 07

1970001 --> Friday, 03 - 23

1970002 --> Friday, 04 - 12

1970003 --> Friday, 04 - 04

1970004 --> Friday, 04 - 23

1970005 --> Friday, 04 - 08

1970006 --> Friday, 03 - 31

1970007 --> Friday, 04 - 20

1970008 --> Friday, 04 - 04

1970009 --> Friday, 03 - 27

1970010 --> Friday, 04 - 16

1970011 --> Friday, 04 - 01

1970012 --> Friday, 03 - 23

1970013 --> Friday, 04 - 12

1970014 --> Friday, 03 - 28

1970015 --> Friday, 04 - 17

1970016 --> Friday, 04 - 08

1970017 --> Friday, 03 - 24

1970018 --> Friday, 04 - 13

1970019 --> Friday, 04 - 05

1970020 --> Friday, 03 - 27

1970021 --> Friday, 04 - 09

1970022 --> Friday, 04 - 01

1970023 --> Friday, 04 - 21

1970024 --> Friday, 04 - 12

1970025 --> Friday, 03 - 28

1970026 --> Friday, 04 - 17

1970027 --> Friday, 04 - 09

1970028 --> Friday, 03 - 24

1970029 --> Friday, 04 - 13

1970030 --> Friday, 04 - 05

1970031 --> Friday, 03 - 21

1970032 --> Friday, 04 - 09

1970033 --> Friday, 04 - 01

1970034 --> Friday, 04 - 21

1970035 --> Friday, 04 - 06

1970036 --> Friday, 03 - 28

1970037 --> Friday, 04 - 17

1970038 --> Friday, 04 - 02

1970039 --> Friday, 03 - 25

1970040 --> Friday, 04 - 13

1970041 --> Friday, 03 - 29

1970042 --> Friday, 04 - 18

1970043 --> Friday, 04 - 10

1970044 --> Friday, 04 - 01

1970045 --> Friday, 04 - 14

1970046 --> Friday, 04 - 06

1970047 --> Friday, 03 - 29

1970048 --> Friday, 04 - 17

1970049 --> Friday, 04 - 02

1970050 --> Friday, 03 - 25

1970051 --> Friday, 04 - 14

1970052 --> Friday, 03 - 29

1970053 --> Friday, 04 - 18

1970054 --> Friday, 04 - 10

1970055 --> Friday, 03 - 26

1970056 --> Friday, 04 - 14

1970057 --> Friday, 04 - 06

1970058 --> Friday, 03 - 22

1970059 --> Friday, 04 - 11

1970060 --> Friday, 04 - 02

1970061 --> Friday, 04 - 22

1970062 --> Friday, 04 - 07

1970063 --> Friday, 03 - 30

1970064 --> Friday, 04 - 18

1970065 --> Friday, 04 - 03

1970066 --> Friday, 03 - 26

1970067 --> Friday, 04 - 15

1970068 --> Friday, 04 - 06

1970069 --> Friday, 03 - 22

1970070 --> Friday, 04 - 11

1970071 --> Friday, 04 - 03

1970072 --> Friday, 04 - 15

1970073 --> Friday, 04 - 07

1970074 --> Friday, 03 - 30

1970075 --> Friday, 04 - 12

1970076 --> Friday, 04 - 03

1970077 --> Friday, 03 - 26

1970078 --> Friday, 04 - 15

1970079 --> Friday, 03 - 31

1970080 --> Friday, 04 - 19

1970081 --> Friday, 04 - 11

1970082 --> Friday, 03 - 27

1970083 --> Friday, 04 - 16

1970084 --> Friday, 04 - 07

1970085 --> Friday, 03 - 23

1970086 --> Friday, 04 - 12

1970087 --> Friday, 04 - 04

1970088 --> Friday, 03 - 26

1970089 --> Friday, 04 - 08

1970090 --> Friday, 03 - 31

1970091 --> Friday, 04 - 20

1970092 --> Friday, 04 - 04

1970093 --> Friday, 03 - 27

1970094 --> Friday, 04 - 16

1970095 --> Friday, 04 - 01

1970096 --> Friday, 03 - 23

1970097 --> Friday, 04 - 12

1970098 --> Friday, 04 - 04

1970099 --> Friday, 04 - 17

1970100 --> Friday, 04 - 09

1970101 --> Friday, 04 - 01

1970102 --> Friday, 04 - 21

1970103 --> Friday, 04 - 06

1970104 --> Friday, 03 - 28

1970105 --> Friday, 04 - 17

1970106 --> Friday, 04 - 02

1970107 --> Friday, 03 - 25

1970108 --> Friday, 04 - 13

1970109 --> Friday, 03 - 29

1970110 --> Friday, 04 - 18

1970111 --> Friday, 04 - 10

1970112 --> Friday, 03 - 25

1970113 --> Friday, 04 - 14

1970114 --> Friday, 04 - 06

1970115 --> Friday, 03 - 22

1970116 --> Friday, 04 - 10

1970117 --> Friday, 04 - 02

1970118 --> Friday, 04 - 22

1970119 --> Friday, 04 - 07

1970120 --> Friday, 03 - 29

1970121 --> Friday, 04 - 18

1970122 --> Friday, 04 - 10

1970123 --> Friday, 03 - 26

1970124 --> Friday, 04 - 14

1970125 --> Friday, 04 - 06

1970126 --> Friday, 03 - 22

1970127 --> Friday, 04 - 11

1970128 --> Friday, 04 - 02

1970129 --> Friday, 04 - 22

1970130 --> Friday, 04 - 07

1970131 --> Friday, 03 - 30

1970132 --> Friday, 04 - 18

1970133 --> Friday, 04 - 03

1970134 --> Friday, 03 - 26

1970135 --> Friday, 04 - 15

1970136 --> Friday, 03 - 30

1970137 --> Friday, 04 - 19

1970138 --> Friday, 04 - 11

1970139 --> Friday, 03 - 27

1970140 --> Friday, 04 - 15

1970141 --> Friday, 04 - 07

1970142 --> Friday, 03 - 30

1970143 --> Friday, 04 - 12

1970144 --> Friday, 04 - 03

1970145 --> Friday, 03 - 26

1970146 --> Friday, 04 - 15

1970147 --> Friday, 03 - 31

1970148 --> Friday, 04 - 19

1970149 --> Friday, 04 - 11

1970150 --> Friday, 03 - 27

1970151 --> Friday, 04 - 16

1970152 --> Friday, 04 - 07

1970153 --> Friday, 03 - 23

1970154 --> Friday, 04 - 12

1970155 --> Friday, 04 - 04

1970156 --> Friday, 04 - 23

1970157 --> Friday, 04 - 08

1970158 --> Friday, 03 - 31

1970159 --> Friday, 04 - 20

1970160 --> Friday, 04 - 04

1970161 --> Friday, 03 - 27

1970162 --> Friday, 04 - 16

1970163 --> Friday, 04 - 01

1970164 --> Friday, 03 - 23

1970165 --> Friday, 04 - 12

1970166 --> Friday, 04 - 04

