Good Friday given in mod 5,700,000 (full-cycle)

This is for [years] mod 5,700,000 --> 5410000 through 5419999



5410000 --> Friday, 03 - 24

5410001 --> Friday, 04 - 13

5410002 --> Friday, 04 - 05

5410003 --> Friday, 04 - 18

5410004 --> Friday, 04 - 09

5410005 --> Friday, 04 - 01

5410006 --> Friday, 04 - 14

5410007 --> Friday, 04 - 06

5410008 --> Friday, 03 - 28

5410009 --> Friday, 04 - 17

5410010 --> Friday, 04 - 02

5410011 --> Friday, 03 - 25

5410012 --> Friday, 04 - 13

5410013 --> Friday, 03 - 29

5410014 --> Friday, 04 - 18

5410015 --> Friday, 04 - 10

5410016 --> Friday, 03 - 25

5410017 --> Friday, 04 - 14

5410018 --> Friday, 04 - 06

5410019 --> Friday, 03 - 22

5410020 --> Friday, 04 - 10

5410021 --> Friday, 04 - 02

5410022 --> Friday, 04 - 22

5410023 --> Friday, 04 - 07

5410024 --> Friday, 03 - 29

5410025 --> Friday, 04 - 18

5410026 --> Friday, 04 - 03

5410027 --> Friday, 03 - 26

5410028 --> Friday, 04 - 14

5410029 --> Friday, 04 - 06

5410030 --> Friday, 03 - 22

5410031 --> Friday, 04 - 11

5410032 --> Friday, 04 - 02

5410033 --> Friday, 04 - 22

5410034 --> Friday, 04 - 07

5410035 --> Friday, 03 - 30

5410036 --> Friday, 04 - 18

5410037 --> Friday, 04 - 03

5410038 --> Friday, 03 - 26

5410039 --> Friday, 04 - 15

5410040 --> Friday, 03 - 30

5410041 --> Friday, 04 - 19

5410042 --> Friday, 04 - 11

5410043 --> Friday, 03 - 27

5410044 --> Friday, 04 - 15

5410045 --> Friday, 04 - 07

5410046 --> Friday, 03 - 23

5410047 --> Friday, 04 - 12

5410048 --> Friday, 04 - 03

5410049 --> Friday, 03 - 26

5410050 --> Friday, 04 - 08

5410051 --> Friday, 03 - 31

5410052 --> Friday, 04 - 19

5410053 --> Friday, 04 - 11

5410054 --> Friday, 03 - 27

5410055 --> Friday, 04 - 16

5410056 --> Friday, 04 - 07

5410057 --> Friday, 03 - 23

5410058 --> Friday, 04 - 12

5410059 --> Friday, 04 - 04

5410060 --> Friday, 04 - 23

5410061 --> Friday, 04 - 08

5410062 --> Friday, 03 - 31

5410063 --> Friday, 04 - 20

5410064 --> Friday, 04 - 04

5410065 --> Friday, 03 - 27

5410066 --> Friday, 04 - 16

5410067 --> Friday, 04 - 01

5410068 --> Friday, 03 - 23

5410069 --> Friday, 04 - 12

5410070 --> Friday, 03 - 28

5410071 --> Friday, 04 - 17

5410072 --> Friday, 04 - 08

5410073 --> Friday, 03 - 31

5410074 --> Friday, 04 - 13

5410075 --> Friday, 04 - 05

5410076 --> Friday, 03 - 27

5410077 --> Friday, 04 - 16

5410078 --> Friday, 04 - 01

5410079 --> Friday, 04 - 21

5410080 --> Friday, 04 - 12

5410081 --> Friday, 03 - 28

5410082 --> Friday, 04 - 17

5410083 --> Friday, 04 - 09

5410084 --> Friday, 03 - 24

5410085 --> Friday, 04 - 13

5410086 --> Friday, 04 - 05

5410087 --> Friday, 03 - 21

5410088 --> Friday, 04 - 09

5410089 --> Friday, 04 - 01

5410090 --> Friday, 04 - 21

5410091 --> Friday, 04 - 06

5410092 --> Friday, 03 - 28

5410093 --> Friday, 04 - 17

5410094 --> Friday, 04 - 02

5410095 --> Friday, 03 - 25

5410096 --> Friday, 04 - 13

5410097 --> Friday, 04 - 05

5410098 --> Friday, 04 - 18

5410099 --> Friday, 04 - 10

5410100 --> Friday, 04 - 02

5410101 --> Friday, 04 - 15

5410102 --> Friday, 04 - 07

5410103 --> Friday, 03 - 30

5410104 --> Friday, 04 - 18

5410105 --> Friday, 04 - 03

5410106 --> Friday, 03 - 26

5410107 --> Friday, 04 - 15

5410108 --> Friday, 03 - 30

5410109 --> Friday, 04 - 19

5410110 --> Friday, 04 - 11

5410111 --> Friday, 03 - 27

5410112 --> Friday, 04 - 15

5410113 --> Friday, 04 - 07

5410114 --> Friday, 03 - 23

5410115 --> Friday, 04 - 12

5410116 --> Friday, 04 - 03

5410117 --> Friday, 04 - 23

5410118 --> Friday, 04 - 08

5410119 --> Friday, 03 - 31

5410120 --> Friday, 04 - 19

5410121 --> Friday, 04 - 04

5410122 --> Friday, 03 - 27

5410123 --> Friday, 04 - 16

5410124 --> Friday, 04 - 07

5410125 --> Friday, 03 - 23

5410126 --> Friday, 04 - 12

5410127 --> Friday, 04 - 04

5410128 --> Friday, 04 - 16

5410129 --> Friday, 04 - 08

5410130 --> Friday, 03 - 31

5410131 --> Friday, 04 - 20

5410132 --> Friday, 04 - 04

5410133 --> Friday, 03 - 27

5410134 --> Friday, 04 - 16

5410135 --> Friday, 04 - 01

5410136 --> Friday, 04 - 20

5410137 --> Friday, 04 - 12

5410138 --> Friday, 03 - 28

5410139 --> Friday, 04 - 17

5410140 --> Friday, 04 - 08

5410141 --> Friday, 03 - 24

5410142 --> Friday, 04 - 13

5410143 --> Friday, 04 - 05

5410144 --> Friday, 03 - 27

5410145 --> Friday, 04 - 09

5410146 --> Friday, 04 - 01

5410147 --> Friday, 04 - 21

5410148 --> Friday, 04 - 12

5410149 --> Friday, 03 - 28

5410150 --> Friday, 04 - 17

5410151 --> Friday, 04 - 09

5410152 --> Friday, 03 - 24

5410153 --> Friday, 04 - 13

5410154 --> Friday, 04 - 05

5410155 --> Friday, 04 - 18

5410156 --> Friday, 04 - 09

5410157 --> Friday, 04 - 01

5410158 --> Friday, 04 - 21

5410159 --> Friday, 04 - 06

5410160 --> Friday, 03 - 28

5410161 --> Friday, 04 - 17

5410162 --> Friday, 04 - 02

5410163 --> Friday, 03 - 25

5410164 --> Friday, 04 - 13

5410165 --> Friday, 03 - 29

5410166 --> Friday, 04 - 18

5410167 --> Friday, 04 - 10

5410168 --> Friday, 04 - 01

5410169 --> Friday, 04 - 14

5410170 --> Friday, 04 - 06

5410171 --> Friday, 03 - 29

5410172 --> Friday, 04 - 17

5410173 --> Friday, 04 - 02

5410174 --> Friday, 04 - 22

5410175 --> Friday, 04 - 07

5410176 --> Friday, 03 - 29

5410177 --> Friday, 04 - 18

5410178 --> Friday, 04 - 10

5410179 --> Friday, 03 - 26

5410180 --> Friday, 04 - 14

5410181 --> Friday, 04 - 06

5410182 --> Friday, 03 - 22

5410183 --> Friday, 04 - 11

5410184 --> Friday, 04 - 02

5410185 --> Friday, 04 - 22

5410186 --> Friday, 04 - 07

5410187 --> Friday, 03 - 30

5410188 --> Friday, 04 - 18

5410189 --> Friday, 04 - 03

5410190 --> Friday, 03 - 26

5410191 --> Friday, 04 - 15

5410192 --> Friday, 04 - 06

5410193 --> Friday, 04 - 19

5410194 --> Friday, 04 - 11

5410195 --> Friday, 03 - 27

5410196 --> Friday, 04 - 15

5410197 --> Friday, 04 - 07

5410198 --> Friday, 03 - 30

5410199 --> Friday, 04 - 12

5410200 --> Friday, 04 - 04

5410201 --> Friday, 03 - 27

5410202 --> Friday, 04 - 09

5410203 --> Friday, 04 - 01

5410204 --> Friday, 04 - 20

5410205 --> Friday, 04 - 12

5410206 --> Friday, 03 - 28

5410207 --> Friday, 04 - 17

5410208 --> Friday, 04 - 08

5410209 --> Friday, 03 - 24

5410210 --> Friday, 04 - 13

5410211 --> Friday, 04 - 05

5410212 --> Friday, 04 - 17

5410213 --> Friday, 04 - 09

5410214 --> Friday, 04 - 01

5410215 --> Friday, 04 - 21

5410216 --> Friday, 04 - 05

5410217 --> Friday, 03 - 28

5410218 --> Friday, 04 - 17

5410219 --> Friday, 04 - 02

5410220 --> Friday, 03 - 24

5410221 --> Friday, 04 - 13

5410222 --> Friday, 03 - 29

5410223 --> Friday, 04 - 18

5410224 --> Friday, 04 - 09

5410225 --> Friday, 04 - 01

5410226 --> Friday, 04 - 14

5410227 --> Friday, 04 - 06

5410228 --> Friday, 03 - 28

5410229 --> Friday, 04 - 17

5410230 --> Friday, 04 - 02

5410231 --> Friday, 04 - 22

5410232 --> Friday, 04 - 13

5410233 --> Friday, 03 - 29

5410234 --> Friday, 04 - 18

5410235 --> Friday, 04 - 10

5410236 --> Friday, 03 - 25

5410237 --> Friday, 04 - 14

5410238 --> Friday, 04 - 06

5410239 --> Friday, 03 - 22

5410240 --> Friday, 04 - 10

5410241 --> Friday, 04 - 02

5410242 --> Friday, 04 - 22

5410243 --> Friday, 04 - 07

5410244 --> Friday, 03 - 29

5410245 --> Friday, 04 - 18

5410246 --> Friday, 04 - 03

5410247 --> Friday, 03 - 26

5410248 --> Friday, 04 - 14

5410249 --> Friday, 04 - 06

5410250 --> Friday, 04 - 19

5410251 --> Friday, 04 - 11

5410252 --> Friday, 04 - 02

5410253 --> Friday, 04 - 15

5410254 --> Friday, 04 - 07

5410255 --> Friday, 03 - 30

5410256 --> Friday, 04 - 18

5410257 --> Friday, 04 - 03

5410258 --> Friday, 03 - 26

5410259 --> Friday, 04 - 15

5410260 --> Friday, 03 - 30

5410261 --> Friday, 04 - 19

5410262 --> Friday, 04 - 11

5410263 --> Friday, 03 - 27

5410264 --> Friday, 04 - 15

5410265 --> Friday, 04 - 07

5410266 --> Friday, 03 - 23

5410267 --> Friday, 04 - 12

5410268 --> Friday, 04 - 03

5410269 --> Friday, 04 - 23

5410270 --> Friday, 04 - 08

5410271 --> Friday, 03 - 31

5410272 --> Friday, 04 - 19

5410273 --> Friday, 04 - 04

5410274 --> Friday, 03 - 27

5410275 --> Friday, 04 - 16

5410276 --> Friday, 04 - 07

5410277 --> Friday, 03 - 23

5410278 --> Friday, 04 - 12

5410279 --> Friday, 04 - 04

5410280 --> Friday, 04 - 16

5410281 --> Friday, 04 - 08

5410282 --> Friday, 03 - 31

5410283 --> Friday, 04 - 20

5410284 --> Friday, 04 - 04

5410285 --> Friday, 03 - 27

5410286 --> Friday, 04 - 16

5410287 --> Friday, 04 - 01

5410288 --> Friday, 04 - 20

5410289 --> Friday, 04 - 12

5410290 --> Friday, 03 - 28

5410291 --> Friday, 04 - 17

5410292 --> Friday, 04 - 08

5410293 --> Friday, 03 - 24

5410294 --> Friday, 04 - 13

5410295 --> Friday, 04 - 05

5410296 --> Friday, 03 - 27

5410297 --> Friday, 04 - 09

5410298 --> Friday, 04 - 01

5410299 --> Friday, 04 - 21

5410300 --> Friday, 04 - 13

5410301 --> Friday, 03 - 29

5410302 --> Friday, 04 - 18

5410303 --> Friday, 04 - 10

5410304 --> Friday, 03 - 25

5410305 --> Friday, 04 - 14

5410306 --> Friday, 04 - 06

5410307 --> Friday, 03 - 22

5410308 --> Friday, 04 - 10

5410309 --> Friday, 04 - 02

5410310 --> Friday, 04 - 22

5410311 --> Friday, 04 - 07

5410312 --> Friday, 03 - 29

5410313 --> Friday, 04 - 18

5410314 --> Friday, 04 - 03

5410315 --> Friday, 03 - 26

5410316 --> Friday, 04 - 14

5410317 --> Friday, 03 - 30

5410318 --> Friday, 04 - 19

5410319 --> Friday, 04 - 11

5410320 --> Friday, 04 - 02

5410321 --> Friday, 04 - 15

5410322 --> Friday, 04 - 07

5410323 --> Friday, 03 - 30

5410324 --> Friday, 04 - 18

5410325 --> Friday, 04 - 03

5410326 --> Friday, 03 - 26

5410327 --> Friday, 04 - 08

5410328 --> Friday, 03 - 30

5410329 --> Friday, 04 - 19

5410330 --> Friday, 04 - 11

5410331 --> Friday, 03 - 27

5410332 --> Friday, 04 - 15

5410333 --> Friday, 04 - 07

5410334 --> Friday, 03 - 23

5410335 --> Friday, 04 - 12

5410336 --> Friday, 04 - 03

5410337 --> Friday, 04 - 23

5410338 --> Friday, 04 - 08

5410339 --> Friday, 03 - 31

5410340 --> Friday, 04 - 19

5410341 --> Friday, 04 - 04

5410342 --> Friday, 03 - 27

5410343 --> Friday, 04 - 16

5410344 --> Friday, 04 - 07

