Easter Sunday given in mod 5,700,000 (full-cycle)

This is for [years] mod 5,700,000 --> 1960000 through 1969999



1960000 --> Sunday, 04 - 02

1960001 --> Sunday, 04 - 22

1960002 --> Sunday, 04 - 07

1960003 --> Sunday, 03 - 30

1960004 --> Sunday, 04 - 18

1960005 --> Sunday, 04 - 03

1960006 --> Sunday, 04 - 23

1960007 --> Sunday, 04 - 15

1960008 --> Sunday, 03 - 30

1960009 --> Sunday, 04 - 19

1960010 --> Sunday, 04 - 11

1960011 --> Sunday, 03 - 27

1960012 --> Sunday, 04 - 15

1960013 --> Sunday, 04 - 07

1960014 --> Sunday, 03 - 23

1960015 --> Sunday, 04 - 12

1960016 --> Sunday, 04 - 03

1960017 --> Sunday, 04 - 23

1960018 --> Sunday, 04 - 08

1960019 --> Sunday, 03 - 31

1960020 --> Sunday, 04 - 19

1960021 --> Sunday, 04 - 04

1960022 --> Sunday, 03 - 27

1960023 --> Sunday, 04 - 16

1960024 --> Sunday, 04 - 07

1960025 --> Sunday, 04 - 20

1960026 --> Sunday, 04 - 12

1960027 --> Sunday, 04 - 04

1960028 --> Sunday, 04 - 23

1960029 --> Sunday, 04 - 08

1960030 --> Sunday, 03 - 31

1960031 --> Sunday, 04 - 20

1960032 --> Sunday, 04 - 04

1960033 --> Sunday, 03 - 27

1960034 --> Sunday, 04 - 16

1960035 --> Sunday, 04 - 01

1960036 --> Sunday, 04 - 20

1960037 --> Sunday, 04 - 12

1960038 --> Sunday, 03 - 28

1960039 --> Sunday, 04 - 17

1960040 --> Sunday, 04 - 08

1960041 --> Sunday, 03 - 24

1960042 --> Sunday, 04 - 13

1960043 --> Sunday, 04 - 05

1960044 --> Sunday, 04 - 24

1960045 --> Sunday, 04 - 09

1960046 --> Sunday, 04 - 01

1960047 --> Sunday, 04 - 21

1960048 --> Sunday, 04 - 12

1960049 --> Sunday, 03 - 28

1960050 --> Sunday, 04 - 17

1960051 --> Sunday, 04 - 09

1960052 --> Sunday, 03 - 24

1960053 --> Sunday, 04 - 13

1960054 --> Sunday, 04 - 05

1960055 --> Sunday, 04 - 18

1960056 --> Sunday, 04 - 09

1960057 --> Sunday, 04 - 01

1960058 --> Sunday, 04 - 21

1960059 --> Sunday, 04 - 06

1960060 --> Sunday, 03 - 28

1960061 --> Sunday, 04 - 17

1960062 --> Sunday, 04 - 02

1960063 --> Sunday, 04 - 22

1960064 --> Sunday, 04 - 13

1960065 --> Sunday, 03 - 29

1960066 --> Sunday, 04 - 18

1960067 --> Sunday, 04 - 10

1960068 --> Sunday, 04 - 01

1960069 --> Sunday, 04 - 14

1960070 --> Sunday, 04 - 06

1960071 --> Sunday, 03 - 29

1960072 --> Sunday, 04 - 17

1960073 --> Sunday, 04 - 02

1960074 --> Sunday, 04 - 22

1960075 --> Sunday, 04 - 14

1960076 --> Sunday, 03 - 29

1960077 --> Sunday, 04 - 18

1960078 --> Sunday, 04 - 10

1960079 --> Sunday, 03 - 26

1960080 --> Sunday, 04 - 14

1960081 --> Sunday, 04 - 06

1960082 --> Sunday, 04 - 19

1960083 --> Sunday, 04 - 11

1960084 --> Sunday, 04 - 02

1960085 --> Sunday, 04 - 22

1960086 --> Sunday, 04 - 07

1960087 --> Sunday, 03 - 30

1960088 --> Sunday, 04 - 18

1960089 --> Sunday, 04 - 03

1960090 --> Sunday, 03 - 26

1960091 --> Sunday, 04 - 15

1960092 --> Sunday, 04 - 06

1960093 --> Sunday, 04 - 19

1960094 --> Sunday, 04 - 11

1960095 --> Sunday, 04 - 03

1960096 --> Sunday, 04 - 22

1960097 --> Sunday, 04 - 07

1960098 --> Sunday, 03 - 30

1960099 --> Sunday, 04 - 12

1960100 --> Sunday, 04 - 04

1960101 --> Sunday, 03 - 27

1960102 --> Sunday, 04 - 16

1960103 --> Sunday, 04 - 01

1960104 --> Sunday, 04 - 20

1960105 --> Sunday, 04 - 12

1960106 --> Sunday, 03 - 28

1960107 --> Sunday, 04 - 17

1960108 --> Sunday, 04 - 08

1960109 --> Sunday, 03 - 24

1960110 --> Sunday, 04 - 13

1960111 --> Sunday, 04 - 05

1960112 --> Sunday, 04 - 24

1960113 --> Sunday, 04 - 09

1960114 --> Sunday, 04 - 01

1960115 --> Sunday, 04 - 21

1960116 --> Sunday, 04 - 05

1960117 --> Sunday, 03 - 28

1960118 --> Sunday, 04 - 17

1960119 --> Sunday, 04 - 02

1960120 --> Sunday, 03 - 24

1960121 --> Sunday, 04 - 13

1960122 --> Sunday, 04 - 05

1960123 --> Sunday, 04 - 18

1960124 --> Sunday, 04 - 09

1960125 --> Sunday, 04 - 01

1960126 --> Sunday, 04 - 21

1960127 --> Sunday, 04 - 06

1960128 --> Sunday, 03 - 28

1960129 --> Sunday, 04 - 17

1960130 --> Sunday, 04 - 02

1960131 --> Sunday, 04 - 22

1960132 --> Sunday, 04 - 13

1960133 --> Sunday, 03 - 29

1960134 --> Sunday, 04 - 18

1960135 --> Sunday, 04 - 10

1960136 --> Sunday, 03 - 25

1960137 --> Sunday, 04 - 14

1960138 --> Sunday, 04 - 06

1960139 --> Sunday, 03 - 22

1960140 --> Sunday, 04 - 10

1960141 --> Sunday, 04 - 02

1960142 --> Sunday, 04 - 22

1960143 --> Sunday, 04 - 07

1960144 --> Sunday, 03 - 29

1960145 --> Sunday, 04 - 18

1960146 --> Sunday, 04 - 10

1960147 --> Sunday, 03 - 26

1960148 --> Sunday, 04 - 14

1960149 --> Sunday, 04 - 06

1960150 --> Sunday, 04 - 19

1960151 --> Sunday, 04 - 11

1960152 --> Sunday, 04 - 02

1960153 --> Sunday, 04 - 22

1960154 --> Sunday, 04 - 07

1960155 --> Sunday, 03 - 30

1960156 --> Sunday, 04 - 18

1960157 --> Sunday, 04 - 03

1960158 --> Sunday, 03 - 26

1960159 --> Sunday, 04 - 15

1960160 --> Sunday, 03 - 30

1960161 --> Sunday, 04 - 19

1960162 --> Sunday, 04 - 11

1960163 --> Sunday, 03 - 27

1960164 --> Sunday, 04 - 15

1960165 --> Sunday, 04 - 07

1960166 --> Sunday, 03 - 30

1960167 --> Sunday, 04 - 12

1960168 --> Sunday, 04 - 03

1960169 --> Sunday, 04 - 23

1960170 --> Sunday, 04 - 15

1960171 --> Sunday, 03 - 31

1960172 --> Sunday, 04 - 19

1960173 --> Sunday, 04 - 11

1960174 --> Sunday, 03 - 27

1960175 --> Sunday, 04 - 16

1960176 --> Sunday, 04 - 07

1960177 --> Sunday, 03 - 23

1960178 --> Sunday, 04 - 12

1960179 --> Sunday, 04 - 04

1960180 --> Sunday, 04 - 23

1960181 --> Sunday, 04 - 08

1960182 --> Sunday, 03 - 31

1960183 --> Sunday, 04 - 20

1960184 --> Sunday, 04 - 04

1960185 --> Sunday, 03 - 27

1960186 --> Sunday, 04 - 16

1960187 --> Sunday, 04 - 01

1960188 --> Sunday, 04 - 20

1960189 --> Sunday, 04 - 12

1960190 --> Sunday, 04 - 04

1960191 --> Sunday, 04 - 17

1960192 --> Sunday, 04 - 08

1960193 --> Sunday, 03 - 31

1960194 --> Sunday, 04 - 13

1960195 --> Sunday, 04 - 05

1960196 --> Sunday, 03 - 27

1960197 --> Sunday, 04 - 16

