Easter Sunday given in mod 5,700,000 (full-cycle)

This is for [years] mod 5,700,000 --> 1120000 through 1129999



1120000 --> Sunday, 04 - 09

1120001 --> Sunday, 03 - 25

1120002 --> Sunday, 04 - 14

1120003 --> Sunday, 04 - 06

1120004 --> Sunday, 03 - 28

1120005 --> Sunday, 04 - 10

1120006 --> Sunday, 04 - 02

1120007 --> Sunday, 04 - 22

1120008 --> Sunday, 04 - 13

1120009 --> Sunday, 03 - 29

1120010 --> Sunday, 04 - 18

1120011 --> Sunday, 04 - 10

1120012 --> Sunday, 03 - 25

1120013 --> Sunday, 04 - 14

1120014 --> Sunday, 04 - 06

1120015 --> Sunday, 04 - 19

1120016 --> Sunday, 04 - 10

1120017 --> Sunday, 04 - 02

1120018 --> Sunday, 04 - 22

1120019 --> Sunday, 04 - 07

1120020 --> Sunday, 03 - 29

1120021 --> Sunday, 04 - 18

1120022 --> Sunday, 04 - 03

1120023 --> Sunday, 03 - 26

1120024 --> Sunday, 04 - 14

1120025 --> Sunday, 03 - 30

1120026 --> Sunday, 04 - 19

1120027 --> Sunday, 04 - 11

1120028 --> Sunday, 04 - 02

1120029 --> Sunday, 04 - 15

1120030 --> Sunday, 04 - 07

1120031 --> Sunday, 03 - 23

1120032 --> Sunday, 04 - 11

1120033 --> Sunday, 04 - 03

1120034 --> Sunday, 04 - 23

1120035 --> Sunday, 04 - 08

1120036 --> Sunday, 03 - 30

1120037 --> Sunday, 04 - 19

1120038 --> Sunday, 04 - 11

1120039 --> Sunday, 03 - 27

1120040 --> Sunday, 04 - 15

1120041 --> Sunday, 04 - 07

1120042 --> Sunday, 03 - 23

1120043 --> Sunday, 04 - 12

1120044 --> Sunday, 04 - 03

1120045 --> Sunday, 04 - 23

1120046 --> Sunday, 04 - 08

1120047 --> Sunday, 03 - 31

1120048 --> Sunday, 04 - 19

1120049 --> Sunday, 04 - 04

1120050 --> Sunday, 03 - 27

1120051 --> Sunday, 04 - 16

1120052 --> Sunday, 03 - 31

1120053 --> Sunday, 04 - 20

1120054 --> Sunday, 04 - 12

1120055 --> Sunday, 03 - 28

1120056 --> Sunday, 04 - 16

1120057 --> Sunday, 04 - 08

1120058 --> Sunday, 03 - 31

1120059 --> Sunday, 04 - 13

