Easter Sunday given in mod 5,700,000 (full-cycle)

This is for [years] mod 5,700,000 --> 1950000 through 1959999



1950000 --> Sunday, 04 - 23

1950001 --> Sunday, 04 - 15

1950002 --> Sunday, 03 - 31

1950003 --> Sunday, 04 - 20

1950004 --> Sunday, 04 - 11

1950005 --> Sunday, 03 - 27

1950006 --> Sunday, 04 - 16

1950007 --> Sunday, 04 - 08

1950008 --> Sunday, 03 - 23

1950009 --> Sunday, 04 - 12

1950010 --> Sunday, 04 - 04

1950011 --> Sunday, 04 - 24

1950012 --> Sunday, 04 - 08

1950013 --> Sunday, 03 - 31

1950014 --> Sunday, 04 - 20

1950015 --> Sunday, 04 - 05

1950016 --> Sunday, 03 - 27

1950017 --> Sunday, 04 - 16

1950018 --> Sunday, 04 - 01

1950019 --> Sunday, 04 - 21

1950020 --> Sunday, 04 - 12

1950021 --> Sunday, 04 - 04

1950022 --> Sunday, 04 - 17

1950023 --> Sunday, 04 - 09

1950024 --> Sunday, 03 - 31

1950025 --> Sunday, 04 - 20

1950026 --> Sunday, 04 - 05

1950027 --> Sunday, 03 - 28

1950028 --> Sunday, 04 - 16

1950029 --> Sunday, 04 - 01

1950030 --> Sunday, 04 - 21

1950031 --> Sunday, 04 - 13

1950032 --> Sunday, 03 - 28

1950033 --> Sunday, 04 - 17

1950034 --> Sunday, 04 - 09

1950035 --> Sunday, 03 - 25

1950036 --> Sunday, 04 - 13

1950037 --> Sunday, 04 - 05

1950038 --> Sunday, 04 - 25

1950039 --> Sunday, 04 - 10

1950040 --> Sunday, 04 - 01

1950041 --> Sunday, 04 - 21

1950042 --> Sunday, 04 - 06

1950043 --> Sunday, 03 - 29

1950044 --> Sunday, 04 - 17

1950045 --> Sunday, 04 - 09

1950046 --> Sunday, 03 - 25

1950047 --> Sunday, 04 - 14

1950048 --> Sunday, 04 - 05

1950049 --> Sunday, 04 - 18

1950050 --> Sunday, 04 - 10

1950051 --> Sunday, 04 - 02

1950052 --> Sunday, 04 - 21

1950053 --> Sunday, 04 - 06

1950054 --> Sunday, 03 - 29

1950055 --> Sunday, 04 - 18

1950056 --> Sunday, 04 - 02

1950057 --> Sunday, 04 - 22

1950058 --> Sunday, 04 - 14

1950059 --> Sunday, 03 - 30

1950060 --> Sunday, 04 - 18

1950061 --> Sunday, 04 - 10

1950062 --> Sunday, 03 - 26

1950063 --> Sunday, 04 - 15

1950064 --> Sunday, 04 - 06

1950065 --> Sunday, 03 - 22

1950066 --> Sunday, 04 - 11

1950067 --> Sunday, 04 - 03

1950068 --> Sunday, 04 - 22

1950069 --> Sunday, 04 - 07

1950070 --> Sunday, 03 - 30

1950071 --> Sunday, 04 - 19

1950072 --> Sunday, 04 - 10

1950073 --> Sunday, 03 - 26

1950074 --> Sunday, 04 - 15

1950075 --> Sunday, 04 - 07

1950076 --> Sunday, 04 - 19

1950077 --> Sunday, 04 - 11

1950078 --> Sunday, 04 - 03

1950079 --> Sunday, 04 - 23

1950080 --> Sunday, 04 - 07

1950081 --> Sunday, 03 - 30

1950082 --> Sunday, 04 - 19

1950083 --> Sunday, 04 - 04

1950084 --> Sunday, 03 - 26

1950085 --> Sunday, 04 - 15

1950086 --> Sunday, 03 - 31

1950087 --> Sunday, 04 - 20

1950088 --> Sunday, 04 - 11

1950089 --> Sunday, 03 - 27

1950090 --> Sunday, 04 - 16

1950091 --> Sunday, 04 - 08

1950092 --> Sunday, 03 - 30

1950093 --> Sunday, 04 - 12

1950094 --> Sunday, 04 - 04

1950095 --> Sunday, 04 - 24

1950096 --> Sunday, 04 - 15

1950097 --> Sunday, 03 - 31

1950098 --> Sunday, 04 - 20

1950099 --> Sunday, 04 - 12

1950100 --> Sunday, 03 - 28

1950101 --> Sunday, 04 - 17

1950102 --> Sunday, 04 - 09

1950103 --> Sunday, 03 - 25

1950104 --> Sunday, 04 - 13

1950105 --> Sunday, 04 - 05

1950106 --> Sunday, 04 - 25

1950107 --> Sunday, 04 - 10

1950108 --> Sunday, 04 - 01

1950109 --> Sunday, 04 - 21

1950110 --> Sunday, 04 - 06

1950111 --> Sunday, 03 - 29

1950112 --> Sunday, 04 - 17

1950113 --> Sunday, 04 - 02

1950114 --> Sunday, 03 - 25

1950115 --> Sunday, 04 - 14

1950116 --> Sunday, 04 - 05

1950117 --> Sunday, 04 - 18

1950118 --> Sunday, 04 - 10

1950119 --> Sunday, 04 - 02

1950120 --> Sunday, 04 - 21

1950121 --> Sunday, 04 - 06

1950122 --> Sunday, 03 - 29

1950123 --> Sunday, 04 - 11

1950124 --> Sunday, 04 - 02

1950125 --> Sunday, 04 - 22

1950126 --> Sunday, 04 - 14

1950127 --> Sunday, 03 - 30

1950128 --> Sunday, 04 - 18

1950129 --> Sunday, 04 - 10

1950130 --> Sunday, 03 - 26

1950131 --> Sunday, 04 - 15

1950132 --> Sunday, 04 - 06

1950133 --> Sunday, 03 - 22

1950134 --> Sunday, 04 - 11

1950135 --> Sunday, 04 - 03

1950136 --> Sunday, 04 - 22

1950137 --> Sunday, 04 - 07

1950138 --> Sunday, 03 - 30

1950139 --> Sunday, 04 - 19

1950140 --> Sunday, 04 - 10

1950141 --> Sunday, 03 - 26

1950142 --> Sunday, 04 - 15

1950143 --> Sunday, 03 - 31

1950144 --> Sunday, 04 - 19

1950145 --> Sunday, 04 - 11

1950146 --> Sunday, 04 - 03

1950147 --> Sunday, 04 - 16

1950148 --> Sunday, 04 - 07

1950149 --> Sunday, 03 - 30

1950150 --> Sunday, 04 - 19

1950151 --> Sunday, 04 - 04

1950152 --> Sunday, 03 - 26

1950153 --> Sunday, 04 - 15

1950154 --> Sunday, 03 - 31

1950155 --> Sunday, 04 - 20

1950156 --> Sunday, 04 - 11

1950157 --> Sunday, 03 - 27

