Good Friday given in mod 5,700,000 (full-cycle)

This is for [years] mod 5,700,000 --> 4770000 through 4779999



4770000 --> Friday, 04 - 14

4770001 --> Friday, 04 - 06

4770002 --> Friday, 03 - 22

4770003 --> Friday, 04 - 11

4770004 --> Friday, 04 - 02

4770005 --> Friday, 04 - 22

4770006 --> Friday, 04 - 07

4770007 --> Friday, 03 - 30

4770008 --> Friday, 04 - 18

4770009 --> Friday, 04 - 03

4770010 --> Friday, 03 - 26

4770011 --> Friday, 04 - 15

4770012 --> Friday, 04 - 06

4770013 --> Friday, 03 - 22

4770014 --> Friday, 04 - 11

4770015 --> Friday, 04 - 03

4770016 --> Friday, 04 - 22

4770017 --> Friday, 04 - 07

4770018 --> Friday, 03 - 30

4770019 --> Friday, 04 - 19

4770020 --> Friday, 04 - 03

4770021 --> Friday, 03 - 26

4770022 --> Friday, 04 - 15

4770023 --> Friday, 03 - 31

4770024 --> Friday, 04 - 19

4770025 --> Friday, 04 - 11

4770026 --> Friday, 03 - 27

4770027 --> Friday, 04 - 16

4770028 --> Friday, 04 - 07

4770029 --> Friday, 03 - 23

4770030 --> Friday, 04 - 12

4770031 --> Friday, 04 - 04

4770032 --> Friday, 03 - 26

4770033 --> Friday, 04 - 08

4770034 --> Friday, 03 - 31

4770035 --> Friday, 04 - 20

4770036 --> Friday, 04 - 11

4770037 --> Friday, 03 - 27

4770038 --> Friday, 04 - 16

4770039 --> Friday, 04 - 08

4770040 --> Friday, 03 - 23

4770041 --> Friday, 04 - 12

4770042 --> Friday, 04 - 04

4770043 --> Friday, 04 - 17

4770044 --> Friday, 04 - 08

4770045 --> Friday, 03 - 31

4770046 --> Friday, 04 - 20

4770047 --> Friday, 04 - 05

4770048 --> Friday, 03 - 27

4770049 --> Friday, 04 - 16

4770050 --> Friday, 04 - 01

4770051 --> Friday, 03 - 24

4770052 --> Friday, 04 - 12

4770053 --> Friday, 03 - 28

4770054 --> Friday, 04 - 17

4770055 --> Friday, 04 - 09

4770056 --> Friday, 03 - 31

4770057 --> Friday, 04 - 13

4770058 --> Friday, 04 - 05

4770059 --> Friday, 03 - 28

4770060 --> Friday, 04 - 16

4770061 --> Friday, 04 - 01

4770062 --> Friday, 04 - 21

4770063 --> Friday, 04 - 13

4770064 --> Friday, 03 - 28

4770065 --> Friday, 04 - 17

4770066 --> Friday, 04 - 09

4770067 --> Friday, 03 - 25

4770068 --> Friday, 04 - 13

4770069 --> Friday, 04 - 05

4770070 --> Friday, 03 - 21

4770071 --> Friday, 04 - 10

4770072 --> Friday, 04 - 01

