Good Friday given in mod 5,700,000 (full-cycle)

This is for [years] mod 5,700,000 --> 2790000 through 2799999



2790000 --> Friday, 04 - 14

2790001 --> Friday, 03 - 30

2790002 --> Friday, 04 - 19

2790003 --> Friday, 04 - 11

2790004 --> Friday, 03 - 26

2790005 --> Friday, 04 - 15

2790006 --> Friday, 04 - 07

2790007 --> Friday, 03 - 23

2790008 --> Friday, 04 - 11

2790009 --> Friday, 04 - 03

2790010 --> Friday, 03 - 26

2790011 --> Friday, 04 - 08

2790012 --> Friday, 03 - 30

2790013 --> Friday, 04 - 19

2790014 --> Friday, 04 - 11

2790015 --> Friday, 03 - 27

2790016 --> Friday, 04 - 15

2790017 --> Friday, 04 - 07

2790018 --> Friday, 03 - 23

2790019 --> Friday, 04 - 12

2790020 --> Friday, 04 - 03

2790021 --> Friday, 04 - 23

2790022 --> Friday, 04 - 08

2790023 --> Friday, 03 - 31

2790024 --> Friday, 04 - 19

2790025 --> Friday, 04 - 04

2790026 --> Friday, 03 - 27

2790027 --> Friday, 04 - 16

2790028 --> Friday, 03 - 31

2790029 --> Friday, 03 - 23

2790030 --> Friday, 04 - 12

2790031 --> Friday, 03 - 28

2790032 --> Friday, 04 - 16

2790033 --> Friday, 04 - 08

2790034 --> Friday, 03 - 31

2790035 --> Friday, 04 - 13

2790036 --> Friday, 04 - 04

2790037 --> Friday, 03 - 27

2790038 --> Friday, 04 - 09

2790039 --> Friday, 04 - 01

2790040 --> Friday, 04 - 20

2790041 --> Friday, 04 - 12

2790042 --> Friday, 03 - 28

2790043 --> Friday, 04 - 17

2790044 --> Friday, 04 - 08

2790045 --> Friday, 03 - 24

2790046 --> Friday, 04 - 13

2790047 --> Friday, 04 - 05

2790048 --> Friday, 03 - 20

2790049 --> Friday, 04 - 09

2790050 --> Friday, 04 - 01

2790051 --> Friday, 04 - 21

2790052 --> Friday, 04 - 05

2790053 --> Friday, 03 - 28

2790054 --> Friday, 04 - 17

2790055 --> Friday, 04 - 02

2790056 --> Friday, 03 - 24

2790057 --> Friday, 04 - 13

2790058 --> Friday, 03 - 29

2790059 --> Friday, 04 - 18

2790060 --> Friday, 04 - 09

2790061 --> Friday, 04 - 01

2790062 --> Friday, 04 - 14

2790063 --> Friday, 04 - 06

2790064 --> Friday, 03 - 28

2790065 --> Friday, 04 - 17

2790066 --> Friday, 04 - 02

2790067 --> Friday, 03 - 25

2790068 --> Friday, 04 - 13

2790069 --> Friday, 03 - 29

2790070 --> Friday, 04 - 18

2790071 --> Friday, 04 - 10

2790072 --> Friday, 03 - 25

2790073 --> Friday, 04 - 14

2790074 --> Friday, 04 - 06

2790075 --> Friday, 03 - 22

2790076 --> Friday, 04 - 10

2790077 --> Friday, 04 - 02

2790078 --> Friday, 04 - 22

2790079 --> Friday, 04 - 07

2790080 --> Friday, 03 - 29

2790081 --> Friday, 04 - 18

2790082 --> Friday, 04 - 03

2790083 --> Friday, 03 - 26

2790084 --> Friday, 04 - 14

2790085 --> Friday, 04 - 06

2790086 --> Friday, 03 - 22

2790087 --> Friday, 04 - 11

2790088 --> Friday, 04 - 02

2790089 --> Friday, 04 - 22

2790090 --> Friday, 04 - 07

2790091 --> Friday, 03 - 30

2790092 --> Friday, 04 - 18

2790093 --> Friday, 04 - 03

2790094 --> Friday, 03 - 26

2790095 --> Friday, 04 - 15

2790096 --> Friday, 03 - 30

2790097 --> Friday, 04 - 19

2790098 --> Friday, 04 - 11

2790099 --> Friday, 03 - 27

2790100 --> Friday, 04 - 16

2790101 --> Friday, 04 - 08

2790102 --> Friday, 03 - 24

2790103 --> Friday, 04 - 13

2790104 --> Friday, 04 - 04

2790105 --> Friday, 03 - 27

2790106 --> Friday, 04 - 09

2790107 --> Friday, 04 - 01

2790108 --> Friday, 04 - 20

2790109 --> Friday, 04 - 12

2790110 --> Friday, 03 - 28

2790111 --> Friday, 04 - 17

2790112 --> Friday, 04 - 08

2790113 --> Friday, 03 - 24

2790114 --> Friday, 04 - 13

2790115 --> Friday, 04 - 05

2790116 --> Friday, 04 - 17

2790117 --> Friday, 04 - 09

2790118 --> Friday, 04 - 01

2790119 --> Friday, 04 - 21

2790120 --> Friday, 04 - 05

2790121 --> Friday, 03 - 28

2790122 --> Friday, 04 - 17

2790123 --> Friday, 04 - 02

2790124 --> Friday, 03 - 24

2790125 --> Friday, 04 - 13

2790126 --> Friday, 03 - 29

2790127 --> Friday, 04 - 18

2790128 --> Friday, 04 - 09

2790129 --> Friday, 04 - 01

2790130 --> Friday, 04 - 14

2790131 --> Friday, 04 - 06

2790132 --> Friday, 03 - 28

2790133 --> Friday, 04 - 10

2790134 --> Friday, 04 - 02

2790135 --> Friday, 04 - 22

2790136 --> Friday, 04 - 13

2790137 --> Friday, 03 - 29

2790138 --> Friday, 04 - 18

2790139 --> Friday, 04 - 10

2790140 --> Friday, 03 - 25

2790141 --> Friday, 04 - 14

2790142 --> Friday, 04 - 06

2790143 --> Friday, 03 - 22

2790144 --> Friday, 04 - 10

2790145 --> Friday, 04 - 02

2790146 --> Friday, 04 - 22

2790147 --> Friday, 04 - 07

2790148 --> Friday, 03 - 29

2790149 --> Friday, 04 - 18

2790150 --> Friday, 04 - 03

2790151 --> Friday, 03 - 26

2790152 --> Friday, 04 - 14

2790153 --> Friday, 03 - 30

2790154 --> Friday, 04 - 19

2790155 --> Friday, 04 - 11

2790156 --> Friday, 04 - 02

2790157 --> Friday, 04 - 15

2790158 --> Friday, 04 - 07

2790159 --> Friday, 03 - 30

2790160 --> Friday, 04 - 18

2790161 --> Friday, 04 - 03

2790162 --> Friday, 03 - 26

2790163 --> Friday, 04 - 15

2790164 --> Friday, 03 - 30

2790165 --> Friday, 04 - 19

2790166 --> Friday, 04 - 11

2790167 --> Friday, 03 - 27

2790168 --> Friday, 04 - 15

2790169 --> Friday, 04 - 07

2790170 --> Friday, 03 - 23

2790171 --> Friday, 04 - 12

2790172 --> Friday, 04 - 03

2790173 --> Friday, 04 - 23

2790174 --> Friday, 04 - 08

2790175 --> Friday, 03 - 31

2790176 --> Friday, 04 - 19

2790177 --> Friday, 04 - 04

2790178 --> Friday, 03 - 27

2790179 --> Friday, 04 - 16

2790180 --> Friday, 04 - 07

2790181 --> Friday, 03 - 23

2790182 --> Friday, 04 - 12

2790183 --> Friday, 04 - 04

2790184 --> Friday, 04 - 16

2790185 --> Friday, 04 - 08

2790186 --> Friday, 03 - 31

2790187 --> Friday, 04 - 20

2790188 --> Friday, 04 - 04

2790189 --> Friday, 03 - 27

2790190 --> Friday, 04 - 16

2790191 --> Friday, 04 - 01

2790192 --> Friday, 04 - 20

2790193 --> Friday, 04 - 12

2790194 --> Friday, 03 - 28

2790195 --> Friday, 04 - 17

2790196 --> Friday, 04 - 08

2790197 --> Friday, 03 - 24

2790198 --> Friday, 04 - 13

2790199 --> Friday, 04 - 05

2790200 --> Friday, 03 - 21

2790201 --> Friday, 04 - 10

2790202 --> Friday, 04 - 02

2790203 --> Friday, 04 - 22

2790204 --> Friday, 04 - 06

2790205 --> Friday, 03 - 29

2790206 --> Friday, 04 - 18

2790207 --> Friday, 04 - 03

2790208 --> Friday, 03 - 25

2790209 --> Friday, 04 - 14

2790210 --> Friday, 03 - 30

2790211 --> Friday, 04 - 19

2790212 --> Friday, 04 - 10

2790213 --> Friday, 04 - 02

2790214 --> Friday, 04 - 15

2790215 --> Friday, 04 - 07

2790216 --> Friday, 03 - 29

2790217 --> Friday, 04 - 18

2790218 --> Friday, 04 - 03

2790219 --> Friday, 03 - 26

2790220 --> Friday, 04 - 14

2790221 --> Friday, 03 - 30

2790222 --> Friday, 04 - 19

2790223 --> Friday, 04 - 11

2790224 --> Friday, 03 - 26

2790225 --> Friday, 04 - 15

2790226 --> Friday, 04 - 07

2790227 --> Friday, 03 - 23

2790228 --> Friday, 04 - 11

2790229 --> Friday, 04 - 03

2790230 --> Friday, 04 - 23

2790231 --> Friday, 04 - 08

2790232 --> Friday, 03 - 30

2790233 --> Friday, 04 - 19

2790234 --> Friday, 04 - 04

2790235 --> Friday, 03 - 27

2790236 --> Friday, 04 - 15

2790237 --> Friday, 04 - 07

2790238 --> Friday, 03 - 23

2790239 --> Friday, 04 - 12

2790240 --> Friday, 04 - 03

2790241 --> Friday, 04 - 16

2790242 --> Friday, 04 - 08

2790243 --> Friday, 03 - 31

2790244 --> Friday, 04 - 19

2790245 --> Friday, 04 - 04

2790246 --> Friday, 03 - 27

2790247 --> Friday, 04 - 16

2790248 --> Friday, 03 - 31

2790249 --> Friday, 04 - 20

2790250 --> Friday, 04 - 12

2790251 --> Friday, 03 - 28

2790252 --> Friday, 04 - 16

2790253 --> Friday, 04 - 08

2790254 --> Friday, 03 - 24

2790255 --> Friday, 04 - 13

2790256 --> Friday, 04 - 04

2790257 --> Friday, 03 - 27

2790258 --> Friday, 04 - 09

2790259 --> Friday, 04 - 01

2790260 --> Friday, 04 - 20

2790261 --> Friday, 04 - 12

2790262 --> Friday, 03 - 28

2790263 --> Friday, 04 - 17

2790264 --> Friday, 04 - 08

2790265 --> Friday, 03 - 24

2790266 --> Friday, 04 - 13

2790267 --> Friday, 04 - 05

2790268 --> Friday, 04 - 17

2790269 --> Friday, 04 - 09

2790270 --> Friday, 04 - 01

2790271 --> Friday, 04 - 21

2790272 --> Friday, 04 - 05

2790273 --> Friday, 03 - 28

2790274 --> Friday, 04 - 17

2790275 --> Friday, 04 - 02

2790276 --> Friday, 03 - 24

2790277 --> Friday, 04 - 13

2790278 --> Friday, 03 - 29

2790279 --> Friday, 04 - 18

2790280 --> Friday, 04 - 09

2790281 --> Friday, 04 - 01

2790282 --> Friday, 04 - 14

2790283 --> Friday, 04 - 06

2790284 --> Friday, 03 - 28

2790285 --> Friday, 04 - 10

2790286 --> Friday, 04 - 02

2790287 --> Friday, 04 - 22

2790288 --> Friday, 04 - 13

2790289 --> Friday, 03 - 29

2790290 --> Friday, 04 - 18

2790291 --> Friday, 04 - 10

2790292 --> Friday, 03 - 25

2790293 --> Friday, 04 - 14

2790294 --> Friday, 04 - 06

2790295 --> Friday, 03 - 22

2790296 --> Friday, 04 - 10

2790297 --> Friday, 04 - 02

2790298 --> Friday, 04 - 22

2790299 --> Friday, 04 - 07

2790300 --> Friday, 03 - 30

2790301 --> Friday, 04 - 19

2790302 --> Friday, 04 - 04

2790303 --> Friday, 03 - 27

2790304 --> Friday, 04 - 15

2790305 --> Friday, 03 - 31

2790306 --> Friday, 03 - 23

2790307 --> Friday, 04 - 12

2790308 --> Friday, 04 - 03

2790309 --> Friday, 04 - 16

2790310 --> Friday, 04 - 08

2790311 --> Friday, 03 - 31

2790312 --> Friday, 04 - 19

2790313 --> Friday, 04 - 04

2790314 --> Friday, 03 - 27

2790315 --> Friday, 04 - 16

2790316 --> Friday, 03 - 31

2790317 --> Friday, 04 - 20

2790318 --> Friday, 04 - 12

2790319 --> Friday, 03 - 28

2790320 --> Friday, 04 - 16

2790321 --> Friday, 04 - 08

2790322 --> Friday, 03 - 24

2790323 --> Friday, 04 - 13

2790324 --> Friday, 04 - 04

2790325 --> Friday, 03 - 20

2790326 --> Friday, 04 - 09

2790327 --> Friday, 04 - 01

2790328 --> Friday, 04 - 20

2790329 --> Friday, 04 - 05

2790330 --> Friday, 03 - 28

2790331 --> Friday, 04 - 17

2790332 --> Friday, 04 - 08

2790333 --> Friday, 03 - 24

2790334 --> Friday, 04 - 13

2790335 --> Friday, 04 - 05

2790336 --> Friday, 04 - 17

2790337 --> Friday, 04 - 09

2790338 --> Friday, 04 - 01

2790339 --> Friday, 04 - 21

2790340 --> Friday, 04 - 05

2790341 --> Friday, 03 - 28

2790342 --> Friday, 04 - 17

2790343 --> Friday, 04 - 02

2790344 --> Friday, 03 - 24

2790345 --> Friday, 04 - 13

2790346 --> Friday, 03 - 29

2790347 --> Friday, 04 - 18

2790348 --> Friday, 04 - 09

2790349 --> Friday, 03 - 25

2790350 --> Friday, 04 - 14

2790351 --> Friday, 04 - 06

2790352 --> Friday, 03 - 28

2790353 --> Friday, 04 - 10

2790354 --> Friday, 04 - 02

2790355 --> Friday, 04 - 22

2790356 --> Friday, 04 - 13

2790357 --> Friday, 03 - 29

2790358 --> Friday, 04 - 18

2790359 --> Friday, 04 - 03

2790360 --> Friday, 03 - 25

2790361 --> Friday, 04 - 14

2790362 --> Friday, 04 - 06

2790363 --> Friday, 03 - 22

2790364 --> Friday, 04 - 10

2790365 --> Friday, 04 - 02

2790366 --> Friday, 04 - 22

2790367 --> Friday, 04 - 07

2790368 --> Friday, 03 - 29

2790369 --> Friday, 04 - 18

2790370 --> Friday, 04 - 03

2790371 --> Friday, 03 - 26

2790372 --> Friday, 04 - 14

2790373 --> Friday, 03 - 30

2790374 --> Friday, 04 - 19

2790375 --> Friday, 04 - 11

2790376 --> Friday, 04 - 02

2790377 --> Friday, 04 - 15

2790378 --> Friday, 04 - 07

2790379 --> Friday, 03 - 23

2790380 --> Friday, 04 - 11

2790381 --> Friday, 04 - 03

2790382 --> Friday, 03 - 26

2790383 --> Friday, 04 - 08

2790384 --> Friday, 03 - 30

2790385 --> Friday, 04 - 19

2790386 --> Friday, 04 - 11

2790387 --> Friday, 03 - 27

2790388 --> Friday, 04 - 15

2790389 --> Friday, 04 - 07

2790390 --> Friday, 03 - 23

2790391 --> Friday, 04 - 12

2790392 --> Friday, 04 - 03

2790393 --> Friday, 04 - 23

2790394 --> Friday, 04 - 08

2790395 --> Friday, 03 - 31

2790396 --> Friday, 04 - 19

2790397 --> Friday, 04 - 04

2790398 --> Friday, 03 - 27

2790399 --> Friday, 04 - 16

2790400 --> Friday, 03 - 31

2790401 --> Friday, 03 - 23

2790402 --> Friday, 04 - 12

2790403 --> Friday, 03 - 28

2790404 --> Friday, 04 - 16

2790405 --> Friday, 04 - 08

2790406 --> Friday, 03 - 31

2790407 --> Friday, 04 - 13

2790408 --> Friday, 04 - 04

2790409 --> Friday, 03 - 27

2790410 --> Friday, 04 - 16

2790411 --> Friday, 04 - 01

2790412 --> Friday, 04 - 20

2790413 --> Friday, 04 - 12

2790414 --> Friday, 03 - 28

2790415 --> Friday, 04 - 17

2790416 --> Friday, 04 - 08

2790417 --> Friday, 03 - 24

2790418 --> Friday, 04 - 13

2790419 --> Friday, 04 - 05

2790420 --> Friday, 03 - 20

2790421 --> Friday, 04 - 09

2790422 --> Friday, 04 - 01

2790423 --> Friday, 04 - 21

2790424 --> Friday, 04 - 05

2790425 --> Friday, 03 - 28

2790426 --> Friday, 04 - 17

2790427 --> Friday, 04 - 02

2790428 --> Friday, 03 - 24

2790429 --> Friday, 04 - 13

2790430 --> Friday, 04 - 05

2790431 --> Friday, 04 - 18

2790432 --> Friday, 04 - 09

2790433 --> Friday, 04 - 01

2790434 --> Friday, 04 - 21

2790435 --> Friday, 04 - 06

2790436 --> Friday, 03 - 28

2790437 --> Friday, 04 - 17

2790438 --> Friday, 04 - 02

2790439 --> Friday, 03 - 25

2790440 --> Friday, 04 - 13

2790441 --> Friday, 03 - 29

2790442 --> Friday, 04 - 18

