Good Friday given in mod 5,700,000 (full-cycle)

This is for [years] mod 5,700,000 --> 1190000 through 1199999



1190000 --> Friday, 03 - 24

1190001 --> Friday, 04 - 13

1190002 --> Friday, 03 - 29

1190003 --> Friday, 04 - 18

1190004 --> Friday, 04 - 09

1190005 --> Friday, 04 - 01

1190006 --> Friday, 04 - 14

1190007 --> Friday, 04 - 06

1190008 --> Friday, 03 - 28

1190009 --> Friday, 04 - 10

1190010 --> Friday, 04 - 02

1190011 --> Friday, 04 - 22

1190012 --> Friday, 04 - 13

1190013 --> Friday, 03 - 29

1190014 --> Friday, 04 - 18

1190015 --> Friday, 04 - 10

1190016 --> Friday, 03 - 25

1190017 --> Friday, 04 - 14

1190018 --> Friday, 04 - 06

1190019 --> Friday, 03 - 22

1190020 --> Friday, 04 - 10

1190021 --> Friday, 04 - 02

1190022 --> Friday, 04 - 22

1190023 --> Friday, 04 - 07

1190024 --> Friday, 03 - 29

1190025 --> Friday, 04 - 18

1190026 --> Friday, 04 - 03

1190027 --> Friday, 03 - 26

1190028 --> Friday, 04 - 14

1190029 --> Friday, 03 - 30

1190030 --> Friday, 04 - 19

1190031 --> Friday, 04 - 11

1190032 --> Friday, 04 - 02

1190033 --> Friday, 04 - 15

1190034 --> Friday, 04 - 07

1190035 --> Friday, 03 - 30

1190036 --> Friday, 04 - 18

1190037 --> Friday, 04 - 03

1190038 --> Friday, 03 - 26

1190039 --> Friday, 04 - 15

1190040 --> Friday, 03 - 30

1190041 --> Friday, 04 - 19

1190042 --> Friday, 04 - 11

1190043 --> Friday, 03 - 27

1190044 --> Friday, 04 - 15

1190045 --> Friday, 04 - 07

1190046 --> Friday, 03 - 23

1190047 --> Friday, 04 - 12

1190048 --> Friday, 04 - 03

1190049 --> Friday, 04 - 23

1190050 --> Friday, 04 - 08

1190051 --> Friday, 03 - 31

1190052 --> Friday, 04 - 19

1190053 --> Friday, 04 - 04

1190054 --> Friday, 03 - 27

1190055 --> Friday, 04 - 16

1190056 --> Friday, 04 - 07

1190057 --> Friday, 03 - 23

1190058 --> Friday, 04 - 12

1190059 --> Friday, 04 - 04

1190060 --> Friday, 04 - 16

1190061 --> Friday, 04 - 08

1190062 --> Friday, 03 - 31

1190063 --> Friday, 04 - 20

1190064 --> Friday, 04 - 04

1190065 --> Friday, 03 - 27

1190066 --> Friday, 04 - 16

1190067 --> Friday, 04 - 01

1190068 --> Friday, 04 - 20

1190069 --> Friday, 04 - 12

1190070 --> Friday, 03 - 28

1190071 --> Friday, 04 - 17

1190072 --> Friday, 04 - 08

1190073 --> Friday, 03 - 24

1190074 --> Friday, 04 - 13

1190075 --> Friday, 04 - 05

1190076 --> Friday, 03 - 27

1190077 --> Friday, 04 - 09

1190078 --> Friday, 04 - 01

1190079 --> Friday, 04 - 21

1190080 --> Friday, 04 - 12

1190081 --> Friday, 03 - 28

1190082 --> Friday, 04 - 17

1190083 --> Friday, 04 - 09

1190084 --> Friday, 03 - 24

1190085 --> Friday, 04 - 13

1190086 --> Friday, 04 - 05

1190087 --> Friday, 04 - 18

1190088 --> Friday, 04 - 09

1190089 --> Friday, 04 - 01

1190090 --> Friday, 04 - 21

1190091 --> Friday, 04 - 06

1190092 --> Friday, 03 - 28

1190093 --> Friday, 04 - 17

1190094 --> Friday, 04 - 02

1190095 --> Friday, 03 - 25

1190096 --> Friday, 04 - 13

1190097 --> Friday, 03 - 29

1190098 --> Friday, 04 - 18

1190099 --> Friday, 04 - 10

1190100 --> Friday, 04 - 02

1190101 --> Friday, 04 - 15

1190102 --> Friday, 04 - 07

1190103 --> Friday, 03 - 23

1190104 --> Friday, 04 - 11

1190105 --> Friday, 04 - 03

1190106 --> Friday, 03 - 26

1190107 --> Friday, 04 - 08

1190108 --> Friday, 03 - 30

1190109 --> Friday, 04 - 19

1190110 --> Friday, 04 - 11

1190111 --> Friday, 03 - 27

1190112 --> Friday, 04 - 15

1190113 --> Friday, 04 - 07

1190114 --> Friday, 03 - 23

1190115 --> Friday, 04 - 12

1190116 --> Friday, 04 - 03
