Good Friday given in mod 5,700,000 (full-cycle)

This is for [years] mod 5,700,000 --> 4870000 through 4879999



4870000 --> Friday, 03 - 24

4870001 --> Friday, 04 - 13

4870002 --> Friday, 03 - 29

4870003 --> Friday, 04 - 18

4870004 --> Friday, 04 - 09

4870005 --> Friday, 03 - 25

4870006 --> Friday, 04 - 14

4870007 --> Friday, 04 - 06

4870008 --> Friday, 03 - 28

4870009 --> Friday, 04 - 10

4870010 --> Friday, 04 - 02

4870011 --> Friday, 04 - 22

4870012 --> Friday, 04 - 13

4870013 --> Friday, 03 - 29

4870014 --> Friday, 04 - 18

4870015 --> Friday, 04 - 10

4870016 --> Friday, 03 - 25

4870017 --> Friday, 04 - 14

4870018 --> Friday, 04 - 06

4870019 --> Friday, 03 - 22

4870020 --> Friday, 04 - 10

4870021 --> Friday, 04 - 02

4870022 --> Friday, 04 - 22

4870023 --> Friday, 04 - 07

4870024 --> Friday, 03 - 29

4870025 --> Friday, 04 - 18

4870026 --> Friday, 04 - 03

4870027 --> Friday, 03 - 26

4870028 --> Friday, 04 - 14

4870029 --> Friday, 03 - 30

4870030 --> Friday, 04 - 19

4870031 --> Friday, 04 - 11

4870032 --> Friday, 04 - 02

4870033 --> Friday, 04 - 15

4870034 --> Friday, 04 - 07

4870035 --> Friday, 03 - 30

4870036 --> Friday, 04 - 18

4870037 --> Friday, 04 - 03

4870038 --> Friday, 03 - 26

4870039 --> Friday, 04 - 15

4870040 --> Friday, 03 - 30

4870041 --> Friday, 04 - 19

4870042 --> Friday, 04 - 11

4870043 --> Friday, 03 - 27

4870044 --> Friday, 04 - 15

4870045 --> Friday, 04 - 07

4870046 --> Friday, 03 - 23

4870047 --> Friday, 04 - 12

4870048 --> Friday, 04 - 03

4870049 --> Friday, 04 - 23

4870050 --> Friday, 04 - 08

4870051 --> Friday, 03 - 31

4870052 --> Friday, 04 - 19

4870053 --> Friday, 04 - 04

4870054 --> Friday, 03 - 27

4870055 --> Friday, 04 - 16

4870056 --> Friday, 04 - 07

4870057 --> Friday, 03 - 23

4870058 --> Friday, 04 - 12

4870059 --> Friday, 04 - 04

4870060 --> Friday, 04 - 16

4870061 --> Friday, 04 - 08

4870062 --> Friday, 03 - 31

4870063 --> Friday, 04 - 13

4870064 --> Friday, 04 - 04

4870065 --> Friday, 03 - 27

4870066 --> Friday, 04 - 16

4870067 --> Friday, 04 - 01

4870068 --> Friday, 04 - 20

4870069 --> Friday, 04 - 12

4870070 --> Friday, 03 - 28

4870071 --> Friday, 04 - 17

4870072 --> Friday, 04 - 08

4870073 --> Friday, 03 - 24

4870074 --> Friday, 04 - 13

4870075 --> Friday, 04 - 05

4870076 --> Friday, 03 - 27

4870077 --> Friday, 04 - 09

4870078 --> Friday, 04 - 01

4870079 --> Friday, 04 - 21

4870080 --> Friday, 04 - 05

4870081 --> Friday, 03 - 28

4870082 --> Friday, 04 - 17

4870083 --> Friday, 04 - 02

4870084 --> Friday, 03 - 24

4870085 --> Friday, 04 - 13

4870086 --> Friday, 04 - 05

4870087 --> Friday, 04 - 18

4870088 --> Friday, 04 - 09

4870089 --> Friday, 04 - 01

4870090 --> Friday, 04 - 21

4870091 --> Friday, 04 - 06

4870092 --> Friday, 03 - 28

4870093 --> Friday, 04 - 17

4870094 --> Friday, 04 - 02

4870095 --> Friday, 03 - 25

4870096 --> Friday, 04 - 13

4870097 --> Friday, 03 - 29

4870098 --> Friday, 04 - 18

4870099 --> Friday, 04 - 10

4870100 --> Friday, 03 - 26

4870101 --> Friday, 04 - 15

4870102 --> Friday, 04 - 07

4870103 --> Friday, 03 - 23

4870104 --> Friday, 04 - 11

4870105 --> Friday, 04 - 03

4870106 --> Friday, 03 - 26

4870107 --> Friday, 04 - 08

4870108 --> Friday, 03 - 30

4870109 --> Friday, 04 - 19

4870110 --> Friday, 04 - 11

4870111 --> Friday, 03 - 27

4870112 --> Friday, 04 - 15

4870113 --> Friday, 04 - 07

4870114 --> Friday, 03 - 23

4870115 --> Friday, 04 - 12

4870116 --> Friday, 04 - 03

4870117 --> Friday, 04 - 23

4870118 --> Friday, 04 - 08

4870119 --> Friday, 03 - 31

4870120 --> Friday, 04 - 19

4870121 --> Friday, 04 - 04

4870122 --> Friday, 03 - 27

4870123 --> Friday, 04 - 16

4870124 --> Friday, 03 - 31

4870125 --> Friday, 03 - 23

4870126 --> Friday, 04 - 12

4870127 --> Friday, 03 - 28

4870128 --> Friday, 04 - 16

4870129 --> Friday, 04 - 08

4870130 --> Friday, 03 - 31

4870131 --> Friday, 04 - 13

4870132 --> Friday, 04 - 04

4870133 --> Friday, 03 - 27

4870134 --> Friday, 04 - 16

4870135 --> Friday, 04 - 01

4870136 --> Friday, 04 - 20

4870137 --> Friday, 04 - 12

4870138 --> Friday, 03 - 28

4870139 --> Friday, 04 - 17

4870140 --> Friday, 04 - 08

4870141 --> Friday, 03 - 24

4870142 --> Friday, 04 - 13

4870143 --> Friday, 04 - 05

4870144 --> Friday, 03 - 20

4870145 --> Friday, 04 - 09

4870146 --> Friday, 04 - 01

4870147 --> Friday, 04 - 21

4870148 --> Friday, 04 - 05

4870149 --> Friday, 03 - 28

4870150 --> Friday, 04 - 17

4870151 --> Friday, 04 - 02

4870152 --> Friday, 03 - 24

4870153 --> Friday, 04 - 13

4870154 --> Friday, 04 - 05

4870155 --> Friday, 04 - 18

4870156 --> Friday, 04 - 09

4870157 --> Friday, 04 - 01

4870158 --> Friday, 04 - 14

4870159 --> Friday, 04 - 06

4870160 --> Friday, 03 - 28

4870161 --> Friday, 04 - 17

4870162 --> Friday, 04 - 02

4870163 --> Friday, 03 - 25

4870164 --> Friday, 04 - 13

4870165 --> Friday, 03 - 29

4870166 --> Friday, 04 - 18

4870167 --> Friday, 04 - 10

4870168 --> Friday, 03 - 25

4870169 --> Friday, 04 - 14

4870170 --> Friday, 04 - 06

4870171 --> Friday, 03 - 22

4870172 --> Friday, 04 - 10

4870173 --> Friday, 04 - 02

4870174 --> Friday, 04 - 22

4870175 --> Friday, 04 - 07

4870176 --> Friday, 03 - 29

4870177 --> Friday, 04 - 18

4870178 --> Friday, 04 - 03

4870179 --> Friday, 03 - 26

4870180 --> Friday, 04 - 14

4870181 --> Friday, 04 - 06

4870182 --> Friday, 03 - 22

4870183 --> Friday, 04 - 11

4870184 --> Friday, 04 - 02

4870185 --> Friday, 04 - 22

