Good Friday given in mod 5,700,000 (full-cycle)

This is for [years] mod 5,700,000 --> 1840000 through 1849999



1840000 --> Friday, 04 - 07

1840001 --> Friday, 03 - 30

1840002 --> Friday, 04 - 12

1840003 --> Friday, 04 - 04

1840004 --> Friday, 03 - 26

1840005 --> Friday, 04 - 15

1840006 --> Friday, 03 - 31

1840007 --> Friday, 04 - 20

1840008 --> Friday, 04 - 11

1840009 --> Friday, 03 - 27

1840010 --> Friday, 04 - 16

1840011 --> Friday, 04 - 08

1840012 --> Friday, 03 - 23

1840013 --> Friday, 04 - 12

1840014 --> Friday, 04 - 04

1840015 --> Friday, 03 - 20

1840016 --> Friday, 04 - 08

1840017 --> Friday, 03 - 31

1840018 --> Friday, 04 - 20

1840019 --> Friday, 04 - 05

1840020 --> Friday, 03 - 27

1840021 --> Friday, 04 - 16

1840022 --> Friday, 04 - 01

1840023 --> Friday, 03 - 24

1840024 --> Friday, 04 - 12

1840025 --> Friday, 04 - 04

1840026 --> Friday, 04 - 17

1840027 --> Friday, 04 - 09

1840028 --> Friday, 03 - 31

1840029 --> Friday, 04 - 20

1840030 --> Friday, 04 - 05

1840031 --> Friday, 03 - 28

1840032 --> Friday, 04 - 16

1840033 --> Friday, 04 - 01

1840034 --> Friday, 03 - 24

1840035 --> Friday, 04 - 13

1840036 --> Friday, 03 - 28

1840037 --> Friday, 04 - 17

1840038 --> Friday, 04 - 09

1840039 --> Friday, 03 - 25

1840040 --> Friday, 04 - 13

1840041 --> Friday, 04 - 05

1840042 --> Friday, 03 - 21

1840043 --> Friday, 04 - 10

1840044 --> Friday, 04 - 01

1840045 --> Friday, 04 - 21

1840046 --> Friday, 04 - 06

1840047 --> Friday, 03 - 29

1840048 --> Friday, 04 - 17

1840049 --> Friday, 04 - 09

1840050 --> Friday, 03 - 25

1840051 --> Friday, 04 - 14

1840052 --> Friday, 04 - 05

1840053 --> Friday, 03 - 21

1840054 --> Friday, 04 - 10

1840055 --> Friday, 04 - 02

1840056 --> Friday, 04 - 21

1840057 --> Friday, 04 - 06

1840058 --> Friday, 03 - 29

1840059 --> Friday, 04 - 18

1840060 --> Friday, 04 - 02

1840061 --> Friday, 03 - 25

1840062 --> Friday, 04 - 14

1840063 --> Friday, 03 - 30

1840064 --> Friday, 04 - 18

1840065 --> Friday, 04 - 10

1840066 --> Friday, 03 - 26

1840067 --> Friday, 04 - 15

1840068 --> Friday, 04 - 06

1840069 --> Friday, 03 - 29

1840070 --> Friday, 04 - 11

1840071 --> Friday, 04 - 03

1840072 --> Friday, 03 - 25

1840073 --> Friday, 04 - 14

1840074 --> Friday, 03 - 30

1840075 --> Friday, 04 - 19

1840076 --> Friday, 04 - 10

1840077 --> Friday, 03 - 26

1840078 --> Friday, 04 - 15

1840079 --> Friday, 04 - 07

1840080 --> Friday, 03 - 22

1840081 --> Friday, 04 - 11

1840082 --> Friday, 04 - 03

1840083 --> Friday, 04 - 23

1840084 --> Friday, 04 - 07

1840085 --> Friday, 03 - 30

1840086 --> Friday, 04 - 19

1840087 --> Friday, 04 - 04

1840088 --> Friday, 03 - 26

1840089 --> Friday, 04 - 15

1840090 --> Friday, 03 - 31

1840091 --> Friday, 03 - 23

1840092 --> Friday, 04 - 11

1840093 --> Friday, 03 - 27

1840094 --> Friday, 04 - 16

1840095 --> Friday, 04 - 08

1840096 --> Friday, 03 - 30

1840097 --> Friday, 04 - 12

1840098 --> Friday, 04 - 04

1840099 --> Friday, 03 - 27

1840100 --> Friday, 04 - 16

1840101 --> Friday, 04 - 01

1840102 --> Friday, 04 - 21

1840103 --> Friday, 04 - 13

1840104 --> Friday, 03 - 28

1840105 --> Friday, 04 - 17

1840106 --> Friday, 04 - 09

1840107 --> Friday, 03 - 25

1840108 --> Friday, 04 - 13

1840109 --> Friday, 04 - 05

1840110 --> Friday, 03 - 21

1840111 --> Friday, 04 - 10

1840112 --> Friday, 04 - 01

1840113 --> Friday, 04 - 21

1840114 --> Friday, 04 - 06

1840115 --> Friday, 03 - 29

1840116 --> Friday, 04 - 17

1840117 --> Friday, 04 - 02

1840118 --> Friday, 03 - 25

1840119 --> Friday, 04 - 14

1840120 --> Friday, 04 - 05

1840121 --> Friday, 04 - 18

1840122 --> Friday, 04 - 10

1840123 --> Friday, 04 - 02

1840124 --> Friday, 04 - 21

1840125 --> Friday, 04 - 06

1840126 --> Friday, 03 - 29

1840127 --> Friday, 04 - 18

1840128 --> Friday, 04 - 02

1840129 --> Friday, 03 - 25

1840130 --> Friday, 04 - 14

1840131 --> Friday, 03 - 30

1840132 --> Friday, 04 - 18

1840133 --> Friday, 04 - 10

1840134 --> Friday, 03 - 26

1840135 --> Friday, 04 - 15

1840136 --> Friday, 04 - 06

1840137 --> Friday, 03 - 22

1840138 --> Friday, 04 - 11

1840139 --> Friday, 04 - 03

1840140 --> Friday, 04 - 22

1840141 --> Friday, 04 - 07

1840142 --> Friday, 03 - 30

1840143 --> Friday, 04 - 19

1840144 --> Friday, 04 - 10

1840145 --> Friday, 03 - 26

1840146 --> Friday, 04 - 15

1840147 --> Friday, 04 - 07

1840148 --> Friday, 03 - 22

1840149 --> Friday, 04 - 11

1840150 --> Friday, 04 - 03

1840151 --> Friday, 04 - 16

1840152 --> Friday, 04 - 07

1840153 --> Friday, 03 - 30

1840154 --> Friday, 04 - 19

1840155 --> Friday, 04 - 04

1840156 --> Friday, 03 - 26

1840157 --> Friday, 04 - 15

1840158 --> Friday, 03 - 31

1840159 --> Friday, 04 - 20

1840160 --> Friday, 04 - 11

1840161 --> Friday, 03 - 27

1840162 --> Friday, 04 - 16

1840163 --> Friday, 04 - 08

1840164 --> Friday, 03 - 30

1840165 --> Friday, 04 - 12

1840166 --> Friday, 04 - 04

1840167 --> Friday, 03 - 27

1840168 --> Friday, 04 - 15

1840169 --> Friday, 03 - 31

1840170 --> Friday, 04 - 20

1840171 --> Friday, 04 - 05

1840172 --> Friday, 03 - 27

1840173 --> Friday, 04 - 16

