Good Friday given in mod 5,700,000 (full-cycle)

This is for [years] mod 5,700,000 --> 0910000 through 0919999



0910000 --> Friday, 04 - 14

0910001 --> Friday, 04 - 06

0910002 --> Friday, 03 - 22

0910003 --> Friday, 04 - 11

0910004 --> Friday, 04 - 02

0910005 --> Friday, 04 - 22

0910006 --> Friday, 04 - 07

0910007 --> Friday, 03 - 30

0910008 --> Friday, 04 - 18

0910009 --> Friday, 04 - 03

0910010 --> Friday, 03 - 26

0910011 --> Friday, 04 - 15

0910012 --> Friday, 04 - 06

0910013 --> Friday, 03 - 22

0910014 --> Friday, 04 - 11

0910015 --> Friday, 04 - 03

0910016 --> Friday, 04 - 22

0910017 --> Friday, 04 - 07

0910018 --> Friday, 03 - 30

0910019 --> Friday, 04 - 19

0910020 --> Friday, 04 - 03

0910021 --> Friday, 03 - 26

0910022 --> Friday, 04 - 15

0910023 --> Friday, 03 - 31

0910024 --> Friday, 04 - 19

0910025 --> Friday, 04 - 11

0910026 --> Friday, 03 - 27

0910027 --> Friday, 04 - 16

0910028 --> Friday, 04 - 07

0910029 --> Friday, 03 - 23

0910030 --> Friday, 04 - 12

0910031 --> Friday, 04 - 04

0910032 --> Friday, 03 - 26

0910033 --> Friday, 04 - 08

0910034 --> Friday, 03 - 31

0910035 --> Friday, 04 - 20

0910036 --> Friday, 04 - 11

0910037 --> Friday, 03 - 27

0910038 --> Friday, 04 - 16

0910039 --> Friday, 04 - 08

0910040 --> Friday, 03 - 23

0910041 --> Friday, 04 - 12

0910042 --> Friday, 04 - 04

0910043 --> Friday, 04 - 17

0910044 --> Friday, 04 - 08

0910045 --> Friday, 03 - 31

0910046 --> Friday, 04 - 20

0910047 --> Friday, 04 - 05

0910048 --> Friday, 03 - 27

0910049 --> Friday, 04 - 16

0910050 --> Friday, 04 - 01

0910051 --> Friday, 03 - 24

0910052 --> Friday, 04 - 12

0910053 --> Friday, 03 - 28

0910054 --> Friday, 04 - 17

0910055 --> Friday, 04 - 09

0910056 --> Friday, 03 - 31

0910057 --> Friday, 04 - 13

0910058 --> Friday, 04 - 05

0910059 --> Friday, 03 - 28

0910060 --> Friday, 04 - 16

0910061 --> Friday, 04 - 01

0910062 --> Friday, 04 - 21

0910063 --> Friday, 04 - 06

0910064 --> Friday, 03 - 28

0910065 --> Friday, 04 - 17

0910066 --> Friday, 04 - 09

0910067 --> Friday, 03 - 25

0910068 --> Friday, 04 - 13

0910069 --> Friday, 04 - 05

0910070 --> Friday, 03 - 21

0910071 --> Friday, 04 - 10

0910072 --> Friday, 04 - 01

0910073 --> Friday, 04 - 21

0910074 --> Friday, 04 - 06

0910075 --> Friday, 03 - 29

0910076 --> Friday, 04 - 17

0910077 --> Friday, 04 - 02

0910078 --> Friday, 03 - 25

0910079 --> Friday, 04 - 14

0910080 --> Friday, 04 - 05

0910081 --> Friday, 04 - 18

0910082 --> Friday, 04 - 10

0910083 --> Friday, 03 - 26

0910084 --> Friday, 04 - 14

0910085 --> Friday, 04 - 06

0910086 --> Friday, 03 - 29

0910087 --> Friday, 04 - 11

0910088 --> Friday, 04 - 02

0910089 --> Friday, 03 - 25

0910090 --> Friday, 04 - 14

0910091 --> Friday, 03 - 30

0910092 --> Friday, 04 - 18

0910093 --> Friday, 04 - 10

0910094 --> Friday, 03 - 26

0910095 --> Friday, 04 - 15

0910096 --> Friday, 04 - 06

0910097 --> Friday, 03 - 22

0910098 --> Friday, 04 - 11

0910099 --> Friday, 04 - 03

0910100 --> Friday, 04 - 23

0910101 --> Friday, 04 - 08

0910102 --> Friday, 03 - 31

0910103 --> Friday, 04 - 20

0910104 --> Friday, 04 - 04

0910105 --> Friday, 03 - 27

0910106 --> Friday, 04 - 16

0910107 --> Friday, 04 - 01

0910108 --> Friday, 03 - 23

0910109 --> Friday, 04 - 12

0910110 --> Friday, 04 - 04

0910111 --> Friday, 04 - 17

0910112 --> Friday, 04 - 08

0910113 --> Friday, 03 - 31

0910114 --> Friday, 04 - 20

0910115 --> Friday, 04 - 05

0910116 --> Friday, 03 - 27

0910117 --> Friday, 04 - 16

0910118 --> Friday, 04 - 01

0910119 --> Friday, 04 - 21

0910120 --> Friday, 04 - 12

0910121 --> Friday, 03 - 28

0910122 --> Friday, 04 - 17

0910123 --> Friday, 04 - 09

0910124 --> Friday, 03 - 24

0910125 --> Friday, 04 - 13

0910126 --> Friday, 04 - 05

0910127 --> Friday, 03 - 21

0910128 --> Friday, 04 - 09

0910129 --> Friday, 04 - 01

0910130 --> Friday, 04 - 21

