Good Friday given in mod 5,700,000 (full-cycle)

This is for [years] mod 5,700,000 --> 4580000 through 4589999



4580000 --> Friday, 04 - 07

4580001 --> Friday, 03 - 30

4580002 --> Friday, 04 - 19

4580003 --> Friday, 04 - 04

4580004 --> Friday, 03 - 26

4580005 --> Friday, 04 - 15

4580006 --> Friday, 03 - 31

4580007 --> Friday, 04 - 20

4580008 --> Friday, 04 - 11

4580009 --> Friday, 03 - 27

4580010 --> Friday, 04 - 16

4580011 --> Friday, 04 - 08

4580012 --> Friday, 03 - 30

4580013 --> Friday, 04 - 12

4580014 --> Friday, 04 - 04

4580015 --> Friday, 03 - 27

4580016 --> Friday, 04 - 15

4580017 --> Friday, 03 - 31

4580018 --> Friday, 04 - 20

4580019 --> Friday, 04 - 12

4580020 --> Friday, 03 - 27

4580021 --> Friday, 04 - 16

4580022 --> Friday, 04 - 08

4580023 --> Friday, 03 - 24

4580024 --> Friday, 04 - 12

4580025 --> Friday, 04 - 04

4580026 --> Friday, 04 - 17

4580027 --> Friday, 04 - 09

4580028 --> Friday, 03 - 31

4580029 --> Friday, 04 - 20

4580030 --> Friday, 04 - 05

4580031 --> Friday, 03 - 28

4580032 --> Friday, 04 - 16

4580033 --> Friday, 04 - 01

4580034 --> Friday, 03 - 24

4580035 --> Friday, 04 - 13

4580036 --> Friday, 04 - 04

4580037 --> Friday, 04 - 17

4580038 --> Friday, 04 - 09

4580039 --> Friday, 04 - 01

4580040 --> Friday, 04 - 20

4580041 --> Friday, 04 - 05

4580042 --> Friday, 03 - 28

4580043 --> Friday, 04 - 17

4580044 --> Friday, 04 - 01

4580045 --> Friday, 04 - 21

4580046 --> Friday, 04 - 13

4580047 --> Friday, 03 - 29

4580048 --> Friday, 04 - 17

4580049 --> Friday, 04 - 09

4580050 --> Friday, 03 - 25

4580051 --> Friday, 04 - 14

4580052 --> Friday, 04 - 05

4580053 --> Friday, 03 - 21

4580054 --> Friday, 04 - 10

4580055 --> Friday, 04 - 02

4580056 --> Friday, 04 - 21

4580057 --> Friday, 04 - 06

4580058 --> Friday, 03 - 29

4580059 --> Friday, 04 - 18

4580060 --> Friday, 04 - 09

4580061 --> Friday, 03 - 25

4580062 --> Friday, 04 - 14

4580063 --> Friday, 04 - 06

4580064 --> Friday, 04 - 18

4580065 --> Friday, 04 - 10

4580066 --> Friday, 04 - 02

4580067 --> Friday, 04 - 15

4580068 --> Friday, 04 - 06

4580069 --> Friday, 03 - 29

4580070 --> Friday, 04 - 18

4580071 --> Friday, 04 - 03

4580072 --> Friday, 03 - 25

4580073 --> Friday, 04 - 14

4580074 --> Friday, 03 - 30

4580075 --> Friday, 04 - 19

4580076 --> Friday, 04 - 10

4580077 --> Friday, 03 - 26

4580078 --> Friday, 04 - 15

4580079 --> Friday, 04 - 07

4580080 --> Friday, 03 - 29

4580081 --> Friday, 04 - 11

4580082 --> Friday, 04 - 03

4580083 --> Friday, 04 - 23

4580084 --> Friday, 04 - 07

4580085 --> Friday, 03 - 30

4580086 --> Friday, 04 - 19

4580087 --> Friday, 04 - 04

4580088 --> Friday, 03 - 26

4580089 --> Friday, 04 - 15

4580090 --> Friday, 04 - 07

4580091 --> Friday, 03 - 23

4580092 --> Friday, 04 - 11

4580093 --> Friday, 04 - 03

4580094 --> Friday, 04 - 16

4580095 --> Friday, 04 - 08

4580096 --> Friday, 03 - 30

4580097 --> Friday, 04 - 19

4580098 --> Friday, 04 - 04

4580099 --> Friday, 03 - 27

4580100 --> Friday, 04 - 16

4580101 --> Friday, 04 - 01

4580102 --> Friday, 03 - 24

4580103 --> Friday, 04 - 13

4580104 --> Friday, 03 - 28

4580105 --> Friday, 04 - 17

4580106 --> Friday, 04 - 09

4580107 --> Friday, 03 - 25

4580108 --> Friday, 04 - 13

4580109 --> Friday, 04 - 05

4580110 --> Friday, 03 - 28

4580111 --> Friday, 04 - 10

4580112 --> Friday, 04 - 01

4580113 --> Friday, 04 - 21

4580114 --> Friday, 04 - 13

4580115 --> Friday, 03 - 29

4580116 --> Friday, 04 - 17

4580117 --> Friday, 04 - 09

4580118 --> Friday, 03 - 25

4580119 --> Friday, 04 - 14

4580120 --> Friday, 04 - 05

4580121 --> Friday, 03 - 21

4580122 --> Friday, 04 - 10

4580123 --> Friday, 04 - 02

4580124 --> Friday, 04 - 21

4580125 --> Friday, 04 - 06

4580126 --> Friday, 03 - 29

4580127 --> Friday, 04 - 18

4580128 --> Friday, 04 - 02

4580129 --> Friday, 03 - 25

4580130 --> Friday, 04 - 14

4580131 --> Friday, 03 - 30

4580132 --> Friday, 04 - 18

4580133 --> Friday, 04 - 10

4580134 --> Friday, 04 - 02

4580135 --> Friday, 04 - 15

4580136 --> Friday, 04 - 06

4580137 --> Friday, 03 - 29

4580138 --> Friday, 04 - 18

4580139 --> Friday, 04 - 03

4580140 --> Friday, 03 - 25

4580141 --> Friday, 04 - 14

4580142 --> Friday, 03 - 30

4580143 --> Friday, 04 - 19

4580144 --> Friday, 04 - 10

4580145 --> Friday, 03 - 26

4580146 --> Friday, 04 - 15

4580147 --> Friday, 04 - 07

4580148 --> Friday, 03 - 22

4580149 --> Friday, 04 - 11

4580150 --> Friday, 04 - 03

4580151 --> Friday, 04 - 23

4580152 --> Friday, 04 - 07

4580153 --> Friday, 03 - 30

4580154 --> Friday, 04 - 19

4580155 --> Friday, 04 - 04

4580156 --> Friday, 03 - 26

4580157 --> Friday, 04 - 15

4580158 --> Friday, 04 - 07

4580159 --> Friday, 03 - 23

4580160 --> Friday, 04 - 11

4580161 --> Friday, 04 - 03

4580162 --> Friday, 04 - 16

4580163 --> Friday, 04 - 08

4580164 --> Friday, 03 - 30

4580165 --> Friday, 04 - 19

4580166 --> Friday, 04 - 04

4580167 --> Friday, 03 - 27

4580168 --> Friday, 04 - 15

4580169 --> Friday, 03 - 31

4580170 --> Friday, 04 - 20

4580171 --> Friday, 04 - 12

4580172 --> Friday, 03 - 27

4580173 --> Friday, 04 - 16

4580174 --> Friday, 04 - 08

4580175 --> Friday, 03 - 24

4580176 --> Friday, 04 - 12

4580177 --> Friday, 04 - 04

4580178 --> Friday, 03 - 20

4580179 --> Friday, 04 - 09

4580180 --> Friday, 03 - 31

4580181 --> Friday, 04 - 20

4580182 --> Friday, 04 - 05

4580183 --> Friday, 03 - 28

4580184 --> Friday, 04 - 16

4580185 --> Friday, 04 - 08

4580186 --> Friday, 03 - 24

4580187 --> Friday, 04 - 13

4580188 --> Friday, 04 - 04

4580189 --> Friday, 04 - 17

4580190 --> Friday, 04 - 09

4580191 --> Friday, 04 - 01

4580192 --> Friday, 04 - 20

4580193 --> Friday, 04 - 05

4580194 --> Friday, 03 - 28

4580195 --> Friday, 04 - 17

4580196 --> Friday, 04 - 01

4580197 --> Friday, 03 - 24

4580198 --> Friday, 04 - 13

4580199 --> Friday, 03 - 29

4580200 --> Friday, 04 - 18

4580201 --> Friday, 04 - 10

4580202 --> Friday, 03 - 26

4580203 --> Friday, 04 - 15

4580204 --> Friday, 04 - 06

4580205 --> Friday, 03 - 22

4580206 --> Friday, 04 - 11

4580207 --> Friday, 04 - 03

4580208 --> Friday, 04 - 22

4580209 --> Friday, 04 - 07

4580210 --> Friday, 03 - 30

4580211 --> Friday, 04 - 19

4580212 --> Friday, 04 - 10

4580213 --> Friday, 03 - 26

4580214 --> Friday, 04 - 15

4580215 --> Friday, 04 - 07

4580216 --> Friday, 03 - 22

4580217 --> Friday, 04 - 11

4580218 --> Friday, 04 - 03

4580219 --> Friday, 04 - 16

4580220 --> Friday, 04 - 07

4580221 --> Friday, 03 - 30

4580222 --> Friday, 04 - 19

4580223 --> Friday, 04 - 04

4580224 --> Friday, 03 - 26

4580225 --> Friday, 04 - 15

4580226 --> Friday, 03 - 31

4580227 --> Friday, 04 - 20

4580228 --> Friday, 04 - 11

4580229 --> Friday, 03 - 27

4580230 --> Friday, 04 - 16

4580231 --> Friday, 04 - 08

4580232 --> Friday, 03 - 30

4580233 --> Friday, 04 - 12

4580234 --> Friday, 04 - 04

4580235 --> Friday, 03 - 20

4580236 --> Friday, 04 - 08

4580237 --> Friday, 03 - 31

4580238 --> Friday, 04 - 20

4580239 --> Friday, 04 - 05

4580240 --> Friday, 03 - 27

4580241 --> Friday, 04 - 16

4580242 --> Friday, 04 - 08

4580243 --> Friday, 03 - 24

4580244 --> Friday, 04 - 12

4580245 --> Friday, 04 - 04

4580246 --> Friday, 04 - 17

4580247 --> Friday, 04 - 09

4580248 --> Friday, 03 - 31

4580249 --> Friday, 04 - 20

4580250 --> Friday, 04 - 05

4580251 --> Friday, 03 - 28

4580252 --> Friday, 04 - 16

4580253 --> Friday, 04 - 01

4580254 --> Friday, 03 - 24

4580255 --> Friday, 04 - 13

4580256 --> Friday, 03 - 28

4580257 --> Friday, 04 - 17

4580258 --> Friday, 04 - 09

4580259 --> Friday, 03 - 25

4580260 --> Friday, 04 - 13

4580261 --> Friday, 04 - 05

4580262 --> Friday, 03 - 28

4580263 --> Friday, 04 - 10

4580264 --> Friday, 04 - 01

4580265 --> Friday, 04 - 21

4580266 --> Friday, 04 - 13

4580267 --> Friday, 03 - 29

4580268 --> Friday, 04 - 17

4580269 --> Friday, 04 - 09

4580270 --> Friday, 03 - 25

4580271 --> Friday, 04 - 14

4580272 --> Friday, 04 - 05

4580273 --> Friday, 03 - 21

4580274 --> Friday, 04 - 10

4580275 --> Friday, 04 - 02

4580276 --> Friday, 04 - 21

4580277 --> Friday, 04 - 06

4580278 --> Friday, 03 - 29

4580279 --> Friday, 04 - 18

4580280 --> Friday, 04 - 02

4580281 --> Friday, 03 - 25

4580282 --> Friday, 04 - 14

4580283 --> Friday, 03 - 30

4580284 --> Friday, 04 - 18

4580285 --> Friday, 04 - 10

4580286 --> Friday, 04 - 02

4580287 --> Friday, 04 - 15

4580288 --> Friday, 04 - 06

4580289 --> Friday, 03 - 29

4580290 --> Friday, 04 - 18

4580291 --> Friday, 04 - 03

4580292 --> Friday, 03 - 25

4580293 --> Friday, 04 - 14

4580294 --> Friday, 03 - 30

4580295 --> Friday, 04 - 19

4580296 --> Friday, 04 - 10

4580297 --> Friday, 03 - 26

4580298 --> Friday, 04 - 15

4580299 --> Friday, 04 - 07

4580300 --> Friday, 03 - 23

4580301 --> Friday, 04 - 12

4580302 --> Friday, 04 - 04

4580303 --> Friday, 03 - 20

4580304 --> Friday, 04 - 08

4580305 --> Friday, 03 - 31

4580306 --> Friday, 04 - 20

4580307 --> Friday, 04 - 05

4580308 --> Friday, 03 - 27

4580309 --> Friday, 04 - 16

4580310 --> Friday, 04 - 08

4580311 --> Friday, 03 - 24

4580312 --> Friday, 04 - 12

4580313 --> Friday, 04 - 04

4580314 --> Friday, 04 - 17

4580315 --> Friday, 04 - 09

4580316 --> Friday, 03 - 31

4580317 --> Friday, 04 - 20

4580318 --> Friday, 04 - 05

4580319 --> Friday, 03 - 28

4580320 --> Friday, 04 - 16

4580321 --> Friday, 04 - 01

4580322 --> Friday, 03 - 24

4580323 --> Friday, 04 - 13

4580324 --> Friday, 03 - 28

4580325 --> Friday, 04 - 17

4580326 --> Friday, 04 - 09

4580327 --> Friday, 03 - 25

4580328 --> Friday, 04 - 13

4580329 --> Friday, 04 - 05

4580330 --> Friday, 03 - 21

4580331 --> Friday, 04 - 10

4580332 --> Friday, 04 - 01

4580333 --> Friday, 04 - 21

4580334 --> Friday, 04 - 06

4580335 --> Friday, 03 - 29

4580336 --> Friday, 04 - 17

4580337 --> Friday, 04 - 09

4580338 --> Friday, 03 - 25

4580339 --> Friday, 04 - 14

4580340 --> Friday, 04 - 05

4580341 --> Friday, 03 - 21

4580342 --> Friday, 04 - 10

4580343 --> Friday, 04 - 02

4580344 --> Friday, 04 - 21

4580345 --> Friday, 04 - 06

4580346 --> Friday, 03 - 29

4580347 --> Friday, 04 - 18

4580348 --> Friday, 04 - 02

4580349 --> Friday, 03 - 25

4580350 --> Friday, 04 - 14

4580351 --> Friday, 03 - 30

4580352 --> Friday, 04 - 18

4580353 --> Friday, 04 - 10

4580354 --> Friday, 03 - 26

4580355 --> Friday, 04 - 15

4580356 --> Friday, 04 - 06

4580357 --> Friday, 03 - 29

4580358 --> Friday, 04 - 11

4580359 --> Friday, 04 - 03

4580360 --> Friday, 03 - 25

4580361 --> Friday, 04 - 14

4580362 --> Friday, 03 - 30

