Good Friday given in mod 5,700,000 (full-cycle)

This is for [years] mod 5,700,000 --> 1560000 through 1569999



1560000 --> Friday, 03 - 31

1560001 --> Friday, 04 - 20

1560002 --> Friday, 04 - 05

1560003 --> Friday, 03 - 28

1560004 --> Friday, 04 - 16

1560005 --> Friday, 04 - 08

1560006 --> Friday, 03 - 24

1560007 --> Friday, 04 - 13

1560008 --> Friday, 04 - 04

1560009 --> Friday, 04 - 17

1560010 --> Friday, 04 - 09

1560011 --> Friday, 04 - 01

1560012 --> Friday, 04 - 20

1560013 --> Friday, 04 - 05

1560014 --> Friday, 03 - 28

1560015 --> Friday, 04 - 17

1560016 --> Friday, 04 - 01

1560017 --> Friday, 03 - 24

1560018 --> Friday, 04 - 13

1560019 --> Friday, 03 - 29

1560020 --> Friday, 04 - 17

1560021 --> Friday, 04 - 09

1560022 --> Friday, 03 - 25

1560023 --> Friday, 04 - 14

1560024 --> Friday, 04 - 05

1560025 --> Friday, 03 - 28

1560026 --> Friday, 04 - 10

1560027 --> Friday, 04 - 02

1560028 --> Friday, 04 - 21

1560029 --> Friday, 04 - 13

1560030 --> Friday, 03 - 29

1560031 --> Friday, 04 - 18

1560032 --> Friday, 04 - 09

1560033 --> Friday, 03 - 25

1560034 --> Friday, 04 - 14

1560035 --> Friday, 04 - 06

1560036 --> Friday, 03 - 21

1560037 --> Friday, 04 - 10

1560038 --> Friday, 04 - 02

1560039 --> Friday, 04 - 22

1560040 --> Friday, 04 - 06

1560041 --> Friday, 03 - 29

1560042 --> Friday, 04 - 18

1560043 --> Friday, 04 - 03

1560044 --> Friday, 03 - 25

1560045 --> Friday, 04 - 14

1560046 --> Friday, 03 - 30

1560047 --> Friday, 04 - 19

1560048 --> Friday, 04 - 10

1560049 --> Friday, 04 - 02

1560050 --> Friday, 04 - 15

1560051 --> Friday, 04 - 07

1560052 --> Friday, 03 - 29

1560053 --> Friday, 04 - 11

1560054 --> Friday, 04 - 03

1560055 --> Friday, 03 - 26

1560056 --> Friday, 04 - 14

1560057 --> Friday, 03 - 30

1560058 --> Friday, 04 - 19

1560059 --> Friday, 04 - 11

1560060 --> Friday, 03 - 26

1560061 --> Friday, 04 - 15

1560062 --> Friday, 04 - 07

1560063 --> Friday, 03 - 23

1560064 --> Friday, 04 - 11

1560065 --> Friday, 04 - 03

1560066 --> Friday, 04 - 23

1560067 --> Friday, 04 - 08

1560068 --> Friday, 03 - 30

1560069 --> Friday, 04 - 19

1560070 --> Friday, 04 - 04

1560071 --> Friday, 03 - 27

1560072 --> Friday, 04 - 15

1560073 --> Friday, 03 - 31

1560074 --> Friday, 03 - 23

1560075 --> Friday, 04 - 12

1560076 --> Friday, 04 - 03

1560077 --> Friday, 04 - 16

1560078 --> Friday, 04 - 08

1560079 --> Friday, 03 - 31

1560080 --> Friday, 04 - 19

1560081 --> Friday, 04 - 04

1560082 --> Friday, 03 - 27

1560083 --> Friday, 04 - 16

1560084 --> Friday, 03 - 31

1560085 --> Friday, 04 - 20

1560086 --> Friday, 04 - 12

1560087 --> Friday, 03 - 28

1560088 --> Friday, 04 - 16

1560089 --> Friday, 04 - 08

1560090 --> Friday, 03 - 24

1560091 --> Friday, 04 - 13

1560092 --> Friday, 04 - 04

1560093 --> Friday, 03 - 20

1560094 --> Friday, 04 - 09

1560095 --> Friday, 04 - 01

1560096 --> Friday, 04 - 20

1560097 --> Friday, 04 - 05

1560098 --> Friday, 03 - 28

1560099 --> Friday, 04 - 17

1560100 --> Friday, 04 - 09

1560101 --> Friday, 03 - 25

1560102 --> Friday, 04 - 14

1560103 --> Friday, 04 - 06

1560104 --> Friday, 03 - 21

1560105 --> Friday, 04 - 10

1560106 --> Friday, 04 - 02

1560107 --> Friday, 04 - 22

1560108 --> Friday, 04 - 06

1560109 --> Friday, 03 - 29

1560110 --> Friday, 04 - 18

1560111 --> Friday, 04 - 03

1560112 --> Friday, 03 - 25

1560113 --> Friday, 04 - 14

1560114 --> Friday, 03 - 30

1560115 --> Friday, 04 - 19

1560116 --> Friday, 04 - 10

1560117 --> Friday, 03 - 26

1560118 --> Friday, 04 - 15

1560119 --> Friday, 04 - 07

1560120 --> Friday, 03 - 29

1560121 --> Friday, 04 - 11

1560122 --> Friday, 04 - 03

1560123 --> Friday, 03 - 26

1560124 --> Friday, 04 - 14

1560125 --> Friday, 03 - 30

1560126 --> Friday, 04 - 19

1560127 --> Friday, 04 - 11

1560128 --> Friday, 03 - 26

1560129 --> Friday, 04 - 15

1560130 --> Friday, 04 - 07

1560131 --> Friday, 03 - 23

1560132 --> Friday, 04 - 11

1560133 --> Friday, 04 - 03

1560134 --> Friday, 04 - 23

1560135 --> Friday, 04 - 08

1560136 --> Friday, 03 - 30

1560137 --> Friday, 04 - 19

1560138 --> Friday, 04 - 04

1560139 --> Friday, 03 - 27

1560140 --> Friday, 04 - 15

1560141 --> Friday, 03 - 31

1560142 --> Friday, 03 - 23

1560143 --> Friday, 04 - 12

1560144 --> Friday, 04 - 03

1560145 --> Friday, 04 - 16

1560146 --> Friday, 04 - 08

1560147 --> Friday, 03 - 24

1560148 --> Friday, 04 - 12

1560149 --> Friday, 04 - 04

1560150 --> Friday, 03 - 27

1560151 --> Friday, 04 - 09

1560152 --> Friday, 03 - 31

1560153 --> Friday, 04 - 20

1560154 --> Friday, 04 - 12

1560155 --> Friday, 03 - 28

1560156 --> Friday, 04 - 16

1560157 --> Friday, 04 - 08

1560158 --> Friday, 03 - 24

1560159 --> Friday, 04 - 13

1560160 --> Friday, 04 - 04

1560161 --> Friday, 03 - 20

1560162 --> Friday, 04 - 09

1560163 --> Friday, 04 - 01

1560164 --> Friday, 04 - 20

1560165 --> Friday, 04 - 05

1560166 --> Friday, 03 - 28

1560167 --> Friday, 04 - 17

1560168 --> Friday, 04 - 01

1560169 --> Friday, 03 - 24

1560170 --> Friday, 04 - 13

1560171 --> Friday, 03 - 29

1560172 --> Friday, 04 - 17

1560173 --> Friday, 04 - 09

