Good Friday given in mod 5,700,000 (full-cycle)

This is for [years] mod 5,700,000 --> 2130000 through 2139999



2130000 --> Friday, 04 - 21

2130001 --> Friday, 04 - 13

2130002 --> Friday, 03 - 29

2130003 --> Friday, 04 - 18

2130004 --> Friday, 04 - 09

2130005 --> Friday, 03 - 25

2130006 --> Friday, 04 - 14

2130007 --> Friday, 04 - 06

2130008 --> Friday, 03 - 21

2130009 --> Friday, 04 - 10

2130010 --> Friday, 04 - 02

2130011 --> Friday, 04 - 22

2130012 --> Friday, 04 - 06

2130013 --> Friday, 03 - 29

2130014 --> Friday, 04 - 18

2130015 --> Friday, 04 - 03

2130016 --> Friday, 03 - 25

2130017 --> Friday, 04 - 14

2130018 --> Friday, 03 - 30

2130019 --> Friday, 04 - 19

2130020 --> Friday, 04 - 10

2130021 --> Friday, 04 - 02

2130022 --> Friday, 04 - 15

2130023 --> Friday, 04 - 07

2130024 --> Friday, 03 - 29

2130025 --> Friday, 04 - 18

2130026 --> Friday, 04 - 03

2130027 --> Friday, 03 - 26

2130028 --> Friday, 04 - 14

2130029 --> Friday, 03 - 30

2130030 --> Friday, 04 - 19

2130031 --> Friday, 04 - 11

2130032 --> Friday, 03 - 26

2130033 --> Friday, 04 - 15

2130034 --> Friday, 04 - 07

2130035 --> Friday, 03 - 23

2130036 --> Friday, 04 - 11

2130037 --> Friday, 04 - 03

2130038 --> Friday, 04 - 23

2130039 --> Friday, 04 - 08

2130040 --> Friday, 03 - 30

2130041 --> Friday, 04 - 19

2130042 --> Friday, 04 - 04

2130043 --> Friday, 03 - 27

2130044 --> Friday, 04 - 15

2130045 --> Friday, 04 - 07

2130046 --> Friday, 03 - 23

2130047 --> Friday, 04 - 12

2130048 --> Friday, 04 - 03

2130049 --> Friday, 04 - 16

2130050 --> Friday, 04 - 08

2130051 --> Friday, 03 - 31

2130052 --> Friday, 04 - 19

2130053 --> Friday, 04 - 04

2130054 --> Friday, 03 - 27

2130055 --> Friday, 04 - 16

2130056 --> Friday, 03 - 31

2130057 --> Friday, 04 - 20

2130058 --> Friday, 04 - 12

2130059 --> Friday, 03 - 28

2130060 --> Friday, 04 - 16

2130061 --> Friday, 04 - 08

2130062 --> Friday, 03 - 24

2130063 --> Friday, 04 - 13

2130064 --> Friday, 04 - 04

2130065 --> Friday, 03 - 27

2130066 --> Friday, 04 - 09

2130067 --> Friday, 04 - 01

2130068 --> Friday, 04 - 20

2130069 --> Friday, 04 - 12

2130070 --> Friday, 03 - 28

2130071 --> Friday, 04 - 17

2130072 --> Friday, 04 - 08

2130073 --> Friday, 03 - 24

2130074 --> Friday, 04 - 13

2130075 --> Friday, 04 - 05

2130076 --> Friday, 04 - 17

2130077 --> Friday, 04 - 09

2130078 --> Friday, 04 - 01

2130079 --> Friday, 04 - 21

2130080 --> Friday, 04 - 05

2130081 --> Friday, 03 - 28

2130082 --> Friday, 04 - 17

2130083 --> Friday, 04 - 02

2130084 --> Friday, 03 - 24

2130085 --> Friday, 04 - 13

2130086 --> Friday, 03 - 29

2130087 --> Friday, 04 - 18

2130088 --> Friday, 04 - 09

2130089 --> Friday, 04 - 01

2130090 --> Friday, 04 - 14

2130091 --> Friday, 04 - 06

2130092 --> Friday, 03 - 28

2130093 --> Friday, 04 - 10

2130094 --> Friday, 04 - 02

2130095 --> Friday, 04 - 22

2130096 --> Friday, 04 - 13

2130097 --> Friday, 03 - 29

2130098 --> Friday, 04 - 18

2130099 --> Friday, 04 - 10

2130100 --> Friday, 03 - 26

2130101 --> Friday, 04 - 15

2130102 --> Friday, 04 - 07

2130103 --> Friday, 03 - 23

2130104 --> Friday, 04 - 11

2130105 --> Friday, 04 - 03

2130106 --> Friday, 04 - 23

2130107 --> Friday, 04 - 08

2130108 --> Friday, 03 - 30

2130109 --> Friday, 04 - 19

2130110 --> Friday, 04 - 04

2130111 --> Friday, 03 - 27

2130112 --> Friday, 04 - 15

2130113 --> Friday, 03 - 31

2130114 --> Friday, 03 - 23

2130115 --> Friday, 04 - 12

2130116 --> Friday, 04 - 03

2130117 --> Friday, 04 - 16

2130118 --> Friday, 04 - 08

2130119 --> Friday, 03 - 31

2130120 --> Friday, 04 - 19

2130121 --> Friday, 04 - 04

2130122 --> Friday, 03 - 27

2130123 --> Friday, 04 - 16

2130124 --> Friday, 03 - 31

2130125 --> Friday, 04 - 20

2130126 --> Friday, 04 - 12

2130127 --> Friday, 03 - 28

2130128 --> Friday, 04 - 16

2130129 --> Friday, 04 - 08

2130130 --> Friday, 03 - 24

2130131 --> Friday, 04 - 13

2130132 --> Friday, 04 - 04

2130133 --> Friday, 03 - 20

2130134 --> Friday, 04 - 09

2130135 --> Friday, 04 - 01

2130136 --> Friday, 04 - 20

2130137 --> Friday, 04 - 05

2130138 --> Friday, 03 - 28

2130139 --> Friday, 04 - 17

2130140 --> Friday, 04 - 08

2130141 --> Friday, 03 - 24

2130142 --> Friday, 04 - 13

2130143 --> Friday, 04 - 05

2130144 --> Friday, 04 - 17

2130145 --> Friday, 04 - 09

2130146 --> Friday, 04 - 01

2130147 --> Friday, 04 - 14

2130148 --> Friday, 04 - 05

2130149 --> Friday, 03 - 28

2130150 --> Friday, 04 - 17

2130151 --> Friday, 04 - 02

2130152 --> Friday, 03 - 24

2130153 --> Friday, 04 - 13

2130154 --> Friday, 03 - 29

2130155 --> Friday, 04 - 18

2130156 --> Friday, 04 - 09

2130157 --> Friday, 03 - 25

2130158 --> Friday, 04 - 14

2130159 --> Friday, 04 - 06

2130160 --> Friday, 03 - 28

2130161 --> Friday, 04 - 10

2130162 --> Friday, 04 - 02

2130163 --> Friday, 04 - 22

2130164 --> Friday, 04 - 13

2130165 --> Friday, 03 - 29

2130166 --> Friday, 04 - 18

2130167 --> Friday, 04 - 03

2130168 --> Friday, 03 - 25

2130169 --> Friday, 04 - 14

2130170 --> Friday, 04 - 06

2130171 --> Friday, 03 - 22

2130172 --> Friday, 04 - 10

2130173 --> Friday, 04 - 02

2130174 --> Friday, 04 - 22

2130175 --> Friday, 04 - 07

2130176 --> Friday, 03 - 29

2130177 --> Friday, 04 - 18

2130178 --> Friday, 04 - 03

2130179 --> Friday, 03 - 26

2130180 --> Friday, 04 - 14

2130181 --> Friday, 03 - 30

2130182 --> Friday, 04 - 19

2130183 --> Friday, 04 - 11

2130184 --> Friday, 04 - 02

2130185 --> Friday, 04 - 15

2130186 --> Friday, 04 - 07

2130187 --> Friday, 03 - 23

2130188 --> Friday, 04 - 11

2130189 --> Friday, 04 - 03

2130190 --> Friday, 03 - 26

2130191 --> Friday, 04 - 08

2130192 --> Friday, 03 - 30

2130193 --> Friday, 04 - 19

2130194 --> Friday, 04 - 11

2130195 --> Friday, 03 - 27

2130196 --> Friday, 04 - 15

2130197 --> Friday, 04 - 07

2130198 --> Friday, 03 - 23

2130199 --> Friday, 04 - 12

2130200 --> Friday, 04 - 04

2130201 --> Friday, 04 - 17

2130202 --> Friday, 04 - 09

2130203 --> Friday, 04 - 01

2130204 --> Friday, 04 - 20

2130205 --> Friday, 04 - 05

2130206 --> Friday, 03 - 28

2130207 --> Friday, 04 - 17

2130208 --> Friday, 04 - 01

2130209 --> Friday, 03 - 24

2130210 --> Friday, 04 - 13

2130211 --> Friday, 03 - 29

2130212 --> Friday, 04 - 17

2130213 --> Friday, 04 - 09

2130214 --> Friday, 03 - 25

2130215 --> Friday, 04 - 14

2130216 --> Friday, 04 - 05

2130217 --> Friday, 03 - 28

2130218 --> Friday, 04 - 10

2130219 --> Friday, 04 - 02

2130220 --> Friday, 04 - 21

2130221 --> Friday, 04 - 13

2130222 --> Friday, 03 - 29

2130223 --> Friday, 04 - 18

2130224 --> Friday, 04 - 09

2130225 --> Friday, 03 - 25

2130226 --> Friday, 04 - 14

2130227 --> Friday, 04 - 06

2130228 --> Friday, 03 - 21

2130229 --> Friday, 04 - 10

2130230 --> Friday, 04 - 02

2130231 --> Friday, 04 - 22

2130232 --> Friday, 04 - 06

2130233 --> Friday, 03 - 29

2130234 --> Friday, 04 - 18

2130235 --> Friday, 04 - 03

2130236 --> Friday, 03 - 25

2130237 --> Friday, 04 - 14

2130238 --> Friday, 03 - 30

2130239 --> Friday, 04 - 19

2130240 --> Friday, 04 - 10

2130241 --> Friday, 04 - 02

2130242 --> Friday, 04 - 15

2130243 --> Friday, 04 - 07

2130244 --> Friday, 03 - 29

2130245 --> Friday, 04 - 11

2130246 --> Friday, 04 - 03

2130247 --> Friday, 03 - 26

2130248 --> Friday, 04 - 14

2130249 --> Friday, 03 - 30

2130250 --> Friday, 04 - 19

2130251 --> Friday, 04 - 11

2130252 --> Friday, 03 - 26

2130253 --> Friday, 04 - 15

2130254 --> Friday, 04 - 07

2130255 --> Friday, 03 - 23

2130256 --> Friday, 04 - 11

2130257 --> Friday, 04 - 03

2130258 --> Friday, 04 - 23

2130259 --> Friday, 04 - 08

2130260 --> Friday, 03 - 30

2130261 --> Friday, 04 - 19

2130262 --> Friday, 04 - 04

2130263 --> Friday, 03 - 27

2130264 --> Friday, 04 - 15

2130265 --> Friday, 03 - 31

2130266 --> Friday, 03 - 23

2130267 --> Friday, 04 - 12

2130268 --> Friday, 04 - 03

2130269 --> Friday, 04 - 16

2130270 --> Friday, 04 - 08

2130271 --> Friday, 03 - 31

2130272 --> Friday, 04 - 19

2130273 --> Friday, 04 - 04

2130274 --> Friday, 03 - 27

2130275 --> Friday, 04 - 16

2130276 --> Friday, 03 - 31

2130277 --> Friday, 04 - 20

2130278 --> Friday, 04 - 12

2130279 --> Friday, 03 - 28

2130280 --> Friday, 04 - 16

2130281 --> Friday, 04 - 08

2130282 --> Friday, 03 - 24

2130283 --> Friday, 04 - 13

2130284 --> Friday, 04 - 04

2130285 --> Friday, 03 - 20

2130286 --> Friday, 04 - 09

2130287 --> Friday, 04 - 01

2130288 --> Friday, 04 - 20

2130289 --> Friday, 04 - 05

2130290 --> Friday, 03 - 28

2130291 --> Friday, 04 - 17

2130292 --> Friday, 04 - 08

2130293 --> Friday, 03 - 24

2130294 --> Friday, 04 - 13

2130295 --> Friday, 04 - 05

2130296 --> Friday, 04 - 17

2130297 --> Friday, 04 - 09

2130298 --> Friday, 04 - 01

2130299 --> Friday, 04 - 14

2130300 --> Friday, 04 - 06

2130301 --> Friday, 03 - 29

2130302 --> Friday, 04 - 18

2130303 --> Friday, 04 - 03

2130304 --> Friday, 03 - 25

2130305 --> Friday, 04 - 14

2130306 --> Friday, 03 - 30

2130307 --> Friday, 04 - 19

2130308 --> Friday, 04 - 10

2130309 --> Friday, 03 - 26

2130310 --> Friday, 04 - 15

2130311 --> Friday, 04 - 07

2130312 --> Friday, 03 - 29

2130313 --> Friday, 04 - 11

2130314 --> Friday, 04 - 03

2130315 --> Friday, 03 - 26

2130316 --> Friday, 04 - 14

2130317 --> Friday, 03 - 30

2130318 --> Friday, 04 - 19

2130319 --> Friday, 04 - 04

2130320 --> Friday, 03 - 26

2130321 --> Friday, 04 - 15

2130322 --> Friday, 04 - 07

2130323 --> Friday, 03 - 23

2130324 --> Friday, 04 - 11

2130325 --> Friday, 04 - 03

2130326 --> Friday, 04 - 23

2130327 --> Friday, 04 - 08

