Good Friday given in mod 5,700,000 (full-cycle)

This is for [years] mod 5,700,000 --> 5680000 through 5689999



5680000 --> Friday, 03 - 24

5680001 --> Friday, 04 - 13

5680002 --> Friday, 04 - 05

5680003 --> Friday, 04 - 18

5680004 --> Friday, 04 - 09

5680005 --> Friday, 04 - 01

5680006 --> Friday, 04 - 21

5680007 --> Friday, 04 - 06

5680008 --> Friday, 03 - 28

5680009 --> Friday, 04 - 17

5680010 --> Friday, 04 - 02

5680011 --> Friday, 03 - 25

5680012 --> Friday, 04 - 13

5680013 --> Friday, 03 - 29

5680014 --> Friday, 04 - 18

5680015 --> Friday, 04 - 10

5680016 --> Friday, 03 - 25

5680017 --> Friday, 04 - 14

5680018 --> Friday, 04 - 06

5680019 --> Friday, 03 - 22

5680020 --> Friday, 04 - 10

5680021 --> Friday, 04 - 02

5680022 --> Friday, 04 - 22

5680023 --> Friday, 04 - 07

5680024 --> Friday, 03 - 29

5680025 --> Friday, 04 - 18

5680026 --> Friday, 04 - 10

5680027 --> Friday, 03 - 26

5680028 --> Friday, 04 - 14

5680029 --> Friday, 04 - 06

5680030 --> Friday, 03 - 22

5680031 --> Friday, 04 - 11

5680032 --> Friday, 04 - 02

5680033 --> Friday, 04 - 22

5680034 --> Friday, 04 - 07

5680035 --> Friday, 03 - 30

5680036 --> Friday, 04 - 18

5680037 --> Friday, 04 - 03

5680038 --> Friday, 03 - 26

5680039 --> Friday, 04 - 15

5680040 --> Friday, 03 - 30

5680041 --> Friday, 04 - 19

5680042 --> Friday, 04 - 11

5680043 --> Friday, 03 - 27

5680044 --> Friday, 04 - 15

5680045 --> Friday, 04 - 07

5680046 --> Friday, 03 - 30

5680047 --> Friday, 04 - 12

5680048 --> Friday, 04 - 03

5680049 --> Friday, 03 - 26

5680050 --> Friday, 04 - 08

5680051 --> Friday, 03 - 31

5680052 --> Friday, 04 - 19

5680053 --> Friday, 04 - 11

5680054 --> Friday, 03 - 27

5680055 --> Friday, 04 - 16

5680056 --> Friday, 04 - 07

5680057 --> Friday, 03 - 23

5680058 --> Friday, 04 - 12

5680059 --> Friday, 04 - 04

5680060 --> Friday, 04 - 23

5680061 --> Friday, 04 - 08

5680062 --> Friday, 03 - 31

5680063 --> Friday, 04 - 20

5680064 --> Friday, 04 - 04

5680065 --> Friday, 03 - 27

5680066 --> Friday, 04 - 16

5680067 --> Friday, 04 - 01

5680068 --> Friday, 03 - 23

5680069 --> Friday, 04 - 12

5680070 --> Friday, 03 - 28

5680071 --> Friday, 04 - 17

5680072 --> Friday, 04 - 08

5680073 --> Friday, 03 - 31

5680074 --> Friday, 04 - 13

5680075 --> Friday, 04 - 05

5680076 --> Friday, 03 - 27

5680077 --> Friday, 04 - 16

5680078 --> Friday, 04 - 01

5680079 --> Friday, 04 - 21

5680080 --> Friday, 04 - 12

5680081 --> Friday, 03 - 28

5680082 --> Friday, 04 - 17

5680083 --> Friday, 04 - 09

5680084 --> Friday, 03 - 24

5680085 --> Friday, 04 - 13

5680086 --> Friday, 04 - 05

5680087 --> Friday, 03 - 21

5680088 --> Friday, 04 - 09

5680089 --> Friday, 04 - 01

5680090 --> Friday, 04 - 21

5680091 --> Friday, 04 - 06

5680092 --> Friday, 03 - 28

5680093 --> Friday, 04 - 17

5680094 --> Friday, 04 - 02

5680095 --> Friday, 03 - 25

5680096 --> Friday, 04 - 13

5680097 --> Friday, 04 - 05

5680098 --> Friday, 04 - 18

5680099 --> Friday, 04 - 10

5680100 --> Friday, 04 - 02

5680101 --> Friday, 04 - 22

5680102 --> Friday, 04 - 07

5680103 --> Friday, 03 - 30

5680104 --> Friday, 04 - 18

5680105 --> Friday, 04 - 03

5680106 --> Friday, 03 - 26

5680107 --> Friday, 04 - 15

5680108 --> Friday, 03 - 30

5680109 --> Friday, 04 - 19

5680110 --> Friday, 04 - 11

5680111 --> Friday, 03 - 27

5680112 --> Friday, 04 - 15

5680113 --> Friday, 04 - 07

5680114 --> Friday, 03 - 23

5680115 --> Friday, 04 - 12

5680116 --> Friday, 04 - 03

5680117 --> Friday, 03 - 26

5680118 --> Friday, 04 - 08

5680119 --> Friday, 03 - 31

5680120 --> Friday, 04 - 19

5680121 --> Friday, 04 - 11

5680122 --> Friday, 03 - 27

5680123 --> Friday, 04 - 16

5680124 --> Friday, 04 - 07

5680125 --> Friday, 03 - 23

5680126 --> Friday, 04 - 12

5680127 --> Friday, 04 - 04

5680128 --> Friday, 04 - 23

5680129 --> Friday, 04 - 08

5680130 --> Friday, 03 - 31

5680131 --> Friday, 04 - 20

5680132 --> Friday, 04 - 04

5680133 --> Friday, 03 - 27

5680134 --> Friday, 04 - 16

5680135 --> Friday, 04 - 01

5680136 --> Friday, 03 - 23

5680137 --> Friday, 04 - 12

5680138 --> Friday, 03 - 28

5680139 --> Friday, 04 - 17

5680140 --> Friday, 04 - 08

5680141 --> Friday, 03 - 31

5680142 --> Friday, 04 - 13

5680143 --> Friday, 04 - 05

5680144 --> Friday, 03 - 27

5680145 --> Friday, 04 - 09

5680146 --> Friday, 04 - 01

5680147 --> Friday, 04 - 21

5680148 --> Friday, 04 - 12

5680149 --> Friday, 03 - 28

5680150 --> Friday, 04 - 17

5680151 --> Friday, 04 - 09

5680152 --> Friday, 03 - 24

5680153 --> Friday, 04 - 13

5680154 --> Friday, 04 - 05

5680155 --> Friday, 03 - 21

5680156 --> Friday, 04 - 09

5680157 --> Friday, 04 - 01

5680158 --> Friday, 04 - 21

5680159 --> Friday, 04 - 06

5680160 --> Friday, 03 - 28

5680161 --> Friday, 04 - 17

5680162 --> Friday, 04 - 02

5680163 --> Friday, 03 - 25

5680164 --> Friday, 04 - 13

5680165 --> Friday, 03 - 29

5680166 --> Friday, 04 - 18

5680167 --> Friday, 04 - 10

5680168 --> Friday, 04 - 01

5680169 --> Friday, 04 - 14

5680170 --> Friday, 04 - 06

5680171 --> Friday, 03 - 29

5680172 --> Friday, 04 - 17

5680173 --> Friday, 04 - 02

5680174 --> Friday, 03 - 25

5680175 --> Friday, 04 - 14

5680176 --> Friday, 03 - 29

5680177 --> Friday, 04 - 18

5680178 --> Friday, 04 - 10

5680179 --> Friday, 03 - 26

5680180 --> Friday, 04 - 14

5680181 --> Friday, 04 - 06

5680182 --> Friday, 03 - 22

5680183 --> Friday, 04 - 11

5680184 --> Friday, 04 - 02

5680185 --> Friday, 04 - 22

5680186 --> Friday, 04 - 07

5680187 --> Friday, 03 - 30

5680188 --> Friday, 04 - 18

5680189 --> Friday, 04 - 03

5680190 --> Friday, 03 - 26

5680191 --> Friday, 04 - 15

5680192 --> Friday, 04 - 06

5680193 --> Friday, 03 - 22

5680194 --> Friday, 04 - 11

5680195 --> Friday, 04 - 03

5680196 --> Friday, 04 - 22

5680197 --> Friday, 04 - 07

5680198 --> Friday, 03 - 30

5680199 --> Friday, 04 - 19

5680200 --> Friday, 04 - 04

5680201 --> Friday, 03 - 27

5680202 --> Friday, 04 - 09

5680203 --> Friday, 04 - 01

5680204 --> Friday, 04 - 20

5680205 --> Friday, 04 - 12

5680206 --> Friday, 03 - 28

5680207 --> Friday, 04 - 17

5680208 --> Friday, 04 - 08

5680209 --> Friday, 03 - 24

5680210 --> Friday, 04 - 13

5680211 --> Friday, 04 - 05

5680212 --> Friday, 03 - 20

5680213 --> Friday, 04 - 09

5680214 --> Friday, 04 - 01

5680215 --> Friday, 04 - 21

5680216 --> Friday, 04 - 05

5680217 --> Friday, 03 - 28

5680218 --> Friday, 04 - 17

5680219 --> Friday, 04 - 02

5680220 --> Friday, 03 - 24

5680221 --> Friday, 04 - 13

5680222 --> Friday, 03 - 29

5680223 --> Friday, 04 - 18

5680224 --> Friday, 04 - 09

5680225 --> Friday, 04 - 01

5680226 --> Friday, 04 - 14

5680227 --> Friday, 04 - 06

5680228 --> Friday, 03 - 28

5680229 --> Friday, 04 - 17

5680230 --> Friday, 04 - 02

5680231 --> Friday, 03 - 25

5680232 --> Friday, 04 - 13

5680233 --> Friday, 03 - 29

5680234 --> Friday, 04 - 18

5680235 --> Friday, 04 - 10

5680236 --> Friday, 03 - 25

5680237 --> Friday, 04 - 14

5680238 --> Friday, 04 - 06

5680239 --> Friday, 03 - 22

5680240 --> Friday, 04 - 10

5680241 --> Friday, 04 - 02

5680242 --> Friday, 04 - 22

5680243 --> Friday, 04 - 07

5680244 --> Friday, 03 - 29

5680245 --> Friday, 04 - 18

5680246 --> Friday, 04 - 03

5680247 --> Friday, 03 - 26

5680248 --> Friday, 04 - 14

5680249 --> Friday, 04 - 06

5680250 --> Friday, 03 - 22

5680251 --> Friday, 04 - 11

5680252 --> Friday, 04 - 02

5680253 --> Friday, 04 - 22

5680254 --> Friday, 04 - 07

5680255 --> Friday, 03 - 30

5680256 --> Friday, 04 - 18

5680257 --> Friday, 04 - 03

5680258 --> Friday, 03 - 26

5680259 --> Friday, 04 - 15

5680260 --> Friday, 03 - 30

5680261 --> Friday, 04 - 19

5680262 --> Friday, 04 - 11

5680263 --> Friday, 03 - 27

5680264 --> Friday, 04 - 15

5680265 --> Friday, 04 - 07

5680266 --> Friday, 03 - 23

5680267 --> Friday, 04 - 12

5680268 --> Friday, 04 - 03

5680269 --> Friday, 03 - 26

5680270 --> Friday, 04 - 08

5680271 --> Friday, 03 - 31

5680272 --> Friday, 04 - 19

5680273 --> Friday, 04 - 11

5680274 --> Friday, 03 - 27

