Good Friday given in mod 5,700,000 (full-cycle)

This is for [years] mod 5,700,000 --> 0220000 through 0229999



0220000 --> Friday, 04 - 07

0220001 --> Friday, 03 - 23

0220002 --> Friday, 04 - 12

0220003 --> Friday, 04 - 04

0220004 --> Friday, 04 - 23

0220005 --> Friday, 04 - 08

0220006 --> Friday, 03 - 31

0220007 --> Friday, 04 - 20

0220008 --> Friday, 04 - 04

0220009 --> Friday, 03 - 27

0220010 --> Friday, 04 - 16

0220011 --> Friday, 04 - 01

0220012 --> Friday, 03 - 23

0220013 --> Friday, 04 - 12

0220014 --> Friday, 03 - 28

0220015 --> Friday, 04 - 17

0220016 --> Friday, 04 - 08

0220017 --> Friday, 03 - 31

0220018 --> Friday, 04 - 13

0220019 --> Friday, 04 - 05

0220020 --> Friday, 03 - 27

0220021 --> Friday, 04 - 09

0220022 --> Friday, 04 - 01

0220023 --> Friday, 04 - 21

0220024 --> Friday, 04 - 12

0220025 --> Friday, 03 - 28

0220026 --> Friday, 04 - 17

0220027 --> Friday, 04 - 09

0220028 --> Friday, 03 - 24

0220029 --> Friday, 04 - 13

0220030 --> Friday, 04 - 05

0220031 --> Friday, 03 - 21

0220032 --> Friday, 04 - 09

0220033 --> Friday, 04 - 01

0220034 --> Friday, 04 - 21

0220035 --> Friday, 04 - 06

0220036 --> Friday, 03 - 28

0220037 --> Friday, 04 - 17

0220038 --> Friday, 04 - 02

0220039 --> Friday, 03 - 25

0220040 --> Friday, 04 - 13

0220041 --> Friday, 03 - 29

0220042 --> Friday, 04 - 18

0220043 --> Friday, 04 - 10

0220044 --> Friday, 04 - 01

0220045 --> Friday, 04 - 14

0220046 --> Friday, 04 - 06

0220047 --> Friday, 03 - 29

0220048 --> Friday, 04 - 17

0220049 --> Friday, 04 - 02

0220050 --> Friday, 03 - 25

0220051 --> Friday, 04 - 14

0220052 --> Friday, 03 - 29

0220053 --> Friday, 04 - 18

0220054 --> Friday, 04 - 10

0220055 --> Friday, 03 - 26

0220056 --> Friday, 04 - 14

0220057 --> Friday, 04 - 06

0220058 --> Friday, 03 - 22

0220059 --> Friday, 04 - 11

0220060 --> Friday, 04 - 02

0220061 --> Friday, 04 - 22

0220062 --> Friday, 04 - 07

0220063 --> Friday, 03 - 30

0220064 --> Friday, 04 - 18

0220065 --> Friday, 04 - 03

0220066 --> Friday, 03 - 26

0220067 --> Friday, 04 - 15

0220068 --> Friday, 04 - 06

0220069 --> Friday, 03 - 22

0220070 --> Friday, 04 - 11

0220071 --> Friday, 04 - 03

0220072 --> Friday, 04 - 22

0220073 --> Friday, 04 - 07

0220074 --> Friday, 03 - 30

0220075 --> Friday, 04 - 19

0220076 --> Friday, 04 - 03

0220077 --> Friday, 03 - 26

0220078 --> Friday, 04 - 15

0220079 --> Friday, 03 - 31

0220080 --> Friday, 04 - 19

0220081 --> Friday, 04 - 11

0220082 --> Friday, 03 - 27

0220083 --> Friday, 04 - 16

0220084 --> Friday, 04 - 07

0220085 --> Friday, 03 - 23

0220086 --> Friday, 04 - 12

0220087 --> Friday, 04 - 04

0220088 --> Friday, 03 - 26

0220089 --> Friday, 04 - 08

0220090 --> Friday, 03 - 31

0220091 --> Friday, 04 - 20

0220092 --> Friday, 04 - 11

0220093 --> Friday, 03 - 27

0220094 --> Friday, 04 - 16

0220095 --> Friday, 04 - 08

0220096 --> Friday, 03 - 23

0220097 --> Friday, 04 - 12

0220098 --> Friday, 04 - 04

0220099 --> Friday, 04 - 17

0220100 --> Friday, 04 - 09

0220101 --> Friday, 04 - 01

0220102 --> Friday, 04 - 21

0220103 --> Friday, 04 - 06

0220104 --> Friday, 03 - 28

0220105 --> Friday, 04 - 17

0220106 --> Friday, 04 - 02

0220107 --> Friday, 03 - 25

0220108 --> Friday, 04 - 13

0220109 --> Friday, 03 - 29

0220110 --> Friday, 04 - 18

0220111 --> Friday, 04 - 10

0220112 --> Friday, 04 - 01

0220113 --> Friday, 04 - 14

0220114 --> Friday, 04 - 06

