Good Friday given in mod 5,700,000 (full-cycle)

This is for [years] mod 5,700,000 --> 0750000 through 0759999



0750000 --> Friday, 03 - 31

0750001 --> Friday, 04 - 20

0750002 --> Friday, 04 - 05

0750003 --> Friday, 03 - 28

0750004 --> Friday, 04 - 16

0750005 --> Friday, 04 - 01

0750006 --> Friday, 03 - 24

0750007 --> Friday, 04 - 13

0750008 --> Friday, 03 - 28

0750009 --> Friday, 04 - 17

0750010 --> Friday, 04 - 09

0750011 --> Friday, 03 - 25

0750012 --> Friday, 04 - 13

0750013 --> Friday, 04 - 05

0750014 --> Friday, 03 - 28

0750015 --> Friday, 04 - 10

0750016 --> Friday, 04 - 01

0750017 --> Friday, 04 - 21

0750018 --> Friday, 04 - 13

0750019 --> Friday, 03 - 29

0750020 --> Friday, 04 - 17

0750021 --> Friday, 04 - 09

0750022 --> Friday, 03 - 25

0750023 --> Friday, 04 - 14

0750024 --> Friday, 04 - 05

0750025 --> Friday, 03 - 21

0750026 --> Friday, 04 - 10

0750027 --> Friday, 04 - 02

0750028 --> Friday, 04 - 21

0750029 --> Friday, 04 - 06

0750030 --> Friday, 03 - 29

0750031 --> Friday, 04 - 18

0750032 --> Friday, 04 - 02

0750033 --> Friday, 03 - 25

0750034 --> Friday, 04 - 14

0750035 --> Friday, 03 - 30

0750036 --> Friday, 04 - 18

0750037 --> Friday, 04 - 10

0750038 --> Friday, 04 - 02

0750039 --> Friday, 04 - 15

0750040 --> Friday, 04 - 06

0750041 --> Friday, 03 - 29

0750042 --> Friday, 04 - 18

0750043 --> Friday, 04 - 03

0750044 --> Friday, 03 - 25

0750045 --> Friday, 04 - 14

0750046 --> Friday, 03 - 30

0750047 --> Friday, 04 - 19

0750048 --> Friday, 04 - 10

0750049 --> Friday, 03 - 26

0750050 --> Friday, 04 - 15

0750051 --> Friday, 04 - 07

0750052 --> Friday, 03 - 22

0750053 --> Friday, 04 - 11

0750054 --> Friday, 04 - 03

0750055 --> Friday, 04 - 23

0750056 --> Friday, 04 - 07

0750057 --> Friday, 03 - 30

0750058 --> Friday, 04 - 19

0750059 --> Friday, 04 - 04

0750060 --> Friday, 03 - 26

0750061 --> Friday, 04 - 15

0750062 --> Friday, 04 - 07

0750063 --> Friday, 03 - 23

0750064 --> Friday, 04 - 11

0750065 --> Friday, 04 - 03

0750066 --> Friday, 04 - 16

0750067 --> Friday, 04 - 08

0750068 --> Friday, 03 - 30

0750069 --> Friday, 04 - 19

0750070 --> Friday, 04 - 04

0750071 --> Friday, 03 - 27

0750072 --> Friday, 04 - 15

0750073 --> Friday, 03 - 31

0750074 --> Friday, 04 - 20

0750075 --> Friday, 04 - 12

0750076 --> Friday, 03 - 27

0750077 --> Friday, 04 - 16

0750078 --> Friday, 04 - 08

0750079 --> Friday, 03 - 24

0750080 --> Friday, 04 - 12

0750081 --> Friday, 04 - 04

0750082 --> Friday, 03 - 20

0750083 --> Friday, 04 - 09

0750084 --> Friday, 03 - 31

0750085 --> Friday, 04 - 20

0750086 --> Friday, 04 - 05

0750087 --> Friday, 03 - 28

0750088 --> Friday, 04 - 16

0750089 --> Friday, 04 - 08

0750090 --> Friday, 03 - 24

0750091 --> Friday, 04 - 13

0750092 --> Friday, 04 - 04

0750093 --> Friday, 04 - 17

0750094 --> Friday, 04 - 09

