Good Friday given in mod 5,700,000 (full-cycle)

This is for [years] mod 5,700,000 --> 4760000 through 4769999



4760000 --> Friday, 04 - 07

4760001 --> Friday, 03 - 30

4760002 --> Friday, 04 - 19

4760003 --> Friday, 04 - 04

4760004 --> Friday, 03 - 26

4760005 --> Friday, 04 - 15

4760006 --> Friday, 03 - 31

4760007 --> Friday, 03 - 23

4760008 --> Friday, 04 - 11

4760009 --> Friday, 04 - 03

4760010 --> Friday, 04 - 16

4760011 --> Friday, 04 - 08

4760012 --> Friday, 03 - 30

4760013 --> Friday, 04 - 12

4760014 --> Friday, 04 - 04

4760015 --> Friday, 03 - 27

4760016 --> Friday, 04 - 15

4760017 --> Friday, 03 - 31

4760018 --> Friday, 04 - 20

4760019 --> Friday, 04 - 12

4760020 --> Friday, 03 - 27

4760021 --> Friday, 04 - 16

4760022 --> Friday, 04 - 08

4760023 --> Friday, 03 - 24

4760024 --> Friday, 04 - 12

4760025 --> Friday, 04 - 04

4760026 --> Friday, 03 - 20

4760027 --> Friday, 04 - 09

4760028 --> Friday, 03 - 31

4760029 --> Friday, 04 - 20

4760030 --> Friday, 04 - 05

4760031 --> Friday, 03 - 28

4760032 --> Friday, 04 - 16

4760033 --> Friday, 04 - 01

4760034 --> Friday, 03 - 24

4760035 --> Friday, 04 - 13

4760036 --> Friday, 04 - 04

4760037 --> Friday, 04 - 17

4760038 --> Friday, 04 - 09

4760039 --> Friday, 04 - 01

4760040 --> Friday, 04 - 20

4760041 --> Friday, 04 - 05

4760042 --> Friday, 03 - 28

4760043 --> Friday, 04 - 17

4760044 --> Friday, 04 - 01

4760045 --> Friday, 03 - 24

4760046 --> Friday, 04 - 13

4760047 --> Friday, 03 - 29

4760048 --> Friday, 04 - 17

4760049 --> Friday, 04 - 09

4760050 --> Friday, 03 - 25

4760051 --> Friday, 04 - 14

4760052 --> Friday, 04 - 05

4760053 --> Friday, 03 - 21

4760054 --> Friday, 04 - 10

4760055 --> Friday, 04 - 02

4760056 --> Friday, 04 - 21

4760057 --> Friday, 04 - 06

4760058 --> Friday, 03 - 29

4760059 --> Friday, 04 - 18

4760060 --> Friday, 04 - 09

4760061 --> Friday, 03 - 25

4760062 --> Friday, 04 - 14

4760063 --> Friday, 04 - 06

4760064 --> Friday, 03 - 21

4760065 --> Friday, 04 - 10

4760066 --> Friday, 04 - 02

4760067 --> Friday, 04 - 22

4760068 --> Friday, 04 - 06

4760069 --> Friday, 03 - 29

4760070 --> Friday, 04 - 18

4760071 --> Friday, 04 - 03

4760072 --> Friday, 03 - 25

4760073 --> Friday, 04 - 14

4760074 --> Friday, 03 - 30

4760075 --> Friday, 04 - 19

4760076 --> Friday, 04 - 10

4760077 --> Friday, 03 - 26

4760078 --> Friday, 04 - 15

4760079 --> Friday, 04 - 07

4760080 --> Friday, 03 - 29

4760081 --> Friday, 04 - 11

4760082 --> Friday, 04 - 03

4760083 --> Friday, 03 - 26

4760084 --> Friday, 04 - 14

4760085 --> Friday, 03 - 30

4760086 --> Friday, 04 - 19

4760087 --> Friday, 04 - 11

4760088 --> Friday, 03 - 26

4760089 --> Friday, 04 - 15

4760090 --> Friday, 04 - 07

4760091 --> Friday, 03 - 23

4760092 --> Friday, 04 - 11

4760093 --> Friday, 04 - 03

4760094 --> Friday, 04 - 23

4760095 --> Friday, 04 - 08

4760096 --> Friday, 03 - 30

4760097 --> Friday, 04 - 19

4760098 --> Friday, 04 - 04

4760099 --> Friday, 03 - 27

4760100 --> Friday, 04 - 16

4760101 --> Friday, 04 - 01

4760102 --> Friday, 03 - 24

4760103 --> Friday, 04 - 13

4760104 --> Friday, 04 - 04

4760105 --> Friday, 04 - 17

4760106 --> Friday, 04 - 09

4760107 --> Friday, 04 - 01

4760108 --> Friday, 04 - 13

4760109 --> Friday, 04 - 05

4760110 --> Friday, 03 - 28

4760111 --> Friday, 04 - 10

4760112 --> Friday, 04 - 01

4760113 --> Friday, 04 - 21

4760114 --> Friday, 04 - 13

4760115 --> Friday, 03 - 29

4760116 --> Friday, 04 - 17

4760117 --> Friday, 04 - 09

4760118 --> Friday, 03 - 25

4760119 --> Friday, 04 - 14

4760120 --> Friday, 04 - 05

4760121 --> Friday, 03 - 21

4760122 --> Friday, 04 - 10

4760123 --> Friday, 04 - 02

4760124 --> Friday, 04 - 21

4760125 --> Friday, 04 - 06

4760126 --> Friday, 03 - 29

4760127 --> Friday, 04 - 18

4760128 --> Friday, 04 - 02

4760129 --> Friday, 03 - 25

4760130 --> Friday, 04 - 14

4760131 --> Friday, 03 - 30

4760132 --> Friday, 04 - 18

4760133 --> Friday, 04 - 10

4760134 --> Friday, 04 - 02

4760135 --> Friday, 04 - 15

4760136 --> Friday, 04 - 06

4760137 --> Friday, 03 - 29

4760138 --> Friday, 04 - 18

4760139 --> Friday, 04 - 03

4760140 --> Friday, 03 - 25

4760141 --> Friday, 04 - 14

4760142 --> Friday, 03 - 30

4760143 --> Friday, 04 - 19

4760144 --> Friday, 04 - 10

4760145 --> Friday, 03 - 26

4760146 --> Friday, 04 - 15

4760147 --> Friday, 04 - 07

4760148 --> Friday, 03 - 22

4760149 --> Friday, 04 - 11

4760150 --> Friday, 04 - 03

4760151 --> Friday, 04 - 23

4760152 --> Friday, 04 - 07

4760153 --> Friday, 03 - 30

4760154 --> Friday, 04 - 19

4760155 --> Friday, 04 - 04

4760156 --> Friday, 03 - 26

4760157 --> Friday, 04 - 15

4760158 --> Friday, 04 - 07

4760159 --> Friday, 03 - 23

4760160 --> Friday, 04 - 11

4760161 --> Friday, 04 - 03

4760162 --> Friday, 04 - 16

4760163 --> Friday, 04 - 08

4760164 --> Friday, 03 - 30

4760165 --> Friday, 04 - 19

4760166 --> Friday, 04 - 04

4760167 --> Friday, 03 - 27

4760168 --> Friday, 04 - 15

4760169 --> Friday, 03 - 31

4760170 --> Friday, 04 - 20

4760171 --> Friday, 04 - 12

4760172 --> Friday, 03 - 27

4760173 --> Friday, 04 - 16

4760174 --> Friday, 04 - 08

4760175 --> Friday, 03 - 24

4760176 --> Friday, 04 - 12

4760177 --> Friday, 04 - 04

4760178 --> Friday, 03 - 27

4760179 --> Friday, 04 - 09

4760180 --> Friday, 03 - 31

4760181 --> Friday, 04 - 20

4760182 --> Friday, 04 - 12

4760183 --> Friday, 03 - 28

4760184 --> Friday, 04 - 16

4760185 --> Friday, 04 - 08

4760186 --> Friday, 03 - 24

4760187 --> Friday, 04 - 13

4760188 --> Friday, 04 - 04

4760189 --> Friday, 04 - 17

4760190 --> Friday, 04 - 09

4760191 --> Friday, 04 - 01

4760192 --> Friday, 04 - 20

4760193 --> Friday, 04 - 05

4760194 --> Friday, 03 - 28

4760195 --> Friday, 04 - 17

4760196 --> Friday, 04 - 01

4760197 --> Friday, 03 - 24

4760198 --> Friday, 04 - 13

4760199 --> Friday, 03 - 29

4760200 --> Friday, 04 - 18

4760201 --> Friday, 04 - 10

4760202 --> Friday, 03 - 26

4760203 --> Friday, 04 - 15

4760204 --> Friday, 04 - 06

4760205 --> Friday, 03 - 22

4760206 --> Friday, 04 - 11

4760207 --> Friday, 04 - 03

4760208 --> Friday, 04 - 22

4760209 --> Friday, 04 - 07

4760210 --> Friday, 03 - 30

4760211 --> Friday, 04 - 19

4760212 --> Friday, 04 - 10

4760213 --> Friday, 03 - 26

4760214 --> Friday, 04 - 15

4760215 --> Friday, 04 - 07

4760216 --> Friday, 03 - 22

4760217 --> Friday, 04 - 11

4760218 --> Friday, 04 - 03

4760219 --> Friday, 04 - 16

4760220 --> Friday, 04 - 07

4760221 --> Friday, 03 - 30

4760222 --> Friday, 04 - 19

4760223 --> Friday, 04 - 04

4760224 --> Friday, 03 - 26

4760225 --> Friday, 04 - 15

4760226 --> Friday, 03 - 31

4760227 --> Friday, 04 - 20

4760228 --> Friday, 04 - 11

4760229 --> Friday, 03 - 27

4760230 --> Friday, 04 - 16

4760231 --> Friday, 04 - 08

4760232 --> Friday, 03 - 30

4760233 --> Friday, 04 - 12

4760234 --> Friday, 04 - 04

4760235 --> Friday, 03 - 27

4760236 --> Friday, 04 - 15

4760237 --> Friday, 03 - 31

