Good Friday given in mod 5,700,000 (full-cycle)

This is for [years] mod 5,700,000 --> 1580000 through 1589999



1580000 --> Friday, 04 - 14

1580001 --> Friday, 04 - 06

1580002 --> Friday, 04 - 19

1580003 --> Friday, 04 - 11

1580004 --> Friday, 04 - 02

1580005 --> Friday, 04 - 15

1580006 --> Friday, 04 - 07

1580007 --> Friday, 03 - 30

1580008 --> Friday, 04 - 18

1580009 --> Friday, 04 - 03

1580010 --> Friday, 03 - 26

1580011 --> Friday, 04 - 15

1580012 --> Friday, 03 - 30

1580013 --> Friday, 04 - 19

1580014 --> Friday, 04 - 11

1580015 --> Friday, 03 - 27

1580016 --> Friday, 04 - 15

1580017 --> Friday, 04 - 07

1580018 --> Friday, 03 - 23

1580019 --> Friday, 04 - 12

1580020 --> Friday, 04 - 03

1580021 --> Friday, 04 - 23

1580022 --> Friday, 04 - 08

1580023 --> Friday, 03 - 31

1580024 --> Friday, 04 - 19

1580025 --> Friday, 04 - 04

1580026 --> Friday, 03 - 27

1580027 --> Friday, 04 - 16

1580028 --> Friday, 04 - 07

1580029 --> Friday, 03 - 23

1580030 --> Friday, 04 - 12

1580031 --> Friday, 04 - 04

1580032 --> Friday, 04 - 16

1580033 --> Friday, 04 - 08

1580034 --> Friday, 03 - 31

1580035 --> Friday, 04 - 20

1580036 --> Friday, 04 - 04

1580037 --> Friday, 03 - 27

1580038 --> Friday, 04 - 16

1580039 --> Friday, 04 - 01

1580040 --> Friday, 04 - 20

1580041 --> Friday, 04 - 12

1580042 --> Friday, 03 - 28

1580043 --> Friday, 04 - 17

1580044 --> Friday, 04 - 08

1580045 --> Friday, 03 - 24

1580046 --> Friday, 04 - 13

1580047 --> Friday, 04 - 05

1580048 --> Friday, 03 - 27

1580049 --> Friday, 04 - 09

1580050 --> Friday, 04 - 01

1580051 --> Friday, 04 - 21

1580052 --> Friday, 04 - 12

1580053 --> Friday, 03 - 28

1580054 --> Friday, 04 - 17

1580055 --> Friday, 04 - 09

1580056 --> Friday, 03 - 24

1580057 --> Friday, 04 - 13

1580058 --> Friday, 04 - 05

1580059 --> Friday, 04 - 18

1580060 --> Friday, 04 - 09

1580061 --> Friday, 04 - 01

1580062 --> Friday, 04 - 21

1580063 --> Friday, 04 - 06

1580064 --> Friday, 03 - 28

1580065 --> Friday, 04 - 17

1580066 --> Friday, 04 - 02

1580067 --> Friday, 03 - 25

1580068 --> Friday, 04 - 13

1580069 --> Friday, 03 - 29

1580070 --> Friday, 04 - 18

1580071 --> Friday, 04 - 10

1580072 --> Friday, 04 - 01

1580073 --> Friday, 04 - 14

1580074 --> Friday, 04 - 06

1580075 --> Friday, 03 - 29

1580076 --> Friday, 04 - 17

1580077 --> Friday, 04 - 02

1580078 --> Friday, 04 - 22

1580079 --> Friday, 04 - 07

1580080 --> Friday, 03 - 29

1580081 --> Friday, 04 - 18

1580082 --> Friday, 04 - 10

1580083 --> Friday, 03 - 26

1580084 --> Friday, 04 - 14

1580085 --> Friday, 04 - 06

1580086 --> Friday, 03 - 22

1580087 --> Friday, 04 - 11

1580088 --> Friday, 04 - 02

1580089 --> Friday, 04 - 22

1580090 --> Friday, 04 - 07

1580091 --> Friday, 03 - 30

1580092 --> Friday, 04 - 18

1580093 --> Friday, 04 - 03

1580094 --> Friday, 03 - 26

1580095 --> Friday, 04 - 15

1580096 --> Friday, 04 - 06

1580097 --> Friday, 04 - 19

1580098 --> Friday, 04 - 11

1580099 --> Friday, 03 - 27

1580100 --> Friday, 04 - 16

1580101 --> Friday, 04 - 08

1580102 --> Friday, 03 - 31

1580103 --> Friday, 04 - 13

1580104 --> Friday, 04 - 04

1580105 --> Friday, 03 - 27

1580106 --> Friday, 04 - 16

1580107 --> Friday, 04 - 01

1580108 --> Friday, 04 - 20

1580109 --> Friday, 04 - 12

1580110 --> Friday, 03 - 28

1580111 --> Friday, 04 - 17

1580112 --> Friday, 04 - 08

1580113 --> Friday, 03 - 24

1580114 --> Friday, 04 - 13

1580115 --> Friday, 04 - 05

1580116 --> Friday, 03 - 20

1580117 --> Friday, 04 - 09

1580118 --> Friday, 04 - 01

1580119 --> Friday, 04 - 21

1580120 --> Friday, 04 - 05

1580121 --> Friday, 03 - 28

1580122 --> Friday, 04 - 17

1580123 --> Friday, 04 - 02

1580124 --> Friday, 03 - 24

1580125 --> Friday, 04 - 13

1580126 --> Friday, 04 - 05

1580127 --> Friday, 04 - 18

1580128 --> Friday, 04 - 09

1580129 --> Friday, 04 - 01

1580130 --> Friday, 04 - 21

1580131 --> Friday, 04 - 06

1580132 --> Friday, 03 - 28

1580133 --> Friday, 04 - 17

1580134 --> Friday, 04 - 02

1580135 --> Friday, 03 - 25

1580136 --> Friday, 04 - 13

1580137 --> Friday, 03 - 29

1580138 --> Friday, 04 - 18

1580139 --> Friday, 04 - 10

1580140 --> Friday, 03 - 25

1580141 --> Friday, 04 - 14

1580142 --> Friday, 04 - 06

1580143 --> Friday, 03 - 22

1580144 --> Friday, 04 - 10

1580145 --> Friday, 04 - 02

1580146 --> Friday, 04 - 22

1580147 --> Friday, 04 - 07

1580148 --> Friday, 03 - 29

1580149 --> Friday, 04 - 18

1580150 --> Friday, 04 - 10

1580151 --> Friday, 03 - 26

1580152 --> Friday, 04 - 14

1580153 --> Friday, 04 - 06

1580154 --> Friday, 03 - 22

1580155 --> Friday, 04 - 11

1580156 --> Friday, 04 - 02

1580157 --> Friday, 04 - 22

1580158 --> Friday, 04 - 07

1580159 --> Friday, 03 - 30

1580160 --> Friday, 04 - 18

1580161 --> Friday, 04 - 03

1580162 --> Friday, 03 - 26

1580163 --> Friday, 04 - 15

1580164 --> Friday, 03 - 30

1580165 --> Friday, 04 - 19

1580166 --> Friday, 04 - 11

1580167 --> Friday, 03 - 27

1580168 --> Friday, 04 - 15

1580169 --> Friday, 04 - 07

1580170 --> Friday, 03 - 30

1580171 --> Friday, 04 - 12

1580172 --> Friday, 04 - 03

1580173 --> Friday, 03 - 26

1580174 --> Friday, 04 - 08

1580175 --> Friday, 03 - 31

1580176 --> Friday, 04 - 19

1580177 --> Friday, 04 - 11

1580178 --> Friday, 03 - 27

1580179 --> Friday, 04 - 16

1580180 --> Friday, 04 - 07

1580181 --> Friday, 03 - 23

1580182 --> Friday, 04 - 12

1580183 --> Friday, 04 - 04

1580184 --> Friday, 04 - 23

1580185 --> Friday, 04 - 08

1580186 --> Friday, 03 - 31

1580187 --> Friday, 04 - 20

1580188 --> Friday, 04 - 04

1580189 --> Friday, 03 - 27

1580190 --> Friday, 04 - 16

1580191 --> Friday, 04 - 01

1580192 --> Friday, 03 - 23

1580193 --> Friday, 04 - 12

1580194 --> Friday, 03 - 28

1580195 --> Friday, 04 - 17

1580196 --> Friday, 04 - 08

1580197 --> Friday, 03 - 31

1580198 --> Friday, 04 - 13

1580199 --> Friday, 04 - 05

1580200 --> Friday, 03 - 28

1580201 --> Friday, 04 - 10

1580202 --> Friday, 04 - 02

1580203 --> Friday, 04 - 22

1580204 --> Friday, 04 - 13

1580205 --> Friday, 03 - 29

1580206 --> Friday, 04 - 18

1580207 --> Friday, 04 - 10

1580208 --> Friday, 03 - 25

1580209 --> Friday, 04 - 14

1580210 --> Friday, 04 - 06

1580211 --> Friday, 03 - 22

1580212 --> Friday, 04 - 10

1580213 --> Friday, 04 - 02

1580214 --> Friday, 04 - 22

1580215 --> Friday, 04 - 07

1580216 --> Friday, 03 - 29

1580217 --> Friday, 04 - 18

1580218 --> Friday, 04 - 03

1580219 --> Friday, 03 - 26

1580220 --> Friday, 04 - 14

1580221 --> Friday, 03 - 30

1580222 --> Friday, 04 - 19

1580223 --> Friday, 04 - 11

1580224 --> Friday, 04 - 02

1580225 --> Friday, 04 - 15

1580226 --> Friday, 04 - 07

1580227 --> Friday, 03 - 30

1580228 --> Friday, 04 - 18

1580229 --> Friday, 04 - 03

1580230 --> Friday, 03 - 26

1580231 --> Friday, 04 - 08

1580232 --> Friday, 03 - 30

1580233 --> Friday, 04 - 19

1580234 --> Friday, 04 - 11

1580235 --> Friday, 03 - 27

1580236 --> Friday, 04 - 15

1580237 --> Friday, 04 - 07

1580238 --> Friday, 03 - 23

1580239 --> Friday, 04 - 12

1580240 --> Friday, 04 - 03

1580241 --> Friday, 04 - 23

1580242 --> Friday, 04 - 08

1580243 --> Friday, 03 - 31

1580244 --> Friday, 04 - 19

1580245 --> Friday, 04 - 04

1580246 --> Friday, 03 - 27

1580247 --> Friday, 04 - 16

1580248 --> Friday, 04 - 07

1580249 --> Friday, 03 - 23

1580250 --> Friday, 04 - 12

1580251 --> Friday, 03 - 28

1580252 --> Friday, 04 - 16

1580253 --> Friday, 04 - 08

1580254 --> Friday, 03 - 31

1580255 --> Friday, 04 - 13

1580256 --> Friday, 04 - 04

1580257 --> Friday, 03 - 27

1580258 --> Friday, 04 - 16

1580259 --> Friday, 04 - 01

1580260 --> Friday, 04 - 20

1580261 --> Friday, 04 - 12

1580262 --> Friday, 03 - 28

1580263 --> Friday, 04 - 17

1580264 --> Friday, 04 - 08

1580265 --> Friday, 03 - 24

1580266 --> Friday, 04 - 13

1580267 --> Friday, 04 - 05

1580268 --> Friday, 03 - 20

1580269 --> Friday, 04 - 09

1580270 --> Friday, 04 - 01

1580271 --> Friday, 04 - 21

1580272 --> Friday, 04 - 05

1580273 --> Friday, 03 - 28

1580274 --> Friday, 04 - 17

1580275 --> Friday, 04 - 02

1580276 --> Friday, 03 - 24

1580277 --> Friday, 04 - 13

1580278 --> Friday, 04 - 05

1580279 --> Friday, 04 - 18

1580280 --> Friday, 04 - 09

1580281 --> Friday, 04 - 01

1580282 --> Friday, 04 - 21

1580283 --> Friday, 04 - 06

1580284 --> Friday, 03 - 28

1580285 --> Friday, 04 - 17

1580286 --> Friday, 04 - 02

