Good Friday given in mod 5,700,000 (full-cycle)

This is for [years] mod 5,700,000 --> 4220000 through 4229999



4220000 --> Friday, 04 - 07

4220001 --> Friday, 03 - 30

4220002 --> Friday, 04 - 19

4220003 --> Friday, 04 - 04

4220004 --> Friday, 03 - 26

4220005 --> Friday, 04 - 15

4220006 --> Friday, 03 - 31

4220007 --> Friday, 04 - 20

4220008 --> Friday, 04 - 11

4220009 --> Friday, 03 - 27

4220010 --> Friday, 04 - 16

4220011 --> Friday, 04 - 08

4220012 --> Friday, 03 - 30

4220013 --> Friday, 04 - 12

4220014 --> Friday, 04 - 04

4220015 --> Friday, 03 - 20

4220016 --> Friday, 04 - 08

4220017 --> Friday, 03 - 31

4220018 --> Friday, 04 - 20

4220019 --> Friday, 04 - 05

4220020 --> Friday, 03 - 27

4220021 --> Friday, 04 - 16

4220022 --> Friday, 04 - 08

4220023 --> Friday, 03 - 24

4220024 --> Friday, 04 - 12

4220025 --> Friday, 04 - 04

4220026 --> Friday, 04 - 17

4220027 --> Friday, 04 - 09

4220028 --> Friday, 03 - 31

4220029 --> Friday, 04 - 20

4220030 --> Friday, 04 - 05

4220031 --> Friday, 03 - 28

4220032 --> Friday, 04 - 16

4220033 --> Friday, 04 - 01

4220034 --> Friday, 03 - 24

4220035 --> Friday, 04 - 13

4220036 --> Friday, 03 - 28

4220037 --> Friday, 04 - 17

4220038 --> Friday, 04 - 09

4220039 --> Friday, 03 - 25

4220040 --> Friday, 04 - 13

4220041 --> Friday, 04 - 05

4220042 --> Friday, 03 - 28

4220043 --> Friday, 04 - 10

4220044 --> Friday, 04 - 01

4220045 --> Friday, 04 - 21

4220046 --> Friday, 04 - 13

4220047 --> Friday, 03 - 29

4220048 --> Friday, 04 - 17

4220049 --> Friday, 04 - 09

4220050 --> Friday, 03 - 25

4220051 --> Friday, 04 - 14

4220052 --> Friday, 04 - 05

4220053 --> Friday, 03 - 21

4220054 --> Friday, 04 - 10

4220055 --> Friday, 04 - 02

4220056 --> Friday, 04 - 21

4220057 --> Friday, 04 - 06

4220058 --> Friday, 03 - 29

4220059 --> Friday, 04 - 18

4220060 --> Friday, 04 - 02

4220061 --> Friday, 03 - 25

4220062 --> Friday, 04 - 14

4220063 --> Friday, 03 - 30

4220064 --> Friday, 04 - 18

4220065 --> Friday, 04 - 10

4220066 --> Friday, 04 - 02

4220067 --> Friday, 04 - 15

4220068 --> Friday, 04 - 06

4220069 --> Friday, 03 - 29

4220070 --> Friday, 04 - 18

4220071 --> Friday, 04 - 03

4220072 --> Friday, 03 - 25

4220073 --> Friday, 04 - 14

4220074 --> Friday, 03 - 30

4220075 --> Friday, 04 - 19

4220076 --> Friday, 04 - 10

4220077 --> Friday, 03 - 26

4220078 --> Friday, 04 - 15

4220079 --> Friday, 04 - 07

4220080 --> Friday, 03 - 22

4220081 --> Friday, 04 - 11

4220082 --> Friday, 04 - 03

4220083 --> Friday, 04 - 23

4220084 --> Friday, 04 - 07

4220085 --> Friday, 03 - 30

4220086 --> Friday, 04 - 19

4220087 --> Friday, 04 - 04

4220088 --> Friday, 03 - 26

4220089 --> Friday, 04 - 15

4220090 --> Friday, 03 - 31

4220091 --> Friday, 03 - 23

4220092 --> Friday, 04 - 11

4220093 --> Friday, 04 - 03

4220094 --> Friday, 04 - 16

4220095 --> Friday, 04 - 08

4220096 --> Friday, 03 - 30

4220097 --> Friday, 04 - 19

4220098 --> Friday, 04 - 04

4220099 --> Friday, 03 - 27

4220100 --> Friday, 04 - 16

4220101 --> Friday, 04 - 01

4220102 --> Friday, 03 - 24

4220103 --> Friday, 04 - 13

4220104 --> Friday, 03 - 28

4220105 --> Friday, 04 - 17

4220106 --> Friday, 04 - 09

4220107 --> Friday, 03 - 25

4220108 --> Friday, 04 - 13

4220109 --> Friday, 04 - 05

4220110 --> Friday, 03 - 21

4220111 --> Friday, 04 - 10

4220112 --> Friday, 04 - 01

4220113 --> Friday, 04 - 21

4220114 --> Friday, 04 - 06

4220115 --> Friday, 03 - 29

4220116 --> Friday, 04 - 17

4220117 --> Friday, 04 - 09

4220118 --> Friday, 03 - 25

4220119 --> Friday, 04 - 14

4220120 --> Friday, 04 - 05

4220121 --> Friday, 03 - 21

4220122 --> Friday, 04 - 10

4220123 --> Friday, 04 - 02

4220124 --> Friday, 04 - 21

4220125 --> Friday, 04 - 06

4220126 --> Friday, 03 - 29

4220127 --> Friday, 04 - 18

4220128 --> Friday, 04 - 02

4220129 --> Friday, 03 - 25

4220130 --> Friday, 04 - 14

4220131 --> Friday, 03 - 30

4220132 --> Friday, 04 - 18

4220133 --> Friday, 04 - 10

4220134 --> Friday, 03 - 26

4220135 --> Friday, 04 - 15

4220136 --> Friday, 04 - 06

4220137 --> Friday, 03 - 29

4220138 --> Friday, 04 - 11

4220139 --> Friday, 04 - 03

4220140 --> Friday, 03 - 25

4220141 --> Friday, 04 - 14

4220142 --> Friday, 03 - 30

4220143 --> Friday, 04 - 19

4220144 --> Friday, 04 - 10

4220145 --> Friday, 03 - 26

4220146 --> Friday, 04 - 15

4220147 --> Friday, 04 - 07

4220148 --> Friday, 03 - 22

4220149 --> Friday, 04 - 11

4220150 --> Friday, 04 - 03

4220151 --> Friday, 04 - 23

4220152 --> Friday, 04 - 07

4220153 --> Friday, 03 - 30

4220154 --> Friday, 04 - 19

4220155 --> Friday, 04 - 04

4220156 --> Friday, 03 - 26

4220157 --> Friday, 04 - 15

4220158 --> Friday, 03 - 31

4220159 --> Friday, 03 - 23

4220160 --> Friday, 04 - 11

4220161 --> Friday, 04 - 03

4220162 --> Friday, 04 - 16

4220163 --> Friday, 04 - 08

4220164 --> Friday, 03 - 30

4220165 --> Friday, 04 - 19

4220166 --> Friday, 04 - 04

4220167 --> Friday, 03 - 27

4220168 --> Friday, 04 - 15

4220169 --> Friday, 03 - 31

4220170 --> Friday, 04 - 20

4220171 --> Friday, 04 - 12

4220172 --> Friday, 03 - 27

4220173 --> Friday, 04 - 16

4220174 --> Friday, 04 - 08

4220175 --> Friday, 03 - 24

4220176 --> Friday, 04 - 12

4220177 --> Friday, 04 - 04

4220178 --> Friday, 03 - 20

4220179 --> Friday, 04 - 09

4220180 --> Friday, 03 - 31

4220181 --> Friday, 04 - 20

4220182 --> Friday, 04 - 05

