Good Friday given in mod 5,700,000 (full-cycle)

This is for [years] mod 5,700,000 --> 3370000 through 3379999



3370000 --> Friday, 04 - 07

3370001 --> Friday, 03 - 30

3370002 --> Friday, 04 - 19

3370003 --> Friday, 04 - 04

3370004 --> Friday, 03 - 26

3370005 --> Friday, 04 - 15

3370006 --> Friday, 04 - 07

3370007 --> Friday, 03 - 23

3370008 --> Friday, 04 - 11

3370009 --> Friday, 04 - 03

3370010 --> Friday, 04 - 16

3370011 --> Friday, 04 - 08

3370012 --> Friday, 03 - 30

3370013 --> Friday, 04 - 19

3370014 --> Friday, 04 - 04

3370015 --> Friday, 03 - 27

3370016 --> Friday, 04 - 15

3370017 --> Friday, 03 - 31

3370018 --> Friday, 04 - 20

3370019 --> Friday, 04 - 12

3370020 --> Friday, 03 - 27

3370021 --> Friday, 04 - 16

3370022 --> Friday, 04 - 08

3370023 --> Friday, 03 - 24

3370024 --> Friday, 04 - 12

3370025 --> Friday, 04 - 04

3370026 --> Friday, 03 - 27

3370027 --> Friday, 04 - 09

3370028 --> Friday, 03 - 31

3370029 --> Friday, 04 - 20

3370030 --> Friday, 04 - 05

3370031 --> Friday, 03 - 28

3370032 --> Friday, 04 - 16

3370033 --> Friday, 04 - 08

3370034 --> Friday, 03 - 24

3370035 --> Friday, 04 - 13

3370036 --> Friday, 04 - 04

3370037 --> Friday, 04 - 17

3370038 --> Friday, 04 - 09

3370039 --> Friday, 04 - 01

3370040 --> Friday, 04 - 20

3370041 --> Friday, 04 - 05

3370042 --> Friday, 03 - 28

3370043 --> Friday, 04 - 17

3370044 --> Friday, 04 - 01

3370045 --> Friday, 03 - 24

3370046 --> Friday, 04 - 13

3370047 --> Friday, 03 - 29

3370048 --> Friday, 04 - 17

3370049 --> Friday, 04 - 09

3370050 --> Friday, 03 - 25

3370051 --> Friday, 04 - 14

3370052 --> Friday, 04 - 05

3370053 --> Friday, 03 - 28

3370054 --> Friday, 04 - 10

3370055 --> Friday, 04 - 02

3370056 --> Friday, 04 - 21

3370057 --> Friday, 04 - 13

3370058 --> Friday, 03 - 29

3370059 --> Friday, 04 - 18

3370060 --> Friday, 04 - 09

3370061 --> Friday, 03 - 25

3370062 --> Friday, 04 - 14

3370063 --> Friday, 04 - 06

3370064 --> Friday, 03 - 21

3370065 --> Friday, 04 - 10

3370066 --> Friday, 04 - 02

3370067 --> Friday, 04 - 22

3370068 --> Friday, 04 - 06

3370069 --> Friday, 03 - 29

3370070 --> Friday, 04 - 18

3370071 --> Friday, 04 - 03

3370072 --> Friday, 03 - 25

3370073 --> Friday, 04 - 14

3370074 --> Friday, 03 - 30

3370075 --> Friday, 04 - 19

3370076 --> Friday, 04 - 10

3370077 --> Friday, 04 - 02

3370078 --> Friday, 04 - 15

3370079 --> Friday, 04 - 07

3370080 --> Friday, 03 - 29

3370081 --> Friday, 04 - 18

3370082 --> Friday, 04 - 03

3370083 --> Friday, 03 - 26

3370084 --> Friday, 04 - 14

3370085 --> Friday, 03 - 30

3370086 --> Friday, 04 - 19

3370087 --> Friday, 04 - 11

3370088 --> Friday, 03 - 26

3370089 --> Friday, 04 - 15

3370090 --> Friday, 04 - 07

3370091 --> Friday, 03 - 23

3370092 --> Friday, 04 - 11

3370093 --> Friday, 04 - 03

3370094 --> Friday, 04 - 23

3370095 --> Friday, 04 - 08

3370096 --> Friday, 03 - 30

3370097 --> Friday, 04 - 19

3370098 --> Friday, 04 - 04

3370099 --> Friday, 03 - 27

3370100 --> Friday, 04 - 16

3370101 --> Friday, 04 - 08

3370102 --> Friday, 03 - 24

3370103 --> Friday, 04 - 13

3370104 --> Friday, 04 - 04

3370105 --> Friday, 04 - 17

3370106 --> Friday, 04 - 09

3370107 --> Friday, 04 - 01

3370108 --> Friday, 04 - 20

3370109 --> Friday, 04 - 05

3370110 --> Friday, 03 - 28

3370111 --> Friday, 04 - 17

3370112 --> Friday, 04 - 01

3370113 --> Friday, 03 - 24

3370114 --> Friday, 04 - 13

3370115 --> Friday, 03 - 29

3370116 --> Friday, 04 - 17

3370117 --> Friday, 04 - 09

3370118 --> Friday, 03 - 25

3370119 --> Friday, 04 - 14

3370120 --> Friday, 04 - 05

3370121 --> Friday, 03 - 28

3370122 --> Friday, 04 - 10

3370123 --> Friday, 04 - 02

3370124 --> Friday, 04 - 21

3370125 --> Friday, 04 - 06

3370126 --> Friday, 03 - 29

3370127 --> Friday, 04 - 18

3370128 --> Friday, 04 - 09

3370129 --> Friday, 03 - 25

3370130 --> Friday, 04 - 14

3370131 --> Friday, 04 - 06

3370132 --> Friday, 03 - 21

3370133 --> Friday, 04 - 10

3370134 --> Friday, 04 - 02

3370135 --> Friday, 04 - 22

3370136 --> Friday, 04 - 06

3370137 --> Friday, 03 - 29

3370138 --> Friday, 04 - 18

3370139 --> Friday, 04 - 03

3370140 --> Friday, 03 - 25

3370141 --> Friday, 04 - 14

3370142 --> Friday, 03 - 30

3370143 --> Friday, 04 - 19

3370144 --> Friday, 04 - 10

3370145 --> Friday, 03 - 26

3370146 --> Friday, 04 - 15

3370147 --> Friday, 04 - 07

3370148 --> Friday, 03 - 29

3370149 --> Friday, 04 - 11

3370150 --> Friday, 04 - 03

3370151 --> Friday, 03 - 26

3370152 --> Friday, 04 - 14

3370153 --> Friday, 03 - 30

3370154 --> Friday, 04 - 19

3370155 --> Friday, 04 - 11

3370156 --> Friday, 03 - 26

3370157 --> Friday, 04 - 15

3370158 --> Friday, 04 - 07

3370159 --> Friday, 03 - 23

3370160 --> Friday, 04 - 11

3370161 --> Friday, 04 - 03

3370162 --> Friday, 04 - 23

3370163 --> Friday, 04 - 08

3370164 --> Friday, 03 - 30

3370165 --> Friday, 04 - 19

3370166 --> Friday, 04 - 04

3370167 --> Friday, 03 - 27

3370168 --> Friday, 04 - 15

3370169 --> Friday, 03 - 31

3370170 --> Friday, 03 - 23

3370171 --> Friday, 04 - 12

3370172 --> Friday, 04 - 03

3370173 --> Friday, 04 - 16

3370174 --> Friday, 04 - 08

3370175 --> Friday, 03 - 31

3370176 --> Friday, 04 - 19

3370177 --> Friday, 04 - 04

3370178 --> Friday, 03 - 27

3370179 --> Friday, 04 - 16

