Good Friday given in mod 5,700,000 (full-cycle)

This is for [years] mod 5,700,000 --> 2510000 through 2519999



2510000 --> Friday, 04 - 07

2510001 --> Friday, 03 - 23

2510002 --> Friday, 04 - 12

2510003 --> Friday, 04 - 04

2510004 --> Friday, 04 - 23

2510005 --> Friday, 04 - 08

2510006 --> Friday, 03 - 31

2510007 --> Friday, 04 - 20

2510008 --> Friday, 04 - 04

2510009 --> Friday, 03 - 27

2510010 --> Friday, 04 - 16

2510011 --> Friday, 04 - 01

2510012 --> Friday, 03 - 23

2510013 --> Friday, 04 - 12

2510014 --> Friday, 03 - 28

2510015 --> Friday, 04 - 17

2510016 --> Friday, 04 - 08

2510017 --> Friday, 03 - 31

2510018 --> Friday, 04 - 13

2510019 --> Friday, 04 - 05

2510020 --> Friday, 03 - 27

2510021 --> Friday, 04 - 16

2510022 --> Friday, 04 - 01

2510023 --> Friday, 04 - 21

2510024 --> Friday, 04 - 12

2510025 --> Friday, 03 - 28

2510026 --> Friday, 04 - 17

2510027 --> Friday, 04 - 09

2510028 --> Friday, 03 - 24

2510029 --> Friday, 04 - 13

2510030 --> Friday, 04 - 05

2510031 --> Friday, 03 - 21

2510032 --> Friday, 04 - 09

2510033 --> Friday, 04 - 01

2510034 --> Friday, 04 - 21

2510035 --> Friday, 04 - 06

2510036 --> Friday, 03 - 28

2510037 --> Friday, 04 - 17

2510038 --> Friday, 04 - 02

2510039 --> Friday, 03 - 25

2510040 --> Friday, 04 - 13

2510041 --> Friday, 04 - 05

2510042 --> Friday, 04 - 18

2510043 --> Friday, 04 - 10

2510044 --> Friday, 04 - 01

2510045 --> Friday, 04 - 21

2510046 --> Friday, 04 - 06

2510047 --> Friday, 03 - 29

2510048 --> Friday, 04 - 17

2510049 --> Friday, 04 - 02

2510050 --> Friday, 03 - 25

2510051 --> Friday, 04 - 14

2510052 --> Friday, 03 - 29

2510053 --> Friday, 04 - 18

2510054 --> Friday, 04 - 10

2510055 --> Friday, 03 - 26

2510056 --> Friday, 04 - 14

2510057 --> Friday, 04 - 06

2510058 --> Friday, 03 - 22

2510059 --> Friday, 04 - 11

2510060 --> Friday, 04 - 02

2510061 --> Friday, 04 - 22

2510062 --> Friday, 04 - 07

2510063 --> Friday, 03 - 30

2510064 --> Friday, 04 - 18

2510065 --> Friday, 04 - 10

2510066 --> Friday, 03 - 26

2510067 --> Friday, 04 - 15

2510068 --> Friday, 04 - 06

2510069 --> Friday, 03 - 22

2510070 --> Friday, 04 - 11

2510071 --> Friday, 04 - 03

2510072 --> Friday, 04 - 22

2510073 --> Friday, 04 - 07

2510074 --> Friday, 03 - 30

2510075 --> Friday, 04 - 19

2510076 --> Friday, 04 - 03

2510077 --> Friday, 03 - 26

2510078 --> Friday, 04 - 15

2510079 --> Friday, 03 - 31

2510080 --> Friday, 04 - 19

2510081 --> Friday, 04 - 11

2510082 --> Friday, 03 - 27

2510083 --> Friday, 04 - 16

2510084 --> Friday, 04 - 07

2510085 --> Friday, 03 - 30

2510086 --> Friday, 04 - 12

2510087 --> Friday, 04 - 04

2510088 --> Friday, 03 - 26

2510089 --> Friday, 04 - 15

2510090 --> Friday, 03 - 31

2510091 --> Friday, 04 - 20

2510092 --> Friday, 04 - 11

2510093 --> Friday, 03 - 27

2510094 --> Friday, 04 - 16

2510095 --> Friday, 04 - 08

2510096 --> Friday, 03 - 23

2510097 --> Friday, 04 - 12

2510098 --> Friday, 04 - 04

2510099 --> Friday, 04 - 17

2510100 --> Friday, 04 - 09

2510101 --> Friday, 04 - 01

2510102 --> Friday, 04 - 21

2510103 --> Friday, 04 - 06

2510104 --> Friday, 03 - 28

2510105 --> Friday, 04 - 17

2510106 --> Friday, 04 - 02

2510107 --> Friday, 03 - 25

2510108 --> Friday, 04 - 13

2510109 --> Friday, 03 - 29

2510110 --> Friday, 04 - 18

2510111 --> Friday, 04 - 10

2510112 --> Friday, 04 - 01

2510113 --> Friday, 04 - 14

2510114 --> Friday, 04 - 06

2510115 --> Friday, 03 - 29

2510116 --> Friday, 04 - 17

2510117 --> Friday, 04 - 02

2510118 --> Friday, 03 - 25

2510119 --> Friday, 04 - 14

2510120 --> Friday, 03 - 29

2510121 --> Friday, 04 - 18

2510122 --> Friday, 04 - 10

2510123 --> Friday, 03 - 26

2510124 --> Friday, 04 - 14

2510125 --> Friday, 04 - 06

2510126 --> Friday, 03 - 22

2510127 --> Friday, 04 - 11

2510128 --> Friday, 04 - 02

2510129 --> Friday, 04 - 22

2510130 --> Friday, 04 - 07

2510131 --> Friday, 03 - 30

2510132 --> Friday, 04 - 18

2510133 --> Friday, 04 - 03

2510134 --> Friday, 03 - 26

2510135 --> Friday, 04 - 15

2510136 --> Friday, 04 - 06

2510137 --> Friday, 03 - 22

2510138 --> Friday, 04 - 11

2510139 --> Friday, 04 - 03

2510140 --> Friday, 04 - 22

2510141 --> Friday, 04 - 07

2510142 --> Friday, 03 - 30

2510143 --> Friday, 04 - 19

2510144 --> Friday, 04 - 03

2510145 --> Friday, 03 - 26

2510146 --> Friday, 04 - 15

2510147 --> Friday, 03 - 31

2510148 --> Friday, 04 - 19

2510149 --> Friday, 04 - 11

2510150 --> Friday, 03 - 27

2510151 --> Friday, 04 - 16

2510152 --> Friday, 04 - 07

2510153 --> Friday, 03 - 23

2510154 --> Friday, 04 - 12

2510155 --> Friday, 04 - 04

2510156 --> Friday, 03 - 26

2510157 --> Friday, 04 - 08

2510158 --> Friday, 03 - 31

2510159 --> Friday, 04 - 20

2510160 --> Friday, 04 - 11

2510161 --> Friday, 03 - 27

