Good Friday given in mod 5,700,000 (full-cycle)

This is for [years] mod 5,700,000 --> 2710000 through 2719999



2710000 --> Friday, 04 - 21

2710001 --> Friday, 04 - 06

2710002 --> Friday, 03 - 29

2710003 --> Friday, 04 - 18

2710004 --> Friday, 04 - 02

2710005 --> Friday, 03 - 25

2710006 --> Friday, 04 - 14

2710007 --> Friday, 03 - 30

2710008 --> Friday, 04 - 18

2710009 --> Friday, 04 - 10

2710010 --> Friday, 03 - 26

2710011 --> Friday, 04 - 15

2710012 --> Friday, 04 - 06

2710013 --> Friday, 03 - 29

2710014 --> Friday, 04 - 11

2710015 --> Friday, 04 - 03

2710016 --> Friday, 03 - 25

2710017 --> Friday, 04 - 14

2710018 --> Friday, 03 - 30

2710019 --> Friday, 04 - 19

2710020 --> Friday, 04 - 10

2710021 --> Friday, 03 - 26

2710022 --> Friday, 04 - 15

2710023 --> Friday, 04 - 07

2710024 --> Friday, 03 - 22

2710025 --> Friday, 04 - 11

2710026 --> Friday, 04 - 03

2710027 --> Friday, 04 - 23

2710028 --> Friday, 04 - 07

2710029 --> Friday, 03 - 30

2710030 --> Friday, 04 - 19

2710031 --> Friday, 04 - 04

2710032 --> Friday, 03 - 26

2710033 --> Friday, 04 - 15

2710034 --> Friday, 03 - 31

2710035 --> Friday, 03 - 23

2710036 --> Friday, 04 - 11

2710037 --> Friday, 04 - 03

2710038 --> Friday, 04 - 16

2710039 --> Friday, 04 - 08

2710040 --> Friday, 03 - 30

2710041 --> Friday, 04 - 19

2710042 --> Friday, 04 - 04

2710043 --> Friday, 03 - 27

2710044 --> Friday, 04 - 15

2710045 --> Friday, 03 - 31

2710046 --> Friday, 04 - 20

2710047 --> Friday, 04 - 12

2710048 --> Friday, 03 - 27

2710049 --> Friday, 04 - 16

2710050 --> Friday, 04 - 08

2710051 --> Friday, 03 - 24

2710052 --> Friday, 04 - 12

2710053 --> Friday, 04 - 04

2710054 --> Friday, 03 - 20

2710055 --> Friday, 04 - 09

2710056 --> Friday, 03 - 31

2710057 --> Friday, 04 - 20

2710058 --> Friday, 04 - 05

2710059 --> Friday, 03 - 28

2710060 --> Friday, 04 - 16

2710061 --> Friday, 04 - 08

2710062 --> Friday, 03 - 24

2710063 --> Friday, 04 - 13

2710064 --> Friday, 04 - 04

2710065 --> Friday, 04 - 17

2710066 --> Friday, 04 - 09

2710067 --> Friday, 04 - 01

2710068 --> Friday, 04 - 20

2710069 --> Friday, 04 - 05

2710070 --> Friday, 03 - 28

2710071 --> Friday, 04 - 17

2710072 --> Friday, 04 - 01

2710073 --> Friday, 03 - 24

2710074 --> Friday, 04 - 13

2710075 --> Friday, 03 - 29

2710076 --> Friday, 04 - 17

2710077 --> Friday, 04 - 09

2710078 --> Friday, 03 - 25

2710079 --> Friday, 04 - 14

2710080 --> Friday, 04 - 05

2710081 --> Friday, 03 - 28

2710082 --> Friday, 04 - 10

2710083 --> Friday, 04 - 02

2710084 --> Friday, 04 - 21

2710085 --> Friday, 04 - 06

2710086 --> Friday, 03 - 29

2710087 --> Friday, 04 - 18

2710088 --> Friday, 04 - 09

2710089 --> Friday, 03 - 25

2710090 --> Friday, 04 - 14

2710091 --> Friday, 04 - 06

2710092 --> Friday, 03 - 21

2710093 --> Friday, 04 - 10

2710094 --> Friday, 04 - 02

2710095 --> Friday, 04 - 22

2710096 --> Friday, 04 - 06

2710097 --> Friday, 03 - 29

2710098 --> Friday, 04 - 18

2710099 --> Friday, 04 - 03

2710100 --> Friday, 03 - 26

2710101 --> Friday, 04 - 15

2710102 --> Friday, 03 - 31

2710103 --> Friday, 04 - 20

2710104 --> Friday, 04 - 11

2710105 --> Friday, 03 - 27

2710106 --> Friday, 04 - 16

2710107 --> Friday, 04 - 08

2710108 --> Friday, 03 - 30

2710109 --> Friday, 04 - 12

2710110 --> Friday, 04 - 04

2710111 --> Friday, 03 - 27

2710112 --> Friday, 04 - 15

2710113 --> Friday, 03 - 31

2710114 --> Friday, 04 - 20

2710115 --> Friday, 04 - 12

2710116 --> Friday, 03 - 27

2710117 --> Friday, 04 - 16

2710118 --> Friday, 04 - 08

2710119 --> Friday, 03 - 24

2710120 --> Friday, 04 - 12

2710121 --> Friday, 04 - 04

2710122 --> Friday, 04 - 17

2710123 --> Friday, 04 - 09

2710124 --> Friday, 03 - 31

2710125 --> Friday, 04 - 20

2710126 --> Friday, 04 - 05

2710127 --> Friday, 03 - 28

2710128 --> Friday, 04 - 16

2710129 --> Friday, 04 - 01

2710130 --> Friday, 03 - 24

2710131 --> Friday, 04 - 13

2710132 --> Friday, 04 - 04

2710133 --> Friday, 04 - 17

2710134 --> Friday, 04 - 09

2710135 --> Friday, 04 - 01

2710136 --> Friday, 04 - 20

2710137 --> Friday, 04 - 05

2710138 --> Friday, 03 - 28

2710139 --> Friday, 04 - 17

2710140 --> Friday, 04 - 01

2710141 --> Friday, 04 - 21

2710142 --> Friday, 04 - 13

2710143 --> Friday, 03 - 29

2710144 --> Friday, 04 - 17

2710145 --> Friday, 04 - 09

2710146 --> Friday, 03 - 25

2710147 --> Friday, 04 - 14

2710148 --> Friday, 04 - 05

2710149 --> Friday, 03 - 21

2710150 --> Friday, 04 - 10

2710151 --> Friday, 04 - 02

2710152 --> Friday, 04 - 21

2710153 --> Friday, 04 - 06

2710154 --> Friday, 03 - 29

2710155 --> Friday, 04 - 18

2710156 --> Friday, 04 - 09

2710157 --> Friday, 03 - 25

2710158 --> Friday, 04 - 14

2710159 --> Friday, 04 - 06

2710160 --> Friday, 04 - 18

2710161 --> Friday, 04 - 10

2710162 --> Friday, 04 - 02

2710163 --> Friday, 04 - 15

2710164 --> Friday, 04 - 06

2710165 --> Friday, 03 - 29

2710166 --> Friday, 04 - 18

2710167 --> Friday, 04 - 03

2710168 --> Friday, 03 - 25

2710169 --> Friday, 04 - 14

2710170 --> Friday, 03 - 30

2710171 --> Friday, 04 - 19

2710172 --> Friday, 04 - 10

2710173 --> Friday, 03 - 26

2710174 --> Friday, 04 - 15

2710175 --> Friday, 04 - 07

2710176 --> Friday, 03 - 29

2710177 --> Friday, 04 - 11

2710178 --> Friday, 04 - 03

2710179 --> Friday, 04 - 23

2710180 --> Friday, 04 - 07

2710181 --> Friday, 03 - 30

2710182 --> Friday, 04 - 19

2710183 --> Friday, 04 - 04

2710184 --> Friday, 03 - 26

2710185 --> Friday, 04 - 15

2710186 --> Friday, 04 - 07

2710187 --> Friday, 03 - 23

2710188 --> Friday, 04 - 11

2710189 --> Friday, 04 - 03

2710190 --> Friday, 04 - 16

2710191 --> Friday, 04 - 08

2710192 --> Friday, 03 - 30

2710193 --> Friday, 04 - 19

2710194 --> Friday, 04 - 04

2710195 --> Friday, 03 - 27

2710196 --> Friday, 04 - 15

2710197 --> Friday, 03 - 31

2710198 --> Friday, 04 - 20

2710199 --> Friday, 04 - 12

2710200 --> Friday, 03 - 28

2710201 --> Friday, 04 - 17

2710202 --> Friday, 04 - 09

2710203 --> Friday, 03 - 25

2710204 --> Friday, 04 - 13

2710205 --> Friday, 04 - 05

2710206 --> Friday, 03 - 21

2710207 --> Friday, 04 - 10

2710208 --> Friday, 04 - 01

2710209 --> Friday, 04 - 21

2710210 --> Friday, 04 - 06

2710211 --> Friday, 03 - 29

2710212 --> Friday, 04 - 17

2710213 --> Friday, 04 - 09

2710214 --> Friday, 03 - 25

2710215 --> Friday, 04 - 14

2710216 --> Friday, 04 - 05

2710217 --> Friday, 04 - 18

2710218 --> Friday, 04 - 10

2710219 --> Friday, 04 - 02

2710220 --> Friday, 04 - 21

2710221 --> Friday, 04 - 06

2710222 --> Friday, 03 - 29

2710223 --> Friday, 04 - 18

2710224 --> Friday, 04 - 02

2710225 --> Friday, 03 - 25

2710226 --> Friday, 04 - 14

2710227 --> Friday, 03 - 30

2710228 --> Friday, 04 - 18

2710229 --> Friday, 04 - 10

2710230 --> Friday, 03 - 26

2710231 --> Friday, 04 - 15

2710232 --> Friday, 04 - 06

2710233 --> Friday, 03 - 29

2710234 --> Friday, 04 - 11

2710235 --> Friday, 04 - 03

2710236 --> Friday, 04 - 22

2710237 --> Friday, 04 - 07

2710238 --> Friday, 03 - 30

2710239 --> Friday, 04 - 19

2710240 --> Friday, 04 - 10

2710241 --> Friday, 03 - 26

2710242 --> Friday, 04 - 15

2710243 --> Friday, 04 - 07

2710244 --> Friday, 03 - 22

2710245 --> Friday, 04 - 11

2710246 --> Friday, 04 - 03

2710247 --> Friday, 04 - 16

2710248 --> Friday, 04 - 07

2710249 --> Friday, 03 - 30

2710250 --> Friday, 04 - 19

2710251 --> Friday, 04 - 04

2710252 --> Friday, 03 - 26

2710253 --> Friday, 04 - 15

2710254 --> Friday, 03 - 31

2710255 --> Friday, 04 - 20

2710256 --> Friday, 04 - 11

2710257 --> Friday, 03 - 27

