Good Friday given in mod 5,700,000 (full-cycle)

This is for [years] mod 5,700,000 --> 4830000 through 4839999



4830000 --> Friday, 03 - 24

4830001 --> Friday, 04 - 13

4830002 --> Friday, 04 - 05

4830003 --> Friday, 03 - 21

4830004 --> Friday, 04 - 09

4830005 --> Friday, 04 - 01

4830006 --> Friday, 04 - 21

4830007 --> Friday, 04 - 06

4830008 --> Friday, 03 - 28

4830009 --> Friday, 04 - 17

4830010 --> Friday, 04 - 02

4830011 --> Friday, 03 - 25

4830012 --> Friday, 04 - 13

4830013 --> Friday, 04 - 05

4830014 --> Friday, 04 - 18

4830015 --> Friday, 04 - 10

4830016 --> Friday, 04 - 01

4830017 --> Friday, 04 - 21

4830018 --> Friday, 04 - 06

4830019 --> Friday, 03 - 29

4830020 --> Friday, 04 - 17

4830021 --> Friday, 04 - 02

4830022 --> Friday, 03 - 25

4830023 --> Friday, 04 - 14

4830024 --> Friday, 03 - 29

4830025 --> Friday, 04 - 18

4830026 --> Friday, 04 - 10

4830027 --> Friday, 03 - 26

4830028 --> Friday, 04 - 14

4830029 --> Friday, 04 - 06

4830030 --> Friday, 03 - 22

4830031 --> Friday, 04 - 11

4830032 --> Friday, 04 - 02

4830033 --> Friday, 04 - 22

4830034 --> Friday, 04 - 07

4830035 --> Friday, 03 - 30

4830036 --> Friday, 04 - 18

4830037 --> Friday, 04 - 10

4830038 --> Friday, 03 - 26

4830039 --> Friday, 04 - 15

4830040 --> Friday, 04 - 06

4830041 --> Friday, 03 - 22

4830042 --> Friday, 04 - 11

4830043 --> Friday, 04 - 03

4830044 --> Friday, 04 - 22

4830045 --> Friday, 04 - 07

4830046 --> Friday, 03 - 30

4830047 --> Friday, 04 - 19

4830048 --> Friday, 04 - 03

4830049 --> Friday, 03 - 26

4830050 --> Friday, 04 - 15

4830051 --> Friday, 03 - 31

4830052 --> Friday, 04 - 19

4830053 --> Friday, 04 - 11

4830054 --> Friday, 03 - 27

4830055 --> Friday, 04 - 16

4830056 --> Friday, 04 - 07

4830057 --> Friday, 03 - 30

4830058 --> Friday, 04 - 12

4830059 --> Friday, 04 - 04

4830060 --> Friday, 03 - 26

4830061 --> Friday, 04 - 15

4830062 --> Friday, 03 - 31

4830063 --> Friday, 04 - 20

4830064 --> Friday, 04 - 11

4830065 --> Friday, 03 - 27

4830066 --> Friday, 04 - 16

4830067 --> Friday, 04 - 08

4830068 --> Friday, 03 - 23

4830069 --> Friday, 04 - 12

4830070 --> Friday, 04 - 04

4830071 --> Friday, 04 - 17

4830072 --> Friday, 04 - 08

4830073 --> Friday, 03 - 31

4830074 --> Friday, 04 - 20

4830075 --> Friday, 04 - 05

4830076 --> Friday, 03 - 27

4830077 --> Friday, 04 - 16

4830078 --> Friday, 04 - 01

4830079 --> Friday, 03 - 24

4830080 --> Friday, 04 - 12

4830081 --> Friday, 04 - 04

4830082 --> Friday, 04 - 17

4830083 --> Friday, 04 - 09

4830084 --> Friday, 03 - 31

4830085 --> Friday, 04 - 13

4830086 --> Friday, 04 - 05

4830087 --> Friday, 03 - 28

4830088 --> Friday, 04 - 16

4830089 --> Friday, 04 - 01

4830090 --> Friday, 04 - 21

4830091 --> Friday, 04 - 13

4830092 --> Friday, 03 - 28

4830093 --> Friday, 04 - 17

4830094 --> Friday, 04 - 09

4830095 --> Friday, 03 - 25

4830096 --> Friday, 04 - 13

4830097 --> Friday, 04 - 05

4830098 --> Friday, 03 - 21

4830099 --> Friday, 04 - 10

4830100 --> Friday, 04 - 02

