Good Friday given in mod 5,700,000 (full-cycle)

This is for [years] mod 5,700,000 --> 0040000 through 0049999



0040000 --> Friday, 04 - 07

0040001 --> Friday, 03 - 23

0040002 --> Friday, 04 - 12

0040003 --> Friday, 04 - 04

0040004 --> Friday, 04 - 23

0040005 --> Friday, 04 - 08

0040006 --> Friday, 03 - 31

0040007 --> Friday, 04 - 20

0040008 --> Friday, 04 - 04

0040009 --> Friday, 03 - 27

0040010 --> Friday, 04 - 16

0040011 --> Friday, 04 - 01

0040012 --> Friday, 03 - 23

0040013 --> Friday, 04 - 12

0040014 --> Friday, 03 - 28

0040015 --> Friday, 04 - 17

0040016 --> Friday, 04 - 08

0040017 --> Friday, 03 - 24

0040018 --> Friday, 04 - 13

0040019 --> Friday, 04 - 05

0040020 --> Friday, 03 - 27

0040021 --> Friday, 04 - 09

0040022 --> Friday, 04 - 01

0040023 --> Friday, 04 - 21

0040024 --> Friday, 04 - 12

0040025 --> Friday, 03 - 28

0040026 --> Friday, 04 - 17

0040027 --> Friday, 04 - 09

0040028 --> Friday, 03 - 24

0040029 --> Friday, 04 - 13

0040030 --> Friday, 04 - 05

0040031 --> Friday, 03 - 21

0040032 --> Friday, 04 - 09

0040033 --> Friday, 04 - 01

0040034 --> Friday, 04 - 21

0040035 --> Friday, 04 - 06

0040036 --> Friday, 03 - 28

0040037 --> Friday, 04 - 17

0040038 --> Friday, 04 - 02

0040039 --> Friday, 03 - 25

0040040 --> Friday, 04 - 13

0040041 --> Friday, 03 - 29

0040042 --> Friday, 04 - 18

0040043 --> Friday, 04 - 10

0040044 --> Friday, 04 - 01

0040045 --> Friday, 04 - 14

0040046 --> Friday, 04 - 06

0040047 --> Friday, 03 - 29

0040048 --> Friday, 04 - 17

0040049 --> Friday, 04 - 02

0040050 --> Friday, 03 - 25

0040051 --> Friday, 04 - 14

0040052 --> Friday, 03 - 29

0040053 --> Friday, 04 - 18

0040054 --> Friday, 04 - 10

