Good Friday given in mod 5,700,000 (full-cycle)

This is for [years] mod 5,700,000 --> 3590000 through 3599999



3590000 --> Friday, 04 - 07

3590001 --> Friday, 03 - 30

3590002 --> Friday, 04 - 12

3590003 --> Friday, 04 - 04

3590004 --> Friday, 03 - 26

3590005 --> Friday, 04 - 15

3590006 --> Friday, 03 - 31

3590007 --> Friday, 04 - 20

3590008 --> Friday, 04 - 11

3590009 --> Friday, 03 - 27

3590010 --> Friday, 04 - 16

3590011 --> Friday, 04 - 08

3590012 --> Friday, 03 - 23

3590013 --> Friday, 04 - 12

3590014 --> Friday, 04 - 04

3590015 --> Friday, 04 - 17

3590016 --> Friday, 04 - 08

3590017 --> Friday, 03 - 31

3590018 --> Friday, 04 - 20

3590019 --> Friday, 04 - 05

3590020 --> Friday, 03 - 27

3590021 --> Friday, 04 - 16

3590022 --> Friday, 04 - 01

3590023 --> Friday, 03 - 24

3590024 --> Friday, 04 - 12

3590025 --> Friday, 04 - 04

3590026 --> Friday, 04 - 17

3590027 --> Friday, 04 - 09

3590028 --> Friday, 03 - 31

3590029 --> Friday, 04 - 20

3590030 --> Friday, 04 - 05

3590031 --> Friday, 03 - 28

3590032 --> Friday, 04 - 16

3590033 --> Friday, 04 - 01

3590034 --> Friday, 04 - 21

3590035 --> Friday, 04 - 13

3590036 --> Friday, 03 - 28

3590037 --> Friday, 04 - 17

3590038 --> Friday, 04 - 09

3590039 --> Friday, 03 - 25

3590040 --> Friday, 04 - 13

3590041 --> Friday, 04 - 05

3590042 --> Friday, 03 - 21

3590043 --> Friday, 04 - 10

3590044 --> Friday, 04 - 01

3590045 --> Friday, 04 - 21

3590046 --> Friday, 04 - 06

3590047 --> Friday, 03 - 29

3590048 --> Friday, 04 - 17

3590049 --> Friday, 04 - 09

3590050 --> Friday, 03 - 25

3590051 --> Friday, 04 - 14

3590052 --> Friday, 04 - 05

3590053 --> Friday, 04 - 18

3590054 --> Friday, 04 - 10

3590055 --> Friday, 04 - 02

3590056 --> Friday, 04 - 21

3590057 --> Friday, 04 - 06

3590058 --> Friday, 03 - 29

3590059 --> Friday, 04 - 18

3590060 --> Friday, 04 - 02

3590061 --> Friday, 03 - 25

3590062 --> Friday, 04 - 14

3590063 --> Friday, 03 - 30

3590064 --> Friday, 04 - 18

3590065 --> Friday, 04 - 10

3590066 --> Friday, 03 - 26

3590067 --> Friday, 04 - 15

3590068 --> Friday, 04 - 06

3590069 --> Friday, 03 - 22

3590070 --> Friday, 04 - 11

3590071 --> Friday, 04 - 03

3590072 --> Friday, 04 - 22

3590073 --> Friday, 04 - 07

3590074 --> Friday, 03 - 30

3590075 --> Friday, 04 - 19

3590076 --> Friday, 04 - 10

3590077 --> Friday, 03 - 26

3590078 --> Friday, 04 - 15

3590079 --> Friday, 04 - 07

3590080 --> Friday, 03 - 22

