Good Friday given in mod 5,700,000 (full-cycle)

This is for [years] mod 5,700,000 --> 2950000 through 2959999



2950000 --> Friday, 03 - 31

2950001 --> Friday, 04 - 20

2950002 --> Friday, 04 - 05

2950003 --> Friday, 03 - 28

2950004 --> Friday, 04 - 16

2950005 --> Friday, 04 - 01

2950006 --> Friday, 03 - 24

2950007 --> Friday, 04 - 13

2950008 --> Friday, 04 - 04

2950009 --> Friday, 04 - 17

2950010 --> Friday, 04 - 09

2950011 --> Friday, 04 - 01

2950012 --> Friday, 04 - 20

2950013 --> Friday, 04 - 05

2950014 --> Friday, 03 - 28

2950015 --> Friday, 04 - 17

2950016 --> Friday, 04 - 01

2950017 --> Friday, 04 - 21

2950018 --> Friday, 04 - 13

2950019 --> Friday, 03 - 29

2950020 --> Friday, 04 - 17

2950021 --> Friday, 04 - 09

2950022 --> Friday, 03 - 25

2950023 --> Friday, 04 - 14

2950024 --> Friday, 04 - 05

2950025 --> Friday, 03 - 21

2950026 --> Friday, 04 - 10

2950027 --> Friday, 04 - 02

2950028 --> Friday, 04 - 21

2950029 --> Friday, 04 - 06

2950030 --> Friday, 03 - 29

2950031 --> Friday, 04 - 18

2950032 --> Friday, 04 - 09

2950033 --> Friday, 03 - 25

2950034 --> Friday, 04 - 14

2950035 --> Friday, 03 - 30

2950036 --> Friday, 04 - 18

2950037 --> Friday, 04 - 10

2950038 --> Friday, 04 - 02

2950039 --> Friday, 04 - 15

2950040 --> Friday, 04 - 06

2950041 --> Friday, 03 - 29

2950042 --> Friday, 04 - 18

2950043 --> Friday, 04 - 03

2950044 --> Friday, 03 - 25

2950045 --> Friday, 04 - 14

2950046 --> Friday, 03 - 30

2950047 --> Friday, 04 - 19

2950048 --> Friday, 04 - 10

2950049 --> Friday, 03 - 26

2950050 --> Friday, 04 - 15

2950051 --> Friday, 04 - 07

2950052 --> Friday, 03 - 29

2950053 --> Friday, 04 - 11

2950054 --> Friday, 04 - 03

2950055 --> Friday, 04 - 23

2950056 --> Friday, 04 - 07

2950057 --> Friday, 03 - 30

2950058 --> Friday, 04 - 19

2950059 --> Friday, 04 - 04

2950060 --> Friday, 03 - 26

2950061 --> Friday, 04 - 15

