Good Friday given in mod 5,700,000 (full-cycle)

This is for [years] mod 5,700,000 --> 2280000 through 2289999



2280000 --> Friday, 03 - 31

2280001 --> Friday, 04 - 20

2280002 --> Friday, 04 - 12

2280003 --> Friday, 03 - 28

2280004 --> Friday, 04 - 16

2280005 --> Friday, 04 - 08

2280006 --> Friday, 03 - 24

2280007 --> Friday, 04 - 13

2280008 --> Friday, 04 - 04

2280009 --> Friday, 03 - 20

2280010 --> Friday, 04 - 09

2280011 --> Friday, 04 - 01

2280012 --> Friday, 04 - 20

2280013 --> Friday, 04 - 05

2280014 --> Friday, 03 - 28

2280015 --> Friday, 04 - 17

2280016 --> Friday, 04 - 08

2280017 --> Friday, 03 - 24

2280018 --> Friday, 04 - 13

2280019 --> Friday, 03 - 29

2280020 --> Friday, 04 - 17

2280021 --> Friday, 04 - 09

2280022 --> Friday, 04 - 01

2280023 --> Friday, 04 - 14

2280024 --> Friday, 04 - 05

2280025 --> Friday, 03 - 28

2280026 --> Friday, 04 - 17

2280027 --> Friday, 04 - 02

2280028 --> Friday, 03 - 24

2280029 --> Friday, 04 - 13

2280030 --> Friday, 03 - 29

2280031 --> Friday, 04 - 18

2280032 --> Friday, 04 - 09

2280033 --> Friday, 03 - 25

2280034 --> Friday, 04 - 14

2280035 --> Friday, 04 - 06

2280036 --> Friday, 03 - 28

2280037 --> Friday, 04 - 10

2280038 --> Friday, 04 - 02

2280039 --> Friday, 04 - 22

2280040 --> Friday, 04 - 06

2280041 --> Friday, 03 - 29

2280042 --> Friday, 04 - 18

2280043 --> Friday, 04 - 03

2280044 --> Friday, 03 - 25

2280045 --> Friday, 04 - 14

2280046 --> Friday, 04 - 06

2280047 --> Friday, 03 - 22

2280048 --> Friday, 04 - 10

2280049 --> Friday, 04 - 02

2280050 --> Friday, 04 - 22

2280051 --> Friday, 04 - 07

2280052 --> Friday, 03 - 29

2280053 --> Friday, 04 - 18

2280054 --> Friday, 04 - 03

2280055 --> Friday, 03 - 26

2280056 --> Friday, 04 - 14

2280057 --> Friday, 03 - 30

2280058 --> Friday, 04 - 19

2280059 --> Friday, 04 - 11

2280060 --> Friday, 03 - 26

2280061 --> Friday, 04 - 15

2280062 --> Friday, 04 - 07

2280063 --> Friday, 03 - 23

2280064 --> Friday, 04 - 11

2280065 --> Friday, 04 - 03

2280066 --> Friday, 03 - 26

2280067 --> Friday, 04 - 08

2280068 --> Friday, 03 - 30

2280069 --> Friday, 04 - 19

2280070 --> Friday, 04 - 11

2280071 --> Friday, 03 - 27

2280072 --> Friday, 04 - 15

2280073 --> Friday, 04 - 07

2280074 --> Friday, 03 - 23

2280075 --> Friday, 04 - 12

2280076 --> Friday, 04 - 03

2280077 --> Friday, 04 - 23

2280078 --> Friday, 04 - 08

2280079 --> Friday, 03 - 31

2280080 --> Friday, 04 - 19

2280081 --> Friday, 04 - 04

2280082 --> Friday, 03 - 27

2280083 --> Friday, 04 - 16

2280084 --> Friday, 03 - 31

2280085 --> Friday, 03 - 23

2280086 --> Friday, 04 - 12

2280087 --> Friday, 03 - 28

2280088 --> Friday, 04 - 16

2280089 --> Friday, 04 - 08

2280090 --> Friday, 03 - 31

2280091 --> Friday, 04 - 13

2280092 --> Friday, 04 - 04

2280093 --> Friday, 03 - 27

2280094 --> Friday, 04 - 16

2280095 --> Friday, 04 - 01

2280096 --> Friday, 04 - 20

2280097 --> Friday, 04 - 12

2280098 --> Friday, 03 - 28

2280099 --> Friday, 04 - 17

2280100 --> Friday, 04 - 09

2280101 --> Friday, 03 - 25

2280102 --> Friday, 04 - 14

2280103 --> Friday, 04 - 06

2280104 --> Friday, 03 - 21

2280105 --> Friday, 04 - 10

2280106 --> Friday, 04 - 02

2280107 --> Friday, 04 - 22

2280108 --> Friday, 04 - 06

2280109 --> Friday, 03 - 29

2280110 --> Friday, 04 - 18

2280111 --> Friday, 04 - 03

2280112 --> Friday, 03 - 25

2280113 --> Friday, 04 - 14

2280114 --> Friday, 03 - 30

2280115 --> Friday, 04 - 19

2280116 --> Friday, 04 - 10

2280117 --> Friday, 04 - 02

2280118 --> Friday, 04 - 15

2280119 --> Friday, 04 - 07

2280120 --> Friday, 03 - 29

2280121 --> Friday, 04 - 18

2280122 --> Friday, 04 - 03

2280123 --> Friday, 03 - 26

2280124 --> Friday, 04 - 14

2280125 --> Friday, 03 - 30

2280126 --> Friday, 04 - 19

2280127 --> Friday, 04 - 11

2280128 --> Friday, 03 - 26

2280129 --> Friday, 04 - 15

2280130 --> Friday, 04 - 07

2280131 --> Friday, 03 - 23

2280132 --> Friday, 04 - 11

2280133 --> Friday, 04 - 03

2280134 --> Friday, 04 - 23

2280135 --> Friday, 04 - 08

2280136 --> Friday, 03 - 30

2280137 --> Friday, 04 - 19

2280138 --> Friday, 04 - 04

2280139 --> Friday, 03 - 27

2280140 --> Friday, 04 - 15

2280141 --> Friday, 04 - 07

2280142 --> Friday, 03 - 23

2280143 --> Friday, 04 - 12

2280144 --> Friday, 04 - 03

2280145 --> Friday, 04 - 16

2280146 --> Friday, 04 - 08

2280147 --> Friday, 03 - 31

2280148 --> Friday, 04 - 19

2280149 --> Friday, 04 - 04

2280150 --> Friday, 03 - 27

2280151 --> Friday, 04 - 16

2280152 --> Friday, 03 - 31

2280153 --> Friday, 04 - 20

2280154 --> Friday, 04 - 12

2280155 --> Friday, 03 - 28

2280156 --> Friday, 04 - 16

2280157 --> Friday, 04 - 08

2280158 --> Friday, 03 - 24

2280159 --> Friday, 04 - 13

2280160 --> Friday, 04 - 04

2280161 --> Friday, 03 - 27

2280162 --> Friday, 04 - 09

2280163 --> Friday, 04 - 01

2280164 --> Friday, 04 - 20

2280165 --> Friday, 04 - 12

2280166 --> Friday, 03 - 28

2280167 --> Friday, 04 - 17

2280168 --> Friday, 04 - 08

2280169 --> Friday, 03 - 24

2280170 --> Friday, 04 - 13

2280171 --> Friday, 04 - 05

2280172 --> Friday, 04 - 17

2280173 --> Friday, 04 - 09

2280174 --> Friday, 04 - 01

2280175 --> Friday, 04 - 21

2280176 --> Friday, 04 - 05

2280177 --> Friday, 03 - 28

2280178 --> Friday, 04 - 17

2280179 --> Friday, 04 - 02

2280180 --> Friday, 03 - 24

2280181 --> Friday, 04 - 13

2280182 --> Friday, 03 - 29

2280183 --> Friday, 04 - 18

2280184 --> Friday, 04 - 09

2280185 --> Friday, 04 - 01

2280186 --> Friday, 04 - 14

2280187 --> Friday, 04 - 06

2280188 --> Friday, 03 - 28

2280189 --> Friday, 04 - 17

2280190 --> Friday, 04 - 02

2280191 --> Friday, 04 - 22

2280192 --> Friday, 04 - 13

2280193 --> Friday, 03 - 29

2280194 --> Friday, 04 - 18

2280195 --> Friday, 04 - 10

2280196 --> Friday, 03 - 25

2280197 --> Friday, 04 - 14

2280198 --> Friday, 04 - 06

2280199 --> Friday, 03 - 22

2280200 --> Friday, 04 - 11

2280201 --> Friday, 04 - 03

2280202 --> Friday, 04 - 16

2280203 --> Friday, 04 - 08

2280204 --> Friday, 03 - 30

2280205 --> Friday, 04 - 19

2280206 --> Friday, 04 - 04

2280207 --> Friday, 03 - 27

2280208 --> Friday, 04 - 15

2280209 --> Friday, 03 - 31

2280210 --> Friday, 04 - 20

2280211 --> Friday, 04 - 12

2280212 --> Friday, 03 - 27

2280213 --> Friday, 04 - 16

2280214 --> Friday, 04 - 08

2280215 --> Friday, 03 - 24

2280216 --> Friday, 04 - 12

2280217 --> Friday, 04 - 04

2280218 --> Friday, 03 - 27

2280219 --> Friday, 04 - 09

2280220 --> Friday, 03 - 31

2280221 --> Friday, 04 - 20

2280222 --> Friday, 04 - 12

2280223 --> Friday, 03 - 28

2280224 --> Friday, 04 - 16

