Good Friday given in mod 5,700,000 (full-cycle)

This is for [years] mod 5,700,000 --> 4050000 through 4059999



4050000 --> Friday, 04 - 14

4050001 --> Friday, 04 - 06

4050002 --> Friday, 03 - 22

4050003 --> Friday, 04 - 11

4050004 --> Friday, 04 - 02

4050005 --> Friday, 04 - 22

4050006 --> Friday, 04 - 07

4050007 --> Friday, 03 - 30

4050008 --> Friday, 04 - 18

4050009 --> Friday, 04 - 03

4050010 --> Friday, 03 - 26

4050011 --> Friday, 04 - 15

4050012 --> Friday, 03 - 30

4050013 --> Friday, 04 - 19

4050014 --> Friday, 04 - 11

4050015 --> Friday, 03 - 27

4050016 --> Friday, 04 - 15

4050017 --> Friday, 04 - 07

4050018 --> Friday, 03 - 30

4050019 --> Friday, 04 - 12

4050020 --> Friday, 04 - 03

4050021 --> Friday, 03 - 26

4050022 --> Friday, 04 - 08

4050023 --> Friday, 03 - 31

4050024 --> Friday, 04 - 19

4050025 --> Friday, 04 - 11

4050026 --> Friday, 03 - 27

4050027 --> Friday, 04 - 16

4050028 --> Friday, 04 - 07

4050029 --> Friday, 03 - 23

4050030 --> Friday, 04 - 12

4050031 --> Friday, 04 - 04

4050032 --> Friday, 04 - 23

4050033 --> Friday, 04 - 08

4050034 --> Friday, 03 - 31

4050035 --> Friday, 04 - 20

4050036 --> Friday, 04 - 04

4050037 --> Friday, 03 - 27

4050038 --> Friday, 04 - 16

4050039 --> Friday, 04 - 01

4050040 --> Friday, 03 - 23

4050041 --> Friday, 04 - 12

4050042 --> Friday, 03 - 28

4050043 --> Friday, 04 - 17

4050044 --> Friday, 04 - 08

4050045 --> Friday, 03 - 31

4050046 --> Friday, 04 - 13

4050047 --> Friday, 04 - 05

4050048 --> Friday, 03 - 27

4050049 --> Friday, 04 - 16

4050050 --> Friday, 04 - 01

4050051 --> Friday, 04 - 21

4050052 --> Friday, 04 - 12

4050053 --> Friday, 03 - 28

4050054 --> Friday, 04 - 17

4050055 --> Friday, 04 - 09

4050056 --> Friday, 03 - 24

4050057 --> Friday, 04 - 13

4050058 --> Friday, 04 - 05

4050059 --> Friday, 03 - 21

4050060 --> Friday, 04 - 09

4050061 --> Friday, 04 - 01

4050062 --> Friday, 04 - 21

4050063 --> Friday, 04 - 06

4050064 --> Friday, 03 - 28

4050065 --> Friday, 04 - 17

4050066 --> Friday, 04 - 02

4050067 --> Friday, 03 - 25

4050068 --> Friday, 04 - 13

4050069 --> Friday, 04 - 05

4050070 --> Friday, 04 - 18

4050071 --> Friday, 04 - 10

4050072 --> Friday, 04 - 01

4050073 --> Friday, 04 - 21

4050074 --> Friday, 04 - 06

4050075 --> Friday, 03 - 29

4050076 --> Friday, 04 - 17

4050077 --> Friday, 04 - 02

4050078 --> Friday, 03 - 25

4050079 --> Friday, 04 - 14

4050080 --> Friday, 03 - 29

4050081 --> Friday, 04 - 18

4050082 --> Friday, 04 - 10

4050083 --> Friday, 03 - 26

4050084 --> Friday, 04 - 14

4050085 --> Friday, 04 - 06

4050086 --> Friday, 03 - 22

4050087 --> Friday, 04 - 11

4050088 --> Friday, 04 - 02

4050089 --> Friday, 04 - 22

4050090 --> Friday, 04 - 07

4050091 --> Friday, 03 - 30

4050092 --> Friday, 04 - 18

4050093 --> Friday, 04 - 10

4050094 --> Friday, 03 - 26

4050095 --> Friday, 04 - 15

4050096 --> Friday, 04 - 06

4050097 --> Friday, 03 - 22

4050098 --> Friday, 04 - 11

4050099 --> Friday, 04 - 03

4050100 --> Friday, 04 - 23

4050101 --> Friday, 04 - 08

4050102 --> Friday, 03 - 31

4050103 --> Friday, 04 - 20

4050104 --> Friday, 04 - 04

4050105 --> Friday, 03 - 27

4050106 --> Friday, 04 - 16

4050107 --> Friday, 04 - 01

4050108 --> Friday, 03 - 23

4050109 --> Friday, 04 - 12

4050110 --> Friday, 03 - 28

4050111 --> Friday, 04 - 17

4050112 --> Friday, 04 - 08

4050113 --> Friday, 03 - 31

4050114 --> Friday, 04 - 13

4050115 --> Friday, 04 - 05

4050116 --> Friday, 03 - 27

4050117 --> Friday, 04 - 09

4050118 --> Friday, 04 - 01

4050119 --> Friday, 04 - 21

4050120 --> Friday, 04 - 12

4050121 --> Friday, 03 - 28

4050122 --> Friday, 04 - 17

4050123 --> Friday, 04 - 09

4050124 --> Friday, 03 - 24

4050125 --> Friday, 04 - 13

4050126 --> Friday, 04 - 05

4050127 --> Friday, 03 - 21

4050128 --> Friday, 04 - 09

4050129 --> Friday, 04 - 01

4050130 --> Friday, 04 - 21

4050131 --> Friday, 04 - 06

4050132 --> Friday, 03 - 28

4050133 --> Friday, 04 - 17

4050134 --> Friday, 04 - 02

4050135 --> Friday, 03 - 25

4050136 --> Friday, 04 - 13

4050137 --> Friday, 03 - 29

4050138 --> Friday, 04 - 18

4050139 --> Friday, 04 - 10

4050140 --> Friday, 04 - 01

4050141 --> Friday, 04 - 14

4050142 --> Friday, 04 - 06

