Good Friday given in mod 5,700,000 (full-cycle)

This is for [years] mod 5,700,000 --> 0740000 through 0749999



0740000 --> Friday, 03 - 24

0740001 --> Friday, 04 - 13

0740002 --> Friday, 03 - 29

0740003 --> Friday, 04 - 18

0740004 --> Friday, 04 - 09

0740005 --> Friday, 03 - 25

0740006 --> Friday, 04 - 14

0740007 --> Friday, 04 - 06

0740008 --> Friday, 03 - 28

0740009 --> Friday, 04 - 10

0740010 --> Friday, 04 - 02

0740011 --> Friday, 04 - 22

0740012 --> Friday, 04 - 06

0740013 --> Friday, 03 - 29

0740014 --> Friday, 04 - 18

0740015 --> Friday, 04 - 03

0740016 --> Friday, 03 - 25

0740017 --> Friday, 04 - 14

0740018 --> Friday, 04 - 06

0740019 --> Friday, 03 - 22

0740020 --> Friday, 04 - 10

0740021 --> Friday, 04 - 02

0740022 --> Friday, 04 - 22

0740023 --> Friday, 04 - 07

0740024 --> Friday, 03 - 29

0740025 --> Friday, 04 - 18

0740026 --> Friday, 04 - 03

0740027 --> Friday, 03 - 26

0740028 --> Friday, 04 - 14

0740029 --> Friday, 03 - 30

0740030 --> Friday, 04 - 19

0740031 --> Friday, 04 - 11

0740032 --> Friday, 03 - 26

0740033 --> Friday, 04 - 15

0740034 --> Friday, 04 - 07

0740035 --> Friday, 03 - 23

0740036 --> Friday, 04 - 11

0740037 --> Friday, 04 - 03

0740038 --> Friday, 03 - 26

0740039 --> Friday, 04 - 08

0740040 --> Friday, 03 - 30

0740041 --> Friday, 04 - 19

0740042 --> Friday, 04 - 11

0740043 --> Friday, 03 - 27

0740044 --> Friday, 04 - 15

0740045 --> Friday, 04 - 07

0740046 --> Friday, 03 - 23

0740047 --> Friday, 04 - 12

0740048 --> Friday, 04 - 03

0740049 --> Friday, 04 - 23

0740050 --> Friday, 04 - 08

0740051 --> Friday, 03 - 31

0740052 --> Friday, 04 - 19

0740053 --> Friday, 04 - 04

0740054 --> Friday, 03 - 27

0740055 --> Friday, 04 - 16

0740056 --> Friday, 03 - 31

0740057 --> Friday, 03 - 23

0740058 --> Friday, 04 - 12

0740059 --> Friday, 03 - 28

0740060 --> Friday, 04 - 16

0740061 --> Friday, 04 - 08

0740062 --> Friday, 03 - 31

0740063 --> Friday, 04 - 13

0740064 --> Friday, 04 - 04

0740065 --> Friday, 03 - 27

0740066 --> Friday, 04 - 16

0740067 --> Friday, 04 - 01

0740068 --> Friday, 04 - 20

0740069 --> Friday, 04 - 12

0740070 --> Friday, 03 - 28

0740071 --> Friday, 04 - 17

0740072 --> Friday, 04 - 08

0740073 --> Friday, 03 - 24

0740074 --> Friday, 04 - 13

0740075 --> Friday, 04 - 05

0740076 --> Friday, 03 - 20

0740077 --> Friday, 04 - 09

0740078 --> Friday, 04 - 01

0740079 --> Friday, 04 - 21

0740080 --> Friday, 04 - 05

0740081 --> Friday, 03 - 28

0740082 --> Friday, 04 - 17

0740083 --> Friday, 04 - 02

0740084 --> Friday, 03 - 24

0740085 --> Friday, 04 - 13

0740086 --> Friday, 04 - 05

0740087 --> Friday, 04 - 18

0740088 --> Friday, 04 - 09

0740089 --> Friday, 04 - 01

0740090 --> Friday, 04 - 14

0740091 --> Friday, 04 - 06

0740092 --> Friday, 03 - 28

0740093 --> Friday, 04 - 17

0740094 --> Friday, 04 - 02

0740095 --> Friday, 03 - 25

0740096 --> Friday, 04 - 13

0740097 --> Friday, 03 - 29

0740098 --> Friday, 04 - 18

0740099 --> Friday, 04 - 10

0740100 --> Friday, 03 - 26

0740101 --> Friday, 04 - 15

0740102 --> Friday, 04 - 07

0740103 --> Friday, 03 - 23

0740104 --> Friday, 04 - 11

0740105 --> Friday, 04 - 03

0740106 --> Friday, 03 - 26

0740107 --> Friday, 04 - 08

0740108 --> Friday, 03 - 30

0740109 --> Friday, 04 - 19

0740110 --> Friday, 04 - 04

0740111 --> Friday, 03 - 27

0740112 --> Friday, 04 - 15

0740113 --> Friday, 04 - 07

0740114 --> Friday, 03 - 23

0740115 --> Friday, 04 - 12

0740116 --> Friday, 04 - 03

0740117 --> Friday, 04 - 23

0740118 --> Friday, 04 - 08

0740119 --> Friday, 03 - 31

0740120 --> Friday, 04 - 19

0740121 --> Friday, 04 - 04

0740122 --> Friday, 03 - 27

0740123 --> Friday, 04 - 16

0740124 --> Friday, 03 - 31

0740125 --> Friday, 03 - 23

0740126 --> Friday, 04 - 12

0740127 --> Friday, 03 - 28

0740128 --> Friday, 04 - 16

0740129 --> Friday, 04 - 08

0740130 --> Friday, 03 - 24

0740131 --> Friday, 04 - 13

0740132 --> Friday, 04 - 04

0740133 --> Friday, 03 - 27

0740134 --> Friday, 04 - 09

0740135 --> Friday, 04 - 01

0740136 --> Friday, 04 - 20

0740137 --> Friday, 04 - 12

0740138 --> Friday, 03 - 28

0740139 --> Friday, 04 - 17

0740140 --> Friday, 04 - 08

0740141 --> Friday, 03 - 24

0740142 --> Friday, 04 - 13

0740143 --> Friday, 04 - 05

0740144 --> Friday, 03 - 20

0740145 --> Friday, 04 - 09

0740146 --> Friday, 04 - 01

0740147 --> Friday, 04 - 21

0740148 --> Friday, 04 - 05

0740149 --> Friday, 03 - 28

0740150 --> Friday, 04 - 17

0740151 --> Friday, 04 - 02

0740152 --> Friday, 03 - 24

0740153 --> Friday, 04 - 13

0740154 --> Friday, 03 - 29

0740155 --> Friday, 04 - 18

0740156 --> Friday, 04 - 09

0740157 --> Friday, 04 - 01

0740158 --> Friday, 04 - 14

0740159 --> Friday, 04 - 06

0740160 --> Friday, 03 - 28

0740161 --> Friday, 04 - 17

0740162 --> Friday, 04 - 02

0740163 --> Friday, 03 - 25

0740164 --> Friday, 04 - 13

0740165 --> Friday, 03 - 29

0740166 --> Friday, 04 - 18

0740167 --> Friday, 04 - 10

0740168 --> Friday, 03 - 25

0740169 --> Friday, 04 - 14

0740170 --> Friday, 04 - 06

0740171 --> Friday, 03 - 22

0740172 --> Friday, 04 - 10

0740173 --> Friday, 04 - 02

0740174 --> Friday, 04 - 22

0740175 --> Friday, 04 - 07

0740176 --> Friday, 03 - 29

0740177 --> Friday, 04 - 18

0740178 --> Friday, 04 - 03

0740179 --> Friday, 03 - 26

0740180 --> Friday, 04 - 14

0740181 --> Friday, 04 - 06

0740182 --> Friday, 03 - 22

0740183 --> Friday, 04 - 11

0740184 --> Friday, 04 - 02

0740185 --> Friday, 04 - 15

0740186 --> Friday, 04 - 07

0740187 --> Friday, 03 - 30

0740188 --> Friday, 04 - 18

0740189 --> Friday, 04 - 03

0740190 --> Friday, 03 - 26

0740191 --> Friday, 04 - 15

0740192 --> Friday, 03 - 30

0740193 --> Friday, 04 - 19

0740194 --> Friday, 04 - 11

0740195 --> Friday, 03 - 27

0740196 --> Friday, 04 - 15

0740197 --> Friday, 04 - 07

0740198 --> Friday, 03 - 23

0740199 --> Friday, 04 - 12

0740200 --> Friday, 04 - 04

0740201 --> Friday, 03 - 20

0740202 --> Friday, 04 - 09

0740203 --> Friday, 04 - 01

0740204 --> Friday, 04 - 20

0740205 --> Friday, 04 - 05

0740206 --> Friday, 03 - 28

0740207 --> Friday, 04 - 17

0740208 --> Friday, 04 - 01

0740209 --> Friday, 03 - 24

0740210 --> Friday, 04 - 13

0740211 --> Friday, 03 - 29

0740212 --> Friday, 04 - 17

0740213 --> Friday, 04 - 09

0740214 --> Friday, 04 - 01

0740215 --> Friday, 04 - 14

0740216 --> Friday, 04 - 05

0740217 --> Friday, 03 - 28

0740218 --> Friday, 04 - 17

0740219 --> Friday, 04 - 02

0740220 --> Friday, 03 - 24

0740221 --> Friday, 04 - 13

0740222 --> Friday, 03 - 29

0740223 --> Friday, 04 - 18

0740224 --> Friday, 04 - 09

0740225 --> Friday, 03 - 25

0740226 --> Friday, 04 - 14

0740227 --> Friday, 04 - 06

0740228 --> Friday, 03 - 21

0740229 --> Friday, 04 - 10

0740230 --> Friday, 04 - 02

0740231 --> Friday, 04 - 22

0740232 --> Friday, 04 - 06

0740233 --> Friday, 03 - 29

0740234 --> Friday, 04 - 18

0740235 --> Friday, 04 - 03

0740236 --> Friday, 03 - 25

0740237 --> Friday, 04 - 14

0740238 --> Friday, 04 - 06

0740239 --> Friday, 03 - 22

0740240 --> Friday, 04 - 10

0740241 --> Friday, 04 - 02

0740242 --> Friday, 04 - 15

0740243 --> Friday, 04 - 07

0740244 --> Friday, 03 - 29

0740245 --> Friday, 04 - 18

0740246 --> Friday, 04 - 03

0740247 --> Friday, 03 - 26

0740248 --> Friday, 04 - 14

0740249 --> Friday, 03 - 30

0740250 --> Friday, 04 - 19

0740251 --> Friday, 04 - 11

0740252 --> Friday, 03 - 26

0740253 --> Friday, 04 - 15

0740254 --> Friday, 04 - 07

0740255 --> Friday, 03 - 23

0740256 --> Friday, 04 - 11

0740257 --> Friday, 04 - 03

0740258 --> Friday, 03 - 26

0740259 --> Friday, 04 - 08

0740260 --> Friday, 03 - 30

0740261 --> Friday, 04 - 19

0740262 --> Friday, 04 - 04

0740263 --> Friday, 03 - 27

0740264 --> Friday, 04 - 15

0740265 --> Friday, 04 - 07

0740266 --> Friday, 03 - 23

0740267 --> Friday, 04 - 12

0740268 --> Friday, 04 - 03

0740269 --> Friday, 04 - 23

0740270 --> Friday, 04 - 08

0740271 --> Friday, 03 - 31

0740272 --> Friday, 04 - 19

0740273 --> Friday, 04 - 04

0740274 --> Friday, 03 - 27

0740275 --> Friday, 04 - 16

0740276 --> Friday, 03 - 31

0740277 --> Friday, 03 - 23

0740278 --> Friday, 04 - 12

0740279 --> Friday, 03 - 28

0740280 --> Friday, 04 - 16

0740281 --> Friday, 04 - 08

0740282 --> Friday, 03 - 24

0740283 --> Friday, 04 - 13

0740284 --> Friday, 04 - 04

0740285 --> Friday, 03 - 27

0740286 --> Friday, 04 - 09

0740287 --> Friday, 04 - 01

0740288 --> Friday, 04 - 20

0740289 --> Friday, 04 - 12

0740290 --> Friday, 03 - 28

0740291 --> Friday, 04 - 17

0740292 --> Friday, 04 - 08

0740293 --> Friday, 03 - 24

0740294 --> Friday, 04 - 13

0740295 --> Friday, 04 - 05

0740296 --> Friday, 03 - 20

0740297 --> Friday, 04 - 09

0740298 --> Friday, 04 - 01

0740299 --> Friday, 04 - 21

0740300 --> Friday, 04 - 06

0740301 --> Friday, 03 - 29

0740302 --> Friday, 04 - 18

0740303 --> Friday, 04 - 03

0740304 --> Friday, 03 - 25

0740305 --> Friday, 04 - 14

0740306 --> Friday, 03 - 30

0740307 --> Friday, 04 - 19

0740308 --> Friday, 04 - 10

0740309 --> Friday, 04 - 02

0740310 --> Friday, 04 - 15

0740311 --> Friday, 04 - 07

0740312 --> Friday, 03 - 29

0740313 --> Friday, 04 - 18

0740314 --> Friday, 04 - 03

0740315 --> Friday, 03 - 26

0740316 --> Friday, 04 - 14

0740317 --> Friday, 03 - 30

0740318 --> Friday, 04 - 19

0740319 --> Friday, 04 - 11

0740320 --> Friday, 03 - 26

0740321 --> Friday, 04 - 15

0740322 --> Friday, 04 - 07

0740323 --> Friday, 03 - 23

0740324 --> Friday, 04 - 11

0740325 --> Friday, 04 - 03

0740326 --> Friday, 04 - 23

0740327 --> Friday, 04 - 08

0740328 --> Friday, 03 - 30

0740329 --> Friday, 04 - 19

0740330 --> Friday, 04 - 04

0740331 --> Friday, 03 - 27

0740332 --> Friday, 04 - 15

0740333 --> Friday, 04 - 07

0740334 --> Friday, 03 - 23

0740335 --> Friday, 04 - 12

0740336 --> Friday, 04 - 03

0740337 --> Friday, 04 - 16

0740338 --> Friday, 04 - 08

0740339 --> Friday, 03 - 31

0740340 --> Friday, 04 - 19

0740341 --> Friday, 04 - 04

0740342 --> Friday, 03 - 27

0740343 --> Friday, 04 - 16

0740344 --> Friday, 03 - 31

0740345 --> Friday, 04 - 20

0740346 --> Friday, 04 - 12

0740347 --> Friday, 03 - 28

0740348 --> Friday, 04 - 16

0740349 --> Friday, 04 - 08

0740350 --> Friday, 03 - 24

0740351 --> Friday, 04 - 13

0740352 --> Friday, 04 - 04

0740353 --> Friday, 03 - 27

0740354 --> Friday, 04 - 09

0740355 --> Friday, 04 - 01

0740356 --> Friday, 04 - 20

0740357 --> Friday, 04 - 05

0740358 --> Friday, 03 - 28

0740359 --> Friday, 04 - 17

0740360 --> Friday, 04 - 08

0740361 --> Friday, 03 - 24

0740362 --> Friday, 04 - 13

0740363 --> Friday, 04 - 05

0740364 --> Friday, 04 - 17

0740365 --> Friday, 04 - 09

0740366 --> Friday, 04 - 01

0740367 --> Friday, 04 - 21

0740368 --> Friday, 04 - 05

0740369 --> Friday, 03 - 28

0740370 --> Friday, 04 - 17

0740371 --> Friday, 04 - 02

0740372 --> Friday, 03 - 24

0740373 --> Friday, 04 - 13

0740374 --> Friday, 03 - 29

0740375 --> Friday, 04 - 18

0740376 --> Friday, 04 - 09

0740377 --> Friday, 03 - 25

0740378 --> Friday, 04 - 14

0740379 --> Friday, 04 - 06

0740380 --> Friday, 03 - 28

0740381 --> Friday, 04 - 10

0740382 --> Friday, 04 - 02

0740383 --> Friday, 04 - 22

0740384 --> Friday, 04 - 13

0740385 --> Friday, 03 - 29

0740386 --> Friday, 04 - 18

0740387 --> Friday, 04 - 10

0740388 --> Friday, 03 - 25

0740389 --> Friday, 04 - 14

0740390 --> Friday, 04 - 06

0740391 --> Friday, 03 - 22

0740392 --> Friday, 04 - 10

0740393 --> Friday, 04 - 02

0740394 --> Friday, 04 - 22

0740395 --> Friday, 04 - 07

0740396 --> Friday, 03 - 29

0740397 --> Friday, 04 - 18

0740398 --> Friday, 04 - 03

0740399 --> Friday, 03 - 26

0740400 --> Friday, 04 - 14

0740401 --> Friday, 03 - 30

0740402 --> Friday, 04 - 19

0740403 --> Friday, 04 - 11

0740404 --> Friday, 04 - 02

0740405 --> Friday, 04 - 15

0740406 --> Friday, 04 - 07

0740407 --> Friday, 03 - 30

0740408 --> Friday, 04 - 18

0740409 --> Friday, 04 - 03

0740410 --> Friday, 03 - 26

0740411 --> Friday, 04 - 08

0740412 --> Friday, 03 - 30

0740413 --> Friday, 04 - 19

0740414 --> Friday, 04 - 11

0740415 --> Friday, 03 - 27

0740416 --> Friday, 04 - 15

0740417 --> Friday, 04 - 07

0740418 --> Friday, 03 - 23

0740419 --> Friday, 04 - 12

0740420 --> Friday, 04 - 03

0740421 --> Friday, 04 - 23

0740422 --> Friday, 04 - 08

0740423 --> Friday, 03 - 31

0740424 --> Friday, 04 - 19

0740425 --> Friday, 04 - 04

0740426 --> Friday, 03 - 27

0740427 --> Friday, 04 - 16

0740428 --> Friday, 04 - 07

0740429 --> Friday, 03 - 23

0740430 --> Friday, 04 - 12

0740431 --> Friday, 03 - 28

0740432 --> Friday, 04 - 16

0740433 --> Friday, 04 - 08

0740434 --> Friday, 03 - 31

0740435 --> Friday, 04 - 13

0740436 --> Friday, 04 - 04

0740437 --> Friday, 03 - 27

0740438 --> Friday, 04 - 16

0740439 --> Friday, 04 - 01

0740440 --> Friday, 04 - 20

0740441 --> Friday, 04 - 12

0740442 --> Friday, 03 - 28

0740443 --> Friday, 04 - 17

0740444 --> Friday, 04 - 08

0740445 --> Friday, 03 - 24

0740446 --> Friday, 04 - 13

0740447 --> Friday, 04 - 05

0740448 --> Friday, 03 - 27

0740449 --> Friday, 04 - 09

0740450 --> Friday, 04 - 01

0740451 --> Friday, 04 - 21

0740452 --> Friday, 04 - 05

0740453 --> Friday, 03 - 28

0740454 --> Friday, 04 - 17

0740455 --> Friday, 04 - 02

0740456 --> Friday, 03 - 24

0740457 --> Friday, 04 - 13

0740458 --> Friday, 04 - 05

0740459 --> Friday, 04 - 18

0740460 --> Friday, 04 - 09

0740461 --> Friday, 04 - 01

0740462 --> Friday, 04 - 21

0740463 --> Friday, 04 - 06

0740464 --> Friday, 03 - 28

0740465 --> Friday, 04 - 17

0740466 --> Friday, 04 - 02

0740467 --> Friday, 03 - 25

0740468 --> Friday, 04 - 13

0740469 --> Friday, 03 - 29

0740470 --> Friday, 04 - 18

0740471 --> Friday, 04 - 10

0740472 --> Friday, 03 - 25

0740473 --> Friday, 04 - 14

0740474 --> Friday, 04 - 06

0740475 --> Friday, 03 - 22

0740476 --> Friday, 04 - 10

0740477 --> Friday, 04 - 02

0740478 --> Friday, 04 - 22

0740479 --> Friday, 04 - 07

0740480 --> Friday, 03 - 29

0740481 --> Friday, 04 - 18

0740482 --> Friday, 04 - 10

0740483 --> Friday, 03 - 26

0740484 --> Friday, 04 - 14

0740485 --> Friday, 04 - 06

0740486 --> Friday, 03 - 22

0740487 --> Friday, 04 - 11

0740488 --> Friday, 04 - 02

0740489 --> Friday, 04 - 22

0740490 --> Friday, 04 - 07

0740491 --> Friday, 03 - 30

0740492 --> Friday, 04 - 18

0740493 --> Friday, 04 - 03

0740494 --> Friday, 03 - 26

0740495 --> Friday, 04 - 15

0740496 --> Friday, 03 - 30

0740497 --> Friday, 04 - 19

0740498 --> Friday, 04 - 11

0740499 --> Friday, 03 - 27

0740500 --> Friday, 04 - 16

0740501 --> Friday, 04 - 08

0740502 --> Friday, 03 - 24

0740503 --> Friday, 04 - 13

0740504 --> Friday, 04 - 04

0740505 --> Friday, 03 - 27

0740506 --> Friday, 04 - 09

0740507 --> Friday, 04 - 01

0740508 --> Friday, 04 - 20

0740509 --> Friday, 04 - 05

0740510 --> Friday, 03 - 28

0740511 --> Friday, 04 - 17

0740512 --> Friday, 04 - 08

0740513 --> Friday, 03 - 24

