Good Friday given in mod 5,700,000 (full-cycle)

This is for [years] mod 5,700,000 --> 4200000 through 4209999



4200000 --> Friday, 03 - 24

4200001 --> Friday, 04 - 13

4200002 --> Friday, 04 - 05

4200003 --> Friday, 03 - 21

4200004 --> Friday, 04 - 09

4200005 --> Friday, 04 - 01

4200006 --> Friday, 04 - 21

4200007 --> Friday, 04 - 06

4200008 --> Friday, 03 - 28

4200009 --> Friday, 04 - 17

4200010 --> Friday, 04 - 02

4200011 --> Friday, 03 - 25

4200012 --> Friday, 04 - 13

4200013 --> Friday, 03 - 29

4200014 --> Friday, 04 - 18

4200015 --> Friday, 04 - 10

4200016 --> Friday, 04 - 01

4200017 --> Friday, 04 - 14

4200018 --> Friday, 04 - 06

4200019 --> Friday, 03 - 29

4200020 --> Friday, 04 - 17

4200021 --> Friday, 04 - 02

4200022 --> Friday, 03 - 25

4200023 --> Friday, 04 - 14

4200024 --> Friday, 03 - 29

4200025 --> Friday, 04 - 18

4200026 --> Friday, 04 - 10

4200027 --> Friday, 03 - 26

4200028 --> Friday, 04 - 14

4200029 --> Friday, 04 - 06

4200030 --> Friday, 03 - 22

4200031 --> Friday, 04 - 11

4200032 --> Friday, 04 - 02

4200033 --> Friday, 04 - 22

4200034 --> Friday, 04 - 07

4200035 --> Friday, 03 - 30

4200036 --> Friday, 04 - 18

4200037 --> Friday, 04 - 03

4200038 --> Friday, 03 - 26

4200039 --> Friday, 04 - 15

4200040 --> Friday, 04 - 06

4200041 --> Friday, 03 - 22

4200042 --> Friday, 04 - 11

4200043 --> Friday, 04 - 03

4200044 --> Friday, 04 - 22

4200045 --> Friday, 04 - 07

4200046 --> Friday, 03 - 30

4200047 --> Friday, 04 - 12

4200048 --> Friday, 04 - 03

4200049 --> Friday, 03 - 26

4200050 --> Friday, 04 - 15

4200051 --> Friday, 03 - 31

4200052 --> Friday, 04 - 19

4200053 --> Friday, 04 - 11

4200054 --> Friday, 03 - 27

4200055 --> Friday, 04 - 16

4200056 --> Friday, 04 - 07

4200057 --> Friday, 03 - 23

4200058 --> Friday, 04 - 12

4200059 --> Friday, 04 - 04

4200060 --> Friday, 03 - 26

4200061 --> Friday, 04 - 08

4200062 --> Friday, 03 - 31

4200063 --> Friday, 04 - 20

4200064 --> Friday, 04 - 04

4200065 --> Friday, 03 - 27

4200066 --> Friday, 04 - 16

4200067 --> Friday, 04 - 01

4200068 --> Friday, 03 - 23

4200069 --> Friday, 04 - 12

4200070 --> Friday, 04 - 04

4200071 --> Friday, 04 - 17

4200072 --> Friday, 04 - 08

4200073 --> Friday, 03 - 31

4200074 --> Friday, 04 - 20

4200075 --> Friday, 04 - 05

4200076 --> Friday, 03 - 27

4200077 --> Friday, 04 - 16

4200078 --> Friday, 04 - 01

4200079 --> Friday, 03 - 24

4200080 --> Friday, 04 - 12

4200081 --> Friday, 03 - 28

4200082 --> Friday, 04 - 17

4200083 --> Friday, 04 - 09

4200084 --> Friday, 03 - 24

4200085 --> Friday, 04 - 13

4200086 --> Friday, 04 - 05

4200087 --> Friday, 03 - 21

4200088 --> Friday, 04 - 09

4200089 --> Friday, 04 - 01

4200090 --> Friday, 04 - 21

4200091 --> Friday, 04 - 06

4200092 --> Friday, 03 - 28

4200093 --> Friday, 04 - 17

4200094 --> Friday, 04 - 09

4200095 --> Friday, 03 - 25

4200096 --> Friday, 04 - 13

4200097 --> Friday, 04 - 05

4200098 --> Friday, 03 - 21

4200099 --> Friday, 04 - 10

4200100 --> Friday, 04 - 02

4200101 --> Friday, 04 - 22

4200102 --> Friday, 04 - 07

4200103 --> Friday, 03 - 30

4200104 --> Friday, 04 - 18

4200105 --> Friday, 04 - 03

4200106 --> Friday, 03 - 26

4200107 --> Friday, 04 - 15

4200108 --> Friday, 03 - 30

4200109 --> Friday, 04 - 19

4200110 --> Friday, 04 - 11

4200111 --> Friday, 03 - 27

4200112 --> Friday, 04 - 15

4200113 --> Friday, 04 - 07

4200114 --> Friday, 03 - 30

4200115 --> Friday, 04 - 12

4200116 --> Friday, 04 - 03

4200117 --> Friday, 03 - 26

4200118 --> Friday, 04 - 15

4200119 --> Friday, 03 - 31

4200120 --> Friday, 04 - 19

4200121 --> Friday, 04 - 11

4200122 --> Friday, 03 - 27

4200123 --> Friday, 04 - 16

4200124 --> Friday, 04 - 07

4200125 --> Friday, 03 - 23

4200126 --> Friday, 04 - 12

4200127 --> Friday, 04 - 04

4200128 --> Friday, 04 - 23

4200129 --> Friday, 04 - 08

4200130 --> Friday, 03 - 31

4200131 --> Friday, 04 - 20

4200132 --> Friday, 04 - 04

4200133 --> Friday, 03 - 27

4200134 --> Friday, 04 - 16

4200135 --> Friday, 04 - 01

4200136 --> Friday, 03 - 23

4200137 --> Friday, 04 - 12

4200138 --> Friday, 04 - 04

4200139 --> Friday, 04 - 17

4200140 --> Friday, 04 - 08

4200141 --> Friday, 03 - 31

4200142 --> Friday, 04 - 13

4200143 --> Friday, 04 - 05

4200144 --> Friday, 03 - 27

4200145 --> Friday, 04 - 16

4200146 --> Friday, 04 - 01

4200147 --> Friday, 04 - 21

4200148 --> Friday, 04 - 12

4200149 --> Friday, 03 - 28

4200150 --> Friday, 04 - 17

4200151 --> Friday, 04 - 09

4200152 --> Friday, 03 - 24

4200153 --> Friday, 04 - 13

4200154 --> Friday, 04 - 05

4200155 --> Friday, 03 - 21

4200156 --> Friday, 04 - 09

4200157 --> Friday, 04 - 01

4200158 --> Friday, 04 - 21

4200159 --> Friday, 04 - 06

4200160 --> Friday, 03 - 28

4200161 --> Friday, 04 - 17

4200162 --> Friday, 04 - 02

4200163 --> Friday, 03 - 25

4200164 --> Friday, 04 - 13

4200165 --> Friday, 04 - 05

4200166 --> Friday, 04 - 18

4200167 --> Friday, 04 - 10

4200168 --> Friday, 04 - 01

4200169 --> Friday, 04 - 21

4200170 --> Friday, 04 - 06

4200171 --> Friday, 03 - 29

4200172 --> Friday, 04 - 17

4200173 --> Friday, 04 - 02

4200174 --> Friday, 03 - 25

4200175 --> Friday, 04 - 14

4200176 --> Friday, 03 - 29

4200177 --> Friday, 04 - 18

4200178 --> Friday, 04 - 10

4200179 --> Friday, 03 - 26

4200180 --> Friday, 04 - 14

4200181 --> Friday, 04 - 06

4200182 --> Friday, 03 - 22

4200183 --> Friday, 04 - 11

4200184 --> Friday, 04 - 02

4200185 --> Friday, 04 - 22

4200186 --> Friday, 04 - 07

4200187 --> Friday, 03 - 30

4200188 --> Friday, 04 - 18

4200189 --> Friday, 04 - 10

4200190 --> Friday, 03 - 26

4200191 --> Friday, 04 - 15

4200192 --> Friday, 04 - 06

4200193 --> Friday, 03 - 22

4200194 --> Friday, 04 - 11

4200195 --> Friday, 04 - 03

4200196 --> Friday, 04 - 22

4200197 --> Friday, 04 - 07

4200198 --> Friday, 03 - 30

4200199 --> Friday, 04 - 19

4200200 --> Friday, 04 - 04

4200201 --> Friday, 03 - 27

4200202 --> Friday, 04 - 16

4200203 --> Friday, 04 - 01

4200204 --> Friday, 04 - 20

4200205 --> Friday, 04 - 12

4200206 --> Friday, 03 - 28

4200207 --> Friday, 04 - 17

4200208 --> Friday, 04 - 08

4200209 --> Friday, 03 - 24

4200210 --> Friday, 04 - 13

4200211 --> Friday, 04 - 05

4200212 --> Friday, 03 - 27

4200213 --> Friday, 04 - 09

4200214 --> Friday, 04 - 01

4200215 --> Friday, 04 - 21

4200216 --> Friday, 04 - 05

4200217 --> Friday, 03 - 28

4200218 --> Friday, 04 - 17

4200219 --> Friday, 04 - 02

4200220 --> Friday, 03 - 24

4200221 --> Friday, 04 - 13

4200222 --> Friday, 04 - 05

4200223 --> Friday, 04 - 18

4200224 --> Friday, 04 - 09

4200225 --> Friday, 04 - 01

4200226 --> Friday, 04 - 21

4200227 --> Friday, 04 - 06

4200228 --> Friday, 03 - 28

4200229 --> Friday, 04 - 17

4200230 --> Friday, 04 - 02

4200231 --> Friday, 03 - 25

4200232 --> Friday, 04 - 13

4200233 --> Friday, 03 - 29

4200234 --> Friday, 04 - 18

4200235 --> Friday, 04 - 10

4200236 --> Friday, 03 - 25

4200237 --> Friday, 04 - 14

4200238 --> Friday, 04 - 06

4200239 --> Friday, 03 - 22

4200240 --> Friday, 04 - 10

4200241 --> Friday, 04 - 02

4200242 --> Friday, 04 - 22

4200243 --> Friday, 04 - 07

4200244 --> Friday, 03 - 29

4200245 --> Friday, 04 - 18

4200246 --> Friday, 04 - 10

4200247 --> Friday, 03 - 26

4200248 --> Friday, 04 - 14

4200249 --> Friday, 04 - 06

4200250 --> Friday, 03 - 22

4200251 --> Friday, 04 - 11

4200252 --> Friday, 04 - 02

4200253 --> Friday, 04 - 22

4200254 --> Friday, 04 - 07

4200255 --> Friday, 03 - 30

4200256 --> Friday, 04 - 18

4200257 --> Friday, 04 - 03

4200258 --> Friday, 03 - 26

4200259 --> Friday, 04 - 15

4200260 --> Friday, 03 - 30

4200261 --> Friday, 04 - 19

4200262 --> Friday, 04 - 11

4200263 --> Friday, 03 - 27

4200264 --> Friday, 04 - 15

4200265 --> Friday, 04 - 07

4200266 --> Friday, 03 - 30

4200267 --> Friday, 04 - 12

4200268 --> Friday, 04 - 03

4200269 --> Friday, 03 - 26

4200270 --> Friday, 04 - 15

4200271 --> Friday, 03 - 31

4200272 --> Friday, 04 - 19

4200273 --> Friday, 04 - 11

4200274 --> Friday, 03 - 27

4200275 --> Friday, 04 - 16

4200276 --> Friday, 04 - 07

4200277 --> Friday, 03 - 23

4200278 --> Friday, 04 - 12

4200279 --> Friday, 04 - 04

4200280 --> Friday, 04 - 23

4200281 --> Friday, 04 - 08

4200282 --> Friday, 03 - 31

4200283 --> Friday, 04 - 20

4200284 --> Friday, 04 - 04

4200285 --> Friday, 03 - 27

4200286 --> Friday, 04 - 16

4200287 --> Friday, 04 - 01

4200288 --> Friday, 03 - 23

4200289 --> Friday, 04 - 12

4200290 --> Friday, 04 - 04

4200291 --> Friday, 04 - 17

4200292 --> Friday, 04 - 08

4200293 --> Friday, 03 - 31

4200294 --> Friday, 04 - 13

4200295 --> Friday, 04 - 05

4200296 --> Friday, 03 - 27

4200297 --> Friday, 04 - 16

4200298 --> Friday, 04 - 01

4200299 --> Friday, 04 - 21

4200300 --> Friday, 04 - 13

4200301 --> Friday, 03 - 29

4200302 --> Friday, 04 - 18

4200303 --> Friday, 04 - 10

4200304 --> Friday, 03 - 25

4200305 --> Friday, 04 - 14

4200306 --> Friday, 04 - 06

4200307 --> Friday, 03 - 22

4200308 --> Friday, 04 - 10

4200309 --> Friday, 04 - 02

4200310 --> Friday, 04 - 22

4200311 --> Friday, 04 - 07

4200312 --> Friday, 03 - 29

4200313 --> Friday, 04 - 18

4200314 --> Friday, 04 - 03

4200315 --> Friday, 03 - 26

4200316 --> Friday, 04 - 14

4200317 --> Friday, 04 - 06

4200318 --> Friday, 03 - 22

4200319 --> Friday, 04 - 11

4200320 --> Friday, 04 - 02

4200321 --> Friday, 04 - 22

4200322 --> Friday, 04 - 07

4200323 --> Friday, 03 - 30

4200324 --> Friday, 04 - 18

4200325 --> Friday, 04 - 03

4200326 --> Friday, 03 - 26

4200327 --> Friday, 04 - 15

4200328 --> Friday, 03 - 30

4200329 --> Friday, 04 - 19

4200330 --> Friday, 04 - 11

4200331 --> Friday, 03 - 27

4200332 --> Friday, 04 - 15

4200333 --> Friday, 04 - 07

4200334 --> Friday, 03 - 23

4200335 --> Friday, 04 - 12

4200336 --> Friday, 04 - 03

4200337 --> Friday, 03 - 26

4200338 --> Friday, 04 - 08

4200339 --> Friday, 03 - 31

4200340 --> Friday, 04 - 19

4200341 --> Friday, 04 - 11

4200342 --> Friday, 03 - 27

4200343 --> Friday, 04 - 16

4200344 --> Friday, 04 - 07

4200345 --> Friday, 03 - 23

4200346 --> Friday, 04 - 12

4200347 --> Friday, 04 - 04

4200348 --> Friday, 04 - 23

4200349 --> Friday, 04 - 08

4200350 --> Friday, 03 - 31

4200351 --> Friday, 04 - 20

4200352 --> Friday, 04 - 04

4200353 --> Friday, 03 - 27

4200354 --> Friday, 04 - 16

4200355 --> Friday, 04 - 01

4200356 --> Friday, 03 - 23

4200357 --> Friday, 04 - 12

4200358 --> Friday, 03 - 28

4200359 --> Friday, 04 - 17

4200360 --> Friday, 04 - 08

4200361 --> Friday, 03 - 31

4200362 --> Friday, 04 - 13

4200363 --> Friday, 04 - 05

4200364 --> Friday, 03 - 27

