Good Friday given in mod 5,700,000 (full-cycle)

This is for [years] mod 5,700,000 --> 0580000 through 0589999



0580000 --> Friday, 04 - 07

0580001 --> Friday, 03 - 23

0580002 --> Friday, 04 - 12

0580003 --> Friday, 04 - 04

0580004 --> Friday, 04 - 23

0580005 --> Friday, 04 - 08

0580006 --> Friday, 03 - 31

0580007 --> Friday, 04 - 20

0580008 --> Friday, 04 - 04

0580009 --> Friday, 03 - 27

0580010 --> Friday, 04 - 16

0580011 --> Friday, 04 - 01

0580012 --> Friday, 03 - 23

0580013 --> Friday, 04 - 12

0580014 --> Friday, 03 - 28

0580015 --> Friday, 04 - 17

0580016 --> Friday, 04 - 08

0580017 --> Friday, 03 - 31

0580018 --> Friday, 04 - 13

0580019 --> Friday, 04 - 05

0580020 --> Friday, 03 - 27

0580021 --> Friday, 04 - 16

0580022 --> Friday, 04 - 01

0580023 --> Friday, 04 - 21

0580024 --> Friday, 04 - 12

0580025 --> Friday, 03 - 28

0580026 --> Friday, 04 - 17

0580027 --> Friday, 04 - 09

0580028 --> Friday, 03 - 24

0580029 --> Friday, 04 - 13

0580030 --> Friday, 04 - 05

0580031 --> Friday, 03 - 21

0580032 --> Friday, 04 - 09

0580033 --> Friday, 04 - 01

0580034 --> Friday, 04 - 21

0580035 --> Friday, 04 - 06

0580036 --> Friday, 03 - 28

0580037 --> Friday, 04 - 17

0580038 --> Friday, 04 - 02

0580039 --> Friday, 03 - 25

0580040 --> Friday, 04 - 13

0580041 --> Friday, 04 - 05

0580042 --> Friday, 04 - 18

0580043 --> Friday, 04 - 10

0580044 --> Friday, 04 - 01

0580045 --> Friday, 04 - 21

0580046 --> Friday, 04 - 06

0580047 --> Friday, 03 - 29

0580048 --> Friday, 04 - 17

0580049 --> Friday, 04 - 02

0580050 --> Friday, 03 - 25

0580051 --> Friday, 04 - 14

0580052 --> Friday, 03 - 29

0580053 --> Friday, 04 - 18

0580054 --> Friday, 04 - 10

0580055 --> Friday, 03 - 26

0580056 --> Friday, 04 - 14

0580057 --> Friday, 04 - 06

0580058 --> Friday, 03 - 22

0580059 --> Friday, 04 - 11

0580060 --> Friday, 04 - 02

0580061 --> Friday, 04 - 22

0580062 --> Friday, 04 - 07

0580063 --> Friday, 03 - 30

0580064 --> Friday, 04 - 18

0580065 --> Friday, 04 - 10

0580066 --> Friday, 03 - 26

0580067 --> Friday, 04 - 15

0580068 --> Friday, 04 - 06

0580069 --> Friday, 03 - 22

0580070 --> Friday, 04 - 11

0580071 --> Friday, 04 - 03

0580072 --> Friday, 04 - 22

0580073 --> Friday, 04 - 07

0580074 --> Friday, 03 - 30

0580075 --> Friday, 04 - 19

0580076 --> Friday, 04 - 03

0580077 --> Friday, 03 - 26

0580078 --> Friday, 04 - 15

0580079 --> Friday, 03 - 31

0580080 --> Friday, 04 - 19

0580081 --> Friday, 04 - 11

0580082 --> Friday, 03 - 27

0580083 --> Friday, 04 - 16

0580084 --> Friday, 04 - 07

0580085 --> Friday, 03 - 30

0580086 --> Friday, 04 - 12

0580087 --> Friday, 04 - 04

0580088 --> Friday, 03 - 26

0580089 --> Friday, 04 - 08

0580090 --> Friday, 03 - 31

0580091 --> Friday, 04 - 20

0580092 --> Friday, 04 - 11

0580093 --> Friday, 03 - 27

0580094 --> Friday, 04 - 16

0580095 --> Friday, 04 - 08

0580096 --> Friday, 03 - 23

0580097 --> Friday, 04 - 12

0580098 --> Friday, 04 - 04

0580099 --> Friday, 04 - 17

0580100 --> Friday, 04 - 09

0580101 --> Friday, 04 - 01

0580102 --> Friday, 04 - 21

0580103 --> Friday, 04 - 06

0580104 --> Friday, 03 - 28

0580105 --> Friday, 04 - 17

0580106 --> Friday, 04 - 02

0580107 --> Friday, 03 - 25

0580108 --> Friday, 04 - 13

0580109 --> Friday, 03 - 29

0580110 --> Friday, 04 - 18

0580111 --> Friday, 04 - 10

0580112 --> Friday, 04 - 01

0580113 --> Friday, 04 - 14

0580114 --> Friday, 04 - 06

0580115 --> Friday, 03 - 29

0580116 --> Friday, 04 - 17

0580117 --> Friday, 04 - 02

0580118 --> Friday, 03 - 25

0580119 --> Friday, 04 - 14

0580120 --> Friday, 03 - 29

0580121 --> Friday, 04 - 18

0580122 --> Friday, 04 - 10

0580123 --> Friday, 03 - 26

0580124 --> Friday, 04 - 14

0580125 --> Friday, 04 - 06

0580126 --> Friday, 03 - 22

0580127 --> Friday, 04 - 11

0580128 --> Friday, 04 - 02

0580129 --> Friday, 04 - 22

0580130 --> Friday, 04 - 07

0580131 --> Friday, 03 - 30

0580132 --> Friday, 04 - 18

0580133 --> Friday, 04 - 03

0580134 --> Friday, 03 - 26

0580135 --> Friday, 04 - 15

0580136 --> Friday, 04 - 06

0580137 --> Friday, 03 - 22

0580138 --> Friday, 04 - 11

0580139 --> Friday, 04 - 03

0580140 --> Friday, 04 - 22

0580141 --> Friday, 04 - 07

0580142 --> Friday, 03 - 30

0580143 --> Friday, 04 - 19

0580144 --> Friday, 04 - 03

0580145 --> Friday, 03 - 26

0580146 --> Friday, 04 - 15

0580147 --> Friday, 03 - 31

0580148 --> Friday, 04 - 19

0580149 --> Friday, 04 - 11

0580150 --> Friday, 03 - 27

0580151 --> Friday, 04 - 16

0580152 --> Friday, 04 - 07

0580153 --> Friday, 03 - 23

0580154 --> Friday, 04 - 12

0580155 --> Friday, 04 - 04

0580156 --> Friday, 03 - 26

0580157 --> Friday, 04 - 08

0580158 --> Friday, 03 - 31

0580159 --> Friday, 04 - 20

0580160 --> Friday, 04 - 11

0580161 --> Friday, 03 - 27

0580162 --> Friday, 04 - 16

0580163 --> Friday, 04 - 08

0580164 --> Friday, 03 - 23

0580165 --> Friday, 04 - 12

0580166 --> Friday, 04 - 04

0580167 --> Friday, 04 - 17

0580168 --> Friday, 04 - 08

0580169 --> Friday, 03 - 31

0580170 --> Friday, 04 - 20

0580171 --> Friday, 04 - 05

0580172 --> Friday, 03 - 27

0580173 --> Friday, 04 - 16

0580174 --> Friday, 04 - 01

0580175 --> Friday, 03 - 24

0580176 --> Friday, 04 - 12

0580177 --> Friday, 03 - 28

0580178 --> Friday, 04 - 17

0580179 --> Friday, 04 - 09

0580180 --> Friday, 03 - 31

0580181 --> Friday, 04 - 13

0580182 --> Friday, 04 - 05

0580183 --> Friday, 03 - 28

0580184 --> Friday, 04 - 09

0580185 --> Friday, 04 - 01

0580186 --> Friday, 04 - 21

0580187 --> Friday, 04 - 06

0580188 --> Friday, 03 - 28

0580189 --> Friday, 04 - 17

0580190 --> Friday, 04 - 09

0580191 --> Friday, 03 - 25

0580192 --> Friday, 04 - 13

0580193 --> Friday, 04 - 05

0580194 --> Friday, 03 - 21

0580195 --> Friday, 04 - 10

0580196 --> Friday, 04 - 01

0580197 --> Friday, 04 - 21

0580198 --> Friday, 04 - 06

0580199 --> Friday, 03 - 29

0580200 --> Friday, 04 - 18

0580201 --> Friday, 04 - 03

0580202 --> Friday, 03 - 26

0580203 --> Friday, 04 - 15

0580204 --> Friday, 03 - 30

