Good Friday given in mod 5,700,000 (full-cycle)

This is for [years] mod 5,700,000 --> 3390000 through 3399999



3390000 --> Friday, 03 - 24

3390001 --> Friday, 04 - 13

3390002 --> Friday, 03 - 29

3390003 --> Friday, 04 - 18

3390004 --> Friday, 04 - 09

3390005 --> Friday, 04 - 01

3390006 --> Friday, 04 - 14

3390007 --> Friday, 04 - 06

3390008 --> Friday, 03 - 28

3390009 --> Friday, 04 - 17

3390010 --> Friday, 04 - 02

3390011 --> Friday, 03 - 25

3390012 --> Friday, 04 - 13

3390013 --> Friday, 03 - 29

3390014 --> Friday, 04 - 18

3390015 --> Friday, 04 - 10

3390016 --> Friday, 03 - 25

3390017 --> Friday, 04 - 14

3390018 --> Friday, 04 - 06

3390019 --> Friday, 03 - 22

3390020 --> Friday, 04 - 10

3390021 --> Friday, 04 - 02

3390022 --> Friday, 04 - 22

3390023 --> Friday, 04 - 07

3390024 --> Friday, 03 - 29

3390025 --> Friday, 04 - 18

3390026 --> Friday, 04 - 03

3390027 --> Friday, 03 - 26

3390028 --> Friday, 04 - 14

3390029 --> Friday, 04 - 06

3390030 --> Friday, 03 - 22

3390031 --> Friday, 04 - 11

3390032 --> Friday, 04 - 02

3390033 --> Friday, 04 - 22

3390034 --> Friday, 04 - 07

3390035 --> Friday, 03 - 30

3390036 --> Friday, 04 - 18

3390037 --> Friday, 04 - 03

3390038 --> Friday, 03 - 26

3390039 --> Friday, 04 - 15

3390040 --> Friday, 03 - 30

3390041 --> Friday, 04 - 19

3390042 --> Friday, 04 - 11

3390043 --> Friday, 03 - 27

3390044 --> Friday, 04 - 15

3390045 --> Friday, 04 - 07

3390046 --> Friday, 03 - 23

3390047 --> Friday, 04 - 12

3390048 --> Friday, 04 - 03

3390049 --> Friday, 03 - 26

3390050 --> Friday, 04 - 08

3390051 --> Friday, 03 - 31

3390052 --> Friday, 04 - 19

3390053 --> Friday, 04 - 11

3390054 --> Friday, 03 - 27

3390055 --> Friday, 04 - 16

3390056 --> Friday, 04 - 07

3390057 --> Friday, 03 - 23

3390058 --> Friday, 04 - 12

3390059 --> Friday, 04 - 04

3390060 --> Friday, 04 - 23

3390061 --> Friday, 04 - 08

3390062 --> Friday, 03 - 31

3390063 --> Friday, 04 - 20

3390064 --> Friday, 04 - 04

3390065 --> Friday, 03 - 27

3390066 --> Friday, 04 - 16

3390067 --> Friday, 04 - 01

3390068 --> Friday, 03 - 23

3390069 --> Friday, 04 - 12

3390070 --> Friday, 03 - 28

3390071 --> Friday, 04 - 17

3390072 --> Friday, 04 - 08

3390073 --> Friday, 03 - 31

3390074 --> Friday, 04 - 13

3390075 --> Friday, 04 - 05

3390076 --> Friday, 03 - 27

3390077 --> Friday, 04 - 09

3390078 --> Friday, 04 - 01

3390079 --> Friday, 04 - 21

3390080 --> Friday, 04 - 12

3390081 --> Friday, 03 - 28

3390082 --> Friday, 04 - 17

3390083 --> Friday, 04 - 09

3390084 --> Friday, 03 - 24

3390085 --> Friday, 04 - 13

3390086 --> Friday, 04 - 05

3390087 --> Friday, 03 - 21

3390088 --> Friday, 04 - 09

3390089 --> Friday, 04 - 01

3390090 --> Friday, 04 - 21

3390091 --> Friday, 04 - 06

3390092 --> Friday, 03 - 28

3390093 --> Friday, 04 - 17

3390094 --> Friday, 04 - 02

3390095 --> Friday, 03 - 25

3390096 --> Friday, 04 - 13

3390097 --> Friday, 03 - 29

3390098 --> Friday, 04 - 18

3390099 --> Friday, 04 - 10

3390100 --> Friday, 04 - 02

3390101 --> Friday, 04 - 15

3390102 --> Friday, 04 - 07

3390103 --> Friday, 03 - 30

3390104 --> Friday, 04 - 18

3390105 --> Friday, 04 - 03

3390106 --> Friday, 03 - 26

3390107 --> Friday, 04 - 15

3390108 --> Friday, 03 - 30

3390109 --> Friday, 04 - 19

3390110 --> Friday, 04 - 11

