Good Friday given in mod 5,700,000 (full-cycle)

This is for [years] mod 5,700,000 --> 2930000 through 2939999



2930000 --> Friday, 04 - 14

2930001 --> Friday, 04 - 06

2930002 --> Friday, 03 - 22

2930003 --> Friday, 04 - 11

2930004 --> Friday, 04 - 02

2930005 --> Friday, 04 - 22

2930006 --> Friday, 04 - 07

2930007 --> Friday, 03 - 30

2930008 --> Friday, 04 - 18

2930009 --> Friday, 04 - 03

2930010 --> Friday, 03 - 26

2930011 --> Friday, 04 - 15

2930012 --> Friday, 04 - 06

2930013 --> Friday, 03 - 22

2930014 --> Friday, 04 - 11

2930015 --> Friday, 04 - 03

2930016 --> Friday, 04 - 22

2930017 --> Friday, 04 - 07

2930018 --> Friday, 03 - 30

2930019 --> Friday, 04 - 19

2930020 --> Friday, 04 - 03

2930021 --> Friday, 03 - 26

2930022 --> Friday, 04 - 15

2930023 --> Friday, 03 - 31

2930024 --> Friday, 04 - 19

2930025 --> Friday, 04 - 11

2930026 --> Friday, 03 - 27

2930027 --> Friday, 04 - 16

2930028 --> Friday, 04 - 07

2930029 --> Friday, 03 - 23

2930030 --> Friday, 04 - 12

2930031 --> Friday, 04 - 04

2930032 --> Friday, 03 - 26

2930033 --> Friday, 04 - 08

2930034 --> Friday, 03 - 31

2930035 --> Friday, 04 - 20

2930036 --> Friday, 04 - 11

2930037 --> Friday, 03 - 27

2930038 --> Friday, 04 - 16

2930039 --> Friday, 04 - 08

2930040 --> Friday, 03 - 23

2930041 --> Friday, 04 - 12

2930042 --> Friday, 04 - 04

2930043 --> Friday, 04 - 17

2930044 --> Friday, 04 - 08

2930045 --> Friday, 03 - 31

2930046 --> Friday, 04 - 20

2930047 --> Friday, 04 - 05

2930048 --> Friday, 03 - 27

2930049 --> Friday, 04 - 16

2930050 --> Friday, 04 - 01

2930051 --> Friday, 03 - 24

2930052 --> Friday, 04 - 12

2930053 --> Friday, 03 - 28

2930054 --> Friday, 04 - 17

2930055 --> Friday, 04 - 09

2930056 --> Friday, 03 - 31

2930057 --> Friday, 04 - 13

2930058 --> Friday, 04 - 05

2930059 --> Friday, 03 - 28

2930060 --> Friday, 04 - 16

2930061 --> Friday, 04 - 01

2930062 --> Friday, 04 - 21

2930063 --> Friday, 04 - 13

2930064 --> Friday, 03 - 28

2930065 --> Friday, 04 - 17

2930066 --> Friday, 04 - 09

2930067 --> Friday, 03 - 25

2930068 --> Friday, 04 - 13

2930069 --> Friday, 04 - 05

2930070 --> Friday, 03 - 21

2930071 --> Friday, 04 - 10

2930072 --> Friday, 04 - 01

2930073 --> Friday, 04 - 21

2930074 --> Friday, 04 - 06

2930075 --> Friday, 03 - 29

2930076 --> Friday, 04 - 17

2930077 --> Friday, 04 - 02

2930078 --> Friday, 03 - 25

2930079 --> Friday, 04 - 14

2930080 --> Friday, 04 - 05

2930081 --> Friday, 04 - 18

2930082 --> Friday, 04 - 10

2930083 --> Friday, 04 - 02

2930084 --> Friday, 04 - 21

2930085 --> Friday, 04 - 06

2930086 --> Friday, 03 - 29

2930087 --> Friday, 04 - 11

2930088 --> Friday, 04 - 02

2930089 --> Friday, 03 - 25

2930090 --> Friday, 04 - 14

2930091 --> Friday, 03 - 30

2930092 --> Friday, 04 - 18

2930093 --> Friday, 04 - 10

2930094 --> Friday, 03 - 26

2930095 --> Friday, 04 - 15

2930096 --> Friday, 04 - 06

2930097 --> Friday, 03 - 22

2930098 --> Friday, 04 - 11

2930099 --> Friday, 04 - 03

2930100 --> Friday, 03 - 26

2930101 --> Friday, 04 - 08

2930102 --> Friday, 03 - 31

2930103 --> Friday, 04 - 20

2930104 --> Friday, 04 - 04

2930105 --> Friday, 03 - 27

2930106 --> Friday, 04 - 16

2930107 --> Friday, 04 - 01

2930108 --> Friday, 03 - 23

2930109 --> Friday, 04 - 12

2930110 --> Friday, 04 - 04

2930111 --> Friday, 04 - 17

2930112 --> Friday, 04 - 08

2930113 --> Friday, 03 - 31

2930114 --> Friday, 04 - 20

2930115 --> Friday, 04 - 05

2930116 --> Friday, 03 - 27

2930117 --> Friday, 04 - 16

2930118 --> Friday, 04 - 01

2930119 --> Friday, 03 - 24

2930120 --> Friday, 04 - 12

2930121 --> Friday, 03 - 28

2930122 --> Friday, 04 - 17

2930123 --> Friday, 04 - 09

2930124 --> Friday, 03 - 24

2930125 --> Friday, 04 - 13

2930126 --> Friday, 04 - 05

2930127 --> Friday, 03 - 21

2930128 --> Friday, 04 - 09

2930129 --> Friday, 04 - 01

2930130 --> Friday, 04 - 21

2930131 --> Friday, 04 - 06

2930132 --> Friday, 03 - 28

2930133 --> Friday, 04 - 17

2930134 --> Friday, 04 - 09

2930135 --> Friday, 03 - 25

2930136 --> Friday, 04 - 13

2930137 --> Friday, 04 - 05

2930138 --> Friday, 03 - 21

2930139 --> Friday, 04 - 10

2930140 --> Friday, 04 - 01

2930141 --> Friday, 04 - 21

2930142 --> Friday, 04 - 06

2930143 --> Friday, 03 - 29

2930144 --> Friday, 04 - 17

2930145 --> Friday, 04 - 02

2930146 --> Friday, 03 - 25

2930147 --> Friday, 04 - 14

2930148 --> Friday, 03 - 29

2930149 --> Friday, 04 - 18

2930150 --> Friday, 04 - 10

2930151 --> Friday, 03 - 26

2930152 --> Friday, 04 - 14

2930153 --> Friday, 04 - 06

2930154 --> Friday, 03 - 29

2930155 --> Friday, 04 - 11

2930156 --> Friday, 04 - 02

2930157 --> Friday, 03 - 25

2930158 --> Friday, 04 - 14

2930159 --> Friday, 03 - 30

2930160 --> Friday, 04 - 18

2930161 --> Friday, 04 - 10

2930162 --> Friday, 03 - 26

2930163 --> Friday, 04 - 15

2930164 --> Friday, 04 - 06

2930165 --> Friday, 03 - 22

2930166 --> Friday, 04 - 11

2930167 --> Friday, 04 - 03

2930168 --> Friday, 04 - 22

2930169 --> Friday, 04 - 07

2930170 --> Friday, 03 - 30

2930171 --> Friday, 04 - 19

2930172 --> Friday, 04 - 03

2930173 --> Friday, 03 - 26

2930174 --> Friday, 04 - 15

2930175 --> Friday, 03 - 31

2930176 --> Friday, 03 - 22

2930177 --> Friday, 04 - 11

2930178 --> Friday, 04 - 03

2930179 --> Friday, 04 - 16

2930180 --> Friday, 04 - 07

2930181 --> Friday, 03 - 30

2930182 --> Friday, 04 - 12

2930183 --> Friday, 04 - 04

2930184 --> Friday, 03 - 26

2930185 --> Friday, 04 - 15

2930186 --> Friday, 03 - 31

2930187 --> Friday, 04 - 20

2930188 --> Friday, 04 - 11

2930189 --> Friday, 03 - 27

2930190 --> Friday, 04 - 16

