Good Friday given in mod 5,700,000 (full-cycle)

This is for [years] mod 5,700,000 --> 5630000 through 5639999



5630000 --> Friday, 04 - 21

5630001 --> Friday, 04 - 13

5630002 --> Friday, 03 - 29

5630003 --> Friday, 04 - 18

5630004 --> Friday, 04 - 09

5630005 --> Friday, 03 - 25

5630006 --> Friday, 04 - 14

5630007 --> Friday, 04 - 06

5630008 --> Friday, 03 - 21

5630009 --> Friday, 04 - 10

5630010 --> Friday, 04 - 02

5630011 --> Friday, 04 - 22

5630012 --> Friday, 04 - 06

5630013 --> Friday, 03 - 29

5630014 --> Friday, 04 - 18

5630015 --> Friday, 04 - 03

5630016 --> Friday, 03 - 25

5630017 --> Friday, 04 - 14

5630018 --> Friday, 03 - 30

5630019 --> Friday, 04 - 19

5630020 --> Friday, 04 - 10

5630021 --> Friday, 04 - 02

5630022 --> Friday, 04 - 15

5630023 --> Friday, 04 - 07

5630024 --> Friday, 03 - 29

5630025 --> Friday, 04 - 11

5630026 --> Friday, 04 - 03

5630027 --> Friday, 03 - 26

5630028 --> Friday, 04 - 14

5630029 --> Friday, 03 - 30

5630030 --> Friday, 04 - 19

5630031 --> Friday, 04 - 11

5630032 --> Friday, 03 - 26

5630033 --> Friday, 04 - 15

5630034 --> Friday, 04 - 07

5630035 --> Friday, 03 - 23

5630036 --> Friday, 04 - 11

5630037 --> Friday, 04 - 03

5630038 --> Friday, 04 - 23

5630039 --> Friday, 04 - 08

5630040 --> Friday, 03 - 30

5630041 --> Friday, 04 - 19

5630042 --> Friday, 04 - 04

5630043 --> Friday, 03 - 27

5630044 --> Friday, 04 - 15

5630045 --> Friday, 03 - 31

5630046 --> Friday, 03 - 23

5630047 --> Friday, 04 - 12

5630048 --> Friday, 04 - 03

5630049 --> Friday, 04 - 16

5630050 --> Friday, 04 - 08

5630051 --> Friday, 03 - 31

5630052 --> Friday, 04 - 19

5630053 --> Friday, 04 - 04

5630054 --> Friday, 03 - 27

5630055 --> Friday, 04 - 16

5630056 --> Friday, 03 - 31

5630057 --> Friday, 04 - 20

5630058 --> Friday, 04 - 12

5630059 --> Friday, 03 - 28

5630060 --> Friday, 04 - 16

5630061 --> Friday, 04 - 08

5630062 --> Friday, 03 - 24

5630063 --> Friday, 04 - 13

5630064 --> Friday, 04 - 04

5630065 --> Friday, 03 - 20

5630066 --> Friday, 04 - 09

5630067 --> Friday, 04 - 01

5630068 --> Friday, 04 - 20

5630069 --> Friday, 04 - 05

5630070 --> Friday, 03 - 28

5630071 --> Friday, 04 - 17

5630072 --> Friday, 04 - 08

5630073 --> Friday, 03 - 24

5630074 --> Friday, 04 - 13

5630075 --> Friday, 04 - 05

5630076 --> Friday, 04 - 17

5630077 --> Friday, 04 - 09

5630078 --> Friday, 04 - 01

5630079 --> Friday, 04 - 21

5630080 --> Friday, 04 - 05

5630081 --> Friday, 03 - 28

5630082 --> Friday, 04 - 17

5630083 --> Friday, 04 - 02

5630084 --> Friday, 03 - 24

5630085 --> Friday, 04 - 13

5630086 --> Friday, 03 - 29

5630087 --> Friday, 04 - 18

5630088 --> Friday, 04 - 09

5630089 --> Friday, 03 - 25

5630090 --> Friday, 04 - 14

5630091 --> Friday, 04 - 06

5630092 --> Friday, 03 - 28

5630093 --> Friday, 04 - 10

5630094 --> Friday, 04 - 02

5630095 --> Friday, 04 - 22

5630096 --> Friday, 04 - 13

5630097 --> Friday, 03 - 29

5630098 --> Friday, 04 - 18

5630099 --> Friday, 04 - 03

5630100 --> Friday, 03 - 26

5630101 --> Friday, 04 - 15

5630102 --> Friday, 04 - 07

5630103 --> Friday, 03 - 23

5630104 --> Friday, 04 - 11

5630105 --> Friday, 04 - 03

5630106 --> Friday, 04 - 23

5630107 --> Friday, 04 - 08

5630108 --> Friday, 03 - 30

5630109 --> Friday, 04 - 19

5630110 --> Friday, 04 - 04

5630111 --> Friday, 03 - 27

5630112 --> Friday, 04 - 15

5630113 --> Friday, 03 - 31

5630114 --> Friday, 03 - 23

5630115 --> Friday, 04 - 12

5630116 --> Friday, 04 - 03

5630117 --> Friday, 04 - 16

5630118 --> Friday, 04 - 08

5630119 --> Friday, 03 - 24

5630120 --> Friday, 04 - 12

5630121 --> Friday, 04 - 04

5630122 --> Friday, 03 - 27

5630123 --> Friday, 04 - 09

5630124 --> Friday, 03 - 31

5630125 --> Friday, 04 - 20

5630126 --> Friday, 04 - 12

5630127 --> Friday, 03 - 28

5630128 --> Friday, 04 - 16

5630129 --> Friday, 04 - 08

5630130 --> Friday, 03 - 24

5630131 --> Friday, 04 - 13

5630132 --> Friday, 04 - 04

5630133 --> Friday, 03 - 20

5630134 --> Friday, 04 - 09

5630135 --> Friday, 04 - 01

5630136 --> Friday, 04 - 20

5630137 --> Friday, 04 - 05

5630138 --> Friday, 03 - 28

5630139 --> Friday, 04 - 17

5630140 --> Friday, 04 - 01

5630141 --> Friday, 03 - 24

5630142 --> Friday, 04 - 13

5630143 --> Friday, 03 - 29

5630144 --> Friday, 04 - 17

5630145 --> Friday, 04 - 09

5630146 --> Friday, 04 - 01

5630147 --> Friday, 04 - 14

5630148 --> Friday, 04 - 05

5630149 --> Friday, 03 - 28

5630150 --> Friday, 04 - 17

5630151 --> Friday, 04 - 02

5630152 --> Friday, 03 - 24

5630153 --> Friday, 04 - 13

5630154 --> Friday, 03 - 29

5630155 --> Friday, 04 - 18

5630156 --> Friday, 04 - 09

5630157 --> Friday, 03 - 25

5630158 --> Friday, 04 - 14

5630159 --> Friday, 04 - 06

5630160 --> Friday, 03 - 21

5630161 --> Friday, 04 - 10

5630162 --> Friday, 04 - 02

5630163 --> Friday, 04 - 22

5630164 --> Friday, 04 - 06

5630165 --> Friday, 03 - 29

5630166 --> Friday, 04 - 18

5630167 --> Friday, 04 - 03

5630168 --> Friday, 03 - 25

5630169 --> Friday, 04 - 14

5630170 --> Friday, 04 - 06

5630171 --> Friday, 03 - 22

5630172 --> Friday, 04 - 10

5630173 --> Friday, 04 - 02

5630174 --> Friday, 04 - 22

5630175 --> Friday, 04 - 07

5630176 --> Friday, 03 - 29

5630177 --> Friday, 04 - 18

5630178 --> Friday, 04 - 03

5630179 --> Friday, 03 - 26

5630180 --> Friday, 04 - 14

5630181 --> Friday, 03 - 30

5630182 --> Friday, 04 - 19

5630183 --> Friday, 04 - 11

5630184 --> Friday, 03 - 26

5630185 --> Friday, 04 - 15

5630186 --> Friday, 04 - 07

5630187 --> Friday, 03 - 23

5630188 --> Friday, 04 - 11

5630189 --> Friday, 04 - 03

5630190 --> Friday, 03 - 26

5630191 --> Friday, 04 - 08

5630192 --> Friday, 03 - 30

5630193 --> Friday, 04 - 19

5630194 --> Friday, 04 - 04

5630195 --> Friday, 03 - 27

5630196 --> Friday, 04 - 15

5630197 --> Friday, 04 - 07

5630198 --> Friday, 03 - 23

5630199 --> Friday, 04 - 12

5630200 --> Friday, 04 - 04

5630201 --> Friday, 04 - 17

5630202 --> Friday, 04 - 09

5630203 --> Friday, 04 - 01

5630204 --> Friday, 04 - 20

5630205 --> Friday, 04 - 05

5630206 --> Friday, 03 - 28

5630207 --> Friday, 04 - 17

5630208 --> Friday, 04 - 01

5630209 --> Friday, 03 - 24

5630210 --> Friday, 04 - 13

5630211 --> Friday, 03 - 29

5630212 --> Friday, 04 - 17

5630213 --> Friday, 04 - 09

5630214 --> Friday, 03 - 25

5630215 --> Friday, 04 - 14

5630216 --> Friday, 04 - 05

5630217 --> Friday, 03 - 21

5630218 --> Friday, 04 - 10

5630219 --> Friday, 04 - 02

5630220 --> Friday, 04 - 21

5630221 --> Friday, 04 - 06

5630222 --> Friday, 03 - 29

5630223 --> Friday, 04 - 18

5630224 --> Friday, 04 - 09

5630225 --> Friday, 03 - 25

5630226 --> Friday, 04 - 14

5630227 --> Friday, 04 - 06

5630228 --> Friday, 03 - 21

5630229 --> Friday, 04 - 10

5630230 --> Friday, 04 - 02

5630231 --> Friday, 04 - 22

5630232 --> Friday, 04 - 06

5630233 --> Friday, 03 - 29

5630234 --> Friday, 04 - 18

5630235 --> Friday, 04 - 03

5630236 --> Friday, 03 - 25

5630237 --> Friday, 04 - 14

5630238 --> Friday, 03 - 30

5630239 --> Friday, 04 - 19

5630240 --> Friday, 04 - 10

5630241 --> Friday, 03 - 26

5630242 --> Friday, 04 - 15

5630243 --> Friday, 04 - 07

5630244 --> Friday, 03 - 29

5630245 --> Friday, 04 - 11

5630246 --> Friday, 04 - 03

5630247 --> Friday, 03 - 26

5630248 --> Friday, 04 - 14

5630249 --> Friday, 03 - 30

5630250 --> Friday, 04 - 19

5630251 --> Friday, 04 - 04

5630252 --> Friday, 03 - 26

5630253 --> Friday, 04 - 15

5630254 --> Friday, 04 - 07

5630255 --> Friday, 03 - 23

5630256 --> Friday, 04 - 11

5630257 --> Friday, 04 - 03

5630258 --> Friday, 04 - 23

5630259 --> Friday, 04 - 08

5630260 --> Friday, 03 - 30

5630261 --> Friday, 04 - 19

5630262 --> Friday, 04 - 04

5630263 --> Friday, 03 - 27

5630264 --> Friday, 04 - 15

5630265 --> Friday, 03 - 31

5630266 --> Friday, 03 - 23

5630267 --> Friday, 04 - 12

5630268 --> Friday, 04 - 03

5630269 --> Friday, 04 - 16

5630270 --> Friday, 04 - 08

5630271 --> Friday, 03 - 24

5630272 --> Friday, 04 - 12

5630273 --> Friday, 04 - 04

5630274 --> Friday, 03 - 27

5630275 --> Friday, 04 - 09

5630276 --> Friday, 03 - 31

5630277 --> Friday, 04 - 20

5630278 --> Friday, 04 - 12

5630279 --> Friday, 03 - 28

5630280 --> Friday, 04 - 16

5630281 --> Friday, 04 - 08

5630282 --> Friday, 03 - 24

5630283 --> Friday, 04 - 13

5630284 --> Friday, 04 - 04

5630285 --> Friday, 03 - 20

5630286 --> Friday, 04 - 09

5630287 --> Friday, 04 - 01

5630288 --> Friday, 04 - 20

5630289 --> Friday, 04 - 05

5630290 --> Friday, 03 - 28

5630291 --> Friday, 04 - 17

5630292 --> Friday, 04 - 01

5630293 --> Friday, 03 - 24

5630294 --> Friday, 04 - 13

5630295 --> Friday, 03 - 29

