Good Friday given in mod 5,700,000 (full-cycle)

This is for [years] mod 5,700,000 --> 2780000 through 2789999



2780000 --> Friday, 04 - 07

2780001 --> Friday, 03 - 23

2780002 --> Friday, 04 - 12

2780003 --> Friday, 04 - 04

2780004 --> Friday, 04 - 23

2780005 --> Friday, 04 - 08

2780006 --> Friday, 03 - 31

2780007 --> Friday, 04 - 20

2780008 --> Friday, 04 - 04

2780009 --> Friday, 03 - 27

2780010 --> Friday, 04 - 16

2780011 --> Friday, 04 - 01

2780012 --> Friday, 03 - 23

2780013 --> Friday, 04 - 12

2780014 --> Friday, 04 - 04

2780015 --> Friday, 04 - 17

2780016 --> Friday, 04 - 08

2780017 --> Friday, 03 - 31

2780018 --> Friday, 04 - 20

2780019 --> Friday, 04 - 05

2780020 --> Friday, 03 - 27

2780021 --> Friday, 04 - 16

2780022 --> Friday, 04 - 01

2780023 --> Friday, 04 - 21

2780024 --> Friday, 04 - 12

2780025 --> Friday, 03 - 28

2780026 --> Friday, 04 - 17

2780027 --> Friday, 04 - 09

2780028 --> Friday, 03 - 24

2780029 --> Friday, 04 - 13

2780030 --> Friday, 04 - 05

2780031 --> Friday, 03 - 21

2780032 --> Friday, 04 - 09

2780033 --> Friday, 04 - 01

2780034 --> Friday, 04 - 21

2780035 --> Friday, 04 - 06

2780036 --> Friday, 03 - 28

2780037 --> Friday, 04 - 17

2780038 --> Friday, 04 - 09

2780039 --> Friday, 03 - 25

2780040 --> Friday, 04 - 13

2780041 --> Friday, 04 - 05

2780042 --> Friday, 04 - 18

2780043 --> Friday, 04 - 10

2780044 --> Friday, 04 - 01

2780045 --> Friday, 04 - 21

2780046 --> Friday, 04 - 06

2780047 --> Friday, 03 - 29

2780048 --> Friday, 04 - 17

2780049 --> Friday, 04 - 02

2780050 --> Friday, 03 - 25

2780051 --> Friday, 04 - 14

2780052 --> Friday, 03 - 29

2780053 --> Friday, 04 - 18

2780054 --> Friday, 04 - 10

2780055 --> Friday, 03 - 26

2780056 --> Friday, 04 - 14

2780057 --> Friday, 04 - 06

2780058 --> Friday, 03 - 29

2780059 --> Friday, 04 - 11

2780060 --> Friday, 04 - 02

2780061 --> Friday, 04 - 22

2780062 --> Friday, 04 - 07

2780063 --> Friday, 03 - 30

2780064 --> Friday, 04 - 18

2780065 --> Friday, 04 - 10

2780066 --> Friday, 03 - 26

2780067 --> Friday, 04 - 15

2780068 --> Friday, 04 - 06

2780069 --> Friday, 03 - 22

2780070 --> Friday, 04 - 11

2780071 --> Friday, 04 - 03

2780072 --> Friday, 04 - 22

2780073 --> Friday, 04 - 07

2780074 --> Friday, 03 - 30

2780075 --> Friday, 04 - 19

2780076 --> Friday, 04 - 03

2780077 --> Friday, 03 - 26

2780078 --> Friday, 04 - 15

2780079 --> Friday, 03 - 31

2780080 --> Friday, 04 - 19

2780081 --> Friday, 04 - 11

2780082 --> Friday, 03 - 27

2780083 --> Friday, 04 - 16

2780084 --> Friday, 04 - 07

2780085 --> Friday, 03 - 30

2780086 --> Friday, 04 - 12

2780087 --> Friday, 04 - 04

2780088 --> Friday, 03 - 26

2780089 --> Friday, 04 - 15

2780090 --> Friday, 03 - 31

2780091 --> Friday, 04 - 20

2780092 --> Friday, 04 - 11

2780093 --> Friday, 03 - 27

2780094 --> Friday, 04 - 16

2780095 --> Friday, 04 - 08

2780096 --> Friday, 03 - 23

2780097 --> Friday, 04 - 12

2780098 --> Friday, 04 - 04

2780099 --> Friday, 04 - 17

2780100 --> Friday, 04 - 09

2780101 --> Friday, 04 - 01

2780102 --> Friday, 04 - 21

2780103 --> Friday, 04 - 06

2780104 --> Friday, 03 - 28

2780105 --> Friday, 04 - 17

2780106 --> Friday, 04 - 02

2780107 --> Friday, 03 - 25

