Good Friday given in mod 5,700,000 (full-cycle)

This is for [years] mod 5,700,000 --> 3050000 through 3059999



3050000 --> Friday, 04 - 07
3050286 --> Friday, 03 - 26

3050287 --> Friday, 04 - 15

3050288 --> Friday, 04 - 06

3050289 --> Friday, 03 - 22

3050290 --> Friday, 04 - 11

3050291 --> Friday, 04 - 03

3050292 --> Friday, 04 - 22

3050293 --> Friday, 04 - 07

3050294 --> Friday, 03 - 30

3050295 --> Friday, 04 - 19

3050296 --> Friday, 04 - 03

3050297 --> Friday, 03 - 26

3050298 --> Friday, 04 - 15

3050299 --> Friday, 03 - 31

3050300 --> Friday, 03 - 23

3050301 --> Friday, 04 - 12

3050302 --> Friday, 03 - 28

3050303 --> Friday, 04 - 17

3050304 --> Friday, 04 - 08

3050305 --> Friday, 03 - 31

3050306 --> Friday, 04 - 13

3050307 --> Friday, 04 - 05

3050308 --> Friday, 03 - 27

3050309 --> Friday, 04 - 16

3050310 --> Friday, 04 - 01

3050311 --> Friday, 04 - 21

3050312 --> Friday, 04 - 12

3050313 --> Friday, 03 - 28

3050314 --> Friday, 04 - 17

3050315 --> Friday, 04 - 09

3050316 --> Friday, 03 - 24

3050317 --> Friday, 04 - 13

3050318 --> Friday, 04 - 05

3050319 --> Friday, 03 - 21

3050320 --> Friday, 04 - 09

3050321 --> Friday, 04 - 01

3050322 --> Friday, 04 - 21

3050323 --> Friday, 04 - 06

3050324 --> Friday, 03 - 28

3050325 --> Friday, 04 - 17

3050326 --> Friday, 04 - 02

3050327 --> Friday, 03 - 25

3050328 --> Friday, 04 - 13

3050329 --> Friday, 04 - 05

3050330 --> Friday, 04 - 18

3050331 --> Friday, 04 - 10

3050332 --> Friday, 04 - 01

3050333 --> Friday, 04 - 21

3050334 --> Friday, 04 - 06

3050335 --> Friday, 03 - 29

3050336 --> Friday, 04 - 17

3050337 --> Friday, 04 - 02

3050338 --> Friday, 03 - 25

3050339 --> Friday, 04 - 14

3050340 --> Friday, 03 - 29

3050341 --> Friday, 04 - 18

3050342 --> Friday, 04 - 10

3050343 --> Friday, 03 - 26

3050344 --> Friday, 04 - 14

3050345 --> Friday, 04 - 06

3050346 --> Friday, 03 - 22

3050347 --> Friday, 04 - 11

3050348 --> Friday, 04 - 02

3050349 --> Friday, 04 - 22

3050350 --> Friday, 04 - 07

3050351 --> Friday, 03 - 30

3050352 --> Friday, 04 - 18

3050353 --> Friday, 04 - 10

3050354 --> Friday, 03 - 26

3050355 --> Friday, 04 - 15

3050356 --> Friday, 04 - 06

3050357 --> Friday, 03 - 22

3050358 --> Friday, 04 - 11

3050359 --> Friday, 04 - 03

3050360 --> Friday, 04 - 22

3050361 --> Friday, 04 - 07

3050362 --> Friday, 03 - 30

3050363 --> Friday, 04 - 19

3050364 --> Friday, 04 - 03

3050365 --> Friday, 03 - 26

3050366 --> Friday, 04 - 15

3050367 --> Friday, 03 - 31

3050368 --> Friday, 04 - 19

3050369 --> Friday, 04 - 11

3050370 --> Friday, 03 - 27

3050371 --> Friday, 04 - 16

3050372 --> Friday, 04 - 07

3050373 --> Friday, 03 - 30

3050374 --> Friday, 04 - 12

3050375 --> Friday, 04 - 04

3050376 --> Friday, 03 - 26

3050377 --> Friday, 04 - 08

3050378 --> Friday, 03 - 31

3050379 --> Friday, 04 - 20

3050380 --> Friday, 04 - 11

3050381 --> Friday, 03 - 27

3050382 --> Friday, 04 - 16

3050383 --> Friday, 04 - 08

3050384 --> Friday, 03 - 23

3050385 --> Friday, 04 - 12

3050386 --> Friday, 04 - 04

3050387 --> Friday, 04 - 17

3050388 --> Friday, 04 - 08

3050389 --> Friday, 03 - 31

3050390 --> Friday, 04 - 20

3050391 --> Friday, 04 - 05

3050392 --> Friday, 03 - 27

3050393 --> Friday, 04 - 16

3050394 --> Friday, 04 - 01

3050395 --> Friday, 03 - 24

3050396 --> Friday, 04 - 12

3050397 --> Friday, 03 - 28

3050398 --> Friday, 04 - 17

3050399 --> Friday, 04 - 09

3050400 --> Friday, 03 - 31

3050401 --> Friday, 04 - 13

3050402 --> Friday, 04 - 05

3050403 --> Friday, 03 - 28

3050404 --> Friday, 04 - 16

3050405 --> Friday, 04 - 01

3050406 --> Friday, 04 - 21

3050407 --> Friday, 04 - 13

3050408 --> Friday, 03 - 28

3050409 --> Friday, 04 - 17

3050410 --> Friday, 04 - 09

3050411 --> Friday, 03 - 25

3050412 --> Friday, 04 - 13

3050413 --> Friday, 04 - 05

3050414 --> Friday, 03 - 21

3050415 --> Friday, 04 - 10

3050416 --> Friday, 04 - 01

3050417 --> Friday, 04 - 21

3050418 --> Friday, 04 - 06

3050419 --> Friday, 03 - 29

3050420 --> Friday, 04 - 17

3050421 --> Friday, 04 - 02

3050422 --> Friday, 03 - 25

3050423 --> Friday, 04 - 14

3050424 --> Friday, 04 - 05

3050425 --> Friday, 04 - 18

3050426 --> Friday, 04 - 10

3050427 --> Friday, 04 - 02

3050428 --> Friday, 04 - 21

3050429 --> Friday, 04 - 06

3050430 --> Friday, 03 - 29

3050431 --> Friday, 04 - 11

3050432 --> Friday, 04 - 02

3050433 --> Friday, 03 - 25

3050434 --> Friday, 04 - 14

3050435 --> Friday, 03 - 30

3050436 --> Friday, 04 - 18

3050437 --> Friday, 04 - 10

3050438 --> Friday, 03 - 26

3050439 --> Friday, 04 - 15

3050440 --> Friday, 04 - 06

3050441 --> Friday, 03 - 22

3050442 --> Friday, 04 - 11

3050443 --> Friday, 04 - 03

3050444 --> Friday, 04 - 22

3050445 --> Friday, 04 - 07

3050446 --> Friday, 03 - 30

3050447 --> Friday, 04 - 19

3050448 --> Friday, 04 - 10

3050449 --> Friday, 03 - 26

3050450 --> Friday, 04 - 15

3050451 --> Friday, 03 - 31

3050452 --> Friday, 03 - 22

3050453 --> Friday, 04 - 11

3050454 --> Friday, 04 - 03

3050455 --> Friday, 04 - 16

3050456 --> Friday, 04 - 07

3050457 --> Friday, 03 - 30

3050458 --> Friday, 04 - 19

3050459 --> Friday, 04 - 04

3050460 --> Friday, 03 - 26

3050461 --> Friday, 04 - 15

3050462 --> Friday, 03 - 31

3050463 --> Friday, 04 - 20

3050464 --> Friday, 04 - 11

3050465 --> Friday, 03 - 27

3050466 --> Friday, 04 - 16

3050467 --> Friday, 04 - 08

3050468 --> Friday, 03 - 30

3050469 --> Friday, 04 - 12

3050470 --> Friday, 04 - 04

3050471 --> Friday, 03 - 20

3050472 --> Friday, 04 - 08

3050473 --> Friday, 03 - 31

3050474 --> Friday, 04 - 20

3050475 --> Friday, 04 - 05

3050476 --> Friday, 03 - 27

3050477 --> Friday, 04 - 16

3050478 --> Friday, 04 - 08

3050479 --> Friday, 03 - 24

3050480 --> Friday, 04 - 12

3050481 --> Friday, 04 - 04

3050482 --> Friday, 04 - 17

3050483 --> Friday, 04 - 09

3050484 --> Friday, 03 - 31

3050485 --> Friday, 04 - 20

3050486 --> Friday, 04 - 05

3050487 --> Friday, 03 - 28

3050488 --> Friday, 04 - 16

3050489 --> Friday, 04 - 01

3050490 --> Friday, 03 - 24

3050491 --> Friday, 04 - 13

3050492 --> Friday, 03 - 28

3050493 --> Friday, 04 - 17

3050494 --> Friday, 04 - 09

3050495 --> Friday, 03 - 25

3050496 --> Friday, 04 - 13

3050497 --> Friday, 04 - 05

3050498 --> Friday, 03 - 28

3050499 --> Friday, 04 - 10

3050500 --> Friday, 04 - 02

3050501 --> Friday, 04 - 22

3050502 --> Friday, 04 - 07

3050503 --> Friday, 03 - 30

3050504 --> Friday, 04 - 18

3050505 --> Friday, 04 - 10

3050506 --> Friday, 03 - 26

3050507 --> Friday, 04 - 15

3050508 --> Friday, 04 - 06

3050509 --> Friday, 03 - 22

3050510 --> Friday, 04 - 11

3050511 --> Friday, 04 - 03

3050512 --> Friday, 04 - 22

3050513 --> Friday, 04 - 07

3050514 --> Friday, 03 - 30

3050515 --> Friday, 04 - 19

3050516 --> Friday, 04 - 03

3050517 --> Friday, 03 - 26

3050518 --> Friday, 04 - 15

3050519 --> Friday, 03 - 31

3050520 --> Friday, 04 - 19

3050521 --> Friday, 04 - 11

3050522 --> Friday, 03 - 27

3050523 --> Friday, 04 - 16

3050524 --> Friday, 04 - 07

3050525 --> Friday, 03 - 30

3050526 --> Friday, 04 - 12

3050527 --> Friday, 04 - 04

3050528 --> Friday, 03 - 26

3050529 --> Friday, 04 - 08

3050530 --> Friday, 03 - 31

3050531 --> Friday, 04 - 20

3050532 --> Friday, 04 - 11

3050533 --> Friday, 03 - 27

3050534 --> Friday, 04 - 16

3050535 --> Friday, 04 - 08

3050536 --> Friday, 03 - 23

3050537 --> Friday, 04 - 12

3050538 --> Friday, 04 - 04

3050539 --> Friday, 04 - 17

3050540 --> Friday, 04 - 08

3050541 --> Friday, 03 - 31

3050542 --> Friday, 04 - 20

3050543 --> Friday, 04 - 05

3050544 --> Friday, 03 - 27

3050545 --> Friday, 04 - 16

3050546 --> Friday, 04 - 01

3050547 --> Friday, 03 - 24

3050548 --> Friday, 04 - 12

3050549 --> Friday, 03 - 28

3050550 --> Friday, 04 - 17

3050551 --> Friday, 04 - 09

3050552 --> Friday, 03 - 31

3050553 --> Friday, 04 - 13

3050554 --> Friday, 04 - 05

3050555 --> Friday, 03 - 28

3050556 --> Friday, 04 - 16

3050557 --> Friday, 04 - 01

3050558 --> Friday, 04 - 21

3050559 --> Friday, 04 - 13

3050560 --> Friday, 03 - 28

3050561 --> Friday, 04 - 17

3050562 --> Friday, 04 - 09

3050563 --> Friday, 03 - 25

3050564 --> Friday, 04 - 13

3050565 --> Friday, 04 - 05

3050566 --> Friday, 03 - 21

3050567 --> Friday, 04 - 10

3050568 --> Friday, 04 - 01

3050569 --> Friday, 04 - 21

3050570 --> Friday, 04 - 06

3050571 --> Friday, 03 - 29

3050572 --> Friday, 04 - 17

3050573 --> Friday, 04 - 02

3050574 --> Friday, 03 - 25

3050575 --> Friday, 04 - 14

3050576 --> Friday, 04 - 05

3050577 --> Friday, 04 - 18

3050578 --> Friday, 04 - 10

3050579 --> Friday, 04 - 02

3050580 --> Friday, 04 - 21

3050581 --> Friday, 04 - 06

3050582 --> Friday, 03 - 29

3050583 --> Friday, 04 - 11

3050584 --> Friday, 04 - 02

3050585 --> Friday, 03 - 25

3050586 --> Friday, 04 - 14

3050587 --> Friday, 03 - 30

3050588 --> Friday, 04 - 18

3050589 --> Friday, 04 - 10

3050590 --> Friday, 03 - 26

3050591 --> Friday, 04 - 15

3050592 --> Friday, 04 - 06

3050593 --> Friday, 03 - 22

3050594 --> Friday, 04 - 11

3050595 --> Friday, 04 - 03

3050596 --> Friday, 04 - 22

3050597 --> Friday, 04 - 07

3050598 --> Friday, 03 - 30

3050599 --> Friday, 04 - 19

3050600 --> Friday, 04 - 11

3050601 --> Friday, 03 - 27

3050602 --> Friday, 04 - 16

3050603 --> Friday, 04 - 01

3050604 --> Friday, 03 - 23

3050605 --> Friday, 04 - 12

3050606 --> Friday, 04 - 04

3050607 --> Friday, 04 - 17

3050608 --> Friday, 04 - 08

3050609 --> Friday, 03 - 31

3050610 --> Friday, 04 - 20

3050611 --> Friday, 04 - 05

3050612 --> Friday, 03 - 27

3050613 --> Friday, 04 - 16

3050614 --> Friday, 04 - 01

3050615 --> Friday, 03 - 24

3050616 --> Friday, 04 - 12

3050617 --> Friday, 03 - 28

3050618 --> Friday, 04 - 17

3050619 --> Friday, 04 - 09

3050620 --> Friday, 03 - 31

3050621 --> Friday, 04 - 13

3050622 --> Friday, 04 - 05

3050623 --> Friday, 03 - 21

3050624 --> Friday, 04 - 09

3050625 --> Friday, 04 - 01

3050626 --> Friday, 04 - 21

3050627 --> Friday, 04 - 06

3050628 --> Friday, 03 - 28

3050629 --> Friday, 04 - 17

3050630 --> Friday, 04 - 09

3050631 --> Friday, 03 - 25

3050632 --> Friday, 04 - 13

3050633 --> Friday, 04 - 05

3050634 --> Friday, 03 - 21

3050635 --> Friday, 04 - 10

3050636 --> Friday, 04 - 01

3050637 --> Friday, 04 - 21

3050638 --> Friday, 04 - 06

3050639 --> Friday, 03 - 29

3050640 --> Friday, 04 - 17

3050641 --> Friday, 04 - 02

3050642 --> Friday, 03 - 25

3050643 --> Friday, 04 - 14

3050644 --> Friday, 03 - 29

3050645 --> Friday, 04 - 18

3050646 --> Friday, 04 - 10

3050647 --> Friday, 03 - 26

3050648 --> Friday, 04 - 14

3050649 --> Friday, 04 - 06

3050650 --> Friday, 03 - 29

3050651 --> Friday, 04 - 11

3050652 --> Friday, 04 - 02

3050653 --> Friday, 03 - 25

3050654 --> Friday, 04 - 14

3050655 --> Friday, 03 - 30

3050656 --> Friday, 04 - 18

3050657 --> Friday, 04 - 10

3050658 --> Friday, 03 - 26

3050659 --> Friday, 04 - 15

3050660 --> Friday, 04 - 06

3050661 --> Friday, 03 - 22

3050662 --> Friday, 04 - 11

3050663 --> Friday, 04 - 03

3050664 --> Friday, 04 - 22

3050665 --> Friday, 04 - 07

3050666 --> Friday, 03 - 30

3050667 --> Friday, 04 - 19

3050668 --> Friday, 04 - 03

3050669 --> Friday, 03 - 26

3050670 --> Friday, 04 - 15

3050671 --> Friday, 03 - 31

3050672 --> Friday, 03 - 22

3050673 --> Friday, 04 - 11

3050674 --> Friday, 04 - 03

3050675 --> Friday, 04 - 16

3050676 --> Friday, 04 - 07

3050677 --> Friday, 03 - 30

3050678 --> Friday, 04 - 12

3050679 --> Friday, 04 - 04

3050680 --> Friday, 03 - 26

3050681 --> Friday, 04 - 15

3050682 --> Friday, 03 - 31

3050683 --> Friday, 04 - 20

3050684 --> Friday, 04 - 11

3050685 --> Friday, 03 - 27

3050686 --> Friday, 04 - 16

3050687 --> Friday, 04 - 08

3050688 --> Friday, 03 - 23

3050689 --> Friday, 04 - 12

3050690 --> Friday, 04 - 04

3050691 --> Friday, 03 - 20

3050692 --> Friday, 04 - 08

3050693 --> Friday, 03 - 31

3050694 --> Friday, 04 - 20

3050695 --> Friday, 04 - 05

3050696 --> Friday, 03 - 27

3050697 --> Friday, 04 - 16

3050698 --> Friday, 04 - 01

3050699 --> Friday, 03 - 24

3050700 --> Friday, 04 - 13

3050701 --> Friday, 04 - 05

3050702 --> Friday, 04 - 18

3050703 --> Friday, 04 - 10

3050704 --> Friday, 04 - 01

3050705 --> Friday, 04 - 21

3050706 --> Friday, 04 - 06

3050707 --> Friday, 03 - 29

3050708 --> Friday, 04 - 17

3050709 --> Friday, 04 - 02

3050710 --> Friday, 03 - 25

3050711 --> Friday, 04 - 14

3050712 --> Friday, 03 - 29

3050713 --> Friday, 04 - 18

3050714 --> Friday, 04 - 10

3050715 --> Friday, 03 - 26

3050716 --> Friday, 04 - 14

3050717 --> Friday, 04 - 06

3050718 --> Friday, 03 - 22

3050719 --> Friday, 04 - 11

3050720 --> Friday, 04 - 02

3050721 --> Friday, 04 - 22

3050722 --> Friday, 04 - 07

3050723 --> Friday, 03 - 30

3050724 --> Friday, 04 - 18

3050725 --> Friday, 04 - 10

3050726 --> Friday, 03 - 26

3050727 --> Friday, 04 - 15

3050728 --> Friday, 04 - 06

3050729 --> Friday, 03 - 22

3050730 --> Friday, 04 - 11

3050731 --> Friday, 04 - 03

3050732 --> Friday, 04 - 22

3050733 --> Friday, 04 - 07

3050734 --> Friday, 03 - 30

3050735 --> Friday, 04 - 19

3050736 --> Friday, 04 - 03

3050737 --> Friday, 03 - 26

3050738 --> Friday, 04 - 15

3050739 --> Friday, 03 - 31

3050740 --> Friday, 04 - 19

3050741 --> Friday, 04 - 11

3050742 --> Friday, 03 - 27

3050743 --> Friday, 04 - 16

3050744 --> Friday, 04 - 07

3050745 --> Friday, 03 - 30

3050746 --> Friday, 04 - 12

3050747 --> Friday, 04 - 04

3050748 --> Friday, 03 - 26

3050749 --> Friday, 04 - 15

3050750 --> Friday, 03 - 31

3050751 --> Friday, 04 - 20

3050752 --> Friday, 04 - 11

3050753 --> Friday, 03 - 27

3050754 --> Friday, 04 - 16

3050755 --> Friday, 04 - 08

3050756 --> Friday, 03 - 23

3050757 --> Friday, 04 - 12

3050758 --> Friday, 04 - 04

3050759 --> Friday, 04 - 17

3050760 --> Friday, 04 - 08

3050761 --> Friday, 03 - 31

3050762 --> Friday, 04 - 20

3050763 --> Friday, 04 - 05

3050764 --> Friday, 03 - 27

3050765 --> Friday, 04 - 16

3050766 --> Friday, 04 - 01

3050767 --> Friday, 03 - 24

3050768 --> Friday, 04 - 12

3050769 --> Friday, 04 - 04

3050770 --> Friday, 04 - 17

