Easter Sunday given in mod 5,700,000 (full-cycle)

This is for [years] mod 5,700,000 --> 0990000 through 0999999



0990000 --> Sunday, 04 - 09

0990001 --> Sunday, 04 - 01

0990002 --> Sunday, 04 - 21

0990003 --> Sunday, 04 - 06

0990004 --> Sunday, 03 - 28

0990005 --> Sunday, 04 - 17

0990006 --> Sunday, 04 - 02

0990007 --> Sunday, 03 - 25

0990008 --> Sunday, 04 - 13

0990009 --> Sunday, 04 - 05

0990010 --> Sunday, 04 - 18

0990011 --> Sunday, 04 - 10

0990012 --> Sunday, 04 - 01

0990013 --> Sunday, 04 - 21

0990014 --> Sunday, 04 - 06

0990015 --> Sunday, 03 - 29

0990016 --> Sunday, 04 - 17

0990017 --> Sunday, 04 - 02

0990018 --> Sunday, 04 - 22

0990019 --> Sunday, 04 - 14

0990020 --> Sunday, 03 - 29

0990021 --> Sunday, 04 - 18

0990022 --> Sunday, 04 - 10

0990023 --> Sunday, 03 - 26

0990024 --> Sunday, 04 - 14

0990025 --> Sunday, 04 - 06

0990026 --> Sunday, 03 - 22

0990027 --> Sunday, 04 - 11

0990028 --> Sunday, 04 - 02

0990029 --> Sunday, 04 - 22

0990030 --> Sunday, 04 - 07

0990031 --> Sunday, 03 - 30

0990032 --> Sunday, 04 - 18

0990033 --> Sunday, 04 - 03

0990034 --> Sunday, 03 - 26

0990035 --> Sunday, 04 - 15

0990036 --> Sunday, 04 - 06

0990037 --> Sunday, 04 - 19

0990038 --> Sunday, 04 - 11

0990039 --> Sunday, 04 - 03

0990040 --> Sunday, 04 - 22

0990041 --> Sunday, 04 - 07

0990042 --> Sunday, 03 - 30

0990043 --> Sunday, 04 - 19

0990044 --> Sunday, 04 - 03

0990045 --> Sunday, 03 - 26

0990046 --> Sunday, 04 - 15

0990047 --> Sunday, 03 - 31

0990048 --> Sunday, 04 - 19

0990049 --> Sunday, 04 - 11

0990050 --> Sunday, 03 - 27

0990051 --> Sunday, 04 - 16

0990052 --> Sunday, 04 - 07

0990053 --> Sunday, 03 - 23

0990054 --> Sunday, 04 - 12

0990055 --> Sunday, 04 - 04

0990056 --> Sunday, 04 - 23

0990057 --> Sunday, 04 - 08

0990058 --> Sunday, 03 - 31

0990059 --> Sunday, 04 - 20

0990060 --> Sunday, 04 - 11

0990061 --> Sunday, 03 - 27

0990062 --> Sunday, 04 - 16

0990063 --> Sunday, 04 - 08

0990064 --> Sunday, 03 - 23

0990065 --> Sunday, 04 - 12

0990066 --> Sunday, 04 - 04

0990067 --> Sunday, 04 - 24

0990068 --> Sunday, 04 - 08

0990069 --> Sunday, 03 - 31

0990070 --> Sunday, 04 - 20

0990071 --> Sunday, 04 - 05

0990072 --> Sunday, 03 - 27

0990073 --> Sunday, 04 - 16

0990074 --> Sunday, 04 - 01

0990075 --> Sunday, 04 - 21

0990076 --> Sunday, 04 - 12

0990077 --> Sunday, 03 - 28

