Easter Sunday given in mod 5,700,000 (full-cycle)

This is for [years] mod 5,700,000 --> 2280000 through 2289999



2280000 --> Sunday, 04 - 02

2280001 --> Sunday, 04 - 22

2280002 --> Sunday, 04 - 14

2280003 --> Sunday, 03 - 30

2280004 --> Sunday, 04 - 18

2280005 --> Sunday, 04 - 10

2280006 --> Sunday, 03 - 26

2280007 --> Sunday, 04 - 15

2280008 --> Sunday, 04 - 06

2280009 --> Sunday, 03 - 22

2280010 --> Sunday, 04 - 11

2280011 --> Sunday, 04 - 03

2280012 --> Sunday, 04 - 22

2280013 --> Sunday, 04 - 07

2280014 --> Sunday, 03 - 30

2280015 --> Sunday, 04 - 19

2280016 --> Sunday, 04 - 10

2280017 --> Sunday, 03 - 26

2280018 --> Sunday, 04 - 15

2280019 --> Sunday, 03 - 31

2280020 --> Sunday, 04 - 19

2280021 --> Sunday, 04 - 11

2280022 --> Sunday, 04 - 03

2280023 --> Sunday, 04 - 16

2280024 --> Sunday, 04 - 07

2280025 --> Sunday, 03 - 30

2280026 --> Sunday, 04 - 19

2280027 --> Sunday, 04 - 04

2280028 --> Sunday, 03 - 26

2280029 --> Sunday, 04 - 15

2280030 --> Sunday, 03 - 31

2280031 --> Sunday, 04 - 20

2280032 --> Sunday, 04 - 11

2280033 --> Sunday, 03 - 27

2280034 --> Sunday, 04 - 16

2280035 --> Sunday, 04 - 08

2280036 --> Sunday, 03 - 30

2280037 --> Sunday, 04 - 12

2280038 --> Sunday, 04 - 04

2280039 --> Sunday, 04 - 24

2280040 --> Sunday, 04 - 08

2280041 --> Sunday, 03 - 31

2280042 --> Sunday, 04 - 20

2280043 --> Sunday, 04 - 05

2280044 --> Sunday, 03 - 27

2280045 --> Sunday, 04 - 16

2280046 --> Sunday, 04 - 08

2280047 --> Sunday, 03 - 24

2280048 --> Sunday, 04 - 12

2280049 --> Sunday, 04 - 04

2280050 --> Sunday, 04 - 24

2280051 --> Sunday, 04 - 09

2280052 --> Sunday, 03 - 31

2280053 --> Sunday, 04 - 20

2280054 --> Sunday, 04 - 05

2280055 --> Sunday, 03 - 28

2280056 --> Sunday, 04 - 16

2280057 --> Sunday, 04 - 01

2280058 --> Sunday, 04 - 21

2280059 --> Sunday, 04 - 13

2280060 --> Sunday, 03 - 28

2280061 --> Sunday, 04 - 17

2280062 --> Sunday, 04 - 09

2280063 --> Sunday, 03 - 25

2280064 --> Sunday, 04 - 13

