Easter Sunday given in mod 5,700,000 (full-cycle)

This is for [years] mod 5,700,000 --> 0840000 through 0849999



0840000 --> Sunday, 04 - 02

0840001 --> Sunday, 04 - 22

0840002 --> Sunday, 04 - 07

0840003 --> Sunday, 03 - 30

0840004 --> Sunday, 04 - 18

0840005 --> Sunday, 04 - 03

0840006 --> Sunday, 03 - 26

0840007 --> Sunday, 04 - 15

0840008 --> Sunday, 04 - 06

0840009 --> Sunday, 04 - 19

0840010 --> Sunday, 04 - 11

0840011 --> Sunday, 03 - 27

0840012 --> Sunday, 04 - 15

0840013 --> Sunday, 04 - 07

0840014 --> Sunday, 03 - 30

0840015 --> Sunday, 04 - 12

0840016 --> Sunday, 04 - 03

0840017 --> Sunday, 04 - 23

0840018 --> Sunday, 04 - 15

0840019 --> Sunday, 03 - 31

0840020 --> Sunday, 04 - 19

0840021 --> Sunday, 04 - 11

0840022 --> Sunday, 03 - 27

0840023 --> Sunday, 04 - 16

0840024 --> Sunday, 04 - 07

0840025 --> Sunday, 03 - 23

0840026 --> Sunday, 04 - 12

0840027 --> Sunday, 04 - 04

0840028 --> Sunday, 04 - 23

0840029 --> Sunday, 04 - 08

0840030 --> Sunday, 03 - 31

0840031 --> Sunday, 04 - 20

0840032 --> Sunday, 04 - 04

0840033 --> Sunday, 03 - 27

0840034 --> Sunday, 04 - 16

0840035 --> Sunday, 04 - 01

0840036 --> Sunday, 04 - 20

0840037 --> Sunday, 04 - 12

0840038 --> Sunday, 04 - 04

0840039 --> Sunday, 04 - 17

0840040 --> Sunday, 04 - 08

0840041 --> Sunday, 03 - 31

0840042 --> Sunday, 04 - 20

0840043 --> Sunday, 04 - 05

0840044 --> Sunday, 03 - 27

0840045 --> Sunday, 04 - 16

0840046 --> Sunday, 04 - 01

0840047 --> Sunday, 04 - 21

0840048 --> Sunday, 04 - 12

0840049 --> Sunday, 03 - 28

0840050 --> Sunday, 04 - 17

0840051 --> Sunday, 04 - 09

0840052 --> Sunday, 03 - 24

0840053 --> Sunday, 04 - 13

0840054 --> Sunday, 04 - 05

0840055 --> Sunday, 04 - 25

0840056 --> Sunday, 04 - 09

0840057 --> Sunday, 04 - 01

0840058 --> Sunday, 04 - 21

0840059 --> Sunday, 04 - 06

0840060 --> Sunday, 03 - 28

0840061 --> Sunday, 04 - 17

0840062 --> Sunday, 04 - 09

0840063 --> Sunday, 03 - 25

0840064 --> Sunday, 04 - 13

0840065 --> Sunday, 04 - 05

0840066 --> Sunday, 04 - 18

0840067 --> Sunday, 04 - 10

0840068 --> Sunday, 04 - 01

0840069 --> Sunday, 04 - 21

0840070 --> Sunday, 04 - 06

0840071 --> Sunday, 03 - 29

0840072 --> Sunday, 04 - 17

0840073 --> Sunday, 04 - 02

0840074 --> Sunday, 04 - 22

0840075 --> Sunday, 04 - 14

0840076 --> Sunday, 03 - 29

0840077 --> Sunday, 04 - 18

0840078 --> Sunday, 04 - 10

0840079 --> Sunday, 03 - 26

0840080 --> Sunday, 04 - 14

0840081 --> Sunday, 04 - 06

0840082 --> Sunday, 03 - 29

0840083 --> Sunday, 04 - 11

0840084 --> Sunday, 04 - 02

0840085 --> Sunday, 04 - 22

0840086 --> Sunday, 04 - 07

0840087 --> Sunday, 03 - 30

0840088 --> Sunday, 04 - 18

0840089 --> Sunday, 04 - 10

0840090 --> Sunday, 03 - 26

0840091 --> Sunday, 04 - 15

0840092 --> Sunday, 04 - 06

0840093 --> Sunday, 04 - 19

0840094 --> Sunday, 04 - 11

0840095 --> Sunday, 04 - 03

0840096 --> Sunday, 04 - 22

0840097 --> Sunday, 04 - 07

0840098 --> Sunday, 03 - 30

0840099 --> Sunday, 04 - 19

0840100 --> Sunday, 04 - 04

0840101 --> Sunday, 03 - 27

0840102 --> Sunday, 04 - 16

0840103 --> Sunday, 04 - 01

0840104 --> Sunday, 04 - 20

0840105 --> Sunday, 04 - 12

0840106 --> Sunday, 03 - 28

0840107 --> Sunday, 04 - 17

0840108 --> Sunday, 04 - 08

0840109 --> Sunday, 03 - 31

0840110 --> Sunday, 04 - 13

0840111 --> Sunday, 04 - 05

0840112 --> Sunday, 03 - 27

0840113 --> Sunday, 04 - 16

0840114 --> Sunday, 04 - 01

0840115 --> Sunday, 04 - 21

0840116 --> Sunday, 04 - 12

0840117 --> Sunday, 03 - 28

0840118 --> Sunday, 04 - 17

0840119 --> Sunday, 04 - 09

0840120 --> Sunday, 03 - 24

0840121 --> Sunday, 04 - 13

0840122 --> Sunday, 04 - 05

0840123 --> Sunday, 04 - 25

0840124 --> Sunday, 04 - 09

0840125 --> Sunday, 04 - 01

0840126 --> Sunday, 04 - 21

0840127 --> Sunday, 04 - 06

0840128 --> Sunday, 03 - 28

0840129 --> Sunday, 04 - 17

0840130 --> Sunday, 04 - 02

0840131 --> Sunday, 03 - 25

0840132 --> Sunday, 04 - 13

0840133 --> Sunday, 04 - 05

0840134 --> Sunday, 04 - 18

0840135 --> Sunday, 04 - 10

0840136 --> Sunday, 04 - 01

0840137 --> Sunday, 04 - 21

0840138 --> Sunday, 04 - 06

0840139 --> Sunday, 03 - 29

0840140 --> Sunday, 04 - 17

0840141 --> Sunday, 04 - 02

0840142 --> Sunday, 04 - 22

0840143 --> Sunday, 04 - 14

0840144 --> Sunday, 03 - 29

0840145 --> Sunday, 04 - 18

0840146 --> Sunday, 04 - 10

0840147 --> Sunday, 03 - 26

0840148 --> Sunday, 04 - 14

0840149 --> Sunday, 04 - 06

0840150 --> Sunday, 03 - 22

0840151 --> Sunday, 04 - 11

0840152 --> Sunday, 04 - 02

0840153 --> Sunday, 04 - 22

0840154 --> Sunday, 04 - 07

0840155 --> Sunday, 03 - 30

0840156 --> Sunday, 04 - 18

0840157 --> Sunday, 04 - 10

0840158 --> Sunday, 03 - 26

0840159 --> Sunday, 04 - 15

0840160 --> Sunday, 04 - 06

0840161 --> Sunday, 04 - 19

0840162 --> Sunday, 04 - 11

0840163 --> Sunday, 04 - 03

0840164 --> Sunday, 04 - 22

0840165 --> Sunday, 04 - 07

0840166 --> Sunday, 03 - 30

0840167 --> Sunday, 04 - 19

0840168 --> Sunday, 04 - 03

0840169 --> Sunday, 03 - 26

0840170 --> Sunday, 04 - 15

0840171 --> Sunday, 03 - 31

0840172 --> Sunday, 04 - 19

0840173 --> Sunday, 04 - 11

0840174 --> Sunday, 03 - 27

0840175 --> Sunday, 04 - 16

0840176 --> Sunday, 04 - 07

0840177 --> Sunday, 03 - 30

0840178 --> Sunday, 04 - 12

0840179 --> Sunday, 04 - 04

0840180 --> Sunday, 04 - 23

0840181 --> Sunday, 04 - 08

0840182 --> Sunday, 03 - 31

0840183 --> Sunday, 04 - 20

0840184 --> Sunday, 04 - 11

0840185 --> Sunday, 03 - 27

0840186 --> Sunday, 04 - 16

0840187 --> Sunday, 04 - 08

0840188 --> Sunday, 03 - 23

0840189 --> Sunday, 04 - 12

0840190 --> Sunday, 04 - 04

0840191 --> Sunday, 04 - 24

0840192 --> Sunday, 04 - 08

0840193 --> Sunday, 03 - 31

0840194 --> Sunday, 04 - 20

0840195 --> Sunday, 04 - 05

0840196 --> Sunday, 03 - 27

0840197 --> Sunday, 04 - 16

0840198 --> Sunday, 04 - 01

0840199 --> Sunday, 04 - 21

0840200 --> Sunday, 04 - 13

0840201 --> Sunday, 03 - 29

0840202 --> Sunday, 04 - 18

0840203 --> Sunday, 04 - 10

0840204 --> Sunday, 03 - 25

0840205 --> Sunday, 04 - 14

0840206 --> Sunday, 04 - 06

0840207 --> Sunday, 03 - 22

0840208 --> Sunday, 04 - 10

0840209 --> Sunday, 04 - 02

0840210 --> Sunday, 04 - 22

0840211 --> Sunday, 04 - 07

0840212 --> Sunday, 03 - 29

0840213 --> Sunday, 04 - 18

