Easter Sunday given in mod 5,700,000 (full-cycle)

This is for [years] mod 5,700,000 --> 4680000 through 4689999



4680000 --> Sunday, 04 - 16

4680001 --> Sunday, 04 - 08

4680002 --> Sunday, 03 - 24

4680003 --> Sunday, 04 - 13

4680004 --> Sunday, 04 - 04

4680005 --> Sunday, 04 - 24

4680006 --> Sunday, 04 - 09

4680007 --> Sunday, 04 - 01

4680008 --> Sunday, 04 - 20

4680009 --> Sunday, 04 - 05

4680010 --> Sunday, 03 - 28

4680011 --> Sunday, 04 - 17

4680012 --> Sunday, 04 - 08

4680013 --> Sunday, 03 - 24

4680014 --> Sunday, 04 - 13

4680015 --> Sunday, 04 - 05

4680016 --> Sunday, 04 - 24

4680017 --> Sunday, 04 - 09

4680018 --> Sunday, 04 - 01

4680019 --> Sunday, 04 - 21

4680020 --> Sunday, 04 - 05

4680021 --> Sunday, 03 - 28

4680022 --> Sunday, 04 - 17

4680023 --> Sunday, 04 - 02

4680024 --> Sunday, 04 - 21

4680025 --> Sunday, 04 - 13

4680026 --> Sunday, 03 - 29

4680027 --> Sunday, 04 - 18

4680028 --> Sunday, 04 - 09

4680029 --> Sunday, 03 - 25

4680030 --> Sunday, 04 - 14

4680031 --> Sunday, 04 - 06

4680032 --> Sunday, 03 - 28

4680033 --> Sunday, 04 - 10

4680034 --> Sunday, 04 - 02

4680035 --> Sunday, 04 - 22

4680036 --> Sunday, 04 - 13

4680037 --> Sunday, 03 - 29

4680038 --> Sunday, 04 - 18

4680039 --> Sunday, 04 - 10

4680040 --> Sunday, 03 - 25

4680041 --> Sunday, 04 - 14

4680042 --> Sunday, 04 - 06

4680043 --> Sunday, 04 - 19

4680044 --> Sunday, 04 - 10

4680045 --> Sunday, 04 - 02

4680046 --> Sunday, 04 - 22

4680047 --> Sunday, 04 - 07

4680048 --> Sunday, 03 - 29

4680049 --> Sunday, 04 - 18

4680050 --> Sunday, 04 - 03

4680051 --> Sunday, 03 - 26

4680052 --> Sunday, 04 - 14

4680053 --> Sunday, 03 - 30

4680054 --> Sunday, 04 - 19

4680055 --> Sunday, 04 - 11

4680056 --> Sunday, 04 - 02

4680057 --> Sunday, 04 - 15

4680058 --> Sunday, 04 - 07

4680059 --> Sunday, 03 - 30

4680060 --> Sunday, 04 - 18

4680061 --> Sunday, 04 - 03

4680062 --> Sunday, 04 - 23

4680063 --> Sunday, 04 - 08

4680064 --> Sunday, 03 - 30

4680065 --> Sunday, 04 - 19

4680066 --> Sunday, 04 - 11

4680067 --> Sunday, 03 - 27

4680068 --> Sunday, 04 - 15

4680069 --> Sunday, 04 - 07

4680070 --> Sunday, 03 - 23

4680071 --> Sunday, 04 - 12

4680072 --> Sunday, 04 - 03

4680073 --> Sunday, 04 - 23

4680074 --> Sunday, 04 - 08

4680075 --> Sunday, 03 - 31

4680076 --> Sunday, 04 - 19

4680077 --> Sunday, 04 - 04

4680078 --> Sunday, 03 - 27

4680079 --> Sunday, 04 - 16

4680080 --> Sunday, 03 - 31

4680081 --> Sunday, 04 - 20

4680082 --> Sunday, 04 - 12

4680083 --> Sunday, 03 - 28

4680084 --> Sunday, 04 - 16

4680085 --> Sunday, 04 - 08

4680086 --> Sunday, 03 - 31

4680087 --> Sunday, 04 - 13

4680088 --> Sunday, 04 - 04

4680089 --> Sunday, 03 - 27

4680090 --> Sunday, 04 - 16

4680091 --> Sunday, 04 - 01

4680092 --> Sunday, 04 - 20

4680093 --> Sunday, 04 - 12

4680094 --> Sunday, 03 - 28

4680095 --> Sunday, 04 - 17

4680096 --> Sunday, 04 - 08

4680097 --> Sunday, 03 - 24

4680098 --> Sunday, 04 - 13

4680099 --> Sunday, 04 - 05

4680100 --> Sunday, 04 - 25

4680101 --> Sunday, 04 - 10

4680102 --> Sunday, 04 - 02

4680103 --> Sunday, 04 - 22

4680104 --> Sunday, 04 - 06

4680105 --> Sunday, 03 - 29

4680106 --> Sunday, 04 - 18

4680107 --> Sunday, 04 - 03

4680108 --> Sunday, 03 - 25

4680109 --> Sunday, 04 - 14

4680110 --> Sunday, 04 - 06

4680111 --> Sunday, 04 - 19

4680112 --> Sunday, 04 - 10

4680113 --> Sunday, 04 - 02

4680114 --> Sunday, 04 - 22

4680115 --> Sunday, 04 - 07

4680116 --> Sunday, 03 - 29

4680117 --> Sunday, 04 - 18

4680118 --> Sunday, 04 - 03

4680119 --> Sunday, 04 - 23

4680120 --> Sunday, 04 - 14

4680121 --> Sunday, 03 - 30

4680122 --> Sunday, 04 - 19

4680123 --> Sunday, 04 - 11

4680124 --> Sunday, 03 - 26

4680125 --> Sunday, 04 - 15

4680126 --> Sunday, 04 - 07

4680127 --> Sunday, 03 - 23

4680128 --> Sunday, 04 - 11

4680129 --> Sunday, 04 - 03

4680130 --> Sunday, 04 - 23

4680131 --> Sunday, 04 - 08

4680132 --> Sunday, 03 - 30

4680133 --> Sunday, 04 - 19

4680134 --> Sunday, 04 - 11

4680135 --> Sunday, 03 - 27

4680136 --> Sunday, 04 - 15

4680137 --> Sunday, 04 - 07

4680138 --> Sunday, 04 - 20

4680139 --> Sunday, 04 - 12

4680140 --> Sunday, 04 - 03

4680141 --> Sunday, 04 - 23

4680142 --> Sunday, 04 - 08

4680143 --> Sunday, 03 - 31

4680144 --> Sunday, 04 - 19

4680145 --> Sunday, 04 - 04

4680146 --> Sunday, 03 - 27

4680147 --> Sunday, 04 - 16

4680148 --> Sunday, 03 - 31

4680149 --> Sunday, 04 - 20

4680150 --> Sunday, 04 - 12

4680151 --> Sunday, 03 - 28

4680152 --> Sunday, 04 - 16

4680153 --> Sunday, 04 - 08

4680154 --> Sunday, 03 - 31

4680155 --> Sunday, 04 - 13

4680156 --> Sunday, 04 - 04

4680157 --> Sunday, 04 - 24

4680158 --> Sunday, 04 - 09

4680159 --> Sunday, 04 - 01

4680160 --> Sunday, 04 - 20

4680161 --> Sunday, 04 - 12

4680162 --> Sunday, 03 - 28

4680163 --> Sunday, 04 - 17

4680164 --> Sunday, 04 - 08

4680165 --> Sunday, 03 - 24

4680166 --> Sunday, 04 - 13

4680167 --> Sunday, 04 - 05

4680168 --> Sunday, 04 - 24

4680169 --> Sunday, 04 - 09

4680170 --> Sunday, 04 - 01

4680171 --> Sunday, 04 - 21

4680172 --> Sunday, 04 - 05

4680173 --> Sunday, 03 - 28

4680174 --> Sunday, 04 - 17

4680175 --> Sunday, 04 - 02

4680176 --> Sunday, 04 - 21

4680177 --> Sunday, 04 - 13

4680178 --> Sunday, 03 - 29

4680179 --> Sunday, 04 - 18

4680180 --> Sunday, 04 - 09

4680181 --> Sunday, 04 - 01

4680182 --> Sunday, 04 - 14

4680183 --> Sunday, 04 - 06

4680184 --> Sunday, 03 - 28

4680185 --> Sunday, 04 - 17

4680186 --> Sunday, 04 - 02

4680187 --> Sunday, 04 - 22

4680188 --> Sunday, 04 - 13

4680189 --> Sunday, 03 - 29

4680190 --> Sunday, 04 - 18

4680191 --> Sunday, 04 - 10

4680192 --> Sunday, 03 - 25

4680193 --> Sunday, 04 - 14

4680194 --> Sunday, 04 - 06

4680195 --> Sunday, 04 - 19

4680196 --> Sunday, 04 - 10

4680197 --> Sunday, 04 - 02

4680198 --> Sunday, 04 - 22

4680199 --> Sunday, 04 - 07

4680200 --> Sunday, 03 - 30

4680201 --> Sunday, 04 - 19

4680202 --> Sunday, 04 - 04

4680203 --> Sunday, 03 - 27

4680204 --> Sunday, 04 - 15

4680205 --> Sunday, 03 - 31

4680206 --> Sunday, 04 - 20

4680207 --> Sunday, 04 - 12

4680208 --> Sunday, 04 - 03

4680209 --> Sunday, 04 - 16

4680210 --> Sunday, 04 - 08

4680211 --> Sunday, 03 - 31

4680212 --> Sunday, 04 - 19

4680213 --> Sunday, 04 - 04

4680214 --> Sunday, 04 - 24

4680215 --> Sunday, 04 - 09

4680216 --> Sunday, 03 - 31

4680217 --> Sunday, 04 - 20

4680218 --> Sunday, 04 - 12

4680219 --> Sunday, 03 - 28

4680220 --> Sunday, 04 - 16

4680221 --> Sunday, 04 - 08

4680222 --> Sunday, 03 - 24

4680223 --> Sunday, 04 - 13

4680224 --> Sunday, 04 - 04

4680225 --> Sunday, 04 - 24

4680226 --> Sunday, 04 - 09

4680227 --> Sunday, 04 - 01

4680228 --> Sunday, 04 - 20

4680229 --> Sunday, 04 - 05

4680230 --> Sunday, 03 - 28

4680231 --> Sunday, 04 - 17

4680232 --> Sunday, 04 - 01

4680233 --> Sunday, 04 - 21

4680234 --> Sunday, 04 - 13

4680235 --> Sunday, 03 - 29

4680236 --> Sunday, 04 - 17

4680237 --> Sunday, 04 - 09

4680238 --> Sunday, 04 - 01

4680239 --> Sunday, 04 - 14

4680240 --> Sunday, 04 - 05

4680241 --> Sunday, 03 - 28

4680242 --> Sunday, 04 - 17

4680243 --> Sunday, 04 - 02

4680244 --> Sunday, 04 - 21

4680245 --> Sunday, 04 - 13

4680246 --> Sunday, 03 - 29

4680247 --> Sunday, 04 - 18

4680248 --> Sunday, 04 - 09

4680249 --> Sunday, 03 - 25

4680250 --> Sunday, 04 - 14

4680251 --> Sunday, 04 - 06

4680252 --> Sunday, 04 - 25

4680253 --> Sunday, 04 - 10

4680254 --> Sunday, 04 - 02

4680255 --> Sunday, 04 - 22

4680256 --> Sunday, 04 - 06

4680257 --> Sunday, 03 - 29

4680258 --> Sunday, 04 - 18

4680259 --> Sunday, 04 - 03

4680260 --> Sunday, 03 - 25

4680261 --> Sunday, 04 - 14

4680262 --> Sunday, 04 - 06

4680263 --> Sunday, 04 - 19

4680264 --> Sunday, 04 - 10

4680265 --> Sunday, 04 - 02

4680266 --> Sunday, 04 - 22

4680267 --> Sunday, 04 - 07

4680268 --> Sunday, 03 - 29

4680269 --> Sunday, 04 - 18

4680270 --> Sunday, 04 - 03

4680271 --> Sunday, 04 - 23

4680272 --> Sunday, 04 - 14

4680273 --> Sunday, 03 - 30

4680274 --> Sunday, 04 - 19

4680275 --> Sunday, 04 - 11

4680276 --> Sunday, 03 - 26

4680277 --> Sunday, 04 - 15

4680278 --> Sunday, 04 - 07

4680279 --> Sunday, 03 - 23

4680280 --> Sunday, 04 - 11

4680281 --> Sunday, 04 - 03

4680282 --> Sunday, 04 - 23

4680283 --> Sunday, 04 - 08

4680284 --> Sunday, 03 - 30

4680285 --> Sunday, 04 - 19

4680286 --> Sunday, 04 - 11

4680287 --> Sunday, 03 - 27

4680288 --> Sunday, 04 - 15

4680289 --> Sunday, 04 - 07

4680290 --> Sunday, 04 - 20

4680291 --> Sunday, 04 - 12

4680292 --> Sunday, 04 - 03

4680293 --> Sunday, 04 - 23

4680294 --> Sunday, 04 - 08

4680295 --> Sunday, 03 - 31

4680296 --> Sunday, 04 - 19

4680297 --> Sunday, 04 - 04

4680298 --> Sunday, 03 - 27

4680299 --> Sunday, 04 - 16

4680300 --> Sunday, 04 - 01

4680301 --> Sunday, 04 - 21

4680302 --> Sunday, 04 - 13

4680303 --> Sunday, 03 - 29

4680304 --> Sunday, 04 - 17

4680305 --> Sunday, 04 - 09

4680306 --> Sunday, 04 - 01

4680307 --> Sunday, 04 - 14

4680308 --> Sunday, 04 - 05

4680309 --> Sunday, 03 - 28

4680310 --> Sunday, 04 - 10

4680311 --> Sunday, 04 - 02

4680312 --> Sunday, 04 - 21

4680313 --> Sunday, 04 - 13

4680314 --> Sunday, 03 - 29

4680315 --> Sunday, 04 - 18

4680316 --> Sunday, 04 - 09

4680317 --> Sunday, 03 - 25

4680318 --> Sunday, 04 - 14

4680319 --> Sunday, 04 - 06

4680320 --> Sunday, 04 - 25

4680321 --> Sunday, 04 - 10

4680322 --> Sunday, 04 - 02

4680323 --> Sunday, 04 - 22

4680324 --> Sunday, 04 - 06

4680325 --> Sunday, 03 - 29

4680326 --> Sunday, 04 - 18

4680327 --> Sunday, 04 - 03

4680328 --> Sunday, 03 - 25

4680329 --> Sunday, 04 - 14

4680330 --> Sunday, 03 - 30

4680331 --> Sunday, 04 - 19

4680332 --> Sunday, 04 - 10

4680333 --> Sunday, 04 - 02

4680334 --> Sunday, 04 - 15

4680335 --> Sunday, 04 - 07

4680336 --> Sunday, 03 - 29

4680337 --> Sunday, 04 - 18

4680338 --> Sunday, 04 - 03

4680339 --> Sunday, 04 - 23

4680340 --> Sunday, 04 - 14

4680341 --> Sunday, 03 - 30

4680342 --> Sunday, 04 - 19

4680343 --> Sunday, 04 - 11

4680344 --> Sunday, 03 - 26

4680345 --> Sunday, 04 - 15

4680346 --> Sunday, 04 - 07

4680347 --> Sunday, 03 - 23

4680348 --> Sunday, 04 - 11

4680349 --> Sunday, 04 - 03

4680350 --> Sunday, 04 - 23

4680351 --> Sunday, 04 - 08

4680352 --> Sunday, 03 - 30

4680353 --> Sunday, 04 - 19

4680354 --> Sunday, 04 - 04

4680355 --> Sunday, 03 - 27

4680356 --> Sunday, 04 - 15

4680357 --> Sunday, 04 - 07

4680358 --> Sunday, 04 - 20

4680359 --> Sunday, 04 - 12

4680360 --> Sunday, 04 - 03

4680361 --> Sunday, 04 - 23

4680362 --> Sunday, 04 - 08

4680363 --> Sunday, 03 - 31

4680364 --> Sunday, 04 - 19

4680365 --> Sunday, 04 - 04

4680366 --> Sunday, 03 - 27

4680367 --> Sunday, 04 - 16

4680368 --> Sunday, 03 - 31

4680369 --> Sunday, 04 - 20

4680370 --> Sunday, 04 - 12

4680371 --> Sunday, 03 - 28

4680372 --> Sunday, 04 - 16

4680373 --> Sunday, 04 - 08

4680374 --> Sunday, 03 - 24

4680375 --> Sunday, 04 - 13

4680376 --> Sunday, 04 - 04

4680377 --> Sunday, 04 - 24

4680378 --> Sunday, 04 - 09

4680379 --> Sunday, 04 - 01

4680380 --> Sunday, 04 - 20

4680381 --> Sunday, 04 - 12

4680382 --> Sunday, 03 - 28

4680383 --> Sunday, 04 - 17

4680384 --> Sunday, 04 - 08

4680385 --> Sunday, 03 - 24

4680386 --> Sunday, 04 - 13

4680387 --> Sunday, 04 - 05

4680388 --> Sunday, 04 - 24

4680389 --> Sunday, 04 - 09

4680390 --> Sunday, 04 - 01

4680391 --> Sunday, 04 - 21

4680392 --> Sunday, 04 - 05

4680393 --> Sunday, 03 - 28

4680394 --> Sunday, 04 - 17

4680395 --> Sunday, 04 - 02

4680396 --> Sunday, 04 - 21

4680397 --> Sunday, 04 - 13

4680398 --> Sunday, 03 - 29

4680399 --> Sunday, 04 - 18

4680400 --> Sunday, 04 - 09

4680401 --> Sunday, 04 - 01

4680402 --> Sunday, 04 - 14

4680403 --> Sunday, 04 - 06

4680404 --> Sunday, 03 - 28

4680405 --> Sunday, 04 - 10

4680406 --> Sunday, 04 - 02

4680407 --> Sunday, 04 - 22

4680408 --> Sunday, 04 - 13

4680409 --> Sunday, 03 - 29

4680410 --> Sunday, 04 - 18

4680411 --> Sunday, 04 - 10

4680412 --> Sunday, 03 - 25

4680413 --> Sunday, 04 - 14

4680414 --> Sunday, 04 - 06

4680415 --> Sunday, 04 - 19

4680416 --> Sunday, 04 - 10

4680417 --> Sunday, 04 - 02

4680418 --> Sunday, 04 - 22

4680419 --> Sunday, 04 - 07

4680420 --> Sunday, 03 - 29

4680421 --> Sunday, 04 - 18

4680422 --> Sunday, 04 - 03

4680423 --> Sunday, 03 - 26

4680424 --> Sunday, 04 - 14

4680425 --> Sunday, 03 - 30

4680426 --> Sunday, 04 - 19

4680427 --> Sunday, 04 - 11

4680428 --> Sunday, 04 - 02

4680429 --> Sunday, 04 - 15

4680430 --> Sunday, 04 - 07

4680431 --> Sunday, 03 - 30

4680432 --> Sunday, 04 - 18

4680433 --> Sunday, 04 - 03

4680434 --> Sunday, 04 - 23

4680435 --> Sunday, 04 - 15

4680436 --> Sunday, 03 - 30

4680437 --> Sunday, 04 - 19

4680438 --> Sunday, 04 - 11

4680439 --> Sunday, 03 - 27

4680440 --> Sunday, 04 - 15

4680441 --> Sunday, 04 - 07

4680442 --> Sunday, 03 - 23

4680443 --> Sunday, 04 - 12

4680444 --> Sunday, 04 - 03

4680445 --> Sunday, 04 - 23

4680446 --> Sunday, 04 - 08

4680447 --> Sunday, 03 - 31

4680448 --> Sunday, 04 - 19

4680449 --> Sunday, 04 - 04

4680450 --> Sunday, 03 - 27

4680451 --> Sunday, 04 - 16

4680452 --> Sunday, 04 - 07

4680453 --> Sunday, 04 - 20

4680454 --> Sunday, 04 - 12

4680455 --> Sunday, 04 - 04

4680456 --> Sunday, 04 - 23

4680457 --> Sunday, 04 - 08

4680458 --> Sunday, 03 - 31

4680459 --> Sunday, 04 - 20

4680460 --> Sunday, 04 - 04

4680461 --> Sunday, 03 - 27

4680462 --> Sunday, 04 - 16

4680463 --> Sunday, 04 - 01

4680464 --> Sunday, 04 - 20

4680465 --> Sunday, 04 - 12

4680466 --> Sunday, 03 - 28

4680467 --> Sunday, 04 - 17

4680468 --> Sunday, 04 - 08

4680469 --> Sunday, 03 - 24

4680470 --> Sunday, 04 - 13

4680471 --> Sunday, 04 - 05

4680472 --> Sunday, 04 - 24

4680473 --> Sunday, 04 - 09

