Easter Sunday given in mod 5,700,000 (full-cycle)

This is for [years] mod 5,700,000 --> 4320000 through 4329999



4320000 --> Sunday, 04 - 16

4320001 --> Sunday, 04 - 08

4320002 --> Sunday, 03 - 24

4320003 --> Sunday, 04 - 13

4320004 --> Sunday, 04 - 04

4320005 --> Sunday, 04 - 24

4320006 --> Sunday, 04 - 09

4320007 --> Sunday, 04 - 01

4320008 --> Sunday, 04 - 20

4320009 --> Sunday, 04 - 05

4320010 --> Sunday, 03 - 28

4320011 --> Sunday, 04 - 17

4320012 --> Sunday, 04 - 01

4320013 --> Sunday, 04 - 21

4320014 --> Sunday, 04 - 13

4320015 --> Sunday, 03 - 29

4320016 --> Sunday, 04 - 17

4320017 --> Sunday, 04 - 09

4320018 --> Sunday, 04 - 01

4320019 --> Sunday, 04 - 14

4320020 --> Sunday, 04 - 05

4320021 --> Sunday, 03 - 28

4320022 --> Sunday, 04 - 17

4320023 --> Sunday, 04 - 02

4320024 --> Sunday, 04 - 21

4320025 --> Sunday, 04 - 13

4320026 --> Sunday, 03 - 29

4320027 --> Sunday, 04 - 18

4320028 --> Sunday, 04 - 09

4320029 --> Sunday, 03 - 25

4320030 --> Sunday, 04 - 14

4320031 --> Sunday, 04 - 06

4320032 --> Sunday, 04 - 25

4320033 --> Sunday, 04 - 10

4320034 --> Sunday, 04 - 02

4320035 --> Sunday, 04 - 22

4320036 --> Sunday, 04 - 06

4320037 --> Sunday, 03 - 29

4320038 --> Sunday, 04 - 18

4320039 --> Sunday, 04 - 03

4320040 --> Sunday, 03 - 25

4320041 --> Sunday, 04 - 14

4320042 --> Sunday, 04 - 06

4320043 --> Sunday, 04 - 19

4320044 --> Sunday, 04 - 10

4320045 --> Sunday, 04 - 02

4320046 --> Sunday, 04 - 22

4320047 --> Sunday, 04 - 07

4320048 --> Sunday, 03 - 29

4320049 --> Sunday, 04 - 18

4320050 --> Sunday, 04 - 03

4320051 --> Sunday, 04 - 23

4320052 --> Sunday, 04 - 14

4320053 --> Sunday, 03 - 30

4320054 --> Sunday, 04 - 19

4320055 --> Sunday, 04 - 11

4320056 --> Sunday, 03 - 26

4320057 --> Sunday, 04 - 15

4320058 --> Sunday, 04 - 07

4320059 --> Sunday, 03 - 23

4320060 --> Sunday, 04 - 11

4320061 --> Sunday, 04 - 03

4320062 --> Sunday, 04 - 23

4320063 --> Sunday, 04 - 08

4320064 --> Sunday, 03 - 30

4320065 --> Sunday, 04 - 19

4320066 --> Sunday, 04 - 11

4320067 --> Sunday, 03 - 27

4320068 --> Sunday, 04 - 15

4320069 --> Sunday, 04 - 07

4320070 --> Sunday, 04 - 20

4320071 --> Sunday, 04 - 12

4320072 --> Sunday, 04 - 03

4320073 --> Sunday, 04 - 23

4320074 --> Sunday, 04 - 08

4320075 --> Sunday, 03 - 31

4320076 --> Sunday, 04 - 19

4320077 --> Sunday, 04 - 04

4320078 --> Sunday, 03 - 27

4320079 --> Sunday, 04 - 16

4320080 --> Sunday, 03 - 31

4320081 --> Sunday, 04 - 20

4320082 --> Sunday, 04 - 12

4320083 --> Sunday, 03 - 28

4320084 --> Sunday, 04 - 16

4320085 --> Sunday, 04 - 08

4320086 --> Sunday, 03 - 31

4320087 --> Sunday, 04 - 13

4320088 --> Sunday, 04 - 04

4320089 --> Sunday, 04 - 24

4320090 --> Sunday, 04 - 09

4320091 --> Sunday, 04 - 01

4320092 --> Sunday, 04 - 20

4320093 --> Sunday, 04 - 12

4320094 --> Sunday, 03 - 28

4320095 --> Sunday, 04 - 17

4320096 --> Sunday, 04 - 08

4320097 --> Sunday, 03 - 24

4320098 --> Sunday, 04 - 13

4320099 --> Sunday, 04 - 05

4320100 --> Sunday, 04 - 25

4320101 --> Sunday, 04 - 10

4320102 --> Sunday, 04 - 02

4320103 --> Sunday, 04 - 22

4320104 --> Sunday, 04 - 06

4320105 --> Sunday, 03 - 29

4320106 --> Sunday, 04 - 18

4320107 --> Sunday, 04 - 03

4320108 --> Sunday, 03 - 25

4320109 --> Sunday, 04 - 14

4320110 --> Sunday, 03 - 30

4320111 --> Sunday, 04 - 19

4320112 --> Sunday, 04 - 10

4320113 --> Sunday, 04 - 02

4320114 --> Sunday, 04 - 15

4320115 --> Sunday, 04 - 07

4320116 --> Sunday, 03 - 29

4320117 --> Sunday, 04 - 18

4320118 --> Sunday, 04 - 03

4320119 --> Sunday, 04 - 23

4320120 --> Sunday, 04 - 14

4320121 --> Sunday, 03 - 30

4320122 --> Sunday, 04 - 19

4320123 --> Sunday, 04 - 11

4320124 --> Sunday, 03 - 26

4320125 --> Sunday, 04 - 15

4320126 --> Sunday, 04 - 07

4320127 --> Sunday, 03 - 23

4320128 --> Sunday, 04 - 11

4320129 --> Sunday, 04 - 03

4320130 --> Sunday, 04 - 23

4320131 --> Sunday, 04 - 08

4320132 --> Sunday, 03 - 30

4320133 --> Sunday, 04 - 19

4320134 --> Sunday, 04 - 04

4320135 --> Sunday, 03 - 27

4320136 --> Sunday, 04 - 15

4320137 --> Sunday, 04 - 07

4320138 --> Sunday, 04 - 20

4320139 --> Sunday, 04 - 12

4320140 --> Sunday, 04 - 03

4320141 --> Sunday, 04 - 23

4320142 --> Sunday, 04 - 08

4320143 --> Sunday, 03 - 31

4320144 --> Sunday, 04 - 19

4320145 --> Sunday, 04 - 04

4320146 --> Sunday, 03 - 27

4320147 --> Sunday, 04 - 16

4320148 --> Sunday, 03 - 31

4320149 --> Sunday, 04 - 20

4320150 --> Sunday, 04 - 12

4320151 --> Sunday, 03 - 28

4320152 --> Sunday, 04 - 16

4320153 --> Sunday, 04 - 08

