Easter Sunday given in mod 5,700,000 (full-cycle)

This is for [years] mod 5,700,000 --> 2090000 through 2099999



2090000 --> Sunday, 03 - 26

2090001 --> Sunday, 04 - 15

2090002 --> Sunday, 04 - 07

2090003 --> Sunday, 04 - 20

2090004 --> Sunday, 04 - 11

2090005 --> Sunday, 04 - 03

2090006 --> Sunday, 04 - 23

2090007 --> Sunday, 04 - 08

2090008 --> Sunday, 03 - 30

2090009 --> Sunday, 04 - 19

2090010 --> Sunday, 04 - 04

2090011 --> Sunday, 03 - 27

2090012 --> Sunday, 04 - 15

2090013 --> Sunday, 03 - 31

2090014 --> Sunday, 04 - 20

2090015 --> Sunday, 04 - 12

2090016 --> Sunday, 04 - 03

2090017 --> Sunday, 04 - 16

2090018 --> Sunday, 04 - 08

2090019 --> Sunday, 03 - 24

2090020 --> Sunday, 04 - 12

2090021 --> Sunday, 04 - 04

2090022 --> Sunday, 04 - 24

2090023 --> Sunday, 04 - 09

2090024 --> Sunday, 03 - 31

2090025 --> Sunday, 04 - 20

2090026 --> Sunday, 04 - 12

2090027 --> Sunday, 03 - 28

2090028 --> Sunday, 04 - 16

2090029 --> Sunday, 04 - 08

2090030 --> Sunday, 03 - 24

2090031 --> Sunday, 04 - 13

2090032 --> Sunday, 04 - 04

2090033 --> Sunday, 04 - 24

2090034 --> Sunday, 04 - 09

2090035 --> Sunday, 04 - 01

2090036 --> Sunday, 04 - 20

2090037 --> Sunday, 04 - 05

2090038 --> Sunday, 03 - 28

2090039 --> Sunday, 04 - 17

2090040 --> Sunday, 04 - 01

2090041 --> Sunday, 04 - 21

2090042 --> Sunday, 04 - 13

2090043 --> Sunday, 03 - 29

2090044 --> Sunday, 04 - 17

2090045 --> Sunday, 04 - 09

2090046 --> Sunday, 04 - 01

2090047 --> Sunday, 04 - 14

2090048 --> Sunday, 04 - 05

2090049 --> Sunday, 03 - 28

2090050 --> Sunday, 04 - 17

2090051 --> Sunday, 04 - 02

2090052 --> Sunday, 04 - 21

2090053 --> Sunday, 04 - 13

2090054 --> Sunday, 03 - 29

2090055 --> Sunday, 04 - 18

2090056 --> Sunday, 04 - 09

2090057 --> Sunday, 03 - 25

2090058 --> Sunday, 04 - 14

2090059 --> Sunday, 04 - 06

2090060 --> Sunday, 04 - 25

2090061 --> Sunday, 04 - 10

2090062 --> Sunday, 04 - 02

2090063 --> Sunday, 04 - 22

2090064 --> Sunday, 04 - 06

2090065 --> Sunday, 03 - 29

2090066 --> Sunday, 04 - 18

2090067 --> Sunday, 04 - 03

2090068 --> Sunday, 03 - 25

2090069 --> Sunday, 04 - 14

2090070 --> Sunday, 04 - 06

2090071 --> Sunday, 04 - 19

2090072 --> Sunday, 04 - 10

2090073 --> Sunday, 04 - 02

2090074 --> Sunday, 04 - 22

2090075 --> Sunday, 04 - 07

2090076 --> Sunday, 03 - 29

2090077 --> Sunday, 04 - 18

2090078 --> Sunday, 04 - 03

2090079 --> Sunday, 04 - 23

2090080 --> Sunday, 04 - 14

2090081 --> Sunday, 03 - 30

2090082 --> Sunday, 04 - 19

2090083 --> Sunday, 04 - 11

2090084 --> Sunday, 03 - 26

2090085 --> Sunday, 04 - 15

2090086 --> Sunday, 04 - 07

2090087 --> Sunday, 03 - 23

2090088 --> Sunday, 04 - 11

2090089 --> Sunday, 04 - 03

2090090 --> Sunday, 04 - 23

2090091 --> Sunday, 04 - 08

2090092 --> Sunday, 03 - 30

2090093 --> Sunday, 04 - 19

2090094 --> Sunday, 04 - 11

2090095 --> Sunday, 03 - 27

2090096 --> Sunday, 04 - 15

2090097 --> Sunday, 04 - 07

2090098 --> Sunday, 04 - 20

2090099 --> Sunday, 04 - 12

2090100 --> Sunday, 04 - 04

2090101 --> Sunday, 04 - 24

2090102 --> Sunday, 04 - 09

2090103 --> Sunday, 04 - 01

2090104 --> Sunday, 04 - 20

2090105 --> Sunday, 04 - 05

2090106 --> Sunday, 03 - 28

2090107 --> Sunday, 04 - 17

2090108 --> Sunday, 04 - 01

2090109 --> Sunday, 04 - 21

2090110 --> Sunday, 04 - 13

2090111 --> Sunday, 03 - 29

2090112 --> Sunday, 04 - 17

2090113 --> Sunday, 04 - 09

2090114 --> Sunday, 03 - 25

2090115 --> Sunday, 04 - 14

2090116 --> Sunday, 04 - 05

2090117 --> Sunday, 03 - 28

2090118 --> Sunday, 04 - 10

2090119 --> Sunday, 04 - 02

2090120 --> Sunday, 04 - 21

2090121 --> Sunday, 04 - 13

2090122 --> Sunday, 03 - 29

2090123 --> Sunday, 04 - 18

2090124 --> Sunday, 04 - 09

