Easter Sunday given in mod 5,700,000 (full-cycle)

This is for [years] mod 5,700,000 --> 5290000 through 5299999



5290000 --> Sunday, 04 - 02

5290001 --> Sunday, 03 - 25

5290002 --> Sunday, 04 - 14

5290003 --> Sunday, 03 - 30

5290004 --> Sunday, 04 - 18

5290005 --> Sunday, 04 - 10

5290006 --> Sunday, 04 - 02

5290007 --> Sunday, 04 - 15

5290008 --> Sunday, 04 - 06

5290009 --> Sunday, 03 - 29

5290010 --> Sunday, 04 - 18

5290011 --> Sunday, 04 - 03

5290012 --> Sunday, 04 - 22

5290013 --> Sunday, 04 - 14

5290014 --> Sunday, 03 - 30

5290015 --> Sunday, 04 - 19

5290016 --> Sunday, 04 - 10

5290017 --> Sunday, 03 - 26

5290018 --> Sunday, 04 - 15

5290019 --> Sunday, 04 - 07

5290020 --> Sunday, 03 - 22

5290021 --> Sunday, 04 - 11

5290022 --> Sunday, 04 - 03

5290023 --> Sunday, 04 - 23

5290024 --> Sunday, 04 - 07

5290025 --> Sunday, 03 - 30

5290026 --> Sunday, 04 - 19

5290027 --> Sunday, 04 - 04

5290028 --> Sunday, 03 - 26

5290029 --> Sunday, 04 - 15

5290030 --> Sunday, 04 - 07

5290031 --> Sunday, 04 - 20

5290032 --> Sunday, 04 - 11

5290033 --> Sunday, 04 - 03

5290034 --> Sunday, 04 - 23

5290035 --> Sunday, 04 - 08

5290036 --> Sunday, 03 - 30

5290037 --> Sunday, 04 - 19

5290038 --> Sunday, 04 - 04

5290039 --> Sunday, 03 - 27

5290040 --> Sunday, 04 - 15

5290041 --> Sunday, 03 - 31

5290042 --> Sunday, 04 - 20

5290043 --> Sunday, 04 - 12

5290044 --> Sunday, 03 - 27

5290045 --> Sunday, 04 - 16

5290046 --> Sunday, 04 - 08

5290047 --> Sunday, 03 - 24

5290048 --> Sunday, 04 - 12

5290049 --> Sunday, 04 - 04

5290050 --> Sunday, 04 - 24

5290051 --> Sunday, 04 - 09

5290052 --> Sunday, 03 - 31

5290053 --> Sunday, 04 - 20

5290054 --> Sunday, 04 - 12

5290055 --> Sunday, 03 - 28

5290056 --> Sunday, 04 - 16

5290057 --> Sunday, 04 - 08

5290058 --> Sunday, 03 - 24

5290059 --> Sunday, 04 - 13

5290060 --> Sunday, 04 - 04

5290061 --> Sunday, 04 - 24

5290062 --> Sunday, 04 - 09

5290063 --> Sunday, 04 - 01

5290064 --> Sunday, 04 - 20

5290065 --> Sunday, 04 - 05

5290066 --> Sunday, 03 - 28

5290067 --> Sunday, 04 - 17

5290068 --> Sunday, 04 - 01

5290069 --> Sunday, 04 - 21

5290070 --> Sunday, 04 - 13

5290071 --> Sunday, 03 - 29

5290072 --> Sunday, 04 - 17

5290073 --> Sunday, 04 - 09

5290074 --> Sunday, 04 - 01

5290075 --> Sunday, 04 - 14

5290076 --> Sunday, 04 - 05

5290077 --> Sunday, 03 - 28

5290078 --> Sunday, 04 - 10

5290079 --> Sunday, 04 - 02

5290080 --> Sunday, 04 - 21

5290081 --> Sunday, 04 - 13

5290082 --> Sunday, 03 - 29

5290083 --> Sunday, 04 - 18

5290084 --> Sunday, 04 - 09

5290085 --> Sunday, 03 - 25

5290086 --> Sunday, 04 - 14

5290087 --> Sunday, 04 - 06

5290088 --> Sunday, 04 - 25

5290089 --> Sunday, 04 - 10

5290090 --> Sunday, 04 - 02

5290091 --> Sunday, 04 - 22

5290092 --> Sunday, 04 - 06

5290093 --> Sunday, 03 - 29

5290094 --> Sunday, 04 - 18

5290095 --> Sunday, 04 - 03

5290096 --> Sunday, 03 - 25

5290097 --> Sunday, 04 - 14

5290098 --> Sunday, 03 - 30

5290099 --> Sunday, 04 - 19

5290100 --> Sunday, 04 - 11

5290101 --> Sunday, 04 - 03

5290102 --> Sunday, 04 - 16

5290103 --> Sunday, 04 - 08

5290104 --> Sunday, 03 - 30

5290105 --> Sunday, 04 - 19

5290106 --> Sunday, 04 - 04

5290107 --> Sunday, 03 - 27

5290108 --> Sunday, 04 - 15

5290109 --> Sunday, 03 - 31

5290110 --> Sunday, 04 - 20

5290111 --> Sunday, 04 - 12

5290112 --> Sunday, 03 - 27

5290113 --> Sunday, 04 - 16

5290114 --> Sunday, 04 - 08

5290115 --> Sunday, 03 - 24

5290116 --> Sunday, 04 - 12

5290117 --> Sunday, 04 - 04

5290118 --> Sunday, 04 - 24

5290119 --> Sunday, 04 - 09

5290120 --> Sunday, 03 - 31

5290121 --> Sunday, 04 - 20

5290122 --> Sunday, 04 - 05

5290123 --> Sunday, 03 - 28

5290124 --> Sunday, 04 - 16

5290125 --> Sunday, 04 - 08

5290126 --> Sunday, 03 - 24

5290127 --> Sunday, 04 - 13

5290128 --> Sunday, 04 - 04

5290129 --> Sunday, 04 - 24

5290130 --> Sunday, 04 - 09

5290131 --> Sunday, 04 - 01

5290132 --> Sunday, 04 - 20

5290133 --> Sunday, 04 - 05

5290134 --> Sunday, 03 - 28

5290135 --> Sunday, 04 - 17

5290136 --> Sunday, 04 - 01

5290137 --> Sunday, 04 - 21

5290138 --> Sunday, 04 - 13

5290139 --> Sunday, 03 - 29

5290140 --> Sunday, 04 - 17

5290141 --> Sunday, 04 - 09

5290142 --> Sunday, 03 - 25

5290143 --> Sunday, 04 - 14

5290144 --> Sunday, 04 - 05

5290145 --> Sunday, 03 - 28

5290146 --> Sunday, 04 - 10

5290147 --> Sunday, 04 - 02

5290148 --> Sunday, 04 - 21

5290149 --> Sunday, 04 - 13

5290150 --> Sunday, 03 - 29

5290151 --> Sunday, 04 - 18

5290152 --> Sunday, 04 - 09

5290153 --> Sunday, 03 - 25

5290154 --> Sunday, 04 - 14

5290155 --> Sunday, 04 - 06

5290156 --> Sunday, 04 - 25

5290157 --> Sunday, 04 - 10

5290158 --> Sunday, 04 - 02

5290159 --> Sunday, 04 - 22

5290160 --> Sunday, 04 - 06

5290161 --> Sunday, 03 - 29

5290162 --> Sunday, 04 - 18

5290163 --> Sunday, 04 - 03

5290164 --> Sunday, 03 - 25

5290165 --> Sunday, 04 - 14

5290166 --> Sunday, 03 - 30

5290167 --> Sunday, 04 - 19

5290168 --> Sunday, 04 - 10

5290169 --> Sunday, 04 - 02

5290170 --> Sunday, 04 - 15

5290171 --> Sunday, 04 - 07

5290172 --> Sunday, 03 - 29

5290173 --> Sunday, 04 - 11

5290174 --> Sunday, 04 - 03

5290175 --> Sunday, 04 - 23

