Easter Sunday given in mod 5,700,000 (full-cycle)

This is for [years] mod 5,700,000 --> 3750000 through 3759999



3750000 --> Sunday, 03 - 26

3750001 --> Sunday, 04 - 15

3750002 --> Sunday, 04 - 07

3750003 --> Sunday, 04 - 20

3750004 --> Sunday, 04 - 11

3750005 --> Sunday, 04 - 03

3750006 --> Sunday, 04 - 23

3750007 --> Sunday, 04 - 08

3750008 --> Sunday, 03 - 30

3750009 --> Sunday, 04 - 19

3750010 --> Sunday, 04 - 04

3750011 --> Sunday, 03 - 27

3750012 --> Sunday, 04 - 15

3750013 --> Sunday, 03 - 31

3750014 --> Sunday, 04 - 20

3750015 --> Sunday, 04 - 12

3750016 --> Sunday, 03 - 27

3750017 --> Sunday, 04 - 16

3750018 --> Sunday, 04 - 08

3750019 --> Sunday, 03 - 24

3750020 --> Sunday, 04 - 12

3750021 --> Sunday, 04 - 04

3750022 --> Sunday, 04 - 24

3750023 --> Sunday, 04 - 09

3750024 --> Sunday, 03 - 31

3750025 --> Sunday, 04 - 20

3750026 --> Sunday, 04 - 12

3750027 --> Sunday, 03 - 28

3750028 --> Sunday, 04 - 16

3750029 --> Sunday, 04 - 08

3750030 --> Sunday, 03 - 24

3750031 --> Sunday, 04 - 13

3750032 --> Sunday, 04 - 04

3750033 --> Sunday, 04 - 24

3750034 --> Sunday, 04 - 09

3750035 --> Sunday, 04 - 01

3750036 --> Sunday, 04 - 20

3750037 --> Sunday, 04 - 05

3750038 --> Sunday, 03 - 28

3750039 --> Sunday, 04 - 17

3750040 --> Sunday, 04 - 01

3750041 --> Sunday, 04 - 21

3750042 --> Sunday, 04 - 13

3750043 --> Sunday, 03 - 29

3750044 --> Sunday, 04 - 17

3750045 --> Sunday, 04 - 09

3750046 --> Sunday, 04 - 01

3750047 --> Sunday, 04 - 14

3750048 --> Sunday, 04 - 05

3750049 --> Sunday, 03 - 28

3750050 --> Sunday, 04 - 10

3750051 --> Sunday, 04 - 02

3750052 --> Sunday, 04 - 21

3750053 --> Sunday, 04 - 13

3750054 --> Sunday, 03 - 29

3750055 --> Sunday, 04 - 18

3750056 --> Sunday, 04 - 09

3750057 --> Sunday, 03 - 25

3750058 --> Sunday, 04 - 14

3750059 --> Sunday, 04 - 06

3750060 --> Sunday, 04 - 25

3750061 --> Sunday, 04 - 10

3750062 --> Sunday, 04 - 02

3750063 --> Sunday, 04 - 22

3750064 --> Sunday, 04 - 06

3750065 --> Sunday, 03 - 29

3750066 --> Sunday, 04 - 18

3750067 --> Sunday, 04 - 03

3750068 --> Sunday, 03 - 25

3750069 --> Sunday, 04 - 14

3750070 --> Sunday, 03 - 30

3750071 --> Sunday, 04 - 19

3750072 --> Sunday, 04 - 10

3750073 --> Sunday, 04 - 02

3750074 --> Sunday, 04 - 15

3750075 --> Sunday, 04 - 07

3750076 --> Sunday, 03 - 29

3750077 --> Sunday, 04 - 18

3750078 --> Sunday, 04 - 03

3750079 --> Sunday, 04 - 23

3750080 --> Sunday, 04 - 14

3750081 --> Sunday, 03 - 30

3750082 --> Sunday, 04 - 19

3750083 --> Sunday, 04 - 11

3750084 --> Sunday, 03 - 26

3750085 --> Sunday, 04 - 15

3750086 --> Sunday, 04 - 07

3750087 --> Sunday, 03 - 23

3750088 --> Sunday, 04 - 11

3750089 --> Sunday, 04 - 03

3750090 --> Sunday, 04 - 23

3750091 --> Sunday, 04 - 08

3750092 --> Sunday, 03 - 30

3750093 --> Sunday, 04 - 19

3750094 --> Sunday, 04 - 04

3750095 --> Sunday, 03 - 27

3750096 --> Sunday, 04 - 15

3750097 --> Sunday, 04 - 07

3750098 --> Sunday, 04 - 20

3750099 --> Sunday, 04 - 12

3750100 --> Sunday, 04 - 04

3750101 --> Sunday, 04 - 24

3750102 --> Sunday, 04 - 09

3750103 --> Sunday, 04 - 01

3750104 --> Sunday, 04 - 20

3750105 --> Sunday, 04 - 05

3750106 --> Sunday, 03 - 28

3750107 --> Sunday, 04 - 17

3750108 --> Sunday, 04 - 01

3750109 --> Sunday, 04 - 21

3750110 --> Sunday, 04 - 13

3750111 --> Sunday, 03 - 29

3750112 --> Sunday, 04 - 17

3750113 --> Sunday, 04 - 09

3750114 --> Sunday, 03 - 25

3750115 --> Sunday, 04 - 14

3750116 --> Sunday, 04 - 05

3750117 --> Sunday, 03 - 28

3750118 --> Sunday, 04 - 10

3750119 --> Sunday, 04 - 02

3750120 --> Sunday, 04 - 21

3750121 --> Sunday, 04 - 13

3750122 --> Sunday, 03 - 29

3750123 --> Sunday, 04 - 18

3750124 --> Sunday, 04 - 09

3750125 --> Sunday, 03 - 25

3750126 --> Sunday, 04 - 14

3750127 --> Sunday, 04 - 06

3750128 --> Sunday, 04 - 25

3750129 --> Sunday, 04 - 10

3750130 --> Sunday, 04 - 02

3750131 --> Sunday, 04 - 22

3750132 --> Sunday, 04 - 06

3750133 --> Sunday, 03 - 29

3750134 --> Sunday, 04 - 18

3750135 --> Sunday, 04 - 03

3750136 --> Sunday, 03 - 25

3750137 --> Sunday, 04 - 14

3750138 --> Sunday, 03 - 30

3750139 --> Sunday, 04 - 19

3750140 --> Sunday, 04 - 10

3750141 --> Sunday, 04 - 02

3750142 --> Sunday, 04 - 15

3750143 --> Sunday, 04 - 07

3750144 --> Sunday, 03 - 29

3750145 --> Sunday, 04 - 11

3750146 --> Sunday, 04 - 03

3750147 --> Sunday, 04 - 23

3750148 --> Sunday, 04 - 14

3750149 --> Sunday, 03 - 30

3750150 --> Sunday, 04 - 19

3750151 --> Sunday, 04 - 11

3750152 --> Sunday, 03 - 26

3750153 --> Sunday, 04 - 15

3750154 --> Sunday, 04 - 07

3750155 --> Sunday, 03 - 23

3750156 --> Sunday, 04 - 11

3750157 --> Sunday, 04 - 03

3750158 --> Sunday, 04 - 23

3750159 --> Sunday, 04 - 08

3750160 --> Sunday, 03 - 30

3750161 --> Sunday, 04 - 19

3750162 --> Sunday, 04 - 04

3750163 --> Sunday, 03 - 27

3750164 --> Sunday, 04 - 15

3750165 --> Sunday, 03 - 31

3750166 --> Sunday, 04 - 20

3750167 --> Sunday, 04 - 12

3750168 --> Sunday, 04 - 03

3750169 --> Sunday, 04 - 16

3750170 --> Sunday, 04 - 08

3750171 --> Sunday, 03 - 31

3750172 --> Sunday, 04 - 19

3750173 --> Sunday, 04 - 04

3750174 --> Sunday, 03 - 27

3750175 --> Sunday, 04 - 16

3750176 --> Sunday, 03 - 31

3750177 --> Sunday, 04 - 20

3750178 --> Sunday, 04 - 12

3750179 --> Sunday, 03 - 28

3750180 --> Sunday, 04 - 16

3750181 --> Sunday, 04 - 08

3750182 --> Sunday, 03 - 24

3750183 --> Sunday, 04 - 13

3750184 --> Sunday, 04 - 04

3750185 --> Sunday, 04 - 24

3750186 --> Sunday, 04 - 09

3750187 --> Sunday, 04 - 01

3750188 --> Sunday, 04 - 20

3750189 --> Sunday, 04 - 05

3750190 --> Sunday, 03 - 28

3750191 --> Sunday, 04 - 17

3750192 --> Sunday, 04 - 08

3750193 --> Sunday, 03 - 24

3750194 --> Sunday, 04 - 13

3750195 --> Sunday, 04 - 05

3750196 --> Sunday, 04 - 24

3750197 --> Sunday, 04 - 09

3750198 --> Sunday, 04 - 01

3750199 --> Sunday, 04 - 21

3750200 --> Sunday, 04 - 06

3750201 --> Sunday, 03 - 29

3750202 --> Sunday, 04 - 11

3750203 --> Sunday, 04 - 03

3750204 --> Sunday, 04 - 22

3750205 --> Sunday, 04 - 14

3750206 --> Sunday, 03 - 30

3750207 --> Sunday, 04 - 19

3750208 --> Sunday, 04 - 10

3750209 --> Sunday, 03 - 26

3750210 --> Sunday, 04 - 15

3750211 --> Sunday, 04 - 07

3750212 --> Sunday, 03 - 22

3750213 --> Sunday, 04 - 11

3750214 --> Sunday, 04 - 03

3750215 --> Sunday, 04 - 23

3750216 --> Sunday, 04 - 07

3750217 --> Sunday, 03 - 30

3750218 --> Sunday, 04 - 19

3750219 --> Sunday, 04 - 04

3750220 --> Sunday, 03 - 26

3750221 --> Sunday, 04 - 15

3750222 --> Sunday, 03 - 31

3750223 --> Sunday, 04 - 20

3750224 --> Sunday, 04 - 11

3750225 --> Sunday, 04 - 03

3750226 --> Sunday, 04 - 16

3750227 --> Sunday, 04 - 08

3750228 --> Sunday, 03 - 30

3750229 --> Sunday, 04 - 19

3750230 --> Sunday, 04 - 04

3750231 --> Sunday, 03 - 27

3750232 --> Sunday, 04 - 15

3750233 --> Sunday, 03 - 31

3750234 --> Sunday, 04 - 20

3750235 --> Sunday, 04 - 12

3750236 --> Sunday, 03 - 27

3750237 --> Sunday, 04 - 16

3750238 --> Sunday, 04 - 08

3750239 --> Sunday, 03 - 24

3750240 --> Sunday, 04 - 12

3750241 --> Sunday, 04 - 04

3750242 --> Sunday, 04 - 24

3750243 --> Sunday, 04 - 09

3750244 --> Sunday, 03 - 31

3750245 --> Sunday, 04 - 20

3750246 --> Sunday, 04 - 05

3750247 --> Sunday, 03 - 28

3750248 --> Sunday, 04 - 16

3750249 --> Sunday, 04 - 08

3750250 --> Sunday, 03 - 24

3750251 --> Sunday, 04 - 13

3750252 --> Sunday, 04 - 04

3750253 --> Sunday, 04 - 24

3750254 --> Sunday, 04 - 09

3750255 --> Sunday, 04 - 01

3750256 --> Sunday, 04 - 20

3750257 --> Sunday, 04 - 05

3750258 --> Sunday, 03 - 28

3750259 --> Sunday, 04 - 17

3750260 --> Sunday, 04 - 01

3750261 --> Sunday, 04 - 21

3750262 --> Sunday, 04 - 13

3750263 --> Sunday, 03 - 29

3750264 --> Sunday, 04 - 17

3750265 --> Sunday, 04 - 09

3750266 --> Sunday, 03 - 25

3750267 --> Sunday, 04 - 14

3750268 --> Sunday, 04 - 05

3750269 --> Sunday, 03 - 28

3750270 --> Sunday, 04 - 10

3750271 --> Sunday, 04 - 02

3750272 --> Sunday, 04 - 21

3750273 --> Sunday, 04 - 13

3750274 --> Sunday, 03 - 29

3750275 --> Sunday, 04 - 18

3750276 --> Sunday, 04 - 09

3750277 --> Sunday, 03 - 25

3750278 --> Sunday, 04 - 14

3750279 --> Sunday, 04 - 06

3750280 --> Sunday, 04 - 25

3750281 --> Sunday, 04 - 10

3750282 --> Sunday, 04 - 02

3750283 --> Sunday, 04 - 22

3750284 --> Sunday, 04 - 06

3750285 --> Sunday, 03 - 29

3750286 --> Sunday, 04 - 18

3750287 --> Sunday, 04 - 03

3750288 --> Sunday, 03 - 25

3750289 --> Sunday, 04 - 14

3750290 --> Sunday, 03 - 30

3750291 --> Sunday, 04 - 19

3750292 --> Sunday, 04 - 10

3750293 --> Sunday, 04 - 02

3750294 --> Sunday, 04 - 15

3750295 --> Sunday, 04 - 07

3750296 --> Sunday, 03 - 29

3750297 --> Sunday, 04 - 11

3750298 --> Sunday, 04 - 03

3750299 --> Sunday, 04 - 23

3750300 --> Sunday, 04 - 15

3750301 --> Sunday, 03 - 31

3750302 --> Sunday, 04 - 20

3750303 --> Sunday, 04 - 12

3750304 --> Sunday, 03 - 27

3750305 --> Sunday, 04 - 16

3750306 --> Sunday, 04 - 08

3750307 --> Sunday, 03 - 24

3750308 --> Sunday, 04 - 12

3750309 --> Sunday, 04 - 04

3750310 --> Sunday, 04 - 24

3750311 --> Sunday, 04 - 09

3750312 --> Sunday, 03 - 31

3750313 --> Sunday, 04 - 20

3750314 --> Sunday, 04 - 05

3750315 --> Sunday, 03 - 28

3750316 --> Sunday, 04 - 16

3750317 --> Sunday, 04 - 01

3750318 --> Sunday, 04 - 21

3750319 --> Sunday, 04 - 13

3750320 --> Sunday, 04 - 04

3750321 --> Sunday, 04 - 17

3750322 --> Sunday, 04 - 09

3750323 --> Sunday, 04 - 01

3750324 --> Sunday, 04 - 20

3750325 --> Sunday, 04 - 05

3750326 --> Sunday, 03 - 28

3750327 --> Sunday, 04 - 17

3750328 --> Sunday, 04 - 01

3750329 --> Sunday, 04 - 21

3750330 --> Sunday, 04 - 13

3750331 --> Sunday, 03 - 29

3750332 --> Sunday, 04 - 17

3750333 --> Sunday, 04 - 09

3750334 --> Sunday, 03 - 25

3750335 --> Sunday, 04 - 14

3750336 --> Sunday, 04 - 05

3750337 --> Sunday, 04 - 25

3750338 --> Sunday, 04 - 10

3750339 --> Sunday, 04 - 02

3750340 --> Sunday, 04 - 21

3750341 --> Sunday, 04 - 06

3750342 --> Sunday, 03 - 29

3750343 --> Sunday, 04 - 18

3750344 --> Sunday, 04 - 09

3750345 --> Sunday, 03 - 25

3750346 --> Sunday, 04 - 14

3750347 --> Sunday, 04 - 06

3750348 --> Sunday, 04 - 18

3750349 --> Sunday, 04 - 10

3750350 --> Sunday, 04 - 02

3750351 --> Sunday, 04 - 22

3750352 --> Sunday, 04 - 06

3750353 --> Sunday, 03 - 29

3750354 --> Sunday, 04 - 18

3750355 --> Sunday, 04 - 03

3750356 --> Sunday, 04 - 22

3750357 --> Sunday, 04 - 14

3750358 --> Sunday, 03 - 30

3750359 --> Sunday, 04 - 19

3750360 --> Sunday, 04 - 10

3750361 --> Sunday, 03 - 26

3750362 --> Sunday, 04 - 15

3750363 --> Sunday, 04 - 07

3750364 --> Sunday, 03 - 29

3750365 --> Sunday, 04 - 11

3750366 --> Sunday, 04 - 03

3750367 --> Sunday, 04 - 23

3750368 --> Sunday, 04 - 14

3750369 --> Sunday, 03 - 30

3750370 --> Sunday, 04 - 19

3750371 --> Sunday, 04 - 11

