Easter Sunday given in mod 5,700,000 (full-cycle)

This is for [years] mod 5,700,000 --> 2420000 through 2429999



2420000 --> Sunday, 04 - 09

2420001 --> Sunday, 03 - 25

2420002 --> Sunday, 04 - 14

2420003 --> Sunday, 04 - 06

2420004 --> Sunday, 04 - 25

2420005 --> Sunday, 04 - 10

2420006 --> Sunday, 04 - 02

2420007 --> Sunday, 04 - 22

2420008 --> Sunday, 04 - 06

2420009 --> Sunday, 03 - 29

2420010 --> Sunday, 04 - 18

2420011 --> Sunday, 04 - 03

2420012 --> Sunday, 03 - 25

2420013 --> Sunday, 04 - 14

2420014 --> Sunday, 03 - 30

2420015 --> Sunday, 04 - 19

2420016 --> Sunday, 04 - 10

2420017 --> Sunday, 04 - 02

2420018 --> Sunday, 04 - 15

2420019 --> Sunday, 04 - 07

2420020 --> Sunday, 03 - 29

2420021 --> Sunday, 04 - 18

2420022 --> Sunday, 04 - 03

2420023 --> Sunday, 04 - 23

2420024 --> Sunday, 04 - 14

2420025 --> Sunday, 03 - 30

2420026 --> Sunday, 04 - 19

2420027 --> Sunday, 04 - 11

2420028 --> Sunday, 03 - 26

2420029 --> Sunday, 04 - 15

2420030 --> Sunday, 04 - 07

2420031 --> Sunday, 03 - 23

2420032 --> Sunday, 04 - 11

2420033 --> Sunday, 04 - 03

2420034 --> Sunday, 04 - 23

2420035 --> Sunday, 04 - 08

2420036 --> Sunday, 03 - 30

2420037 --> Sunday, 04 - 19

2420038 --> Sunday, 04 - 04

2420039 --> Sunday, 03 - 27

2420040 --> Sunday, 04 - 15

2420041 --> Sunday, 04 - 07

2420042 --> Sunday, 04 - 20

2420043 --> Sunday, 04 - 12

2420044 --> Sunday, 04 - 03

2420045 --> Sunday, 04 - 23

2420046 --> Sunday, 04 - 08

2420047 --> Sunday, 03 - 31

2420048 --> Sunday, 04 - 19

2420049 --> Sunday, 04 - 04

2420050 --> Sunday, 03 - 27

2420051 --> Sunday, 04 - 16

2420052 --> Sunday, 03 - 31

2420053 --> Sunday, 04 - 20

2420054 --> Sunday, 04 - 12

2420055 --> Sunday, 03 - 28

2420056 --> Sunday, 04 - 16

2420057 --> Sunday, 04 - 08

2420058 --> Sunday, 03 - 24

2420059 --> Sunday, 04 - 13

2420060 --> Sunday, 04 - 04

2420061 --> Sunday, 04 - 24

2420062 --> Sunday, 04 - 09

2420063 --> Sunday, 04 - 01

2420064 --> Sunday, 04 - 20

2420065 --> Sunday, 04 - 12

2420066 --> Sunday, 03 - 28

2420067 --> Sunday, 04 - 17

2420068 --> Sunday, 04 - 08

2420069 --> Sunday, 03 - 24

2420070 --> Sunday, 04 - 13

2420071 --> Sunday, 04 - 05

2420072 --> Sunday, 04 - 24

2420073 --> Sunday, 04 - 09

2420074 --> Sunday, 04 - 01

2420075 --> Sunday, 04 - 21

2420076 --> Sunday, 04 - 05

2420077 --> Sunday, 03 - 28

2420078 --> Sunday, 04 - 17

2420079 --> Sunday, 04 - 02

2420080 --> Sunday, 04 - 21

2420081 --> Sunday, 04 - 13

2420082 --> Sunday, 03 - 29

2420083 --> Sunday, 04 - 18

2420084 --> Sunday, 04 - 09

2420085 --> Sunday, 04 - 01

2420086 --> Sunday, 04 - 14

2420087 --> Sunday, 04 - 06

2420088 --> Sunday, 03 - 28

2420089 --> Sunday, 04 - 10

2420090 --> Sunday, 04 - 02

2420091 --> Sunday, 04 - 22

2420092 --> Sunday, 04 - 13

2420093 --> Sunday, 03 - 29

2420094 --> Sunday, 04 - 18

2420095 --> Sunday, 04 - 10

2420096 --> Sunday, 03 - 25

2420097 --> Sunday, 04 - 14

2420098 --> Sunday, 04 - 06

2420099 --> Sunday, 04 - 19

2420100 --> Sunday, 04 - 11

2420101 --> Sunday, 04 - 03

2420102 --> Sunday, 04 - 23

2420103 --> Sunday, 04 - 08

2420104 --> Sunday, 03 - 30

2420105 --> Sunday, 04 - 19

2420106 --> Sunday, 04 - 04

2420107 --> Sunday, 03 - 27

2420108 --> Sunday, 04 - 15

2420109 --> Sunday, 03 - 31

2420110 --> Sunday, 04 - 20

2420111 --> Sunday, 04 - 12

2420112 --> Sunday, 04 - 03

2420113 --> Sunday, 04 - 16

2420114 --> Sunday, 04 - 08

2420115 --> Sunday, 03 - 31

2420116 --> Sunday, 04 - 19

2420117 --> Sunday, 04 - 04

2420118 --> Sunday, 03 - 27

2420119 --> Sunday, 04 - 16

2420120 --> Sunday, 03 - 31

2420121 --> Sunday, 04 - 20

2420122 --> Sunday, 04 - 12

2420123 --> Sunday, 03 - 28

2420124 --> Sunday, 04 - 16

2420125 --> Sunday, 04 - 08

2420126 --> Sunday, 03 - 24

2420127 --> Sunday, 04 - 13

2420128 --> Sunday, 04 - 04

2420129 --> Sunday, 04 - 24

2420130 --> Sunday, 04 - 09

2420131 --> Sunday, 04 - 01

2420132 --> Sunday, 04 - 20

2420133 --> Sunday, 04 - 05

2420134 --> Sunday, 03 - 28

2420135 --> Sunday, 04 - 17

2420136 --> Sunday, 04 - 08

2420137 --> Sunday, 03 - 24

2420138 --> Sunday, 04 - 13

2420139 --> Sunday, 04 - 05

2420140 --> Sunday, 04 - 24

2420141 --> Sunday, 04 - 09

2420142 --> Sunday, 04 - 01

2420143 --> Sunday, 04 - 21

2420144 --> Sunday, 04 - 05

2420145 --> Sunday, 03 - 28

2420146 --> Sunday, 04 - 17

2420147 --> Sunday, 04 - 02

2420148 --> Sunday, 04 - 21

2420149 --> Sunday, 04 - 13

2420150 --> Sunday, 03 - 29

2420151 --> Sunday, 04 - 18

2420152 --> Sunday, 04 - 09

2420153 --> Sunday, 03 - 25

2420154 --> Sunday, 04 - 14

2420155 --> Sunday, 04 - 06

2420156 --> Sunday, 03 - 28

2420157 --> Sunday, 04 - 10

2420158 --> Sunday, 04 - 02

2420159 --> Sunday, 04 - 22

2420160 --> Sunday, 04 - 13

2420161 --> Sunday, 03 - 29

2420162 --> Sunday, 04 - 18

2420163 --> Sunday, 04 - 03

2420164 --> Sunday, 03 - 25

2420165 --> Sunday, 04 - 14

2420166 --> Sunday, 04 - 06

2420167 --> Sunday, 04 - 19

2420168 --> Sunday, 04 - 10

2420169 --> Sunday, 04 - 02

2420170 --> Sunday, 04 - 22

2420171 --> Sunday, 04 - 07

2420172 --> Sunday, 03 - 29

2420173 --> Sunday, 04 - 18

2420174 --> Sunday, 04 - 03

2420175 --> Sunday, 03 - 26

2420176 --> Sunday, 04 - 14

2420177 --> Sunday, 03 - 30

2420178 --> Sunday, 04 - 19

2420179 --> Sunday, 04 - 11

2420180 --> Sunday, 04 - 02

2420181 --> Sunday, 04 - 15

2420182 --> Sunday, 04 - 07

2420183 --> Sunday, 03 - 23

2420184 --> Sunday, 04 - 11

2420185 --> Sunday, 04 - 03

2420186 --> Sunday, 04 - 23

2420187 --> Sunday, 04 - 08

2420188 --> Sunday, 03 - 30

2420189 --> Sunday, 04 - 19

2420190 --> Sunday, 04 - 11

2420191 --> Sunday, 03 - 27

2420192 --> Sunday, 04 - 15

2420193 --> Sunday, 04 - 07

2420194 --> Sunday, 03 - 23

2420195 --> Sunday, 04 - 12

2420196 --> Sunday, 04 - 03

2420197 --> Sunday, 04 - 23

2420198 --> Sunday, 04 - 08

2420199 --> Sunday, 03 - 31

2420200 --> Sunday, 04 - 20

2420201 --> Sunday, 04 - 05

2420202 --> Sunday, 03 - 28

2420203 --> Sunday, 04 - 17

2420204 --> Sunday, 04 - 01

2420205 --> Sunday, 04 - 21

2420206 --> Sunday, 04 - 13

2420207 --> Sunday, 03 - 29

2420208 --> Sunday, 04 - 17

2420209 --> Sunday, 04 - 09

2420210 --> Sunday, 03 - 25

2420211 --> Sunday, 04 - 14

2420212 --> Sunday, 04 - 05

2420213 --> Sunday, 03 - 28

2420214 --> Sunday, 04 - 10

2420215 --> Sunday, 04 - 02

2420216 --> Sunday, 04 - 21

2420217 --> Sunday, 04 - 13

2420218 --> Sunday, 03 - 29

2420219 --> Sunday, 04 - 18

2420220 --> Sunday, 04 - 09

2420221 --> Sunday, 03 - 25

2420222 --> Sunday, 04 - 14

2420223 --> Sunday, 04 - 06

2420224 --> Sunday, 04 - 25

2420225 --> Sunday, 04 - 10

2420226 --> Sunday, 04 - 02

2420227 --> Sunday, 04 - 22

2420228 --> Sunday, 04 - 06

2420229 --> Sunday, 03 - 29

2420230 --> Sunday, 04 - 18

2420231 --> Sunday, 04 - 03

2420232 --> Sunday, 03 - 25

2420233 --> Sunday, 04 - 14

2420234 --> Sunday, 03 - 30

2420235 --> Sunday, 04 - 19

2420236 --> Sunday, 04 - 10

2420237 --> Sunday, 04 - 02

2420238 --> Sunday, 04 - 15

2420239 --> Sunday, 04 - 07

2420240 --> Sunday, 03 - 29

2420241 --> Sunday, 04 - 11

2420242 --> Sunday, 04 - 03

2420243 --> Sunday, 04 - 23

2420244 --> Sunday, 04 - 14

2420245 --> Sunday, 03 - 30

2420246 --> Sunday, 04 - 19

2420247 --> Sunday, 04 - 11

2420248 --> Sunday, 03 - 26

2420249 --> Sunday, 04 - 15

2420250 --> Sunday, 04 - 07

2420251 --> Sunday, 03 - 23

2420252 --> Sunday, 04 - 11

2420253 --> Sunday, 04 - 03

2420254 --> Sunday, 04 - 23

2420255 --> Sunday, 04 - 08

2420256 --> Sunday, 03 - 30

2420257 --> Sunday, 04 - 19

2420258 --> Sunday, 04 - 04

2420259 --> Sunday, 03 - 27

2420260 --> Sunday, 04 - 15

2420261 --> Sunday, 03 - 31

2420262 --> Sunday, 04 - 20

2420263 --> Sunday, 04 - 12

2420264 --> Sunday, 04 - 03

2420265 --> Sunday, 04 - 16

2420266 --> Sunday, 04 - 08

2420267 --> Sunday, 03 - 31

2420268 --> Sunday, 04 - 19

2420269 --> Sunday, 04 - 04

2420270 --> Sunday, 03 - 27

2420271 --> Sunday, 04 - 16

2420272 --> Sunday, 03 - 31

2420273 --> Sunday, 04 - 20

2420274 --> Sunday, 04 - 12

2420275 --> Sunday, 03 - 28

2420276 --> Sunday, 04 - 16

2420277 --> Sunday, 04 - 08

2420278 --> Sunday, 03 - 24

2420279 --> Sunday, 04 - 13

2420280 --> Sunday, 04 - 04

2420281 --> Sunday, 04 - 24

2420282 --> Sunday, 04 - 09

2420283 --> Sunday, 04 - 01

2420284 --> Sunday, 04 - 20

2420285 --> Sunday, 04 - 05

2420286 --> Sunday, 03 - 28

2420287 --> Sunday, 04 - 17

2420288 --> Sunday, 04 - 08

2420289 --> Sunday, 03 - 24

2420290 --> Sunday, 04 - 13

2420291 --> Sunday, 04 - 05

2420292 --> Sunday, 04 - 24

2420293 --> Sunday, 04 - 09

2420294 --> Sunday, 04 - 01

2420295 --> Sunday, 04 - 21

2420296 --> Sunday, 04 - 05

2420297 --> Sunday, 03 - 28

2420298 --> Sunday, 04 - 17

2420299 --> Sunday, 04 - 02

2420300 --> Sunday, 04 - 22

2420301 --> Sunday, 04 - 14

2420302 --> Sunday, 03 - 30

2420303 --> Sunday, 04 - 19

2420304 --> Sunday, 04 - 10

2420305 --> Sunday, 03 - 26

2420306 --> Sunday, 04 - 15

2420307 --> Sunday, 04 - 07

2420308 --> Sunday, 03 - 29

2420309 --> Sunday, 04 - 11

2420310 --> Sunday, 04 - 03

2420311 --> Sunday, 04 - 23

2420312 --> Sunday, 04 - 14

2420313 --> Sunday, 03 - 30

2420314 --> Sunday, 04 - 19

2420315 --> Sunday, 04 - 04

2420316 --> Sunday, 03 - 26

2420317 --> Sunday, 04 - 15

2420318 --> Sunday, 04 - 07

2420319 --> Sunday, 04 - 20

2420320 --> Sunday, 04 - 11

2420321 --> Sunday, 04 - 03

2420322 --> Sunday, 04 - 23

2420323 --> Sunday, 04 - 08

2420324 --> Sunday, 03 - 30

2420325 --> Sunday, 04 - 19

2420326 --> Sunday, 04 - 04

2420327 --> Sunday, 03 - 27

2420328 --> Sunday, 04 - 15

2420329 --> Sunday, 03 - 31

2420330 --> Sunday, 04 - 20

2420331 --> Sunday, 04 - 12

2420332 --> Sunday, 04 - 03

2420333 --> Sunday, 04 - 16

2420334 --> Sunday, 04 - 08

2420335 --> Sunday, 03 - 24

2420336 --> Sunday, 04 - 12

2420337 --> Sunday, 04 - 04

2420338 --> Sunday, 04 - 24

2420339 --> Sunday, 04 - 09

2420340 --> Sunday, 03 - 31

2420341 --> Sunday, 04 - 20

2420342 --> Sunday, 04 - 12

2420343 --> Sunday, 03 - 28

2420344 --> Sunday, 04 - 16

2420345 --> Sunday, 04 - 08

2420346 --> Sunday, 03 - 24

2420347 --> Sunday, 04 - 13

2420348 --> Sunday, 04 - 04

2420349 --> Sunday, 04 - 24

2420350 --> Sunday, 04 - 09

2420351 --> Sunday, 04 - 01

2420352 --> Sunday, 04 - 20

2420353 --> Sunday, 04 - 05

