Easter Sunday given in mod 5,700,000 (full-cycle)

This is for [years] mod 5,700,000 --> 4770000 through 4779999



4770000 --> Sunday, 04 - 16

4770001 --> Sunday, 04 - 08

4770002 --> Sunday, 03 - 24

4770003 --> Sunday, 04 - 13

4770004 --> Sunday, 04 - 04

4770005 --> Sunday, 04 - 24

4770006 --> Sunday, 04 - 09

4770007 --> Sunday, 04 - 01

4770008 --> Sunday, 04 - 20

4770009 --> Sunday, 04 - 05

4770010 --> Sunday, 03 - 28

4770011 --> Sunday, 04 - 17

4770012 --> Sunday, 04 - 08

4770013 --> Sunday, 03 - 24

4770014 --> Sunday, 04 - 13

4770015 --> Sunday, 04 - 05

4770016 --> Sunday, 04 - 24

4770017 --> Sunday, 04 - 09

4770018 --> Sunday, 04 - 01

4770019 --> Sunday, 04 - 21

4770020 --> Sunday, 04 - 05

4770021 --> Sunday, 03 - 28

4770022 --> Sunday, 04 - 17

4770023 --> Sunday, 04 - 02

4770024 --> Sunday, 04 - 21

4770025 --> Sunday, 04 - 13

4770026 --> Sunday, 03 - 29

4770027 --> Sunday, 04 - 18

4770028 --> Sunday, 04 - 09

4770029 --> Sunday, 03 - 25

4770030 --> Sunday, 04 - 14

4770031 --> Sunday, 04 - 06

4770032 --> Sunday, 03 - 28

4770033 --> Sunday, 04 - 10

4770034 --> Sunday, 04 - 02

4770035 --> Sunday, 04 - 22

4770036 --> Sunday, 04 - 13

4770037 --> Sunday, 03 - 29

4770038 --> Sunday, 04 - 18

4770039 --> Sunday, 04 - 10

4770040 --> Sunday, 03 - 25

4770041 --> Sunday, 04 - 14

4770042 --> Sunday, 04 - 06

4770043 --> Sunday, 04 - 19

4770044 --> Sunday, 04 - 10

4770045 --> Sunday, 04 - 02

4770046 --> Sunday, 04 - 22

4770047 --> Sunday, 04 - 07

4770048 --> Sunday, 03 - 29

4770049 --> Sunday, 04 - 18

4770050 --> Sunday, 04 - 03

4770051 --> Sunday, 03 - 26

4770052 --> Sunday, 04 - 14

4770053 --> Sunday, 03 - 30

4770054 --> Sunday, 04 - 19

4770055 --> Sunday, 04 - 11

4770056 --> Sunday, 04 - 02

4770057 --> Sunday, 04 - 15

4770058 --> Sunday, 04 - 07

4770059 --> Sunday, 03 - 30

4770060 --> Sunday, 04 - 18

4770061 --> Sunday, 04 - 03

4770062 --> Sunday, 04 - 23

4770063 --> Sunday, 04 - 15

4770064 --> Sunday, 03 - 30

4770065 --> Sunday, 04 - 19

4770066 --> Sunday, 04 - 11

4770067 --> Sunday, 03 - 27

4770068 --> Sunday, 04 - 15

4770069 --> Sunday, 04 - 07

4770070 --> Sunday, 03 - 23

4770071 --> Sunday, 04 - 12

4770072 --> Sunday, 04 - 03

4770073 --> Sunday, 04 - 23

4770074 --> Sunday, 04 - 08

4770075 --> Sunday, 03 - 31

4770076 --> Sunday, 04 - 19

4770077 --> Sunday, 04 - 04

4770078 --> Sunday, 03 - 27

4770079 --> Sunday, 04 - 16

4770080 --> Sunday, 04 - 07

4770081 --> Sunday, 04 - 20

4770082 --> Sunday, 04 - 12

4770083 --> Sunday, 03 - 28

4770084 --> Sunday, 04 - 16

4770085 --> Sunday, 04 - 08

4770086 --> Sunday, 03 - 31

4770087 --> Sunday, 04 - 13

4770088 --> Sunday, 04 - 04

4770089 --> Sunday, 03 - 27

4770090 --> Sunday, 04 - 16

4770091 --> Sunday, 04 - 01

4770092 --> Sunday, 04 - 20

4770093 --> Sunday, 04 - 12

4770094 --> Sunday, 03 - 28

4770095 --> Sunday, 04 - 17

4770096 --> Sunday, 04 - 08

4770097 --> Sunday, 03 - 24

4770098 --> Sunday, 04 - 13

4770099 --> Sunday, 04 - 05

4770100 --> Sunday, 03 - 28

4770101 --> Sunday, 04 - 10

4770102 --> Sunday, 04 - 02

4770103 --> Sunday, 04 - 22

4770104 --> Sunday, 04 - 06

