Easter Sunday given in mod 5,700,000 (full-cycle)

This is for [years] mod 5,700,000 --> 2000000 through 2009999



2000000 --> Sunday, 03 - 26

2000001 --> Sunday, 04 - 15

2000002 --> Sunday, 04 - 07

2000003 --> Sunday, 04 - 20

2000004 --> Sunday, 04 - 11

2000005 --> Sunday, 04 - 03

2000006 --> Sunday, 04 - 23

2000007 --> Sunday, 04 - 08

2000008 --> Sunday, 03 - 30

2000009 --> Sunday, 04 - 19

2000010 --> Sunday, 04 - 04

2000011 --> Sunday, 03 - 27

2000012 --> Sunday, 04 - 15

2000013 --> Sunday, 03 - 31

2000014 --> Sunday, 04 - 20

2000015 --> Sunday, 04 - 12

2000016 --> Sunday, 03 - 27

2000017 --> Sunday, 04 - 16

2000018 --> Sunday, 04 - 08

2000019 --> Sunday, 03 - 24

2000020 --> Sunday, 04 - 12

2000021 --> Sunday, 04 - 04

2000022 --> Sunday, 04 - 24

2000023 --> Sunday, 04 - 09

2000024 --> Sunday, 03 - 31

2000025 --> Sunday, 04 - 20

2000026 --> Sunday, 04 - 12

2000027 --> Sunday, 03 - 28

2000028 --> Sunday, 04 - 16

2000029 --> Sunday, 04 - 08

2000030 --> Sunday, 03 - 24

2000031 --> Sunday, 04 - 13

2000032 --> Sunday, 04 - 04

2000033 --> Sunday, 04 - 24

2000034 --> Sunday, 04 - 09

2000035 --> Sunday, 04 - 01

2000036 --> Sunday, 04 - 20

2000037 --> Sunday, 04 - 05

2000038 --> Sunday, 03 - 28

2000039 --> Sunday, 04 - 17

2000040 --> Sunday, 04 - 01

2000041 --> Sunday, 04 - 21

2000042 --> Sunday, 04 - 13

2000043 --> Sunday, 03 - 29

2000044 --> Sunday, 04 - 17

2000045 --> Sunday, 04 - 09

2000046 --> Sunday, 04 - 01

2000047 --> Sunday, 04 - 14

2000048 --> Sunday, 04 - 05

2000049 --> Sunday, 03 - 28

2000050 --> Sunday, 04 - 17

2000051 --> Sunday, 04 - 02

2000052 --> Sunday, 04 - 21

2000053 --> Sunday, 04 - 13

2000054 --> Sunday, 03 - 29

2000055 --> Sunday, 04 - 18

2000056 --> Sunday, 04 - 09

2000057 --> Sunday, 03 - 25

2000058 --> Sunday, 04 - 14

2000059 --> Sunday, 04 - 06

2000060 --> Sunday, 04 - 25

2000061 --> Sunday, 04 - 10

2000062 --> Sunday, 04 - 02

2000063 --> Sunday, 04 - 22

2000064 --> Sunday, 04 - 06

2000065 --> Sunday, 03 - 29

2000066 --> Sunday, 04 - 18

2000067 --> Sunday, 04 - 03

2000068 --> Sunday, 03 - 25

2000069 --> Sunday, 04 - 14

2000070 --> Sunday, 04 - 06

2000071 --> Sunday, 04 - 19

2000072 --> Sunday, 04 - 10

2000073 --> Sunday, 04 - 02

2000074 --> Sunday, 04 - 15

2000075 --> Sunday, 04 - 07

2000076 --> Sunday, 03 - 29

2000077 --> Sunday, 04 - 18

2000078 --> Sunday, 04 - 03

2000079 --> Sunday, 04 - 23

2000080 --> Sunday, 04 - 14

2000081 --> Sunday, 03 - 30

2000082 --> Sunday, 04 - 19

2000083 --> Sunday, 04 - 11

2000084 --> Sunday, 03 - 26

2000085 --> Sunday, 04 - 15

2000086 --> Sunday, 04 - 07

2000087 --> Sunday, 03 - 23

2000088 --> Sunday, 04 - 11

2000089 --> Sunday, 04 - 03

2000090 --> Sunday, 04 - 23

2000091 --> Sunday, 04 - 08

2000092 --> Sunday, 03 - 30

2000093 --> Sunday, 04 - 19

2000094 --> Sunday, 04 - 04

2000095 --> Sunday, 03 - 27

2000096 --> Sunday, 04 - 15

2000097 --> Sunday, 04 - 07

2000098 --> Sunday, 04 - 20

2000099 --> Sunday, 04 - 12

2000100 --> Sunday, 04 - 04

2000101 --> Sunday, 04 - 24

2000102 --> Sunday, 04 - 09

2000103 --> Sunday, 04 - 01

2000104 --> Sunday, 04 - 20

2000105 --> Sunday, 04 - 05

2000106 --> Sunday, 03 - 28

2000107 --> Sunday, 04 - 17

2000108 --> Sunday, 04 - 01

2000109 --> Sunday, 04 - 21

2000110 --> Sunday, 04 - 13

2000111 --> Sunday, 03 - 29

2000112 --> Sunday, 04 - 17

2000113 --> Sunday, 04 - 09

2000114 --> Sunday, 03 - 25

2000115 --> Sunday, 04 - 14

2000116 --> Sunday, 04 - 05

2000117 --> Sunday, 03 - 28

2000118 --> Sunday, 04 - 10

2000119 --> Sunday, 04 - 02

2000120 --> Sunday, 04 - 21

2000121 --> Sunday, 04 - 13

2000122 --> Sunday, 03 - 29

2000123 --> Sunday, 04 - 18

2000124 --> Sunday, 04 - 09

2000125 --> Sunday, 03 - 25

2000126 --> Sunday, 04 - 14

2000127 --> Sunday, 04 - 06

2000128 --> Sunday, 04 - 25

2000129 --> Sunday, 04 - 10

2000130 --> Sunday, 04 - 02

2000131 --> Sunday, 04 - 22

2000132 --> Sunday, 04 - 06

2000133 --> Sunday, 03 - 29

2000134 --> Sunday, 04 - 18

2000135 --> Sunday, 04 - 03

2000136 --> Sunday, 03 - 25

2000137 --> Sunday, 04 - 14

2000138 --> Sunday, 03 - 30

2000139 --> Sunday, 04 - 19

2000140 --> Sunday, 04 - 10

2000141 --> Sunday, 04 - 02

2000142 --> Sunday, 04 - 15

2000143 --> Sunday, 04 - 07

2000144 --> Sunday, 03 - 29

2000145 --> Sunday, 04 - 18

2000146 --> Sunday, 04 - 03

2000147 --> Sunday, 04 - 23

2000148 --> Sunday, 04 - 14

2000149 --> Sunday, 03 - 30

2000150 --> Sunday, 04 - 19

2000151 --> Sunday, 04 - 11

2000152 --> Sunday, 03 - 26

2000153 --> Sunday, 04 - 15

2000154 --> Sunday, 04 - 07

2000155 --> Sunday, 03 - 23

2000156 --> Sunday, 04 - 11

2000157 --> Sunday, 04 - 03

2000158 --> Sunday, 04 - 23

2000159 --> Sunday, 04 - 08

2000160 --> Sunday, 03 - 30

2000161 --> Sunday, 04 - 19

2000162 --> Sunday, 04 - 04

2000163 --> Sunday, 03 - 27

2000164 --> Sunday, 04 - 15

