Easter Sunday given in mod 5,700,000 (full-cycle)

This is for [years] mod 5,700,000 --> 4180000 through 4189999



4180000 --> Sunday, 04 - 16

4180001 --> Sunday, 04 - 01

4180002 --> Sunday, 04 - 21

4180003 --> Sunday, 04 - 13

4180004 --> Sunday, 03 - 28

4180005 --> Sunday, 04 - 17

4180006 --> Sunday, 04 - 09

4180007 --> Sunday, 03 - 25

4180008 --> Sunday, 04 - 13

4180009 --> Sunday, 04 - 05

4180010 --> Sunday, 04 - 25

4180011 --> Sunday, 04 - 10

4180012 --> Sunday, 04 - 01

4180013 --> Sunday, 04 - 21

4180014 --> Sunday, 04 - 06

4180015 --> Sunday, 03 - 29

4180016 --> Sunday, 04 - 17

4180017 --> Sunday, 04 - 09

4180018 --> Sunday, 03 - 25

4180019 --> Sunday, 04 - 14

4180020 --> Sunday, 04 - 05

4180021 --> Sunday, 04 - 18

4180022 --> Sunday, 04 - 10

4180023 --> Sunday, 04 - 02

4180024 --> Sunday, 04 - 21

4180025 --> Sunday, 04 - 06

4180026 --> Sunday, 03 - 29

4180027 --> Sunday, 04 - 18

4180028 --> Sunday, 04 - 02

4180029 --> Sunday, 04 - 22

4180030 --> Sunday, 04 - 14

4180031 --> Sunday, 03 - 30

4180032 --> Sunday, 04 - 18

4180033 --> Sunday, 04 - 10

4180034 --> Sunday, 03 - 26

4180035 --> Sunday, 04 - 15

4180036 --> Sunday, 04 - 06

4180037 --> Sunday, 03 - 29

4180038 --> Sunday, 04 - 11

4180039 --> Sunday, 04 - 03

4180040 --> Sunday, 04 - 22

4180041 --> Sunday, 04 - 07

4180042 --> Sunday, 03 - 30

4180043 --> Sunday, 04 - 19

4180044 --> Sunday, 04 - 10

4180045 --> Sunday, 03 - 26

4180046 --> Sunday, 04 - 15

4180047 --> Sunday, 04 - 07

4180048 --> Sunday, 04 - 19

4180049 --> Sunday, 04 - 11

4180050 --> Sunday, 04 - 03

4180051 --> Sunday, 04 - 23

4180052 --> Sunday, 04 - 07

4180053 --> Sunday, 03 - 30

4180054 --> Sunday, 04 - 19

4180055 --> Sunday, 04 - 04

4180056 --> Sunday, 03 - 26

4180057 --> Sunday, 04 - 15

4180058 --> Sunday, 03 - 31

4180059 --> Sunday, 04 - 20

4180060 --> Sunday, 04 - 11

4180061 --> Sunday, 03 - 27

4180062 --> Sunday, 04 - 16

4180063 --> Sunday, 04 - 08

4180064 --> Sunday, 03 - 30

4180065 --> Sunday, 04 - 12

4180066 --> Sunday, 04 - 04

4180067 --> Sunday, 04 - 24

4180068 --> Sunday, 04 - 15

4180069 --> Sunday, 03 - 31

4180070 --> Sunday, 04 - 20

4180071 --> Sunday, 04 - 12

4180072 --> Sunday, 03 - 27

4180073 --> Sunday, 04 - 16

4180074 --> Sunday, 04 - 08

4180075 --> Sunday, 03 - 24

4180076 --> Sunday, 04 - 12

4180077 --> Sunday, 04 - 04

4180078 --> Sunday, 04 - 24

4180079 --> Sunday, 04 - 09

4180080 --> Sunday, 03 - 31

4180081 --> Sunday, 04 - 20

4180082 --> Sunday, 04 - 05

4180083 --> Sunday, 03 - 28

4180084 --> Sunday, 04 - 16

4180085 --> Sunday, 04 - 01

4180086 --> Sunday, 04 - 21

4180087 --> Sunday, 04 - 13

4180088 --> Sunday, 04 - 04

4180089 --> Sunday, 04 - 17

4180090 --> Sunday, 04 - 09

4180091 --> Sunday, 04 - 01

4180092 --> Sunday, 04 - 20

4180093 --> Sunday, 04 - 05

4180094 --> Sunday, 03 - 28

4180095 --> Sunday, 04 - 10

4180096 --> Sunday, 04 - 01

4180097 --> Sunday, 04 - 21

4180098 --> Sunday, 04 - 13

4180099 --> Sunday, 03 - 29

4180100 --> Sunday, 04 - 18

4180101 --> Sunday, 04 - 10

4180102 --> Sunday, 03 - 26

4180103 --> Sunday, 04 - 15

4180104 --> Sunday, 04 - 06

4180105 --> Sunday, 03 - 22

4180106 --> Sunday, 04 - 11

4180107 --> Sunday, 04 - 03

4180108 --> Sunday, 04 - 22

4180109 --> Sunday, 04 - 07

4180110 --> Sunday, 03 - 30

4180111 --> Sunday, 04 - 19

4180112 --> Sunday, 04 - 10

4180113 --> Sunday, 03 - 26

4180114 --> Sunday, 04 - 15

4180115 --> Sunday, 03 - 31

4180116 --> Sunday, 04 - 19

4180117 --> Sunday, 04 - 11

4180118 --> Sunday, 04 - 03

4180119 --> Sunday, 04 - 16

4180120 --> Sunday, 04 - 07

4180121 --> Sunday, 03 - 30

