Easter Sunday given in mod 5,700,000 (full-cycle)

This is for [years] mod 5,700,000 --> 0940000 through 0949999



0940000 --> Sunday, 04 - 09

0940001 --> Sunday, 03 - 25

0940002 --> Sunday, 04 - 14

0940003 --> Sunday, 04 - 06

0940004 --> Sunday, 03 - 28

0940005 --> Sunday, 04 - 10

0940006 --> Sunday, 04 - 02

0940007 --> Sunday, 04 - 22

0940008 --> Sunday, 04 - 06

0940009 --> Sunday, 03 - 29

0940010 --> Sunday, 04 - 18

0940011 --> Sunday, 04 - 03

0940012 --> Sunday, 03 - 25

0940013 --> Sunday, 04 - 14

0940014 --> Sunday, 04 - 06

0940015 --> Sunday, 04 - 19

0940016 --> Sunday, 04 - 10

0940017 --> Sunday, 04 - 02

0940018 --> Sunday, 04 - 22

0940019 --> Sunday, 04 - 07

0940020 --> Sunday, 03 - 29

0940021 --> Sunday, 04 - 18

0940022 --> Sunday, 04 - 03

0940023 --> Sunday, 03 - 26

0940024 --> Sunday, 04 - 14

0940025 --> Sunday, 03 - 30

0940026 --> Sunday, 04 - 19

0940027 --> Sunday, 04 - 11

0940028 --> Sunday, 03 - 26

0940029 --> Sunday, 04 - 15

0940030 --> Sunday, 04 - 07

0940031 --> Sunday, 03 - 23

0940032 --> Sunday, 04 - 11

0940033 --> Sunday, 04 - 03

0940034 --> Sunday, 04 - 23

0940035 --> Sunday, 04 - 08

0940036 --> Sunday, 03 - 30

0940037 --> Sunday, 04 - 19

0940038 --> Sunday, 04 - 11

0940039 --> Sunday, 03 - 27

0940040 --> Sunday, 04 - 15

0940041 --> Sunday, 04 - 07

0940042 --> Sunday, 03 - 23

0940043 --> Sunday, 04 - 12

0940044 --> Sunday, 04 - 03

0940045 --> Sunday, 04 - 23

0940046 --> Sunday, 04 - 08

0940047 --> Sunday, 03 - 31

0940048 --> Sunday, 04 - 19

0940049 --> Sunday, 04 - 04

0940050 --> Sunday, 03 - 27

0940051 --> Sunday, 04 - 16

0940052 --> Sunday, 03 - 31

0940053 --> Sunday, 04 - 20

0940054 --> Sunday, 04 - 12

0940055 --> Sunday, 03 - 28

0940056 --> Sunday, 04 - 16

0940057 --> Sunday, 04 - 08

0940058 --> Sunday, 03 - 31

0940059 --> Sunday, 04 - 13

0940060 --> Sunday, 04 - 04

0940061 --> Sunday, 03 - 27

0940062 --> Sunday, 04 - 16

0940063 --> Sunday, 04 - 01

0940064 --> Sunday, 04 - 20

0940065 --> Sunday, 04 - 12

0940066 --> Sunday, 03 - 28

0940067 --> Sunday, 04 - 17

