Easter Sunday given in mod 5,700,000 (full-cycle)

This is for [years] mod 5,700,000 --> 2560000 through 2569999



2560000 --> Sunday, 04 - 09

2560001 --> Sunday, 04 - 01

2560002 --> Sunday, 04 - 21

2560003 --> Sunday, 04 - 06

2560004 --> Sunday, 03 - 28

2560005 --> Sunday, 04 - 17

2560006 --> Sunday, 04 - 02

2560007 --> Sunday, 04 - 22

2560008 --> Sunday, 04 - 13

2560009 --> Sunday, 03 - 29

2560010 --> Sunday, 04 - 18

2560011 --> Sunday, 04 - 10

2560012 --> Sunday, 04 - 01

2560013 --> Sunday, 04 - 14

2560014 --> Sunday, 04 - 06

2560015 --> Sunday, 03 - 29

2560016 --> Sunday, 04 - 17

2560017 --> Sunday, 04 - 02

2560018 --> Sunday, 04 - 22

2560019 --> Sunday, 04 - 14

2560020 --> Sunday, 03 - 29

2560021 --> Sunday, 04 - 18

2560022 --> Sunday, 04 - 10

2560023 --> Sunday, 03 - 26

2560024 --> Sunday, 04 - 14

2560025 --> Sunday, 04 - 06

2560026 --> Sunday, 04 - 19

2560027 --> Sunday, 04 - 11

2560028 --> Sunday, 04 - 02

2560029 --> Sunday, 04 - 22

2560030 --> Sunday, 04 - 07

2560031 --> Sunday, 03 - 30

2560032 --> Sunday, 04 - 18

2560033 --> Sunday, 04 - 03

2560034 --> Sunday, 03 - 26

2560035 --> Sunday, 04 - 15

2560036 --> Sunday, 04 - 06

2560037 --> Sunday, 04 - 19

2560038 --> Sunday, 04 - 11

2560039 --> Sunday, 04 - 03

2560040 --> Sunday, 04 - 22

2560041 --> Sunday, 04 - 07

2560042 --> Sunday, 03 - 30

2560043 --> Sunday, 04 - 12

2560044 --> Sunday, 04 - 03

2560045 --> Sunday, 04 - 23

2560046 --> Sunday, 04 - 15

2560047 --> Sunday, 03 - 31

2560048 --> Sunday, 04 - 19

2560049 --> Sunday, 04 - 11

2560050 --> Sunday, 03 - 27

2560051 --> Sunday, 04 - 16

2560052 --> Sunday, 04 - 07

2560053 --> Sunday, 03 - 23

2560054 --> Sunday, 04 - 12

2560055 --> Sunday, 04 - 04

2560056 --> Sunday, 04 - 23

2560057 --> Sunday, 04 - 08

2560058 --> Sunday, 03 - 31

2560059 --> Sunday, 04 - 20

2560060 --> Sunday, 04 - 04

2560061 --> Sunday, 03 - 27

2560062 --> Sunday, 04 - 16

2560063 --> Sunday, 04 - 01

2560064 --> Sunday, 04 - 20

2560065 --> Sunday, 04 - 12

2560066 --> Sunday, 04 - 04

2560067 --> Sunday, 04 - 17

2560068 --> Sunday, 04 - 08

2560069 --> Sunday, 03 - 31

2560070 --> Sunday, 04 - 20

2560071 --> Sunday, 04 - 05

2560072 --> Sunday, 03 - 27

2560073 --> Sunday, 04 - 16

2560074 --> Sunday, 04 - 01

2560075 --> Sunday, 04 - 21

2560076 --> Sunday, 04 - 12

2560077 --> Sunday, 03 - 28

2560078 --> Sunday, 04 - 17

2560079 --> Sunday, 04 - 09

2560080 --> Sunday, 03 - 24

2560081 --> Sunday, 04 - 13

2560082 --> Sunday, 04 - 05

2560083 --> Sunday, 04 - 25

2560084 --> Sunday, 04 - 09

2560085 --> Sunday, 04 - 01

2560086 --> Sunday, 04 - 21

2560087 --> Sunday, 04 - 06

2560088 --> Sunday, 03 - 28

2560089 --> Sunday, 04 - 17

2560090 --> Sunday, 04 - 09

2560091 --> Sunday, 03 - 25

2560092 --> Sunday, 04 - 13

2560093 --> Sunday, 04 - 05

2560094 --> Sunday, 04 - 18

2560095 --> Sunday, 04 - 10

2560096 --> Sunday, 04 - 01

2560097 --> Sunday, 04 - 21

2560098 --> Sunday, 04 - 06

2560099 --> Sunday, 03 - 29

2560100 --> Sunday, 04 - 18

2560101 --> Sunday, 04 - 03

2560102 --> Sunday, 03 - 26

2560103 --> Sunday, 04 - 15

2560104 --> Sunday, 03 - 30

2560105 --> Sunday, 04 - 19

2560106 --> Sunday, 04 - 11

2560107 --> Sunday, 03 - 27

