Easter Sunday given in mod 5,700,000 (full-cycle)

This is for [years] mod 5,700,000 --> 2780000 through 2789999



2780000 --> Sunday, 04 - 09

2780001 --> Sunday, 03 - 25

2780002 --> Sunday, 04 - 14

2780003 --> Sunday, 04 - 06

2780004 --> Sunday, 04 - 25

2780005 --> Sunday, 04 - 10

2780006 --> Sunday, 04 - 02

2780007 --> Sunday, 04 - 22

2780008 --> Sunday, 04 - 06

2780009 --> Sunday, 03 - 29

2780010 --> Sunday, 04 - 18

2780011 --> Sunday, 04 - 03

2780012 --> Sunday, 03 - 25

2780013 --> Sunday, 04 - 14

2780014 --> Sunday, 04 - 06

2780015 --> Sunday, 04 - 19

2780016 --> Sunday, 04 - 10

2780017 --> Sunday, 04 - 02

2780018 --> Sunday, 04 - 22

2780019 --> Sunday, 04 - 07

2780020 --> Sunday, 03 - 29

2780021 --> Sunday, 04 - 18

2780022 --> Sunday, 04 - 03

2780023 --> Sunday, 04 - 23

2780024 --> Sunday, 04 - 14

2780025 --> Sunday, 03 - 30

2780026 --> Sunday, 04 - 19

2780027 --> Sunday, 04 - 11

2780028 --> Sunday, 03 - 26

2780029 --> Sunday, 04 - 15

2780030 --> Sunday, 04 - 07

2780031 --> Sunday, 03 - 23

2780032 --> Sunday, 04 - 11

2780033 --> Sunday, 04 - 03

2780034 --> Sunday, 04 - 23

2780035 --> Sunday, 04 - 08

2780036 --> Sunday, 03 - 30

2780037 --> Sunday, 04 - 19

2780038 --> Sunday, 04 - 11

2780039 --> Sunday, 03 - 27

2780040 --> Sunday, 04 - 15

2780041 --> Sunday, 04 - 07

2780042 --> Sunday, 04 - 20

2780043 --> Sunday, 04 - 12

2780044 --> Sunday, 04 - 03

2780045 --> Sunday, 04 - 23

2780046 --> Sunday, 04 - 08

2780047 --> Sunday, 03 - 31

2780048 --> Sunday, 04 - 19

2780049 --> Sunday, 04 - 04

2780050 --> Sunday, 03 - 27

2780051 --> Sunday, 04 - 16

2780052 --> Sunday, 03 - 31

2780053 --> Sunday, 04 - 20

2780054 --> Sunday, 04 - 12

2780055 --> Sunday, 03 - 28

2780056 --> Sunday, 04 - 16

2780057 --> Sunday, 04 - 08

2780058 --> Sunday, 03 - 31

2780059 --> Sunday, 04 - 13

2780060 --> Sunday, 04 - 04

2780061 --> Sunday, 04 - 24

2780062 --> Sunday, 04 - 09

2780063 --> Sunday, 04 - 01

2780064 --> Sunday, 04 - 20

2780065 --> Sunday, 04 - 12

2780066 --> Sunday, 03 - 28

2780067 --> Sunday, 04 - 17

2780068 --> Sunday, 04 - 08

2780069 --> Sunday, 03 - 24

2780070 --> Sunday, 04 - 13

2780071 --> Sunday, 04 - 05

2780072 --> Sunday, 04 - 24

2780073 --> Sunday, 04 - 09

2780074 --> Sunday, 04 - 01

2780075 --> Sunday, 04 - 21

2780076 --> Sunday, 04 - 05

2780077 --> Sunday, 03 - 28

2780078 --> Sunday, 04 - 17

2780079 --> Sunday, 04 - 02

2780080 --> Sunday, 04 - 21

2780081 --> Sunday, 04 - 13

2780082 --> Sunday, 03 - 29

2780083 --> Sunday, 04 - 18

2780084 --> Sunday, 04 - 09

2780085 --> Sunday, 04 - 01

2780086 --> Sunday, 04 - 14

2780087 --> Sunday, 04 - 06

2780088 --> Sunday, 03 - 28

2780089 --> Sunday, 04 - 17

2780090 --> Sunday, 04 - 02

2780091 --> Sunday, 04 - 22

2780092 --> Sunday, 04 - 13

2780093 --> Sunday, 03 - 29

2780094 --> Sunday, 04 - 18

2780095 --> Sunday, 04 - 10

2780096 --> Sunday, 03 - 25

2780097 --> Sunday, 04 - 14

2780098 --> Sunday, 04 - 06

2780099 --> Sunday, 04 - 19

2780100 --> Sunday, 04 - 11

2780101 --> Sunday, 04 - 03

2780102 --> Sunday, 04 - 23

2780103 --> Sunday, 04 - 08

2780104 --> Sunday, 03 - 30

2780105 --> Sunday, 04 - 19

2780106 --> Sunday, 04 - 04

2780107 --> Sunday, 03 - 27

2780108 --> Sunday, 04 - 15

2780109 --> Sunday, 04 - 07

2780110 --> Sunday, 04 - 20

2780111 --> Sunday, 04 - 12

2780112 --> Sunday, 04 - 03

2780113 --> Sunday, 04 - 23

2780114 --> Sunday, 04 - 08

2780115 --> Sunday, 03 - 31

2780116 --> Sunday, 04 - 19

2780117 --> Sunday, 04 - 04

2780118 --> Sunday, 03 - 27

2780119 --> Sunday, 04 - 16

2780120 --> Sunday, 03 - 31

2780121 --> Sunday, 04 - 20

2780122 --> Sunday, 04 - 12

2780123 --> Sunday, 03 - 28

2780124 --> Sunday, 04 - 16

2780125 --> Sunday, 04 - 08

2780126 --> Sunday, 03 - 24

2780127 --> Sunday, 04 - 13

2780128 --> Sunday, 04 - 04

2780129 --> Sunday, 04 - 24

2780130 --> Sunday, 04 - 09

2780131 --> Sunday, 04 - 01

2780132 --> Sunday, 04 - 20

2780133 --> Sunday, 04 - 12

2780134 --> Sunday, 03 - 28

2780135 --> Sunday, 04 - 17

2780136 --> Sunday, 04 - 08

2780137 --> Sunday, 03 - 24

2780138 --> Sunday, 04 - 13

2780139 --> Sunday, 04 - 05

2780140 --> Sunday, 04 - 24

2780141 --> Sunday, 04 - 09

2780142 --> Sunday, 04 - 01

2780143 --> Sunday, 04 - 21

2780144 --> Sunday, 04 - 05

2780145 --> Sunday, 03 - 28

2780146 --> Sunday, 04 - 17

2780147 --> Sunday, 04 - 02

2780148 --> Sunday, 04 - 21

2780149 --> Sunday, 04 - 13

2780150 --> Sunday, 03 - 29

2780151 --> Sunday, 04 - 18

2780152 --> Sunday, 04 - 09

2780153 --> Sunday, 04 - 01

2780154 --> Sunday, 04 - 14

2780155 --> Sunday, 04 - 06

2780156 --> Sunday, 03 - 28

2780157 --> Sunday, 04 - 10

2780158 --> Sunday, 04 - 02

2780159 --> Sunday, 04 - 22

2780160 --> Sunday, 04 - 13

2780161 --> Sunday, 03 - 29

2780162 --> Sunday, 04 - 18

2780163 --> Sunday, 04 - 10

2780164 --> Sunday, 03 - 25

2780165 --> Sunday, 04 - 14

2780166 --> Sunday, 04 - 06

2780167 --> Sunday, 04 - 19

2780168 --> Sunday, 04 - 10

2780169 --> Sunday, 04 - 02

2780170 --> Sunday, 04 - 22

2780171 --> Sunday, 04 - 07

2780172 --> Sunday, 03 - 29

2780173 --> Sunday, 04 - 18

2780174 --> Sunday, 04 - 03

2780175 --> Sunday, 03 - 26

2780176 --> Sunday, 04 - 14

2780177 --> Sunday, 03 - 30

2780178 --> Sunday, 04 - 19

2780179 --> Sunday, 04 - 11

2780180 --> Sunday, 04 - 02

2780181 --> Sunday, 04 - 15

2780182 --> Sunday, 04 - 07

2780183 --> Sunday, 03 - 30

2780184 --> Sunday, 04 - 18

2780185 --> Sunday, 04 - 03

2780186 --> Sunday, 04 - 23

2780187 --> Sunday, 04 - 15

2780188 --> Sunday, 03 - 30

2780189 --> Sunday, 04 - 19

2780190 --> Sunday, 04 - 11

2780191 --> Sunday, 03 - 27

2780192 --> Sunday, 04 - 15

2780193 --> Sunday, 04 - 07

2780194 --> Sunday, 03 - 23

2780195 --> Sunday, 04 - 12

2780196 --> Sunday, 04 - 03

2780197 --> Sunday, 04 - 23

2780198 --> Sunday, 04 - 08

2780199 --> Sunday, 03 - 31

2780200 --> Sunday, 04 - 20

2780201 --> Sunday, 04 - 05

2780202 --> Sunday, 03 - 28

2780203 --> Sunday, 04 - 17

2780204 --> Sunday, 04 - 01

2780205 --> Sunday, 04 - 21

2780206 --> Sunday, 04 - 13

2780207 --> Sunday, 03 - 29

2780208 --> Sunday, 04 - 17

2780209 --> Sunday, 04 - 09

2780210 --> Sunday, 04 - 01

2780211 --> Sunday, 04 - 14

2780212 --> Sunday, 04 - 05

2780213 --> Sunday, 03 - 28

2780214 --> Sunday, 04 - 10

2780215 --> Sunday, 04 - 02

2780216 --> Sunday, 04 - 21

2780217 --> Sunday, 04 - 13

2780218 --> Sunday, 03 - 29

2780219 --> Sunday, 04 - 18

2780220 --> Sunday, 04 - 09

2780221 --> Sunday, 03 - 25

2780222 --> Sunday, 04 - 14

2780223 --> Sunday, 04 - 06

2780224 --> Sunday, 04 - 25

2780225 --> Sunday, 04 - 10

2780226 --> Sunday, 04 - 02

2780227 --> Sunday, 04 - 22

2780228 --> Sunday, 04 - 06

2780229 --> Sunday, 03 - 29

2780230 --> Sunday, 04 - 18

2780231 --> Sunday, 04 - 03

2780232 --> Sunday, 03 - 25

2780233 --> Sunday, 04 - 14

2780234 --> Sunday, 03 - 30

2780235 --> Sunday, 04 - 19

2780236 --> Sunday, 04 - 10

2780237 --> Sunday, 04 - 02

2780238 --> Sunday, 04 - 15

2780239 --> Sunday, 04 - 07

2780240 --> Sunday, 03 - 29

2780241 --> Sunday, 04 - 18

2780242 --> Sunday, 04 - 03

2780243 --> Sunday, 04 - 23

2780244 --> Sunday, 04 - 14

2780245 --> Sunday, 03 - 30

2780246 --> Sunday, 04 - 19

2780247 --> Sunday, 04 - 11

2780248 --> Sunday, 03 - 26

2780249 --> Sunday, 04 - 15

2780250 --> Sunday, 04 - 07

2780251 --> Sunday, 03 - 23

2780252 --> Sunday, 04 - 11

2780253 --> Sunday, 04 - 03

2780254 --> Sunday, 04 - 23

2780255 --> Sunday, 04 - 08

2780256 --> Sunday, 03 - 30

2780257 --> Sunday, 04 - 19

2780258 --> Sunday, 04 - 04

2780259 --> Sunday, 03 - 27

2780260 --> Sunday, 04 - 15

2780261 --> Sunday, 04 - 07

2780262 --> Sunday, 04 - 20

2780263 --> Sunday, 04 - 12

2780264 --> Sunday, 04 - 03

2780265 --> Sunday, 04 - 23

2780266 --> Sunday, 04 - 08

2780267 --> Sunday, 03 - 31

2780268 --> Sunday, 04 - 19

2780269 --> Sunday, 04 - 04

2780270 --> Sunday, 03 - 27

2780271 --> Sunday, 04 - 16

2780272 --> Sunday, 03 - 31

2780273 --> Sunday, 04 - 20

2780274 --> Sunday, 04 - 12

2780275 --> Sunday, 03 - 28

2780276 --> Sunday, 04 - 16

2780277 --> Sunday, 04 - 08

2780278 --> Sunday, 03 - 24

2780279 --> Sunday, 04 - 13

2780280 --> Sunday, 04 - 04

2780281 --> Sunday, 04 - 24

2780282 --> Sunday, 04 - 09

2780283 --> Sunday, 04 - 01

2780284 --> Sunday, 04 - 20

2780285 --> Sunday, 04 - 12

2780286 --> Sunday, 03 - 28

2780287 --> Sunday, 04 - 17

2780288 --> Sunday, 04 - 08

2780289 --> Sunday, 03 - 24

2780290 --> Sunday, 04 - 13

2780291 --> Sunday, 04 - 05

2780292 --> Sunday, 04 - 24

2780293 --> Sunday, 04 - 09

2780294 --> Sunday, 04 - 01

2780295 --> Sunday, 04 - 21

2780296 --> Sunday, 04 - 05

2780297 --> Sunday, 03 - 28

2780298 --> Sunday, 04 - 17

2780299 --> Sunday, 04 - 02

2780300 --> Sunday, 03 - 25

2780301 --> Sunday, 04 - 14

2780302 --> Sunday, 03 - 30

2780303 --> Sunday, 04 - 19

2780304 --> Sunday, 04 - 10

2780305 --> Sunday, 04 - 02

2780306 --> Sunday, 04 - 15

2780307 --> Sunday, 04 - 07

2780308 --> Sunday, 03 - 29

2780309 --> Sunday, 04 - 11

2780310 --> Sunday, 04 - 03

2780311 --> Sunday, 04 - 23

2780312 --> Sunday, 04 - 14

2780313 --> Sunday, 03 - 30

2780314 --> Sunday, 04 - 19

2780315 --> Sunday, 04 - 11

2780316 --> Sunday, 03 - 26

2780317 --> Sunday, 04 - 15

2780318 --> Sunday, 04 - 07

2780319 --> Sunday, 03 - 23

2780320 --> Sunday, 04 - 11

2780321 --> Sunday, 04 - 03

2780322 --> Sunday, 04 - 23

2780323 --> Sunday, 04 - 08

2780324 --> Sunday, 03 - 30

2780325 --> Sunday, 04 - 19

2780326 --> Sunday, 04 - 04

2780327 --> Sunday, 03 - 27

2780328 --> Sunday, 04 - 15

2780329 --> Sunday, 03 - 31

2780330 --> Sunday, 04 - 20

2780331 --> Sunday, 04 - 12

2780332 --> Sunday, 04 - 03

2780333 --> Sunday, 04 - 16

2780334 --> Sunday, 04 - 08

2780335 --> Sunday, 03 - 31

2780336 --> Sunday, 04 - 19

2780337 --> Sunday, 04 - 04

2780338 --> Sunday, 03 - 27

2780339 --> Sunday, 04 - 16

2780340 --> Sunday, 03 - 31

2780341 --> Sunday, 04 - 20

2780342 --> Sunday, 04 - 12

2780343 --> Sunday, 03 - 28

2780344 --> Sunday, 04 - 16

2780345 --> Sunday, 04 - 08

2780346 --> Sunday, 03 - 24

2780347 --> Sunday, 04 - 13

2780348 --> Sunday, 04 - 04

2780349 --> Sunday, 04 - 24

2780350 --> Sunday, 04 - 09

2780351 --> Sunday, 04 - 01

2780352 --> Sunday, 04 - 20

2780353 --> Sunday, 04 - 05

2780354 --> Sunday, 03 - 28

2780355 --> Sunday, 04 - 17

2780356 --> Sunday, 04 - 08

2780357 --> Sunday, 03 - 24

2780358 --> Sunday, 04 - 13

2780359 --> Sunday, 04 - 05

2780360 --> Sunday, 04 - 24

2780361 --> Sunday, 04 - 09

2780362 --> Sunday, 04 - 01

2780363 --> Sunday, 04 - 21

2780364 --> Sunday, 04 - 05

2780365 --> Sunday, 03 - 28

2780366 --> Sunday, 04 - 17

2780367 --> Sunday, 04 - 02

2780368 --> Sunday, 04 - 21

2780369 --> Sunday, 04 - 13

2780370 --> Sunday, 03 - 29

2780371 --> Sunday, 04 - 18

2780372 --> Sunday, 04 - 09

2780373 --> Sunday, 03 - 25

2780374 --> Sunday, 04 - 14

2780375 --> Sunday, 04 - 06

2780376 --> Sunday, 03 - 28

2780377 --> Sunday, 04 - 10

2780378 --> Sunday, 04 - 02

2780379 --> Sunday, 04 - 22

2780380 --> Sunday, 04 - 13

2780381 --> Sunday, 03 - 29

2780382 --> Sunday, 04 - 18

2780383 --> Sunday, 04 - 10

2780384 --> Sunday, 03 - 25

2780385 --> Sunday, 04 - 14

2780386 --> Sunday, 04 - 06

2780387 --> Sunday, 04 - 19

2780388 --> Sunday, 04 - 10

2780389 --> Sunday, 04 - 02

2780390 --> Sunday, 04 - 22

2780391 --> Sunday, 04 - 07

2780392 --> Sunday, 03 - 29

2780393 --> Sunday, 04 - 18

2780394 --> Sunday, 04 - 03

2780395 --> Sunday, 03 - 26

2780396 --> Sunday, 04 - 14

2780397 --> Sunday, 03 - 30

2780398 --> Sunday, 04 - 19

2780399 --> Sunday, 04 - 11

2780400 --> Sunday, 04 - 02

2780401 --> Sunday, 04 - 15

2780402 --> Sunday, 04 - 07

2780403 --> Sunday, 03 - 23

2780404 --> Sunday, 04 - 11

2780405 --> Sunday, 04 - 03

2780406 --> Sunday, 04 - 23

2780407 --> Sunday, 04 - 08

2780408 --> Sunday, 03 - 30

2780409 --> Sunday, 04 - 19

2780410 --> Sunday, 04 - 11

2780411 --> Sunday, 03 - 27

2780412 --> Sunday, 04 - 15

2780413 --> Sunday, 04 - 07

2780414 --> Sunday, 03 - 23

2780415 --> Sunday, 04 - 12

2780416 --> Sunday, 04 - 03

2780417 --> Sunday, 04 - 23

2780418 --> Sunday, 04 - 08

2780419 --> Sunday, 03 - 31

2780420 --> Sunday, 04 - 19

2780421 --> Sunday, 04 - 04

2780422 --> Sunday, 03 - 27

2780423 --> Sunday, 04 - 16

2780424 --> Sunday, 03 - 31

2780425 --> Sunday, 04 - 20

2780426 --> Sunday, 04 - 12

2780427 --> Sunday, 03 - 28

2780428 --> Sunday, 04 - 16

2780429 --> Sunday, 04 - 08

2780430 --> Sunday, 03 - 31

2780431 --> Sunday, 04 - 13

2780432 --> Sunday, 04 - 04

2780433 --> Sunday, 03 - 27

2780434 --> Sunday, 04 - 16

2780435 --> Sunday, 04 - 01

2780436 --> Sunday, 04 - 20

2780437 --> Sunday, 04 - 12

2780438 --> Sunday, 03 - 28

2780439 --> Sunday, 04 - 17

2780440 --> Sunday, 04 - 08

2780441 --> Sunday, 03 - 24

2780442 --> Sunday, 04 - 13

2780443 --> Sunday, 04 - 05

2780444 --> Sunday, 04 - 24

2780445 --> Sunday, 04 - 09

2780446 --> Sunday, 04 - 01

2780447 --> Sunday, 04 - 21

2780448 --> Sunday, 04 - 05

2780449 --> Sunday, 03 - 28

2780450 --> Sunday, 04 - 17

2780451 --> Sunday, 04 - 02

2780452 --> Sunday, 03 - 24

