Easter Sunday given in mod 5,700,000 (full-cycle)

This is for [years] mod 5,700,000 --> 0390000 through 0399999



0390000 --> Sunday, 04 - 02

0390001 --> Sunday, 04 - 22

0390002 --> Sunday, 04 - 07

0390003 --> Sunday, 03 - 30

0390004 --> Sunday, 04 - 18

0390005 --> Sunday, 04 - 03

0390006 --> Sunday, 03 - 26

0390007 --> Sunday, 04 - 15

0390008 --> Sunday, 03 - 30

0390009 --> Sunday, 04 - 19

0390010 --> Sunday, 04 - 11

0390011 --> Sunday, 03 - 27

0390012 --> Sunday, 04 - 15

0390013 --> Sunday, 04 - 07

0390014 --> Sunday, 03 - 23

0390015 --> Sunday, 04 - 12

0390016 --> Sunday, 04 - 03

0390017 --> Sunday, 04 - 23

0390018 --> Sunday, 04 - 08

0390019 --> Sunday, 03 - 31

0390020 --> Sunday, 04 - 19

0390021 --> Sunday, 04 - 11

0390022 --> Sunday, 03 - 27

0390023 --> Sunday, 04 - 16

0390024 --> Sunday, 04 - 07

0390025 --> Sunday, 03 - 23

0390026 --> Sunday, 04 - 12

0390027 --> Sunday, 04 - 04

0390028 --> Sunday, 04 - 23

0390029 --> Sunday, 04 - 08

0390030 --> Sunday, 03 - 31

0390031 --> Sunday, 04 - 20

0390032 --> Sunday, 04 - 04

0390033 --> Sunday, 03 - 27

0390034 --> Sunday, 04 - 16

0390035 --> Sunday, 04 - 01

0390036 --> Sunday, 04 - 20

0390037 --> Sunday, 04 - 12

0390038 --> Sunday, 03 - 28

0390039 --> Sunday, 04 - 17

0390040 --> Sunday, 04 - 08

0390041 --> Sunday, 03 - 31

0390042 --> Sunday, 04 - 13

0390043 --> Sunday, 04 - 05

0390044 --> Sunday, 03 - 27

0390045 --> Sunday, 04 - 16

0390046 --> Sunday, 04 - 01

0390047 --> Sunday, 04 - 21

0390048 --> Sunday, 04 - 12

0390049 --> Sunday, 03 - 28

0390050 --> Sunday, 04 - 17

0390051 --> Sunday, 04 - 09

0390052 --> Sunday, 03 - 24

0390053 --> Sunday, 04 - 13

0390054 --> Sunday, 04 - 05

0390055 --> Sunday, 04 - 25

0390056 --> Sunday, 04 - 09

0390057 --> Sunday, 04 - 01

0390058 --> Sunday, 04 - 21

0390059 --> Sunday, 04 - 06

0390060 --> Sunday, 03 - 28

0390061 --> Sunday, 04 - 17

0390062 --> Sunday, 04 - 02

0390063 --> Sunday, 03 - 25

0390064 --> Sunday, 04 - 13

0390065 --> Sunday, 04 - 05

0390066 --> Sunday, 04 - 18

0390067 --> Sunday, 04 - 10

0390068 --> Sunday, 04 - 01

0390069 --> Sunday, 04 - 21

0390070 --> Sunday, 04 - 06

0390071 --> Sunday, 03 - 29

0390072 --> Sunday, 04 - 17

0390073 --> Sunday, 04 - 02

0390074 --> Sunday, 04 - 22

0390075 --> Sunday, 04 - 14

0390076 --> Sunday, 03 - 29

0390077 --> Sunday, 04 - 18

0390078 --> Sunday, 04 - 10

0390079 --> Sunday, 03 - 26

0390080 --> Sunday, 04 - 14

0390081 --> Sunday, 04 - 06

0390082 --> Sunday, 03 - 22

0390083 --> Sunday, 04 - 11

0390084 --> Sunday, 04 - 02

0390085 --> Sunday, 04 - 22

0390086 --> Sunday, 04 - 07

0390087 --> Sunday, 03 - 30

0390088 --> Sunday, 04 - 18

0390089 --> Sunday, 04 - 03

0390090 --> Sunday, 03 - 26

0390091 --> Sunday, 04 - 15

0390092 --> Sunday, 04 - 06

0390093 --> Sunday, 04 - 19

0390094 --> Sunday, 04 - 11

0390095 --> Sunday, 04 - 03

0390096 --> Sunday, 04 - 22

0390097 --> Sunday, 04 - 07

0390098 --> Sunday, 03 - 30

0390099 --> Sunday, 04 - 19

0390100 --> Sunday, 04 - 04

0390101 --> Sunday, 03 - 27

0390102 --> Sunday, 04 - 16

0390103 --> Sunday, 04 - 01

0390104 --> Sunday, 04 - 20

0390105 --> Sunday, 04 - 12

0390106 --> Sunday, 03 - 28

0390107 --> Sunday, 04 - 17

0390108 --> Sunday, 04 - 08

0390109 --> Sunday, 03 - 24

0390110 --> Sunday, 04 - 13

0390111 --> Sunday, 04 - 05

0390112 --> Sunday, 04 - 24

0390113 --> Sunday, 04 - 09

0390114 --> Sunday, 04 - 01

0390115 --> Sunday, 04 - 21

0390116 --> Sunday, 04 - 12

0390117 --> Sunday, 03 - 28

0390118 --> Sunday, 04 - 17

0390119 --> Sunday, 04 - 09

0390120 --> Sunday, 03 - 24

0390121 --> Sunday, 04 - 13

0390122 --> Sunday, 04 - 05

0390123 --> Sunday, 04 - 18

0390124 --> Sunday, 04 - 09

0390125 --> Sunday, 04 - 01

0390126 --> Sunday, 04 - 21

0390127 --> Sunday, 04 - 06

0390128 --> Sunday, 03 - 28

0390129 --> Sunday, 04 - 17

0390130 --> Sunday, 04 - 02

0390131 --> Sunday, 04 - 22

0390132 --> Sunday, 04 - 13

0390133 --> Sunday, 03 - 29

0390134 --> Sunday, 04 - 18

0390135 --> Sunday, 04 - 10

0390136 --> Sunday, 04 - 01

0390137 --> Sunday, 04 - 14

0390138 --> Sunday, 04 - 06

0390139 --> Sunday, 03 - 29

0390140 --> Sunday, 04 - 17

0390141 --> Sunday, 04 - 02

0390142 --> Sunday, 04 - 22

0390143 --> Sunday, 04 - 14

0390144 --> Sunday, 03 - 29

0390145 --> Sunday, 04 - 18

0390146 --> Sunday, 04 - 10

0390147 --> Sunday, 03 - 26

0390148 --> Sunday, 04 - 14

0390149 --> Sunday, 04 - 06

0390150 --> Sunday, 04 - 19

0390151 --> Sunday, 04 - 11

0390152 --> Sunday, 04 - 02

0390153 --> Sunday, 04 - 22

0390154 --> Sunday, 04 - 07

0390155 --> Sunday, 03 - 30

0390156 --> Sunday, 04 - 18

0390157 --> Sunday, 04 - 03

0390158 --> Sunday, 03 - 26

0390159 --> Sunday, 04 - 15

0390160 --> Sunday, 04 - 06

0390161 --> Sunday, 04 - 19

0390162 --> Sunday, 04 - 11

0390163 --> Sunday, 04 - 03

0390164 --> Sunday, 04 - 22

0390165 --> Sunday, 04 - 07

0390166 --> Sunday, 03 - 30

0390167 --> Sunday, 04 - 12

0390168 --> Sunday, 04 - 03

0390169 --> Sunday, 04 - 23

0390170 --> Sunday, 04 - 15

0390171 --> Sunday, 03 - 31

0390172 --> Sunday, 04 - 19

0390173 --> Sunday, 04 - 11

0390174 --> Sunday, 03 - 27

0390175 --> Sunday, 04 - 16

0390176 --> Sunday, 04 - 07

0390177 --> Sunday, 03 - 23

0390178 --> Sunday, 04 - 12

0390179 --> Sunday, 04 - 04

0390180 --> Sunday, 04 - 23

0390181 --> Sunday, 04 - 08

0390182 --> Sunday, 03 - 31

0390183 --> Sunday, 04 - 20

0390184 --> Sunday, 04 - 04

0390185 --> Sunday, 03 - 27

0390186 --> Sunday, 04 - 16

0390187 --> Sunday, 04 - 01

0390188 --> Sunday, 04 - 20

0390189 --> Sunday, 04 - 12

0390190 --> Sunday, 04 - 04

0390191 --> Sunday, 04 - 17

0390192 --> Sunday, 04 - 08

0390193 --> Sunday, 03 - 31

0390194 --> Sunday, 04 - 20

0390195 --> Sunday, 04 - 05

0390196 --> Sunday, 03 - 27

0390197 --> Sunday, 04 - 16

0390198 --> Sunday, 04 - 01

0390199 --> Sunday, 04 - 21

0390200 --> Sunday, 04 - 13

0390201 --> Sunday, 03 - 29

0390202 --> Sunday, 04 - 18

0390203 --> Sunday, 04 - 10

0390204 --> Sunday, 03 - 25

0390205 --> Sunday, 04 - 14

0390206 --> Sunday, 04 - 06

0390207 --> Sunday, 04 - 19

0390208 --> Sunday, 04 - 10

0390209 --> Sunday, 04 - 02

0390210 --> Sunday, 04 - 22

0390211 --> Sunday, 04 - 07

0390212 --> Sunday, 03 - 29

0390213 --> Sunday, 04 - 18

0390214 --> Sunday, 04 - 03

0390215 --> Sunday, 03 - 26

0390216 --> Sunday, 04 - 14

0390217 --> Sunday, 04 - 06

0390218 --> Sunday, 04 - 19

0390219 --> Sunday, 04 - 11

0390220 --> Sunday, 04 - 02

0390221 --> Sunday, 04 - 22

0390222 --> Sunday, 04 - 07

0390223 --> Sunday, 03 - 30

0390224 --> Sunday, 04 - 18

0390225 --> Sunday, 04 - 03

0390226 --> Sunday, 04 - 23

0390227 --> Sunday, 04 - 15

0390228 --> Sunday, 03 - 30

0390229 --> Sunday, 04 - 19

0390230 --> Sunday, 04 - 11

0390231 --> Sunday, 03 - 27

0390232 --> Sunday, 04 - 15

0390233 --> Sunday, 04 - 07

0390234 --> Sunday, 03 - 23

0390235 --> Sunday, 04 - 12

0390236 --> Sunday, 04 - 03

0390237 --> Sunday, 04 - 23

0390238 --> Sunday, 04 - 08

0390239 --> Sunday, 03 - 31

0390240 --> Sunday, 04 - 19

0390241 --> Sunday, 04 - 04

0390242 --> Sunday, 03 - 27

0390243 --> Sunday, 04 - 16

0390244 --> Sunday, 04 - 07

0390245 --> Sunday, 04 - 20

0390246 --> Sunday, 04 - 12

0390247 --> Sunday, 04 - 04

0390248 --> Sunday, 04 - 23

0390249 --> Sunday, 04 - 08

0390250 --> Sunday, 03 - 31

0390251 --> Sunday, 04 - 20

0390252 --> Sunday, 04 - 04

0390253 --> Sunday, 03 - 27

0390254 --> Sunday, 04 - 16

0390255 --> Sunday, 04 - 01

0390256 --> Sunday, 04 - 20

0390257 --> Sunday, 04 - 12

0390258 --> Sunday, 03 - 28

0390259 --> Sunday, 04 - 17

0390260 --> Sunday, 04 - 08

0390261 --> Sunday, 03 - 24

0390262 --> Sunday, 04 - 13

0390263 --> Sunday, 04 - 05

0390264 --> Sunday, 04 - 24

0390265 --> Sunday, 04 - 09

0390266 --> Sunday, 04 - 01

0390267 --> Sunday, 04 - 21

0390268 --> Sunday, 04 - 12

0390269 --> Sunday, 03 - 28

0390270 --> Sunday, 04 - 17

0390271 --> Sunday, 04 - 09

0390272 --> Sunday, 03 - 24

0390273 --> Sunday, 04 - 13

0390274 --> Sunday, 04 - 05

0390275 --> Sunday, 04 - 18

0390276 --> Sunday, 04 - 09

0390277 --> Sunday, 04 - 01

0390278 --> Sunday, 04 - 21

0390279 --> Sunday, 04 - 06

0390280 --> Sunday, 03 - 28

0390281 --> Sunday, 04 - 17

0390282 --> Sunday, 04 - 02

0390283 --> Sunday, 04 - 22

0390284 --> Sunday, 04 - 13

0390285 --> Sunday, 03 - 29

0390286 --> Sunday, 04 - 18

0390287 --> Sunday, 04 - 10

0390288 --> Sunday, 04 - 01

0390289 --> Sunday, 04 - 14

0390290 --> Sunday, 04 - 06

0390291 --> Sunday, 03 - 29

0390292 --> Sunday, 04 - 17

0390293 --> Sunday, 04 - 02

0390294 --> Sunday, 04 - 22

0390295 --> Sunday, 04 - 14

0390296 --> Sunday, 03 - 29

0390297 --> Sunday, 04 - 18

0390298 --> Sunday, 04 - 10

0390299 --> Sunday, 03 - 26

0390300 --> Sunday, 04 - 15

0390301 --> Sunday, 04 - 07

0390302 --> Sunday, 03 - 23

0390303 --> Sunday, 04 - 12

0390304 --> Sunday, 04 - 03

0390305 --> Sunday, 04 - 23

0390306 --> Sunday, 04 - 08

0390307 --> Sunday, 03 - 31

0390308 --> Sunday, 04 - 19

0390309 --> Sunday, 04 - 04

0390310 --> Sunday, 03 - 27

0390311 --> Sunday, 04 - 16

0390312 --> Sunday, 04 - 07

0390313 --> Sunday, 04 - 20

0390314 --> Sunday, 04 - 12

0390315 --> Sunday, 04 - 04

0390316 --> Sunday, 04 - 23

0390317 --> Sunday, 04 - 08

0390318 --> Sunday, 03 - 31

0390319 --> Sunday, 04 - 13

0390320 --> Sunday, 04 - 04

0390321 --> Sunday, 03 - 27

0390322 --> Sunday, 04 - 16

0390323 --> Sunday, 04 - 01

0390324 --> Sunday, 04 - 20

0390325 --> Sunday, 04 - 12

0390326 --> Sunday, 03 - 28

0390327 --> Sunday, 04 - 17

0390328 --> Sunday, 04 - 08

0390329 --> Sunday, 03 - 24

0390330 --> Sunday, 04 - 13

0390331 --> Sunday, 04 - 05

0390332 --> Sunday, 04 - 24

0390333 --> Sunday, 04 - 09

0390334 --> Sunday, 04 - 01

0390335 --> Sunday, 04 - 21

0390336 --> Sunday, 04 - 05

0390337 --> Sunday, 03 - 28

0390338 --> Sunday, 04 - 17

0390339 --> Sunday, 04 - 02

0390340 --> Sunday, 03 - 24

0390341 --> Sunday, 04 - 13

0390342 --> Sunday, 04 - 05

0390343 --> Sunday, 04 - 18

0390344 --> Sunday, 04 - 09

0390345 --> Sunday, 04 - 01

0390346 --> Sunday, 04 - 21

0390347 --> Sunday, 04 - 06

0390348 --> Sunday, 03 - 28

0390349 --> Sunday, 04 - 17

0390350 --> Sunday, 04 - 02

0390351 --> Sunday, 04 - 22

0390352 --> Sunday, 04 - 13

0390353 --> Sunday, 03 - 29

0390354 --> Sunday, 04 - 18

0390355 --> Sunday, 04 - 10

0390356 --> Sunday, 03 - 25

0390357 --> Sunday, 04 - 14

0390358 --> Sunday, 04 - 06

0390359 --> Sunday, 03 - 22

0390360 --> Sunday, 04 - 10

