Easter Sunday given in mod 5,700,000 (full-cycle)

This is for [years] mod 5,700,000 --> 2790000 through 2799999



2790000 --> Sunday, 04 - 16

2790001 --> Sunday, 04 - 01

2790002 --> Sunday, 04 - 21

2790003 --> Sunday, 04 - 13

2790004 --> Sunday, 03 - 28

2790005 --> Sunday, 04 - 17

2790006 --> Sunday, 04 - 09

2790007 --> Sunday, 03 - 25

2790008 --> Sunday, 04 - 13

2790009 --> Sunday, 04 - 05

2790010 --> Sunday, 03 - 28

2790011 --> Sunday, 04 - 10

2790012 --> Sunday, 04 - 01

2790013 --> Sunday, 04 - 21

2790014 --> Sunday, 04 - 13

2790015 --> Sunday, 03 - 29

2790016 --> Sunday, 04 - 17

2790017 --> Sunday, 04 - 09

2790018 --> Sunday, 03 - 25

2790019 --> Sunday, 04 - 14

2790020 --> Sunday, 04 - 05

2790021 --> Sunday, 04 - 25

2790022 --> Sunday, 04 - 10

2790023 --> Sunday, 04 - 02

2790024 --> Sunday, 04 - 21

2790025 --> Sunday, 04 - 06

2790026 --> Sunday, 03 - 29

2790027 --> Sunday, 04 - 18

2790028 --> Sunday, 04 - 02

2790029 --> Sunday, 03 - 25

2790030 --> Sunday, 04 - 14

2790031 --> Sunday, 03 - 30

2790032 --> Sunday, 04 - 18

2790033 --> Sunday, 04 - 10

2790034 --> Sunday, 04 - 02

2790035 --> Sunday, 04 - 15

2790036 --> Sunday, 04 - 06

2790037 --> Sunday, 03 - 29

2790038 --> Sunday, 04 - 11

2790039 --> Sunday, 04 - 03

2790040 --> Sunday, 04 - 22

2790041 --> Sunday, 04 - 14

2790042 --> Sunday, 03 - 30

2790043 --> Sunday, 04 - 19

2790044 --> Sunday, 04 - 10

2790045 --> Sunday, 03 - 26

2790046 --> Sunday, 04 - 15

2790047 --> Sunday, 04 - 07

2790048 --> Sunday, 03 - 22

2790049 --> Sunday, 04 - 11

2790050 --> Sunday, 04 - 03

2790051 --> Sunday, 04 - 23

2790052 --> Sunday, 04 - 07

2790053 --> Sunday, 03 - 30

2790054 --> Sunday, 04 - 19

2790055 --> Sunday, 04 - 04

2790056 --> Sunday, 03 - 26

2790057 --> Sunday, 04 - 15

2790058 --> Sunday, 03 - 31

2790059 --> Sunday, 04 - 20

2790060 --> Sunday, 04 - 11

2790061 --> Sunday, 04 - 03

2790062 --> Sunday, 04 - 16

2790063 --> Sunday, 04 - 08

2790064 --> Sunday, 03 - 30

2790065 --> Sunday, 04 - 19

2790066 --> Sunday, 04 - 04

2790067 --> Sunday, 03 - 27

2790068 --> Sunday, 04 - 15

2790069 --> Sunday, 03 - 31

2790070 --> Sunday, 04 - 20

2790071 --> Sunday, 04 - 12

2790072 --> Sunday, 03 - 27

2790073 --> Sunday, 04 - 16

2790074 --> Sunday, 04 - 08

2790075 --> Sunday, 03 - 24

2790076 --> Sunday, 04 - 12

2790077 --> Sunday, 04 - 04

2790078 --> Sunday, 04 - 24

2790079 --> Sunday, 04 - 09

2790080 --> Sunday, 03 - 31

2790081 --> Sunday, 04 - 20

2790082 --> Sunday, 04 - 05

2790083 --> Sunday, 03 - 28

2790084 --> Sunday, 04 - 16

2790085 --> Sunday, 04 - 08

2790086 --> Sunday, 03 - 24

2790087 --> Sunday, 04 - 13

2790088 --> Sunday, 04 - 04

2790089 --> Sunday, 04 - 24

2790090 --> Sunday, 04 - 09

2790091 --> Sunday, 04 - 01

2790092 --> Sunday, 04 - 20

2790093 --> Sunday, 04 - 05

2790094 --> Sunday, 03 - 28

2790095 --> Sunday, 04 - 17

2790096 --> Sunday, 04 - 01

2790097 --> Sunday, 04 - 21

2790098 --> Sunday, 04 - 13

2790099 --> Sunday, 03 - 29

2790100 --> Sunday, 04 - 18

2790101 --> Sunday, 04 - 10

2790102 --> Sunday, 03 - 26

2790103 --> Sunday, 04 - 15

2790104 --> Sunday, 04 - 06

2790105 --> Sunday, 03 - 29

2790106 --> Sunday, 04 - 11

2790107 --> Sunday, 04 - 03

2790108 --> Sunday, 04 - 22

2790109 --> Sunday, 04 - 14

2790110 --> Sunday, 03 - 30

2790111 --> Sunday, 04 - 19

2790112 --> Sunday, 04 - 10

2790113 --> Sunday, 03 - 26

2790114 --> Sunday, 04 - 15

2790115 --> Sunday, 04 - 07

2790116 --> Sunday, 04 - 19

2790117 --> Sunday, 04 - 11

2790118 --> Sunday, 04 - 03

2790119 --> Sunday, 04 - 23

2790120 --> Sunday, 04 - 07

2790121 --> Sunday, 03 - 30

2790122 --> Sunday, 04 - 19

2790123 --> Sunday, 04 - 04

2790124 --> Sunday, 03 - 26

2790125 --> Sunday, 04 - 15

2790126 --> Sunday, 03 - 31

2790127 --> Sunday, 04 - 20

2790128 --> Sunday, 04 - 11

2790129 --> Sunday, 04 - 03

2790130 --> Sunday, 04 - 16

2790131 --> Sunday, 04 - 08

2790132 --> Sunday, 03 - 30

2790133 --> Sunday, 04 - 12

2790134 --> Sunday, 04 - 04

2790135 --> Sunday, 04 - 24

2790136 --> Sunday, 04 - 15

2790137 --> Sunday, 03 - 31

2790138 --> Sunday, 04 - 20

2790139 --> Sunday, 04 - 12

2790140 --> Sunday, 03 - 27

2790141 --> Sunday, 04 - 16

2790142 --> Sunday, 04 - 08

2790143 --> Sunday, 03 - 24

2790144 --> Sunday, 04 - 12

2790145 --> Sunday, 04 - 04

2790146 --> Sunday, 04 - 24

2790147 --> Sunday, 04 - 09

2790148 --> Sunday, 03 - 31

2790149 --> Sunday, 04 - 20

2790150 --> Sunday, 04 - 05

2790151 --> Sunday, 03 - 28

2790152 --> Sunday, 04 - 16

2790153 --> Sunday, 04 - 01

2790154 --> Sunday, 04 - 21

2790155 --> Sunday, 04 - 13

2790156 --> Sunday, 04 - 04

2790157 --> Sunday, 04 - 17

2790158 --> Sunday, 04 - 09

2790159 --> Sunday, 04 - 01

2790160 --> Sunday, 04 - 20

2790161 --> Sunday, 04 - 05

2790162 --> Sunday, 03 - 28

2790163 --> Sunday, 04 - 17

2790164 --> Sunday, 04 - 01

2790165 --> Sunday, 04 - 21

2790166 --> Sunday, 04 - 13

2790167 --> Sunday, 03 - 29

2790168 --> Sunday, 04 - 17

2790169 --> Sunday, 04 - 09

2790170 --> Sunday, 03 - 25

2790171 --> Sunday, 04 - 14

2790172 --> Sunday, 04 - 05

2790173 --> Sunday, 04 - 25

2790174 --> Sunday, 04 - 10

2790175 --> Sunday, 04 - 02

2790176 --> Sunday, 04 - 21

2790177 --> Sunday, 04 - 06

2790178 --> Sunday, 03 - 29

2790179 --> Sunday, 04 - 18

2790180 --> Sunday, 04 - 09

2790181 --> Sunday, 03 - 25

2790182 --> Sunday, 04 - 14

2790183 --> Sunday, 04 - 06

2790184 --> Sunday, 04 - 18

2790185 --> Sunday, 04 - 10

2790186 --> Sunday, 04 - 02

2790187 --> Sunday, 04 - 22

2790188 --> Sunday, 04 - 06

2790189 --> Sunday, 03 - 29

2790190 --> Sunday, 04 - 18

2790191 --> Sunday, 04 - 03

2790192 --> Sunday, 04 - 22

2790193 --> Sunday, 04 - 14

2790194 --> Sunday, 03 - 30

2790195 --> Sunday, 04 - 19

2790196 --> Sunday, 04 - 10

2790197 --> Sunday, 03 - 26

2790198 --> Sunday, 04 - 15

2790199 --> Sunday, 04 - 07

2790200 --> Sunday, 03 - 23

2790201 --> Sunday, 04 - 12

2790202 --> Sunday, 04 - 04

2790203 --> Sunday, 04 - 24

2790204 --> Sunday, 04 - 08

2790205 --> Sunday, 03 - 31

2790206 --> Sunday, 04 - 20

2790207 --> Sunday, 04 - 05

2790208 --> Sunday, 03 - 27

2790209 --> Sunday, 04 - 16

2790210 --> Sunday, 04 - 01

2790211 --> Sunday, 04 - 21

2790212 --> Sunday, 04 - 12

2790213 --> Sunday, 04 - 04

2790214 --> Sunday, 04 - 17

2790215 --> Sunday, 04 - 09

2790216 --> Sunday, 03 - 31

2790217 --> Sunday, 04 - 20

2790218 --> Sunday, 04 - 05

2790219 --> Sunday, 03 - 28

2790220 --> Sunday, 04 - 16

2790221 --> Sunday, 04 - 01

2790222 --> Sunday, 04 - 21

2790223 --> Sunday, 04 - 13

2790224 --> Sunday, 03 - 28

2790225 --> Sunday, 04 - 17

2790226 --> Sunday, 04 - 09

2790227 --> Sunday, 03 - 25

2790228 --> Sunday, 04 - 13

2790229 --> Sunday, 04 - 05

2790230 --> Sunday, 04 - 25

2790231 --> Sunday, 04 - 10

2790232 --> Sunday, 04 - 01

2790233 --> Sunday, 04 - 21

2790234 --> Sunday, 04 - 06

2790235 --> Sunday, 03 - 29

2790236 --> Sunday, 04 - 17

2790237 --> Sunday, 04 - 09

2790238 --> Sunday, 03 - 25

2790239 --> Sunday, 04 - 14

2790240 --> Sunday, 04 - 05

2790241 --> Sunday, 04 - 18

2790242 --> Sunday, 04 - 10

2790243 --> Sunday, 04 - 02

2790244 --> Sunday, 04 - 21

2790245 --> Sunday, 04 - 06

2790246 --> Sunday, 03 - 29

2790247 --> Sunday, 04 - 18

2790248 --> Sunday, 04 - 02

2790249 --> Sunday, 04 - 22

2790250 --> Sunday, 04 - 14

2790251 --> Sunday, 03 - 30

2790252 --> Sunday, 04 - 18

2790253 --> Sunday, 04 - 10

2790254 --> Sunday, 03 - 26

2790255 --> Sunday, 04 - 15

2790256 --> Sunday, 04 - 06

2790257 --> Sunday, 03 - 29

2790258 --> Sunday, 04 - 11

2790259 --> Sunday, 04 - 03

2790260 --> Sunday, 04 - 22

2790261 --> Sunday, 04 - 14

2790262 --> Sunday, 03 - 30

2790263 --> Sunday, 04 - 19

2790264 --> Sunday, 04 - 10

2790265 --> Sunday, 03 - 26

2790266 --> Sunday, 04 - 15

2790267 --> Sunday, 04 - 07

2790268 --> Sunday, 04 - 19

2790269 --> Sunday, 04 - 11

2790270 --> Sunday, 04 - 03

2790271 --> Sunday, 04 - 23

2790272 --> Sunday, 04 - 07

2790273 --> Sunday, 03 - 30

2790274 --> Sunday, 04 - 19

2790275 --> Sunday, 04 - 04

2790276 --> Sunday, 03 - 26

2790277 --> Sunday, 04 - 15

2790278 --> Sunday, 03 - 31

2790279 --> Sunday, 04 - 20

2790280 --> Sunday, 04 - 11

2790281 --> Sunday, 04 - 03

2790282 --> Sunday, 04 - 16

2790283 --> Sunday, 04 - 08

2790284 --> Sunday, 03 - 30

2790285 --> Sunday, 04 - 12

2790286 --> Sunday, 04 - 04

2790287 --> Sunday, 04 - 24

2790288 --> Sunday, 04 - 15

2790289 --> Sunday, 03 - 31

2790290 --> Sunday, 04 - 20

2790291 --> Sunday, 04 - 12

2790292 --> Sunday, 03 - 27

2790293 --> Sunday, 04 - 16

2790294 --> Sunday, 04 - 08

2790295 --> Sunday, 03 - 24

2790296 --> Sunday, 04 - 12

2790297 --> Sunday, 04 - 04

2790298 --> Sunday, 04 - 24

2790299 --> Sunday, 04 - 09

2790300 --> Sunday, 04 - 01

2790301 --> Sunday, 04 - 21

2790302 --> Sunday, 04 - 06

2790303 --> Sunday, 03 - 29

2790304 --> Sunday, 04 - 17

2790305 --> Sunday, 04 - 02

2790306 --> Sunday, 03 - 25

2790307 --> Sunday, 04 - 14

2790308 --> Sunday, 04 - 05

2790309 --> Sunday, 04 - 18

2790310 --> Sunday, 04 - 10

2790311 --> Sunday, 04 - 02

2790312 --> Sunday, 04 - 21

2790313 --> Sunday, 04 - 06

2790314 --> Sunday, 03 - 29

2790315 --> Sunday, 04 - 18

2790316 --> Sunday, 04 - 02

2790317 --> Sunday, 04 - 22

2790318 --> Sunday, 04 - 14

2790319 --> Sunday, 03 - 30

2790320 --> Sunday, 04 - 18

2790321 --> Sunday, 04 - 10

2790322 --> Sunday, 03 - 26

2790323 --> Sunday, 04 - 15

2790324 --> Sunday, 04 - 06

2790325 --> Sunday, 03 - 22

2790326 --> Sunday, 04 - 11

2790327 --> Sunday, 04 - 03

2790328 --> Sunday, 04 - 22

2790329 --> Sunday, 04 - 07

2790330 --> Sunday, 03 - 30

2790331 --> Sunday, 04 - 19

2790332 --> Sunday, 04 - 10

2790333 --> Sunday, 03 - 26

2790334 --> Sunday, 04 - 15

2790335 --> Sunday, 04 - 07

2790336 --> Sunday, 04 - 19

2790337 --> Sunday, 04 - 11

2790338 --> Sunday, 04 - 03

2790339 --> Sunday, 04 - 23

2790340 --> Sunday, 04 - 07

2790341 --> Sunday, 03 - 30

2790342 --> Sunday, 04 - 19

2790343 --> Sunday, 04 - 04

2790344 --> Sunday, 03 - 26

