Easter Sunday given in mod 5,700,000 (full-cycle)

This is for [years] mod 5,700,000 --> 5130000 through 5139999



5130000 --> Sunday, 04 - 16
5130278 --> Sunday, 04 - 07

5130279 --> Sunday, 03 - 30

5130280 --> Sunday, 04 - 18

5130281 --> Sunday, 04 - 03

5130282 --> Sunday, 04 - 23

5130283 --> Sunday, 04 - 15

5130284 --> Sunday, 03 - 30

5130285 --> Sunday, 04 - 19

5130286 --> Sunday, 04 - 11

5130287 --> Sunday, 03 - 27

5130288 --> Sunday, 04 - 15

5130289 --> Sunday, 04 - 07

5130290 --> Sunday, 03 - 23

5130291 --> Sunday, 04 - 12

5130292 --> Sunday, 04 - 03

5130293 --> Sunday, 04 - 23

5130294 --> Sunday, 04 - 08

5130295 --> Sunday, 03 - 31

5130296 --> Sunday, 04 - 19

5130297 --> Sunday, 04 - 04

5130298 --> Sunday, 03 - 27

5130299 --> Sunday, 04 - 16

5130300 --> Sunday, 04 - 08

5130301 --> Sunday, 03 - 24

5130302 --> Sunday, 04 - 13

5130303 --> Sunday, 04 - 05

5130304 --> Sunday, 04 - 17

5130305 --> Sunday, 04 - 09

5130306 --> Sunday, 04 - 01

5130307 --> Sunday, 04 - 14

5130308 --> Sunday, 04 - 05

5130309 --> Sunday, 03 - 28

5130310 --> Sunday, 04 - 17

5130311 --> Sunday, 04 - 02

5130312 --> Sunday, 04 - 21

5130313 --> Sunday, 04 - 13

5130314 --> Sunday, 03 - 29

5130315 --> Sunday, 04 - 18

5130316 --> Sunday, 04 - 09

5130317 --> Sunday, 03 - 25

5130318 --> Sunday, 04 - 14

5130319 --> Sunday, 04 - 06

5130320 --> Sunday, 03 - 28

5130321 --> Sunday, 04 - 10

5130322 --> Sunday, 04 - 02

5130323 --> Sunday, 04 - 22

5130324 --> Sunday, 04 - 06

5130325 --> Sunday, 03 - 29

5130326 --> Sunday, 04 - 18

5130327 --> Sunday, 04 - 03

5130328 --> Sunday, 03 - 25

5130329 --> Sunday, 04 - 14

5130330 --> Sunday, 04 - 06

5130331 --> Sunday, 04 - 19

5130332 --> Sunday, 04 - 10

5130333 --> Sunday, 04 - 02

5130334 --> Sunday, 04 - 22

5130335 --> Sunday, 04 - 07

5130336 --> Sunday, 03 - 29

5130337 --> Sunday, 04 - 18

5130338 --> Sunday, 04 - 03

5130339 --> Sunday, 03 - 26

5130340 --> Sunday, 04 - 14

5130341 --> Sunday, 03 - 30

5130342 --> Sunday, 04 - 19

5130343 --> Sunday, 04 - 11

5130344 --> Sunday, 03 - 26

5130345 --> Sunday, 04 - 15

5130346 --> Sunday, 04 - 07

5130347 --> Sunday, 03 - 23

5130348 --> Sunday, 04 - 11

5130349 --> Sunday, 04 - 03

5130350 --> Sunday, 04 - 23

5130351 --> Sunday, 04 - 08

5130352 --> Sunday, 03 - 30

5130353 --> Sunday, 04 - 19

5130354 --> Sunday, 04 - 11

5130355 --> Sunday, 03 - 27

5130356 --> Sunday, 04 - 15

5130357 --> Sunday, 04 - 07

5130358 --> Sunday, 03 - 23

5130359 --> Sunday, 04 - 12

5130360 --> Sunday, 04 - 03

5130361 --> Sunday, 04 - 23

5130362 --> Sunday, 04 - 08

5130363 --> Sunday, 03 - 31

5130364 --> Sunday, 04 - 19

5130365 --> Sunday, 04 - 04

5130366 --> Sunday, 03 - 27

5130367 --> Sunday, 04 - 16

5130368 --> Sunday, 03 - 31

5130369 --> Sunday, 04 - 20

5130370 --> Sunday, 04 - 12

5130371 --> Sunday, 03 - 28

5130372 --> Sunday, 04 - 16

5130373 --> Sunday, 04 - 08

5130374 --> Sunday, 03 - 31

5130375 --> Sunday, 04 - 13

5130376 --> Sunday, 04 - 04

5130377 --> Sunday, 03 - 27

5130378 --> Sunday, 04 - 16

5130379 --> Sunday, 04 - 01

5130380 --> Sunday, 04 - 20

5130381 --> Sunday, 04 - 12

5130382 --> Sunday, 03 - 28

5130383 --> Sunday, 04 - 17

5130384 --> Sunday, 04 - 08

5130385 --> Sunday, 03 - 24

5130386 --> Sunday, 04 - 13

5130387 --> Sunday, 04 - 05

5130388 --> Sunday, 04 - 24

5130389 --> Sunday, 04 - 09

5130390 --> Sunday, 04 - 01

5130391 --> Sunday, 04 - 21

5130392 --> Sunday, 04 - 05

5130393 --> Sunday, 03 - 28

5130394 --> Sunday, 04 - 17

5130395 --> Sunday, 04 - 02

5130396 --> Sunday, 03 - 24

5130397 --> Sunday, 04 - 13

5130398 --> Sunday, 04 - 05

5130399 --> Sunday, 04 - 18

5130400 --> Sunday, 04 - 09

5130401 --> Sunday, 04 - 01

5130402 --> Sunday, 04 - 14

5130403 --> Sunday, 04 - 06

5130404 --> Sunday, 03 - 28

5130405 --> Sunday, 04 - 17

5130406 --> Sunday, 04 - 02

5130407 --> Sunday, 04 - 22

5130408 --> Sunday, 04 - 13

5130409 --> Sunday, 03 - 29

5130410 --> Sunday, 04 - 18

5130411 --> Sunday, 04 - 10

5130412 --> Sunday, 03 - 25

5130413 --> Sunday, 04 - 14

5130414 --> Sunday, 04 - 06

5130415 --> Sunday, 03 - 22

5130416 --> Sunday, 04 - 10

5130417 --> Sunday, 04 - 02

5130418 --> Sunday, 04 - 22

5130419 --> Sunday, 04 - 07

5130420 --> Sunday, 03 - 29

5130421 --> Sunday, 04 - 18

5130422 --> Sunday, 04 - 03

5130423 --> Sunday, 03 - 26

5130424 --> Sunday, 04 - 14

5130425 --> Sunday, 04 - 06

5130426 --> Sunday, 04 - 19

5130427 --> Sunday, 04 - 11

5130428 --> Sunday, 04 - 02

5130429 --> Sunday, 04 - 22

5130430 --> Sunday, 04 - 07

5130431 --> Sunday, 03 - 30

5130432 --> Sunday, 04 - 18

5130433 --> Sunday, 04 - 03

5130434 --> Sunday, 03 - 26

5130435 --> Sunday, 04 - 15

5130436 --> Sunday, 03 - 30

5130437 --> Sunday, 04 - 19

5130438 --> Sunday, 04 - 11

5130439 --> Sunday, 03 - 27

5130440 --> Sunday, 04 - 15

5130441 --> Sunday, 04 - 07

5130442 --> Sunday, 03 - 23

5130443 --> Sunday, 04 - 12

5130444 --> Sunday, 04 - 03

5130445 --> Sunday, 04 - 23

5130446 --> Sunday, 04 - 08

5130447 --> Sunday, 03 - 31

5130448 --> Sunday, 04 - 19

5130449 --> Sunday, 04 - 11

5130450 --> Sunday, 03 - 27

5130451 --> Sunday, 04 - 16

5130452 --> Sunday, 04 - 07

5130453 --> Sunday, 03 - 23

5130454 --> Sunday, 04 - 12

5130455 --> Sunday, 04 - 04

5130456 --> Sunday, 04 - 23

5130457 --> Sunday, 04 - 08

5130458 --> Sunday, 03 - 31

5130459 --> Sunday, 04 - 20

5130460 --> Sunday, 04 - 04

5130461 --> Sunday, 03 - 27

5130462 --> Sunday, 04 - 16

5130463 --> Sunday, 04 - 01

5130464 --> Sunday, 04 - 20

5130465 --> Sunday, 04 - 12

5130466 --> Sunday, 03 - 28

5130467 --> Sunday, 04 - 17

5130468 --> Sunday, 04 - 08

5130469 --> Sunday, 03 - 31

5130470 --> Sunday, 04 - 13

5130471 --> Sunday, 04 - 05

5130472 --> Sunday, 03 - 27

5130473 --> Sunday, 04 - 16

5130474 --> Sunday, 04 - 01

5130475 --> Sunday, 04 - 21

5130476 --> Sunday, 04 - 12

5130477 --> Sunday, 03 - 28

5130478 --> Sunday, 04 - 17

5130479 --> Sunday, 04 - 09

5130480 --> Sunday, 03 - 24

5130481 --> Sunday, 04 - 13

5130482 --> Sunday, 04 - 05

5130483 --> Sunday, 04 - 25

5130484 --> Sunday, 04 - 09

5130485 --> Sunday, 04 - 01

5130486 --> Sunday, 04 - 21

5130487 --> Sunday, 04 - 06

5130488 --> Sunday, 03 - 28

5130489 --> Sunday, 04 - 17

5130490 --> Sunday, 04 - 02

5130491 --> Sunday, 03 - 25

5130492 --> Sunday, 04 - 13

5130493 --> Sunday, 04 - 05

5130494 --> Sunday, 04 - 18

5130495 --> Sunday, 04 - 10

5130496 --> Sunday, 04 - 01

5130497 --> Sunday, 04 - 14

5130498 --> Sunday, 04 - 06

5130499 --> Sunday, 03 - 29

5130500 --> Sunday, 04 - 11

5130501 --> Sunday, 04 - 03

5130502 --> Sunday, 04 - 23

5130503 --> Sunday, 04 - 08

5130504 --> Sunday, 03 - 30

5130505 --> Sunday, 04 - 19

5130506 --> Sunday, 04 - 11

5130507 --> Sunday, 03 - 27

5130508 --> Sunday, 04 - 15

5130509 --> Sunday, 04 - 07

5130510 --> Sunday, 03 - 23

5130511 --> Sunday, 04 - 12

5130512 --> Sunday, 04 - 03

5130513 --> Sunday, 04 - 23

5130514 --> Sunday, 04 - 08

5130515 --> Sunday, 03 - 31

5130516 --> Sunday, 04 - 19

5130517 --> Sunday, 04 - 04

5130518 --> Sunday, 03 - 27

5130519 --> Sunday, 04 - 16

5130520 --> Sunday, 03 - 31

5130521 --> Sunday, 04 - 20

5130522 --> Sunday, 04 - 12

5130523 --> Sunday, 03 - 28

5130524 --> Sunday, 04 - 16

5130525 --> Sunday, 04 - 08

5130526 --> Sunday, 03 - 31

5130527 --> Sunday, 04 - 13

5130528 --> Sunday, 04 - 04

5130529 --> Sunday, 03 - 27

5130530 --> Sunday, 04 - 16

5130531 --> Sunday, 04 - 01

5130532 --> Sunday, 04 - 20

5130533 --> Sunday, 04 - 12

5130534 --> Sunday, 03 - 28

5130535 --> Sunday, 04 - 17

5130536 --> Sunday, 04 - 08

5130537 --> Sunday, 03 - 24

5130538 --> Sunday, 04 - 13

5130539 --> Sunday, 04 - 05

5130540 --> Sunday, 04 - 24

5130541 --> Sunday, 04 - 09

5130542 --> Sunday, 04 - 01

5130543 --> Sunday, 04 - 21

5130544 --> Sunday, 04 - 05

5130545 --> Sunday, 03 - 28

5130546 --> Sunday, 04 - 17

5130547 --> Sunday, 04 - 02

5130548 --> Sunday, 03 - 24

5130549 --> Sunday, 04 - 13

5130550 --> Sunday, 04 - 05

5130551 --> Sunday, 04 - 18

5130552 --> Sunday, 04 - 09

5130553 --> Sunday, 04 - 01

5130554 --> Sunday, 04 - 14

5130555 --> Sunday, 04 - 06

5130556 --> Sunday, 03 - 28

5130557 --> Sunday, 04 - 17

5130558 --> Sunday, 04 - 02

5130559 --> Sunday, 04 - 22

5130560 --> Sunday, 04 - 13

5130561 --> Sunday, 03 - 29

5130562 --> Sunday, 04 - 18

5130563 --> Sunday, 04 - 10

5130564 --> Sunday, 03 - 25

5130565 --> Sunday, 04 - 14

5130566 --> Sunday, 04 - 06

5130567 --> Sunday, 03 - 22

5130568 --> Sunday, 04 - 10

5130569 --> Sunday, 04 - 02

5130570 --> Sunday, 04 - 22

5130571 --> Sunday, 04 - 07

5130572 --> Sunday, 03 - 29

5130573 --> Sunday, 04 - 18

5130574 --> Sunday, 04 - 03

5130575 --> Sunday, 03 - 26

5130576 --> Sunday, 04 - 14

5130577 --> Sunday, 04 - 06

5130578 --> Sunday, 04 - 19

5130579 --> Sunday, 04 - 11

5130580 --> Sunday, 04 - 02

5130581 --> Sunday, 04 - 22

5130582 --> Sunday, 04 - 07

5130583 --> Sunday, 03 - 30

5130584 --> Sunday, 04 - 18

5130585 --> Sunday, 04 - 03

5130586 --> Sunday, 03 - 26

5130587 --> Sunday, 04 - 15

5130588 --> Sunday, 03 - 30

5130589 --> Sunday, 04 - 19

5130590 --> Sunday, 04 - 11

5130591 --> Sunday, 03 - 27

5130592 --> Sunday, 04 - 15

5130593 --> Sunday, 04 - 07

5130594 --> Sunday, 03 - 23

5130595 --> Sunday, 04 - 12

5130596 --> Sunday, 04 - 03

5130597 --> Sunday, 04 - 23

5130598 --> Sunday, 04 - 08

5130599 --> Sunday, 03 - 31

5130600 --> Sunday, 04 - 20

5130601 --> Sunday, 04 - 12

5130602 --> Sunday, 03 - 28

5130603 --> Sunday, 04 - 17

5130604 --> Sunday, 04 - 08

5130605 --> Sunday, 03 - 24

5130606 --> Sunday, 04 - 13

5130607 --> Sunday, 04 - 05

5130608 --> Sunday, 04 - 24

5130609 --> Sunday, 04 - 09

5130610 --> Sunday, 04 - 01

5130611 --> Sunday, 04 - 21

5130612 --> Sunday, 04 - 05

5130613 --> Sunday, 03 - 28

5130614 --> Sunday, 04 - 17

5130615 --> Sunday, 04 - 02

5130616 --> Sunday, 04 - 21

5130617 --> Sunday, 04 - 13

5130618 --> Sunday, 03 - 29

5130619 --> Sunday, 04 - 18

5130620 --> Sunday, 04 - 09

5130621 --> Sunday, 04 - 01

5130622 --> Sunday, 04 - 14

5130623 --> Sunday, 04 - 06

5130624 --> Sunday, 03 - 28

5130625 --> Sunday, 04 - 17

5130626 --> Sunday, 04 - 02

5130627 --> Sunday, 04 - 22

5130628 --> Sunday, 04 - 13

5130629 --> Sunday, 03 - 29

5130630 --> Sunday, 04 - 18

5130631 --> Sunday, 04 - 10

5130632 --> Sunday, 03 - 25

5130633 --> Sunday, 04 - 14

5130634 --> Sunday, 04 - 06

5130635 --> Sunday, 04 - 19

5130636 --> Sunday, 04 - 10

5130637 --> Sunday, 04 - 02

5130638 --> Sunday, 04 - 22

5130639 --> Sunday, 04 - 07

5130640 --> Sunday, 03 - 29

5130641 --> Sunday, 04 - 18

5130642 --> Sunday, 04 - 03

5130643 --> Sunday, 03 - 26

5130644 --> Sunday, 04 - 14

5130645 --> Sunday, 04 - 06

5130646 --> Sunday, 04 - 19

5130647 --> Sunday, 04 - 11

5130648 --> Sunday, 04 - 02

5130649 --> Sunday, 04 - 15

5130650 --> Sunday, 04 - 07

5130651 --> Sunday, 03 - 30

5130652 --> Sunday, 04 - 18

5130653 --> Sunday, 04 - 03

5130654 --> Sunday, 04 - 23

5130655 --> Sunday, 04 - 15

5130656 --> Sunday, 03 - 30

5130657 --> Sunday, 04 - 19

5130658 --> Sunday, 04 - 11

5130659 --> Sunday, 03 - 27

5130660 --> Sunday, 04 - 15

5130661 --> Sunday, 04 - 07

5130662 --> Sunday, 03 - 23

5130663 --> Sunday, 04 - 12

5130664 --> Sunday, 04 - 03

5130665 --> Sunday, 04 - 23

5130666 --> Sunday, 04 - 08

5130667 --> Sunday, 03 - 31

5130668 --> Sunday, 04 - 19

5130669 --> Sunday, 04 - 04

5130670 --> Sunday, 03 - 27

5130671 --> Sunday, 04 - 16

5130672 --> Sunday, 04 - 07

5130673 --> Sunday, 04 - 20

5130674 --> Sunday, 04 - 12

5130675 --> Sunday, 04 - 04

5130676 --> Sunday, 04 - 23

5130677 --> Sunday, 04 - 08

5130678 --> Sunday, 03 - 31

5130679 --> Sunday, 04 - 20

5130680 --> Sunday, 04 - 04

5130681 --> Sunday, 03 - 27

5130682 --> Sunday, 04 - 16

5130683 --> Sunday, 04 - 01

5130684 --> Sunday, 04 - 20

5130685 --> Sunday, 04 - 12

5130686 --> Sunday, 03 - 28

5130687 --> Sunday, 04 - 17

5130688 --> Sunday, 04 - 08

5130689 --> Sunday, 03 - 24

5130690 --> Sunday, 04 - 13

5130691 --> Sunday, 04 - 05

5130692 --> Sunday, 04 - 24

5130693 --> Sunday, 04 - 09

5130694 --> Sunday, 04 - 01

5130695 --> Sunday, 04 - 21

5130696 --> Sunday, 04 - 12

5130697 --> Sunday, 03 - 28

5130698 --> Sunday, 04 - 17

5130699 --> Sunday, 04 - 09

5130700 --> Sunday, 03 - 25

5130701 --> Sunday, 04 - 14

5130702 --> Sunday, 04 - 06

5130703 --> Sunday, 04 - 19

5130704 --> Sunday, 04 - 10

5130705 --> Sunday, 04 - 02

5130706 --> Sunday, 04 - 22

5130707 --> Sunday, 04 - 07

5130708 --> Sunday, 03 - 29

5130709 --> Sunday, 04 - 18

5130710 --> Sunday, 04 - 03

5130711 --> Sunday, 03 - 26

5130712 --> Sunday, 04 - 14

5130713 --> Sunday, 03 - 30

5130714 --> Sunday, 04 - 19

5130715 --> Sunday, 04 - 11

5130716 --> Sunday, 04 - 02

5130717 --> Sunday, 04 - 15

5130718 --> Sunday, 04 - 07

5130719 --> Sunday, 03 - 30

5130720 --> Sunday, 04 - 18

5130721 --> Sunday, 04 - 03

5130722 --> Sunday, 04 - 23

5130723 --> Sunday, 04 - 08

5130724 --> Sunday, 03 - 30

5130725 --> Sunday, 04 - 19

5130726 --> Sunday, 04 - 11

5130727 --> Sunday, 03 - 27

5130728 --> Sunday, 04 - 15

5130729 --> Sunday, 04 - 07

