Easter Sunday given in mod 5,700,000 (full-cycle)

This is for [years] mod 5,700,000 --> 1200000 through 1209999



1200000 --> Sunday, 04 - 02

1200001 --> Sunday, 04 - 22

1200002 --> Sunday, 04 - 07

1200003 --> Sunday, 03 - 30

1200004 --> Sunday, 04 - 18

1200005 --> Sunday, 04 - 03

1200006 --> Sunday, 03 - 26

1200007 --> Sunday, 04 - 15

1200008 --> Sunday, 04 - 06

1200009 --> Sunday, 04 - 19

1200010 --> Sunday, 04 - 11

1200011 --> Sunday, 04 - 03

1200012 --> Sunday, 04 - 22

1200013 --> Sunday, 04 - 07

1200014 --> Sunday, 03 - 30

1200015 --> Sunday, 04 - 19

1200016 --> Sunday, 04 - 03

1200017 --> Sunday, 03 - 26

1200018 --> Sunday, 04 - 15

1200019 --> Sunday, 03 - 31

1200020 --> Sunday, 04 - 19

1200021 --> Sunday, 04 - 11

1200022 --> Sunday, 03 - 27

1200023 --> Sunday, 04 - 16

1200024 --> Sunday, 04 - 07

1200025 --> Sunday, 03 - 23

1200026 --> Sunday, 04 - 12

1200027 --> Sunday, 04 - 04

1200028 --> Sunday, 04 - 23

1200029 --> Sunday, 04 - 08

1200030 --> Sunday, 03 - 31

1200031 --> Sunday, 04 - 20

1200032 --> Sunday, 04 - 11

1200033 --> Sunday, 03 - 27

1200034 --> Sunday, 04 - 16

1200035 --> Sunday, 04 - 08

1200036 --> Sunday, 03 - 23

1200037 --> Sunday, 04 - 12

1200038 --> Sunday, 04 - 04

1200039 --> Sunday, 04 - 24

1200040 --> Sunday, 04 - 08

1200041 --> Sunday, 03 - 31

1200042 --> Sunday, 04 - 20

1200043 --> Sunday, 04 - 05

1200044 --> Sunday, 03 - 27

1200045 --> Sunday, 04 - 16

1200046 --> Sunday, 04 - 01

1200047 --> Sunday, 04 - 21

1200048 --> Sunday, 04 - 12

1200049 --> Sunday, 03 - 28

1200050 --> Sunday, 04 - 17

1200051 --> Sunday, 04 - 09

1200052 --> Sunday, 03 - 31

1200053 --> Sunday, 04 - 13

1200054 --> Sunday, 04 - 05

1200055 --> Sunday, 03 - 28

1200056 --> Sunday, 04 - 16

1200057 --> Sunday, 04 - 01

1200058 --> Sunday, 04 - 21

1200059 --> Sunday, 04 - 06

1200060 --> Sunday, 03 - 28

1200061 --> Sunday, 04 - 17

1200062 --> Sunday, 04 - 09

1200063 --> Sunday, 03 - 25

1200064 --> Sunday, 04 - 13

1200065 --> Sunday, 04 - 05

1200066 --> Sunday, 04 - 25

1200067 --> Sunday, 04 - 10

1200068 --> Sunday, 04 - 01

1200069 --> Sunday, 04 - 21

1200070 --> Sunday, 04 - 06

1200071 --> Sunday, 03 - 29

1200072 --> Sunday, 04 - 17

1200073 --> Sunday, 04 - 02

1200074 --> Sunday, 03 - 25

1200075 --> Sunday, 04 - 14

1200076 --> Sunday, 04 - 05

1200077 --> Sunday, 04 - 18

1200078 --> Sunday, 04 - 10

1200079 --> Sunday, 03 - 26

1200080 --> Sunday, 04 - 14

1200081 --> Sunday, 04 - 06

1200082 --> Sunday, 03 - 29

1200083 --> Sunday, 04 - 11

1200084 --> Sunday, 04 - 02

1200085 --> Sunday, 04 - 22

1200086 --> Sunday, 04 - 14

1200087 --> Sunday, 03 - 30

1200088 --> Sunday, 04 - 18

1200089 --> Sunday, 04 - 10

1200090 --> Sunday, 03 - 26

1200091 --> Sunday, 04 - 15

1200092 --> Sunday, 04 - 06

1200093 --> Sunday, 03 - 22

1200094 --> Sunday, 04 - 11

1200095 --> Sunday, 04 - 03

1200096 --> Sunday, 04 - 22

1200097 --> Sunday, 04 - 07

1200098 --> Sunday, 03 - 30

1200099 --> Sunday, 04 - 19

1200100 --> Sunday, 04 - 04

1200101 --> Sunday, 03 - 27

1200102 --> Sunday, 04 - 16

